Freq (Hz)	Microphone/Source_Mod	Microphone/Source_Phase(rad)
5.966000000000001E+3	2.420568702106069E-3	-88.580373060791743E+0
5.967000000000001E+3	2.577991001209269E-3	-88.642403910013925E+0
5.968000000000001E+3	2.501976786086791E-3	-88.660648349425386E+0
5.969000000000001E+3	2.599607085570398E-3	-88.648966121526300E+0
5.970000000000001E+3	2.650428862978370E-3	-88.753109536660446E+0
5.971000000000001E+3	2.522587723945913E-3	-88.783522045169263E+0
5.972000000000001E+3	2.526511815930789E-3	-88.757424691294446E+0
5.973000000000001E+3	2.680622319259123E-3	-88.788841802021849E+0
5.974000000000001E+3	2.571855830365896E-3	-88.833305709021019E+0
5.975000000000001E+3	2.529508899213520E-3	-88.846345165755920E+0
5.976000000000001E+3	2.548345067787546E-3	-88.840841371125577E+0
5.977000000000001E+3	2.602491211335982E-3	-88.892876522638602E+0
5.978000000000001E+3	2.543840671524472E-3	-88.908143845530034E+0
5.979000000000001E+3	2.622208347552693E-3	-88.929972903892207E+0
5.980000000000001E+3	2.509251424839917E-3	-88.992964713565243E+0
5.981000000000001E+3	2.488061657815597E-3	-88.964054131862497E+0
5.982000000000001E+3	2.653635542911185E-3	-89.011007638677327E+0
5.983000000000001E+3	2.568679924654748E-3	-89.056357943428310E+0
5.984000000000001E+3	2.553715227207143E-3	-89.061410214349550E+0
5.985000000000001E+3	2.563831512692720E-3	-89.071090986977737E+0
5.986000000000001E+3	2.547014897973727E-3	-89.083727723411670E+0
5.987000000000001E+3	2.589250127170934E-3	-89.075837556232045E+0
5.988000000000001E+3	2.613586555875571E-3	-89.109646647811274E+0
5.989000000000001E+3	2.577405990576175E-3	-89.127250726602071E+0
5.990000000000001E+3	2.598992033509060E-3	-89.171971136996547E+0
5.991000000000001E+3	2.568430614597460E-3	-89.187111587949033E+0
5.992000000000001E+3	2.609376757742027E-3	-89.196790709810003E+0
5.993000000000001E+3	2.585949296341789E-3	-89.225939050953769E+0
5.994000000000001E+3	2.534633335704703E-3	-89.223949627181895E+0
5.995000000000001E+3	2.555330860424026E-3	-89.236886595219929E+0
5.996000000000001E+3	2.669423273927692E-3	-89.265807534634831E+0
5.997000000000001E+3	2.598151695003501E-3	-89.322978076201252E+0
5.998000000000001E+3	2.582656100436064E-3	-89.316254091755837E+0
5.999000000000001E+3	2.642590516602744E-3	-89.311875894747615E+0
6.000000000000001E+3	2.693358970381471E-3	-89.361349634972726E+0
6.001000000000001E+3	2.576310780426229E-3	-89.405822589646561E+0
6.002000000000001E+3	2.502238556256265E-3	-89.397236208436240E+0
6.003000000000001E+3	2.594930469087164E-3	-89.412879829420873E+0
6.004000000000001E+3	2.607683068692193E-3	-89.456784870962181E+0
6.005000000000001E+3	2.582172379468868E-3	-89.497244246711460E+0
6.006000000000001E+3	2.576627448882988E-3	-89.528995893182639E+0
6.007000000000001E+3	2.550068429441415E-3	-89.548994860307474E+0
6.008000000000001E+3	2.565537289181481E-3	-89.558259495994974E+0
6.009000000000001E+3	2.636071465587287E-3	-89.559731567543835E+0
6.010000000000001E+3	2.701308341371607E-3	-89.613708803104288E+0
6.011000000000001E+3	2.632802410813222E-3	-89.652894554839975E+0
6.012000000000001E+3	2.631589546498093E-3	-89.652653427257078E+0
6.013000000000001E+3	2.658006499706369E-3	-89.731878762554473E+0
6.014000000000001E+3	2.566381900629108E-3	-89.727050871493461E+0
6.015000000000001E+3	2.641459946597422E-3	-89.759314031428488E+0
6.016000000000001E+3	2.539235136331156E-3	-89.796050946722232E+0
6.017000000000001E+3	2.532113031382119E-3	-89.819556978055118E+0
6.018000000000001E+3	2.497925285265142E-3	-89.854819115653868E+0
6.019000000000001E+3	2.446988654262032E-3	-89.892919991088320E+0
6.020000000000001E+3	2.323505758111800E-3	-89.875225409814433E+0
6.021000000000001E+3	2.332572209880684E-3	-89.859714512793630E+0
6.022000000000001E+3	2.350640667298690E-3	-89.859603111086272E+0
6.023000000000001E+3	2.426652728359921E-3	-89.935049997712980E+0
6.024000000000001E+3	2.352759295711293E-3	-89.963577231215183E+0
6.025000000000001E+3	2.382982154238683E-3	-89.995543196532552E+0
6.026000000000001E+3	2.248026858985868E-3	-90.025418988099702E+0
6.027000000000001E+3	2.215047671615638E-3	-90.003977163598535E+0
6.028000000000001E+3	2.190952045667896E-3	-90.020632173805055E+0
6.029000000000001E+3	2.183968619829257E-3	-90.051895394117309E+0
6.030000000000001E+3	2.118833784672051E-3	-90.079483389588461E+0
6.031000000000001E+3	2.066213287300573E-3	-90.086529230442693E+0
6.032000000000001E+3	2.076540059087517E-3	-90.081911546427634E+0
6.033000000000001E+3	2.064308765541120E-3	-90.114913029053895E+0
6.034000000000001E+3	2.012865547918292E-3	-90.115939087696802E+0
6.035000000000001E+3	2.009044148408398E-3	-90.114579854053858E+0
6.036000000000001E+3	1.965988161071527E-3	-90.192351598092372E+0
6.037000000000001E+3	1.852880909783941E-3	-90.120966464772977E+0
6.038000000000001E+3	1.946336269808087E-3	-90.144726027541068E+0
6.039000000000001E+3	1.902250437354609E-3	-90.175257338578305E+0
6.040000000000001E+3	1.871310452806858E-3	-90.188275683854599E+0
6.041000000000001E+3	1.824468397936850E-3	-90.180155189282701E+0
6.042000000000001E+3	1.859749685549357E-3	-90.164321917035636E+0
6.043000000000001E+3	1.821658308597196E-3	-90.212145887568923E+0
6.044000000000001E+3	1.764327886673322E-3	-90.159944223180858E+0
6.045000000000001E+3	1.835183700130433E-3	-90.144535293578400E+0
6.046000000000001E+3	1.874703150195042E-3	-90.190396830851853E+0
6.047000000000001E+3	1.825754509809192E-3	-90.180900743998976E+0
6.048000000000001E+3	1.893389163022695E-3	-90.175536237763168E+0
6.049000000000001E+3	1.937572391739493E-3	-90.213073300301517E+0
6.050000000000001E+3	1.901775921449426E-3	-90.247017299358433E+0
6.051000000000001E+3	1.891428482801881E-3	-90.251281241666589E+0
6.052000000000001E+3	1.838653818842145E-3	-90.244745651927729E+0
6.053000000000001E+3	1.943189183149831E-3	-90.240135089206475E+0
6.054000000000001E+3	1.928173653222840E-3	-90.271306883984408E+0
6.055000000000001E+3	1.940510372842706E-3	-90.306466009256383E+0
6.056000000000001E+3	1.807679333055114E-3	-90.383639535297703E+0
6.057000000000001E+3	1.803160942951883E-3	-90.322759656729531E+0
6.058000000000001E+3	1.861672139018776E-3	-90.343760410156875E+0
6.059000000000001E+3	1.802052042327222E-3	-90.353162317585742E+0
6.060000000000001E+3	1.909664549069052E-3	-90.328697603348289E+0
6.061000000000001E+3	1.874540395250049E-3	-90.391529585189232E+0
6.062000000000001E+3	1.798374712163424E-3	-90.414676196390644E+0
6.063000000000001E+3	1.831821707687680E-3	-90.352838963127695E+0
6.064000000000001E+3	1.914643751477893E-3	-90.394448229241703E+0
6.065000000000001E+3	1.925850023635363E-3	-90.421202539040621E+0
6.066000000000001E+3	1.885246336868286E-3	-90.451659155553699E+0
6.067000000000001E+3	1.845582397283662E-3	-90.429548447218096E+0
6.068000000000001E+3	1.892489174286185E-3	-90.455579677817766E+0
6.069000000000001E+3	1.852462450811431E-3	-90.486097710015201E+0
6.070000000000001E+3	1.869262893632758E-3	-90.480207915071247E+0
6.071000000000001E+3	1.886259913021873E-3	-90.510699225315051E+0
6.072000000000001E+3	1.890493626693909E-3	-90.506568817905446E+0
6.073000000000001E+3	1.947336374452726E-3	-90.523969688982362E+0
6.074000000000001E+3	1.913590223653730E-3	-90.543667953408629E+0
6.075000000000001E+3	1.934969526301764E-3	-90.540290145400647E+0
6.076000000000001E+3	1.969331214291716E-3	-90.575507885148937E+0
6.077000000000001E+3	1.914378786921235E-3	-90.592791252722549E+0
6.078000000000001E+3	1.916958732529422E-3	-90.594836648531569E+0
6.079000000000001E+3	1.950261926019667E-3	-90.612855347688921E+0
6.080000000000001E+3	1.945745183496534E-3	-90.652392791290623E+0
6.081000000000001E+3	1.956697614489932E-3	-90.664296696460724E+0
6.082000000000001E+3	2.015225832964918E-3	-90.709072560626183E+0
6.083000000000001E+3	1.971263244929135E-3	-90.776299146858136E+0
6.084000000000001E+3	1.946194707057261E-3	-90.778874407356369E+0
6.085000000000001E+3	1.990364077893973E-3	-90.794549671919995E+0
6.086000000000001E+3	1.944990442852883E-3	-90.852802403778298E+0
6.087000000000001E+3	1.901886082705667E-3	-90.805155160959089E+0
6.088000000000001E+3	1.966311993448923E-3	-90.849573672794150E+0
6.089000000000001E+3	1.962147436202980E-3	-90.884327548896479E+0
6.090000000000001E+3	1.968645364779015E-3	-90.914444858733532E+0
6.091000000000001E+3	1.943859066742339E-3	-90.920764986202442E+0
6.092000000000001E+3	1.973899280436303E-3	-90.921511449677993E+0
6.093000000000001E+3	1.986175640691928E-3	-90.982536971552164E+0
6.094000000000001E+3	1.913171600906036E-3	-91.018583826171664E+0
6.095000000000001E+3	1.872284014657548E-3	-91.043239163734483E+0
6.096000000000001E+3	1.864892740891063E-3	-91.047262206178104E+0
6.097000000000001E+3	1.895236056652755E-3	-91.069814503649255E+0
6.098000000000001E+3	1.886103026134041E-3	-91.103637058307626E+0
6.099000000000001E+3	1.846952659613392E-3	-91.094804802335332E+0
6.100000000000001E+3	1.899370619172399E-3	-91.134289878250101E+0
6.101000000000001E+3	1.816218585148030E-3	-91.175379482269378E+0
6.102000000000001E+3	1.766460958270930E-3	-91.197111295348506E+0
6.103000000000001E+3	1.760904929436780E-3	-91.205759618509830E+0
6.104000000000001E+3	1.731777947767668E-3	-91.273622989078490E+0
6.105000000000001E+3	1.691540305231013E-3	-91.277299038460029E+0
6.106000000000001E+3	1.696676345735566E-3	-91.286515100287033E+0
6.107000000000001E+3	1.763390723349254E-3	-91.305896287991430E+0
6.108000000000001E+3	1.689807791620401E-3	-91.381002654543977E+0
6.109000000000001E+3	1.521666373435016E-3	-91.345440983740545E+0
6.110000000000001E+3	1.639530242438489E-3	-91.234097780295585E+0
6.111000000000001E+3	1.640494056728385E-3	-91.393586996102726E+0
6.112000000000001E+3	1.586396598897245E-3	-91.439893235409272E+0
6.113000000000001E+3	1.572073070241997E-3	-91.440363497950443E+0
6.114000000000001E+3	1.606136975700026E-3	-91.486052213949037E+0
6.115000000000001E+3	1.573664502619339E-3	-91.531022831941414E+0
6.116000000000001E+3	1.490151656761336E-3	-91.548695911870411E+0
6.117000000000001E+3	1.546293994483855E-3	-91.510672715095254E+0
6.118000000000001E+3	1.532894814841411E-3	-91.575924290733681E+0
6.119000000000001E+3	1.447950997720783E-3	-91.578963573322682E+0
6.120000000000001E+3	1.471519280387636E-3	-91.567185621657728E+0
6.121000000000001E+3	1.444901071539237E-3	-91.609918881578764E+0
6.122000000000001E+3	1.432737863210789E-3	-91.609313396160374E+0
6.123000000000001E+3	1.454429624310674E-3	-91.659840620440278E+0
6.124000000000001E+3	1.385481374724930E-3	-91.713570371992546E+0
6.125000000000001E+3	1.315201270838806E-3	-91.760014301468345E+0
6.126000000000001E+3	1.254870072738557E-3	-91.741245769136157E+0
6.127000000000001E+3	1.295328238206420E-3	-91.721919048752056E+0
6.128000000000001E+3	1.299981367276271E-3	-91.755647536851669E+0
6.129000000000001E+3	1.276232558472160E-3	-91.792296856441808E+0
6.130000000000001E+3	1.242945850220469E-3	-91.765150422939769E+0
6.131000000000001E+3	1.269878264910594E-3	-91.818394261154026E+0
6.132000000000001E+3	1.180087813168735E-3	-91.832472596290984E+0
6.133000000000001E+3	1.186182137239292E-3	-91.839566131700081E+0
6.134000000000001E+3	1.123682554409217E-3	-91.855982678480814E+0
6.135000000000001E+3	1.149304471333555E-3	-91.845280182851866E+0
6.136000000000001E+3	1.173959576584248E-3	-91.907109308171854E+0
6.137000000000001E+3	1.137767756792183E-3	-91.988198766339039E+0
6.138000000000001E+3	1.026968094998805E-3	-91.874534108870094E+0
6.139000000000001E+3	1.128309221154660E-3	-91.878000942922469E+0
6.140000000000001E+3	1.094694654605738E-3	-91.970839222243327E+0
6.141000000000001E+3	1.056610943010713E-3	-91.889884168259996E+0
6.142000000000001E+3	1.094618184927902E-3	-91.933059706139303E+0
6.143000000000001E+3	1.034174976116981E-3	-91.987487527797157E+0
6.144000000000001E+3	983.817431210984780E-6	-91.959856419700813E+0
6.145000000000001E+3	1.008281867984230E-3	-91.946608229323004E+0
6.146000000000001E+3	1.028313343532473E-3	-91.908813293645508E+0
6.147000000000001E+3	1.052431314861850E-3	-91.985436982995651E+0
6.148000000000001E+3	912.032882686462780E-6	-91.995533895352352E+0
6.149000000000001E+3	940.159441651020970E-6	-91.920564834301913E+0
6.150000000000001E+3	1.028502175692394E-3	-91.920092632052331E+0
6.151000000000001E+3	1.019908738811049E-3	-92.012673883117827E+0
6.152000000000001E+3	998.013644823144170E-6	-92.026888140729383E+0
6.153000000000001E+3	954.788848236801470E-6	-92.058042507878582E+0
6.154000000000001E+3	902.228276496068480E-6	-92.026887417350892E+0
6.155000000000001E+3	1.060840331103890E-3	-92.063682934290796E+0
6.156000000000001E+3	1.010383839850282E-3	-92.181094362541287E+0
6.157000000000001E+3	939.038528008774080E-6	-92.111284632113083E+0
6.158000000000001E+3	1.030822753781403E-3	-92.115520341649983E+0
6.159000000000001E+3	1.008480575088894E-3	-92.138019782199137E+0
6.160000000000001E+3	1.037899869580745E-3	-92.161732246662993E+0
6.161000000000001E+3	1.088052512628291E-3	-92.185476524493495E+0
6.162000000000001E+3	1.076255405284886E-3	-92.271095526110159E+0
6.163000000000001E+3	1.041691990207187E-3	-92.295574315167371E+0
6.164000000000001E+3	1.059823191449546E-3	-92.319938874631262E+0
6.165000000000001E+3	1.043731537588561E-3	-92.327424259534155E+0
6.166000000000001E+3	1.044789563048740E-3	-92.328131652051823E+0
6.167000000000001E+3	1.027801056292950E-3	-92.304205526941175E+0
6.168000000000001E+3	1.080188574764713E-3	-92.357511203984060E+0
6.169000000000001E+3	1.067531944349632E-3	-92.387462715597778E+0
6.170000000000001E+3	1.093829073395187E-3	-92.445781438185449E+0
6.171000000000001E+3	1.059274739979292E-3	-92.509403374418881E+0
6.172000000000001E+3	1.040353601506505E-3	-92.532705458168962E+0
6.173000000000001E+3	1.016756136883591E-3	-92.536278171894537E+0
6.174000000000001E+3	1.084645201101767E-3	-92.526670908918859E+0
6.175000000000001E+3	1.138716701209786E-3	-92.608895586706808E+0
6.176000000000001E+3	1.104330885014893E-3	-92.630541831881700E+0
6.177000000000001E+3	1.103436878151643E-3	-92.663533327177177E+0
6.178000000000001E+3	1.080331532699444E-3	-92.700337207651188E+0
6.179000000000001E+3	1.135979523312010E-3	-92.754092888351451E+0
6.180000000000001E+3	1.064456166354223E-3	-92.802243479861588E+0
6.181000000000001E+3	1.072069816750757E-3	-92.755597289340159E+0
6.182000000000001E+3	1.102327435856063E-3	-92.859005724407567E+0
6.183000000000001E+3	1.035911381999995E-3	-92.846627018703629E+0
6.184000000000001E+3	1.051111612294812E-3	-92.870169465508951E+0
6.185000000000001E+3	1.024196399638610E-3	-92.897397757386585E+0
6.186000000000001E+3	1.043809418570244E-3	-92.951148277749141E+0
6.187000000000001E+3	1.027458790479114E-3	-92.983168310335714E+0
6.188000000000001E+3	1.065457698218239E-3	-92.942065213601367E+0
6.189000000000001E+3	1.132504387689572E-3	-93.049376146765908E+0
6.190000000000001E+3	1.058377434862493E-3	-93.089397660905618E+0
6.191000000000001E+3	1.003009645992280E-3	-93.096626004128538E+0
6.192000000000001E+3	1.025204861551634E-3	-93.113800342022330E+0
6.193000000000001E+3	1.033531352342236E-3	-93.204154342937485E+0
6.194000000000001E+3	1.017882042984501E-3	-93.260041381393663E+0
6.195000000000001E+3	986.943062347472780E-6	-93.259047885830455E+0
6.196000000000001E+3	1.013011167049657E-3	-93.302247787238144E+0
6.197000000000001E+3	984.199899742642640E-6	-93.335897939696025E+0
6.198000000000001E+3	962.667755216252010E-6	-93.335698121676614E+0
6.199000000000001E+3	1.011460315837228E-3	-93.309459652554324E+0
6.200000000000001E+3	1.037686906363576E-3	-93.380131465572546E+0
6.201000000000001E+3	953.668357518386060E-6	-93.466989171944959E+0
6.202000000000001E+3	927.209613374381470E-6	-93.388724967421254E+0
6.203000000000001E+3	1.025872520118487E-3	-93.497055469222715E+0
6.204000000000001E+3	1.024746585902960E-3	-93.533351524836632E+0
6.205000000000001E+3	1.010038140290377E-3	-93.577990044067306E+0
6.206000000000001E+3	1.021040263177531E-3	-93.528264185247707E+0
6.207000000000001E+3	1.030734208394470E-3	-93.634947363664807E+0
6.208000000000001E+3	988.160567822717090E-6	-93.665294253834830E+0
6.209000000000001E+3	1.007128984977496E-3	-93.664953488306310E+0
6.210000000000001E+3	1.026297201462082E-3	-93.744149409226679E+0
6.211000000000001E+3	992.104268543159660E-6	-93.758887233916042E+0
6.212000000000001E+3	1.062434043173126E-3	-93.778279541980083E+0
6.213000000000001E+3	983.598420868789060E-6	-93.928621993954465E+0
6.214000000000001E+3	950.776463668048370E-6	-93.805596526937606E+0
6.215000000000001E+3	1.007019788568401E-3	-93.820983565353572E+0
6.216000000000001E+3	1.067719349268016E-3	-93.829654559922048E+0
6.217000000000001E+3	1.109588504142837E-3	-93.981363960487215E+0
6.218000000000001E+3	980.268414239063480E-6	-94.089447932823106E+0
6.219000000000001E+3	902.136610801439810E-6	-94.010062810176535E+0
6.220000000000001E+3	983.203745266214180E-6	-94.069057043614563E+0
6.221000000000001E+3	903.268219152808140E-6	-94.097242082187890E+0
6.222000000000001E+3	888.158848414430620E-6	-94.018928293505894E+0
6.223000000000001E+3	988.482144200499790E-6	-94.092219140995255E+0
6.224000000000001E+3	924.351644565843860E-6	-94.179879403250410E+0
6.225000000000001E+3	885.866709867672480E-6	-94.176913518323275E+0
6.226000000000001E+3	927.694723200009710E-6	-94.156305280770397E+0
6.227000000000001E+3	922.571962988181020E-6	-94.241115731792433E+0
6.228000000000001E+3	889.933787586289240E-6	-94.264971718145873E+0
6.229000000000001E+3	837.731559614937490E-6	-94.250083709852319E+0
6.230000000000001E+3	867.692570648512590E-6	-94.176420756700764E+0
6.231000000000001E+3	906.984751390506670E-6	-94.247372790363272E+0
6.232000000000001E+3	930.797238479757780E-6	-94.282059856991012E+0
6.233000000000001E+3	945.414771081594410E-6	-94.320420099705586E+0
6.234000000000001E+3	940.761375717786340E-6	-94.340395962059702E+0
6.235000000000001E+3	928.381881103316650E-6	-94.375203827184123E+0
6.236000000000001E+3	867.850973736565530E-6	-94.358934996342995E+0
6.237000000000001E+3	943.255507761692330E-6	-94.304165574266761E+0
6.238000000000001E+3	967.080529216706960E-6	-94.387491381413582E+0
6.239000000000001E+3	936.020629199793040E-6	-94.387109802643792E+0
6.240000000000001E+3	1.005880682851979E-3	-94.356745449445498E+0
6.241000000000001E+3	959.670968345312170E-6	-94.452837433860964E+0
6.242000000000001E+3	959.101101745367410E-6	-94.390550534203626E+0
6.243000000000001E+3	1.019486483784616E-3	-94.433636162076866E+0
6.244000000000001E+3	962.949465653952950E-6	-94.498372306119720E+0
6.245000000000001E+3	949.635197593943160E-6	-94.478684320413848E+0
6.246000000000001E+3	975.792497402594110E-6	-94.485382792280504E+0
6.247000000000001E+3	1.040442299642733E-3	-94.504358737880381E+0
6.248000000000001E+3	1.045276576322674E-3	-94.559760838841285E+0
6.249000000000001E+3	1.069565460965542E-3	-94.587241241014965E+0
6.250000000000001E+3	1.093843345325820E-3	-94.646767476424955E+0
6.251000000000001E+3	1.010584739080592E-3	-94.824731037903433E+0
6.252000000000001E+3	922.573993903644920E-6	-94.681394349038186E+0
6.253000000000001E+3	984.845462419892130E-6	-94.718544281958159E+0
6.254000000000001E+3	980.380901283992200E-6	-94.703194145067471E+0
6.255000000000001E+3	1.080594627860282E-3	-94.743397933213842E+0
6.256000000000001E+3	1.037374571883978E-3	-94.756415803650853E+0
6.257000000000001E+3	987.166737958409480E-6	-94.738866796292115E+0
6.258000000000001E+3	1.050266631637495E-3	-94.648596219650457E+0
6.259000000000001E+3	1.122933701225451E-3	-94.718271154412704E+0
6.260000000000001E+3	1.116707043853049E-3	-94.814040747567731E+0
6.261000000000001E+3	1.026568041922840E-3	-94.835278177428876E+0
6.262000000000001E+3	1.062731679659552E-3	-94.770577517396248E+0
6.263000000000001E+3	1.077962694511888E-3	-94.803630747585558E+0
6.264000000000001E+3	1.120226505546402E-3	-94.866380321633315E+0
6.265000000000001E+3	992.450799417435000E-6	-94.915907922970888E+0
6.266000000000001E+3	1.008759945536240E-3	-94.855215104811478E+0
6.267000000000001E+3	1.012988505937670E-3	-94.856227554332591E+0
6.268000000000001E+3	1.145359403663189E-3	-94.803130446680114E+0
6.269000000000001E+3	1.148934380523362E-3	-94.972754530754145E+0
6.270000000000001E+3	1.116580944307285E-3	-94.961868785124565E+0
6.271000000000001E+3	1.110472706426646E-3	-95.046819985156190E+0
6.272000000000001E+3	1.015585195121396E-3	-94.906856375657568E+0
6.273000000000001E+3	1.156081503430472E-3	-94.968519533302640E+0
6.274000000000001E+3	1.138439733736474E-3	-95.002590911518126E+0
6.275000000000001E+3	1.138163330241090E-3	-95.028974308866836E+0
6.276000000000001E+3	1.102197286512609E-3	-95.046140679665328E+0
6.277000000000001E+3	1.130041453721311E-3	-95.072951255297894E+0
6.278000000000001E+3	1.134423693666880E-3	-95.080594822932298E+0
6.279000000000001E+3	1.163021986607793E-3	-95.105829199582445E+0
6.280000000000001E+3	1.146685801009302E-3	-95.089880770228291E+0
6.281000000000001E+3	1.214455677824872E-3	-95.103150627348171E+0
6.282000000000001E+3	1.183036485153742E-3	-95.162640304048907E+0
6.283000000000001E+3	1.220491131469310E-3	-95.122241733392499E+0
6.284000000000001E+3	1.243278696089475E-3	-95.164991598899064E+0
6.285000000000001E+3	1.262735349916223E-3	-95.177066553332679E+0
6.286000000000001E+3	1.224656868196323E-3	-95.200899881381417E+0
6.287000000000001E+3	1.250449094492436E-3	-95.199521290394898E+0
6.288000000000001E+3	1.247194175325294E-3	-95.279383961273908E+0
6.289000000000001E+3	1.209314948472175E-3	-95.287853564385699E+0
6.290000000000001E+3	1.259448310800699E-3	-95.278161669384929E+0
6.291000000000001E+3	1.267564707670882E-3	-95.288820829319619E+0
6.292000000000001E+3	1.249438746335014E-3	-95.271119664563116E+0
6.293000000000001E+3	1.331036510995647E-3	-95.290907438633653E+0
6.294000000000001E+3	1.259654601399942E-3	-95.375152264866600E+0
6.295000000000001E+3	1.233024651707380E-3	-95.366661802696200E+0
6.296000000000001E+3	1.298482239513281E-3	-95.342466591730670E+0
6.297000000000001E+3	1.351535327679889E-3	-95.384890260966600E+0
6.298000000000001E+3	1.324702510570286E-3	-95.457522203023174E+0
6.299000000000001E+3	1.264228572365306E-3	-95.500673750447134E+0
6.300000000000001E+3	1.305893265070155E-3	-95.460546273040649E+0
6.301000000000001E+3	1.279443021755424E-3	-95.534206989669755E+0
6.302000000000001E+3	1.251897142197385E-3	-95.536892414632220E+0
6.303000000000001E+3	1.305463870635360E-3	-95.574803520031054E+0
6.304000000000001E+3	1.205965738213267E-3	-95.612372930195704E+0
6.305000000000001E+3	1.275977707266830E-3	-95.535378748220410E+0
6.306000000000001E+3	1.335891159731214E-3	-95.586371293277125E+0
6.307000000000001E+3	1.239846024805457E-3	-95.587273744228724E+0
6.308000000000001E+3	1.291366835787392E-3	-95.565236210690301E+0
6.309000000000001E+3	1.307532726961695E-3	-95.620781177969334E+0
6.310000000000001E+3	1.320239017224070E-3	-95.621536425179116E+0
6.311000000000001E+3	1.385483446051400E-3	-95.711818710550958E+0
6.312000000000001E+3	1.300557922539256E-3	-95.763931798440353E+0
6.313000000000001E+3	1.246443157962825E-3	-95.744999759609612E+0
6.314000000000001E+3	1.263608340325281E-3	-95.728239783245286E+0
6.315000000000001E+3	1.264048663468827E-3	-95.756636850739426E+0
6.316000000000001E+3	1.259408422157732E-3	-95.745774913395380E+0
6.317000000000001E+3	1.330822966549393E-3	-95.802077321011637E+0
6.318000000000001E+3	1.232892231156074E-3	-95.883420165341704E+0
6.319000000000001E+3	1.213940943150396E-3	-95.865231038805703E+0
6.320000000000001E+3	1.224511069003779E-3	-95.896387558440068E+0
6.321000000000001E+3	1.065574995132005E-3	-95.878983466942913E+0
6.322000000000001E+3	1.187834764757719E-3	-95.830827087717694E+0
6.323000000000001E+3	1.164487469959890E-3	-95.879189822745687E+0
6.324000000000001E+3	1.162123541794168E-3	-95.779131030262860E+0
6.325000000000001E+3	1.352520206644529E-3	-95.913445971037973E+0
6.326000000000001E+3	1.192530502908292E-3	-95.965872960132401E+0
6.327000000000001E+3	1.168713987793780E-3	-95.929793924129171E+0
6.328000000000001E+3	1.170407646088069E-3	-95.968241895958584E+0
6.329000000000001E+3	1.063647970104687E-3	-95.939367226857669E+0
6.330000000000001E+3	1.101167325055611E-3	-95.923993887937570E+0
6.331000000000001E+3	1.087197628149851E-3	-95.930140315385628E+0
6.332000000000001E+3	1.138091862154145E-3	-95.907727609174458E+0
6.333000000000001E+3	1.154988378068939E-3	-95.959402356390129E+0
6.334000000000001E+3	1.161098168965203E-3	-96.009145756153686E+0
6.335000000000001E+3	1.107365860347448E-3	-96.068429235135028E+0
6.336000000000001E+3	1.115239200277135E-3	-95.950369411464422E+0
6.337000000000001E+3	1.161921457485654E-3	-96.008723796068068E+0
6.338000000000001E+3	1.092742682355707E-3	-96.043000374633721E+0
6.339000000000001E+3	1.079129693071423E-3	-95.976738581987234E+0
6.340000000000001E+3	1.163122464140592E-3	-95.976733835207582E+0
6.341000000000001E+3	1.178883455206780E-3	-96.008023199912330E+0
6.342000000000001E+3	1.193809666358846E-3	-96.048949632924675E+0
6.343000000000001E+3	1.112616374659860E-3	-96.052790677896468E+0
6.344000000000001E+3	1.137949432436698E-3	-96.008395476359496E+0
6.345000000000001E+3	1.151730295875144E-3	-96.001411002016766E+0
6.346000000000001E+3	1.212660741847528E-3	-95.968821814572024E+0
6.347000000000001E+3	1.164882398264634E-3	-96.069997124291461E+0
6.348000000000001E+3	1.150270537040792E-3	-96.106264780788123E+0
6.349000000000001E+3	1.141020107625600E-3	-96.156945098681305E+0
6.350000000000001E+3	1.055564016463194E-3	-96.157814715098041E+0
6.351000000000001E+3	1.075959961150858E-3	-96.073105345619524E+0
6.352000000000001E+3	1.122455214728956E-3	-96.034130640736109E+0
6.353000000000001E+3	1.220502552568279E-3	-96.128636733871502E+0
6.354000000000001E+3	1.107718475874168E-3	-96.091793478575653E+0
6.355000000000001E+3	1.119160416253418E-3	-96.055547659499922E+0
6.356000000000001E+3	1.043819886654648E-3	-96.065196737887163E+0
6.357000000000001E+3	1.085279246196880E-3	-95.941583172432885E+0
6.358000000000001E+3	1.159944619511153E-3	-96.019636216402446E+0
6.359000000000001E+3	1.217180519824709E-3	-96.078978719982317E+0
6.360000000000001E+3	1.189098670232386E-3	-96.144835137314132E+0
6.361000000000001E+3	1.163960493410956E-3	-96.156824146825585E+0
6.362000000000001E+3	1.157376645309740E-3	-96.139696377704951E+0
6.363000000000001E+3	1.183117119135387E-3	-96.067467124358899E+0
6.364000000000001E+3	1.323035528735470E-3	-96.174919216467870E+0
6.365000000000001E+3	1.221096287191404E-3	-96.210482503533953E+0
6.366000000000001E+3	1.215732871005463E-3	-96.197526125441314E+0
6.367000000000001E+3	1.180440734819592E-3	-96.177189203104845E+0
6.368000000000001E+3	1.264938419595809E-3	-96.157118424198842E+0
6.369000000000001E+3	1.287362627932563E-3	-96.202396038357349E+0
6.370000000000001E+3	1.291518930158836E-3	-96.269805581957883E+0
6.371000000000001E+3	1.265265058667766E-3	-96.238090231752707E+0
6.372000000000001E+3	1.311538061986827E-3	-96.236693900058185E+0
6.373000000000001E+3	1.315872258931637E-3	-96.250946100132552E+0
6.374000000000001E+3	1.254645504864371E-3	-96.311181637327039E+0
6.375000000000001E+3	1.240562651595761E-3	-96.256098164945683E+0
