Freq (Hz)	Microphone(Pa^2 )	Source(V^2 )
6.072000000000001E+3	414.932579342063120E-12	115.863290425718360E-6
6.073000000000001E+3	389.228187432907480E-12	102.295234090945730E-6
6.074000000000001E+3	659.239432803207490E-12	179.782626920161200E-6
6.075000000000001E+3	417.817192347607290E-12	111.290929812493130E-6
6.076000000000001E+3	209.154579318656110E-12	53.564646810806010E-6
6.077000000000001E+3	238.218823206668110E-12	64.707277790378010E-6
6.078000000000001E+3	487.955616864398660E-12	132.390894653076990E-6
6.079000000000001E+3	252.820625486326830E-12	65.840520746598180E-6
6.080000000000001E+3	272.849200354593920E-12	71.640921108839768E-6
6.081000000000001E+3	374.451729844241360E-12	97.545588001036115E-6
6.082000000000001E+3	232.299260932537860E-12	56.970758063197316E-6
6.083000000000001E+3	213.979877877509760E-12	54.794540665262748E-6
6.084000000000001E+3	676.884584353333970E-12	178.162768137440150E-6
6.085000000000001E+3	701.121177623750540E-12	176.498081886524010E-6
6.086000000000001E+3	281.339342607909380E-12	73.483424613347400E-6
6.087000000000001E+3	278.921083940643110E-12	76.166781511301720E-6
6.088000000000001E+3	454.515359317624600E-12	116.893718685866500E-6
6.089000000000001E+3	404.780794702151230E-12	104.580083305669310E-6
6.090000000000001E+3	434.660923032808130E-12	111.684651258813110E-6
6.091000000000001E+3	492.174488147098270E-12	130.033331321104390E-6
6.092000000000001E+3	265.893977114641460E-12	67.974940102991300E-6
6.093000000000001E+3	147.262890908289540E-12	37.111193351911092E-6
6.094000000000001E+3	269.255789319119790E-12	73.252688769637376E-6
6.095000000000001E+3	375.345840968133200E-12	106.193202754899630E-6
6.096000000000001E+3	205.909667007251640E-12	58.790401384196318E-6
6.097000000000001E+3	287.693105477596910E-12	79.559682165183704E-6
6.098000000000001E+3	298.277882263065280E-12	83.579506004583361E-6
6.099000000000001E+3	243.058431222912160E-12	70.842107994189191E-6
6.100000000000001E+3	277.608563307013840E-12	76.559338640245616E-6
6.101000000000001E+3	519.619155343877660E-12	157.192710977837540E-6
6.102000000000001E+3	386.923206172994790E-12	123.612838322377630E-6
6.103000000000001E+3	189.772081341764180E-12	60.629360450833167E-6
6.104000000000001E+3	219.595731487454530E-12	72.869787075944929E-6
6.105000000000001E+3	403.191792947502650E-12	139.947388655132400E-6
6.106000000000001E+3	246.017558150229020E-12	84.691750952442529E-6
6.107000000000001E+3	298.889771581243160E-12	95.483922077313491E-6
6.108000000000001E+3	343.017647613852140E-12	119.829297735874940E-6
6.109000000000001E+3	194.122361834973830E-12	83.523509648624131E-6
6.110000000000001E+3	65.013795852177626E-12	23.715108730900042E-6
6.111000000000001E+3	329.908339402530440E-12	121.967077923013400E-6
6.112000000000001E+3	360.182100706828410E-12	141.755954969525200E-6
6.113000000000001E+3	200.124034026635750E-12	79.865964567374834E-6
6.114000000000001E+3	239.867970305068680E-12	92.577182511292813E-6
6.115000000000001E+3	284.509213123308030E-12	114.672614403242880E-6
6.116000000000001E+3	181.080076670007430E-12	81.371189391171776E-6
6.117000000000001E+3	234.019157177790250E-12	97.275072331004297E-6
6.118000000000001E+3	372.765879538107820E-12	158.017287222961710E-6
6.119000000000001E+3	214.487036341028130E-12	101.895162942093300E-6
6.120000000000001E+3	144.982956270184170E-12	66.694571827279032E-6
6.121000000000001E+3	140.188914909932630E-12	66.881590973270929E-6
6.122000000000001E+3	182.697264099952060E-12	88.754802089824461E-6
6.123000000000001E+3	95.886868461616470E-12	44.765148545692385E-6
6.124000000000001E+3	181.294315427384100E-12	94.321727653873971E-6
6.125000000000001E+3	137.311281081611110E-12	79.015809246177503E-6
6.126000000000001E+3	89.833757270875496E-12	56.520855508779908E-6
6.127000000000001E+3	44.526202808857481E-12	26.143044088879591E-6
6.128000000000001E+3	264.250817521277060E-12	155.414578833218270E-6
6.129000000000001E+3	246.962514890471910E-12	150.028446936877390E-6
6.130000000000001E+3	164.396906820755700E-12	104.809724629799570E-6
6.131000000000001E+3	139.621944777122220E-12	86.027373516699336E-6
6.132000000000001E+3	201.764429271318630E-12	143.997931881263440E-6
6.133000000000001E+3	143.582575164652400E-12	99.405611854573925E-6
6.134000000000001E+3	125.203112070557040E-12	97.511103466088706E-6
6.135000000000001E+3	223.151336332169000E-12	167.796721120828660E-6
6.136000000000001E+3	172.586010634455260E-12	124.126807161067460E-6
6.137000000000001E+3	76.600854719760289E-12	58.362166300916798E-6
6.138000000000001E+3	55.054231252455509E-12	52.146467628926147E-6
6.139000000000001E+3	137.686894183922800E-12	107.145027827437480E-6
6.140000000000001E+3	75.999838496787143E-12	61.722914743712271E-6
6.141000000000001E+3	98.521670088028749E-12	86.110946724537741E-6
6.142000000000001E+3	107.046873119671990E-12	88.336535865572662E-6
6.143000000000001E+3	78.491398300488063E-12	72.476344260787956E-6
6.144000000000001E+3	56.657146131364619E-12	57.635726312545175E-6
6.145000000000001E+3	187.103156359435610E-12	183.387823847711780E-6
6.146000000000001E+3	128.626389250625160E-12	120.918902708538720E-6
6.147000000000001E+3	90.707999411135794E-12	81.032326768151023E-6
6.148000000000001E+3	68.910961927807745E-12	81.652765932608147E-6
6.149000000000001E+3	112.159852610737570E-12	124.788436014204990E-6
6.150000000000001E+3	70.398304341069896E-12	64.767449011339975E-6
6.151000000000001E+3	92.304309566601639E-12	87.531782725589841E-6
6.152000000000001E+3	130.208804210022310E-12	129.649288011964960E-6
6.153000000000001E+3	97.207447857221976E-12	105.350561700267110E-6
6.154000000000001E+3	32.016838223436780E-12	37.638443058176235E-6
6.155000000000001E+3	69.782220238949272E-12	60.132543476617496E-6
6.156000000000001E+3	132.926629864053290E-12	128.358601469145150E-6
6.157000000000001E+3	73.524475954626708E-12	81.936490785753261E-6
6.158000000000001E+3	53.445895625806293E-12	48.917007063841780E-6
6.159000000000001E+3	98.100630460782140E-12	95.794888500586620E-6
6.160000000000001E+3	112.474320207916640E-12	103.820224611131970E-6
6.161000000000001E+3	63.600874144416060E-12	52.823368137076249E-6
6.162000000000001E+3	141.250839679836740E-12	120.256049013906480E-6
6.163000000000001E+3	139.156335212515080E-12	126.906405171593710E-6
6.164000000000001E+3	93.089896993289029E-12	82.125282902895125E-6
6.165000000000001E+3	98.783641409394441E-12	88.136373504297164E-6
6.166000000000001E+3	156.284145440224060E-12	140.642660381507140E-6
6.167000000000001E+3	77.703442752116256E-12	71.882447525725137E-6
6.168000000000001E+3	77.033776377648313E-12	64.933882367068473E-6
6.169000000000001E+3	121.363577397059410E-12	105.760713980892000E-6
6.170000000000001E+3	129.529493830845900E-12	107.966089465157830E-6
6.171000000000001E+3	43.222310938782473E-12	37.946478613774730E-6
6.172000000000001E+3	125.400003835157310E-12	113.869781858591100E-6
6.173000000000001E+3	126.149605171207310E-12	120.996780834440810E-6
6.174000000000001E+3	101.651267646603590E-12	85.047661821945514E-6
6.175000000000001E+3	96.658990910016421E-12	72.417811383369558E-6
6.176000000000001E+3	197.869107592842740E-12	161.796642036580610E-6
6.177000000000001E+3	139.367772954131190E-12	113.880583187774600E-6
6.178000000000001E+3	74.182187813490436E-12	62.532556161038966E-6
6.179000000000001E+3	130.439184768956800E-12	100.389812027646290E-6
6.180000000000001E+3	165.092174122379270E-12	145.430091600107210E-6
6.181000000000001E+3	116.304190887755660E-12	100.691264521018370E-6
6.182000000000001E+3	76.308501389317247E-12	62.427914274769300E-6
6.183000000000001E+3	91.577443033319778E-12	85.012511606527168E-6
6.184000000000001E+3	66.537533937597735E-12	59.520378357204656E-6
6.185000000000001E+3	32.477621942743519E-12	29.491006836579601E-6
6.186000000000001E+3	66.679964028883739E-12	60.127004519942284E-6
6.187000000000001E+3	132.345816011031520E-12	124.798092541763990E-6
6.188000000000001E+3	52.577283628440870E-12	45.507039401260673E-6
6.189000000000001E+3	77.403866775956129E-12	59.651463929602080E-6
6.190000000000001E+3	91.369353999623095E-12	80.476306355621976E-6
6.191000000000001E+3	93.420749926214228E-12	91.753356757746148E-6
6.192000000000001E+3	57.616710327004669E-12	53.457245599510191E-6
6.193000000000001E+3	183.410837815779510E-12	169.700759614518560E-6
6.194000000000001E+3	118.815356122703860E-12	112.244456179004090E-6
6.195000000000001E+3	56.323257456205080E-12	55.894231067966733E-6
6.196000000000001E+3	94.875983521176312E-12	91.234011879063570E-6
6.197000000000001E+3	165.354617778352170E-12	169.959649114536500E-6
6.198000000000001E+3	116.109082096108280E-12	124.307363951670600E-6
6.199000000000001E+3	83.947800610194763E-12	81.056255574557019E-6
6.200000000000001E+3	124.479904132916510E-12	114.735777555997310E-6
6.201000000000001E+3	69.395797127508325E-12	75.267155070539617E-6
6.202000000000001E+3	44.057641428800364E-12	50.553167387915956E-6
6.203000000000001E+3	101.486214698483420E-12	95.057779649845709E-6
6.204000000000001E+3	160.518014983290930E-12	151.148046346378430E-6
6.205000000000001E+3	65.406627198383510E-12	62.659581268150296E-6
6.206000000000001E+3	45.898772295030425E-12	42.182643788687328E-6
6.207000000000001E+3	88.344012795599973E-12	80.315086653114269E-6
6.208000000000001E+3	127.554895168990160E-12	127.937437036664270E-6
6.209000000000001E+3	63.869045181578674E-12	59.963376472157426E-6
6.210000000000001E+3	137.608261605409510E-12	128.558166158822460E-6
6.211000000000001E+3	124.595272155893690E-12	125.898674208512850E-6
6.212000000000001E+3	86.141134681755392E-12	75.602607377983356E-6
6.213000000000001E+3	45.944145043302976E-12	46.497583019612228E-6
6.214000000000001E+3	110.443817302157270E-12	120.105432747877480E-6
6.215000000000001E+3	106.904834837483210E-12	104.092138828901170E-6
6.216000000000001E+3	59.637541478237259E-12	51.398216993122267E-6
6.217000000000001E+3	101.019668231468910E-12	80.853919804775457E-6
6.218000000000001E+3	78.419704527226488E-12	80.663963435702809E-6
6.219000000000001E+3	40.542837047768045E-12	47.501732615350348E-6
6.220000000000001E+3	90.126394659761029E-12	90.591982814444344E-6
6.221000000000001E+3	128.772079440387190E-12	156.418416273024590E-6
6.222000000000001E+3	70.733513885083530E-12	87.837408770834326E-6
6.223000000000001E+3	40.604572734144265E-12	39.626076560296382E-6
6.224000000000001E+3	97.821645216834945E-12	111.628339983378590E-6
6.225000000000001E+3	114.946390312883950E-12	143.647341351236910E-6
6.226000000000001E+3	71.138102606670419E-12	79.475534255353005E-6
6.227000000000001E+3	97.973320668799710E-12	112.151104129547000E-6
6.228000000000001E+3	117.675097551320490E-12	146.937523714931450E-6
6.229000000000001E+3	73.773691927740299E-12	104.160176153712810E-6
6.230000000000001E+3	29.957828668746547E-12	38.686650692262918E-6
6.231000000000001E+3	75.637088234189329E-12	90.098729552882844E-6
6.232000000000001E+3	109.636358754132200E-12	124.165818961946600E-6
6.233000000000001E+3	77.866809010554874E-12	85.479032715040637E-6
6.234000000000001E+3	38.548531138978547E-12	42.189645482103354E-6
6.235000000000001E+3	69.787467775705813E-12	79.384109632797114E-6
6.236000000000001E+3	51.095955567759661E-12	66.370578476695558E-6
6.237000000000001E+3	72.766742859438631E-12	80.510487642821441E-6
6.238000000000001E+3	108.224967229665020E-12	114.922532722401590E-6
6.239000000000001E+3	118.742809997240420E-12	134.424016817205060E-6
6.240000000000001E+3	52.142707172196610E-12	50.600788527335736E-6
6.241000000000001E+3	92.722956924539671E-12	99.962795689276108E-6
6.242000000000001E+3	151.749585782603390E-12	163.865936612155910E-6
6.243000000000001E+3	116.886089852758590E-12	111.414586190609320E-6
6.244000000000001E+3	78.963500958113618E-12	83.950203118954010E-6
6.245000000000001E+3	133.086532911382940E-12	146.119306487557290E-6
6.246000000000001E+3	140.546540861023300E-12	146.101781790370680E-6
6.247000000000001E+3	44.489070851179034E-12	39.582029993296233E-6
6.248000000000001E+3	105.386198029987420E-12	95.672197851367791E-6
6.249000000000001E+3	146.637794456415280E-12	127.694818634244320E-6
6.250000000000001E+3	124.224976865450140E-12	103.080519086412350E-6
6.251000000000001E+3	38.369372535852498E-12	35.686558814016711E-6
6.252000000000001E+3	84.631056340380465E-12	97.831439557451979E-6
6.253000000000001E+3	75.903393354005363E-12	76.148040923427370E-6
6.254000000000001E+3	61.255950782827736E-12	62.661908694956726E-6
6.255000000000001E+3	74.460639736736989E-12	63.118815433015518E-6
6.256000000000001E+3	165.957167998884920E-12	153.390631866772630E-6
6.257000000000001E+3	95.621489846208224E-12	96.613010327433588E-6
6.258000000000001E+3	85.178050730237069E-12	76.113090878253674E-6
6.259000000000001E+3	135.360683501235650E-12	106.565760449471450E-6
6.260000000000001E+3	144.452927067268030E-12	114.589580717658620E-6
6.261000000000001E+3	86.720688279296766E-12	80.600782131707199E-6
6.262000000000001E+3	105.336589037092840E-12	91.979358087300231E-6
6.263000000000001E+3	177.044413755236960E-12	151.014979641744610E-6
6.264000000000001E+3	85.661002648650881E-12	66.295059798783168E-6
6.265000000000001E+3	57.198921022078715E-12	56.843068125199015E-6
6.266000000000001E+3	98.726407745564696E-12	96.509635579800684E-6
6.267000000000001E+3	136.249374280988010E-12	132.024286096099920E-6
6.268000000000001E+3	73.403675684094026E-12	54.862755631674776E-6
6.269000000000001E+3	118.622774166350170E-12	89.454103447770276E-6
6.270000000000001E+3	116.409272593545950E-12	92.837085119070259E-6
6.271000000000001E+3	61.781794445634463E-12	48.824064846456552E-6
6.272000000000001E+3	42.687360292146458E-12	39.117945519394813E-6
6.273000000000001E+3	236.114409429968770E-12	174.054798915388720E-6
6.274000000000001E+3	194.807153562342640E-12	148.486460788567570E-6
6.275000000000001E+3	81.578504321637891E-12	62.609381270057284E-6
6.276000000000001E+3	89.407048597987651E-12	73.036815208710971E-6
6.277000000000001E+3	170.541754041407940E-12	132.721622567096080E-6
6.278000000000001E+3	140.477939398019820E-12	107.623526175254160E-6
6.279000000000001E+3	125.342426113300910E-12	91.470709731041370E-6
6.280000000000001E+3	161.648537706872650E-12	121.599133596450400E-6
6.281000000000001E+3	147.369581997484240E-12	98.408202027995553E-6
6.282000000000001E+3	69.230856708243110E-12	47.702354631251358E-6
6.283000000000001E+3	79.450577610103822E-12	52.774480998214281E-6
6.284000000000001E+3	173.163314585385370E-12	111.162721820164480E-6
6.285000000000001E+3	146.384923747164870E-12	90.796546716070286E-6
6.286000000000001E+3	77.757053828824010E-12	50.302724337527370E-6
6.287000000000001E+3	112.260422021070230E-12	70.371403681746851E-6
6.288000000000001E+3	132.268773375294700E-12	84.308935154013152E-6
6.289000000000001E+3	66.874866409670480E-12	45.246610338246807E-6
6.290000000000001E+3	195.172643859223740E-12	122.466148495074310E-6
6.291000000000001E+3	235.828005435894460E-12	145.544285914421510E-6
6.292000000000001E+3	132.707518951473470E-12	83.739792060118413E-6
6.293000000000001E+3	58.729163598056069E-12	32.377589335562310E-6
6.294000000000001E+3	206.441240813620590E-12	128.826137526459670E-6
6.295000000000001E+3	202.435498980247440E-12	132.445368019842380E-6
6.296000000000001E+3	156.597162953931680E-12	91.934770112848428E-6
6.297000000000001E+3	174.335300396096120E-12	94.231618179876022E-6
6.298000000000001E+3	264.729951208657190E-12	149.783612795440620E-6
6.299000000000001E+3	144.160374416303270E-12	89.634294371308826E-6
6.300000000000001E+3	66.836364000151044E-12	38.750375958178834E-6
6.301000000000001E+3	155.429641234334000E-12	93.943885867636047E-6
6.302000000000001E+3	161.087221917931970E-12	102.269360867146090E-6
6.303000000000001E+3	106.078278206067490E-12	61.729308185565045E-6
6.304000000000001E+3	55.401493597691300E-12	37.533402149434123E-6
6.305000000000001E+3	180.887125493713780E-12	110.859810579123320E-6
6.306000000000001E+3	116.071317325337560E-12	64.511908806692478E-6
6.307000000000001E+3	117.905314058194000E-12	76.021872509328211E-6
6.308000000000001E+3	158.680482207031180E-12	94.347437591210537E-6
6.309000000000001E+3	258.860176048244870E-12	150.486754992594180E-6
6.310000000000001E+3	118.742637165259840E-12	67.232840371020354E-6
6.311000000000001E+3	171.811432906690320E-12	88.971891516466024E-6
6.312000000000001E+3	200.871323202603750E-12	117.799840420525760E-6
6.313000000000001E+3	180.979149286519210E-12	113.598836368692680E-6
6.314000000000001E+3	123.567283912496700E-12	74.788226434106968E-6
6.315000000000001E+3	186.670447904455330E-12	115.511535829203950E-6
6.316000000000001E+3	217.544349179647600E-12	136.655197209388720E-6
6.317000000000001E+3	91.368971726257570E-12	50.807628065085511E-6
6.318000000000001E+3	74.301863136792771E-12	48.405152294171775E-6
6.319000000000001E+3	150.696907386750270E-12	101.208176611303620E-6
6.320000000000001E+3	159.813526314400310E-12	105.791186058919550E-6
6.321000000000001E+3	40.839512480814978E-12	34.588585931541494E-6
6.322000000000001E+3	131.955481536208710E-12	91.868508018291831E-6
6.323000000000001E+3	100.709038126156060E-12	72.816759878253841E-6
6.324000000000001E+3	45.331400051395995E-12	32.224663593439322E-6
6.325000000000001E+3	78.451815852834293E-12	41.949258153966446E-6
6.326000000000001E+3	206.953751015023510E-12	144.971832026602270E-6
6.327000000000001E+3	163.740507925470410E-12	118.937560716310830E-6
6.328000000000001E+3	84.456352580278392E-12	61.121415863237021E-6
6.329000000000001E+3	73.619226882243046E-12	64.207752453269090E-6
6.330000000000001E+3	146.965114698457470E-12	120.234052261625220E-6
6.331000000000001E+3	136.369336112995190E-12	114.099230125999930E-6
6.332000000000001E+3	121.179377007827410E-12	91.085946640454948E-6
6.333000000000001E+3	144.827323341589960E-12	107.135680467887250E-6
6.334000000000001E+3	141.233921365184210E-12	103.769159705680510E-6
6.335000000000001E+3	58.188186117571634E-12	46.571323184546248E-6
6.336000000000001E+3	90.626034506378890E-12	72.417288257308182E-6
6.337000000000001E+3	180.228698296046460E-12	131.771371468284990E-6
6.338000000000001E+3	100.866990225151370E-12	83.495985690212163E-6
6.339000000000001E+3	56.381934556904021E-12	47.145264877217372E-6
6.340000000000001E+3	103.487988880591820E-12	75.559035392946169E-6
6.341000000000001E+3	101.908071039610280E-12	72.893064742112450E-6
6.342000000000001E+3	52.551950946191957E-12	35.605466497817211E-6
6.343000000000001E+3	142.663740947053080E-12	113.765890839550330E-6
6.344000000000001E+3	191.931296232658950E-12	147.581941858728580E-6
6.345000000000001E+3	124.360600712551590E-12	92.503628557313557E-6
6.346000000000001E+3	47.569262679524334E-12	31.212134237550870E-6
6.347000000000001E+3	161.900492986499840E-12	118.632028621067820E-6
6.348000000000001E+3	170.480265175014410E-12	127.768736198965210E-6
6.349000000000001E+3	113.002917173736460E-12	85.748801894836740E-6
6.350000000000001E+3	65.804146784429822E-12	58.546143282748613E-6
6.351000000000001E+3	165.780346303981530E-12	142.666970251858600E-6
6.352000000000001E+3	131.512226691754990E-12	102.736004836176140E-6
6.353000000000001E+3	75.347467863645236E-12	49.158249940516532E-6
6.354000000000001E+3	97.981850507795543E-12	79.000621806240255E-6
6.355000000000001E+3	128.445114812312340E-12	101.211238477030210E-6
6.356000000000001E+3	93.787518570987275E-12	84.077589227558714E-6
6.357000000000001E+3	43.314393935932180E-12	34.961721227378837E-6
6.358000000000001E+3	106.017802485573420E-12	78.283167915759269E-6
6.359000000000001E+3	84.675724769946214E-12	56.885904973599376E-6
6.360000000000001E+3	85.890929641499025E-12	60.060120980078058E-6
6.361000000000001E+3	100.917561031183560E-12	73.585815218856851E-6
6.362000000000001E+3	187.830888956153850E-12	138.009592079464670E-6
6.363000000000001E+3	95.785833252636163E-12	66.885924461921600E-6
6.364000000000001E+3	112.958301122738960E-12	63.745361714213168E-6
6.365000000000001E+3	160.779587148053920E-12	107.034571945415580E-6
6.366000000000001E+3	176.612314553478490E-12	118.133952846121990E-6
6.367000000000001E+3	95.147855505197727E-12	66.204031815049854E-6
6.368000000000001E+3	208.802610463442060E-12	129.240292416823420E-6
6.369000000000001E+3	326.017067570870290E-12	194.192064687858650E-6
6.370000000000001E+3	136.796390235562850E-12	80.126911222700131E-6
6.371000000000001E+3	80.298035823049420E-12	49.138709802044875E-6
6.372000000000001E+3	183.134469408341130E-12	105.034990245059220E-6
6.373000000000001E+3	252.456774191339420E-12	144.716879302304990E-6
6.374000000000001E+3	94.418757355900735E-12	59.465085970932766E-6
6.375000000000001E+3	99.425266305885309E-12	64.101224360695023E-6
6.376000000000001E+3	116.866580527989330E-12	70.207677073260251E-6
6.377000000000001E+3	102.306742950406920E-12	63.567786821133336E-6
6.378000000000001E+3	56.740897050172262E-12	35.143795667516844E-6
6.379000000000001E+3	155.045832464615630E-12	84.958152905718451E-6
6.380000000000001E+3	168.568252770241680E-12	103.758359913811010E-6
6.381000000000001E+3	94.299093240580479E-12	61.959408590030537E-6
6.382000000000001E+3	49.639601000007236E-12	28.478108577529872E-6
6.383000000000001E+3	170.214752816199430E-12	99.285109411563315E-6
6.384000000000001E+3	178.730848180977690E-12	107.622097599286940E-6
6.385000000000001E+3	109.827035094523260E-12	74.543847179284022E-6
6.386000000000001E+3	138.421263192178750E-12	91.902435942374351E-6
6.387000000000001E+3	205.272834033528140E-12	122.781455154200550E-6
6.388000000000001E+3	138.415322858119260E-12	79.320798604436859E-6
6.389000000000001E+3	76.926789596438452E-12	49.103174774086656E-6
6.390000000000001E+3	215.423410995945680E-12	120.481149617678030E-6
6.391000000000001E+3	238.934253970178650E-12	125.240550093315420E-6
6.392000000000001E+3	132.971341552592480E-12	77.926007106425256E-6
6.393000000000001E+3	136.244662049410860E-12	76.478524737261979E-6
6.394000000000001E+3	224.236519077233810E-12	134.031861394519300E-6
6.395000000000001E+3	104.409403847361400E-12	63.183567146673491E-6
6.396000000000001E+3	90.932073131937741E-12	52.131781317096470E-6
6.397000000000001E+3	185.607615861577230E-12	93.967205662122318E-6
6.398000000000001E+3	286.573570446344590E-12	145.310930616556690E-6
6.399000000000001E+3	104.128714157443410E-12	53.490770818917509E-6
6.400000000000001E+3	112.095426882412650E-12	67.119386307538684E-6
6.401000000000001E+3	165.484605711482470E-12	103.371711586962070E-6
6.402000000000001E+3	156.806731523965620E-12	101.677565403398060E-6
6.403000000000001E+3	83.258776006275066E-12	57.789164703310891E-6
6.404000000000001E+3	150.198287494896640E-12	95.200886850313777E-6
6.405000000000001E+3	195.236091737015850E-12	128.129057510610170E-6
6.406000000000001E+3	85.292857013247968E-12	59.110971746502169E-6
6.407000000000001E+3	50.456489637363550E-12	33.613509203354820E-6
6.408000000000001E+3	107.279953240993470E-12	66.899078464290049E-6
6.409000000000001E+3	223.249200692278060E-12	149.612470269208180E-6
6.410000000000001E+3	103.048537646529480E-12	64.521764916144586E-6
6.411000000000001E+3	100.711818429605070E-12	65.728520504973275E-6
6.412000000000001E+3	97.757130223175957E-12	60.257466904936130E-6
6.413000000000001E+3	98.856425624482012E-12	63.788021068621436E-6
6.414000000000001E+3	45.583475410858680E-12	30.620834640091580E-6
6.415000000000001E+3	171.121485130979160E-12	122.738021371636230E-6
6.416000000000001E+3	167.003503405272800E-12	118.507348687518130E-6
6.417000000000001E+3	52.819093223235088E-12	41.688930272252004E-6
6.418000000000001E+3	84.756515628680153E-12	53.165918748148865E-6
6.419000000000001E+3	160.068033937633050E-12	110.875675736019440E-6
6.420000000000001E+3	145.869057603340990E-12	118.474215396105710E-6
6.421000000000001E+3	117.680149377723840E-12	76.643104760062514E-6
6.422000000000001E+3	181.534468769745160E-12	130.602645519740100E-6
6.423000000000001E+3	142.050587566051170E-12	112.598428008126160E-6
6.424000000000001E+3	110.338152952912010E-12	82.211388171108432E-6
6.425000000000001E+3	68.893906295844403E-12	49.102387189835117E-6
6.426000000000001E+3	184.642863183224120E-12	127.276014144448860E-6
6.427000000000001E+3	210.870031030068880E-12	141.480235431321500E-6
6.428000000000001E+3	105.609889884545950E-12	78.563085177514740E-6
6.429000000000001E+3	44.022877624759920E-12	38.040253283261940E-6
6.430000000000001E+3	130.170412623332400E-12	97.422176844424877E-6
6.431000000000001E+3	104.605224019823830E-12	78.045821655680318E-6
6.432000000000001E+3	56.746812916645946E-12	34.505010813985662E-6
6.433000000000001E+3	71.110539546474553E-12	52.680264275106712E-6
6.434000000000001E+3	122.618335419404420E-12	98.163356268682634E-6
6.435000000000001E+3	70.908164871701209E-12	53.356899696328589E-6
6.436000000000001E+3	73.795540182693233E-12	43.504202321432884E-6
6.437000000000001E+3	92.077659941077392E-12	67.567228686984997E-6
6.438000000000001E+3	85.848957155366211E-12	63.024960994847987E-6
6.439000000000001E+3	44.607231990615539E-12	35.465641092684554E-6
6.440000000000001E+3	118.549335381608820E-12	95.348882530221329E-6
6.441000000000001E+3	190.382025602385250E-12	144.958182524396090E-6
6.442000000000001E+3	95.563872856659743E-12	69.890850636801743E-6
6.443000000000001E+3	73.078554229811079E-12	59.717199772240414E-6
6.444000000000001E+3	133.023055881728940E-12	106.895041811909020E-6
6.445000000000001E+3	203.651600516565100E-12	161.575064338972370E-6
6.446000000000001E+3	87.776976170651333E-12	70.062778293010397E-6
6.447000000000001E+3	137.394424682351060E-12	96.597594062391886E-6
6.448000000000001E+3	119.123230895848970E-12	90.714235456503456E-6
6.449000000000001E+3	117.360691760989840E-12	82.811635692359989E-6
6.450000000000001E+3	50.969948904932154E-12	36.983502674562106E-6
6.451000000000001E+3	110.157880808190500E-12	93.702014223229912E-6
6.452000000000001E+3	180.197026292333010E-12	145.987419093526960E-6
6.453000000000001E+3	107.434721380090180E-12	82.868350726370980E-6
6.454000000000001E+3	39.578149625427815E-12	25.395933054781763E-6
6.455000000000001E+3	60.129906634831795E-12	40.819995980651621E-6
6.456000000000001E+3	150.015732626795030E-12	107.650080785298390E-6
6.457000000000001E+3	88.074031659021508E-12	56.572465492676136E-6
6.458000000000001E+3	82.076018627197490E-12	63.251356973722508E-6
6.459000000000001E+3	112.612371906062630E-12	74.970181338754785E-6
6.460000000000001E+3	126.859876726090790E-12	75.330667694193201E-6
6.461000000000001E+3	35.419823686865248E-12	26.214595102943124E-6
6.462000000000001E+3	152.444707126033250E-12	112.330964970573480E-6
6.463000000000001E+3	176.515605898286060E-12	118.902018146650030E-6
6.464000000000001E+3	100.593857833293710E-12	70.553593676359524E-6
6.465000000000001E+3	77.603133986158847E-12	52.259626069205060E-6
6.466000000000001E+3	137.142436196339680E-12	93.081089669417249E-6
6.467000000000001E+3	118.749655112192930E-12	85.416382551670555E-6
6.468000000000001E+3	77.007332301735685E-12	56.571761480016586E-6
6.469000000000001E+3	126.420118708214610E-12	79.090721252980968E-6
6.470000000000001E+3	175.610155502427870E-12	107.343604129020980E-6
6.471000000000001E+3	145.305896507545350E-12	91.176490637753064E-6
6.472000000000001E+3	59.692945324012581E-12	32.999033213183032E-6
6.473000000000001E+3	101.227924401330260E-12	58.371035737335679E-6
6.474000000000001E+3	142.938965559900170E-12	85.307579614733598E-6
6.475000000000001E+3	114.791075192674190E-12	62.578863366439006E-6
6.476000000000001E+3	56.067580510966246E-12	34.581229318237454E-6
6.477000000000001E+3	180.082880928225840E-12	123.274891056472300E-6
6.478000000000001E+3	189.518953986315210E-12	115.089336531413770E-6
6.479000000000001E+3	59.806739305898792E-12	39.608866527883096E-6
6.480000000000001E+3	70.391375778561677E-12	39.841039699449600E-6
6.481000000000001E+3	206.083813250738320E-12	131.572048687587920E-6
6.482000000000001E+3	158.000687983133540E-12	106.792772155340690E-6
6.483000000000001E+3	103.073599646478520E-12	61.079942193027078E-6
6.484000000000001E+3	131.555070097285870E-12	77.208660524559063E-6
6.485000000000001E+3	156.690206588100480E-12	98.860713350666472E-6
6.486000000000001E+3	104.113625602539300E-12	71.653212215068367E-6
6.487000000000001E+3	103.960869776721110E-12	68.405249157865435E-6
6.488000000000001E+3	198.294863483209130E-12	128.943653108861360E-6
6.489000000000001E+3	131.947971154775100E-12	88.109254300499257E-6
6.490000000000001E+3	86.850914410341968E-12	61.110925580171714E-6
6.491000000000001E+3	39.489083436687404E-12	32.915883703039638E-6
6.492000000000001E+3	113.653032113199890E-12	86.378408962244243E-6
6.493000000000001E+3	68.001355545200737E-12	46.932141335036777E-6
6.494000000000001E+3	73.838476348657015E-12	52.319113540874150E-6
