Freq (Hz)	Microphone/Source_Real	Microphone/Source_Imag
5.213000000000001E+3	617.395530374522480E-6	20.600790432759833E-6
5.214000000000001E+3	706.025425947623950E-6	-85.570963793013248E-6
5.215000000000001E+3	621.752957717144460E-6	-45.670515090679123E-6
5.216000000000001E+3	817.070774077127950E-6	-20.991946828967426E-6
5.217000000000001E+3	828.186963917132920E-6	-114.584759914942540E-6
5.218000000000001E+3	820.425494129422440E-6	-157.594832208441370E-6
5.219000000000001E+3	909.886774000931320E-6	-161.602441088734630E-6
5.220000000000001E+3	953.139417233503260E-6	-269.051772218113860E-6
5.221000000000001E+3	934.534189285841340E-6	-422.310960434890110E-6
5.222000000000001E+3	806.165965515941790E-6	-454.124856509777360E-6
5.223000000000001E+3	841.149623408655880E-6	-399.481137557595230E-6
5.224000000000001E+3	964.187397505690180E-6	-523.124639331486980E-6
5.225000000000001E+3	851.105562883201530E-6	-571.747990728395540E-6
5.226000000000001E+3	870.494717982224970E-6	-641.932378535802540E-6
5.227000000000001E+3	729.957759335896940E-6	-710.022307610243960E-6
5.228000000000001E+3	751.351059086771000E-6	-614.068320032083900E-6
5.229000000000001E+3	790.530843017090170E-6	-716.482524594193550E-6
5.230000000000001E+3	598.803497663331300E-6	-846.180485934628670E-6
5.231000000000001E+3	572.790214267632170E-6	-727.578823731057970E-6
5.232000000000001E+3	595.560632757237310E-6	-742.674147307947770E-6
5.233000000000001E+3	511.424574350641280E-6	-833.026098548966790E-6
5.234000000000001E+3	414.308846783772990E-6	-825.740935556613560E-6
5.235000000000001E+3	326.662708983617340E-6	-784.291922833362030E-6
5.236000000000001E+3	300.109753563053760E-6	-747.534601608407520E-6
5.237000000000001E+3	270.536483610442420E-6	-723.486725180943040E-6
5.238000000000001E+3	216.207025626020810E-6	-675.066087156361330E-6
5.239000000000001E+3	342.068109060354230E-6	-653.361461200579880E-6
5.240000000000001E+3	252.005935867831770E-6	-676.223957727351090E-6
5.241000000000001E+3	256.221183441978080E-6	-559.429441344793790E-6
5.242000000000001E+3	363.477696103951240E-6	-509.678984663322190E-6
5.243000000000001E+3	364.699093868428130E-6	-643.658443874782600E-6
5.244000000000001E+3	234.664947592873760E-6	-541.127649687353040E-6
5.245000000000001E+3	412.046218340657460E-6	-513.971446923872910E-6
5.246000000000001E+3	407.085058140953540E-6	-559.911784121798810E-6
5.247000000000001E+3	454.911076588271920E-6	-623.794001968124120E-6
5.248000000000001E+3	282.576848767636780E-6	-646.061089485935010E-6
5.249000000000001E+3	393.540831691300310E-6	-517.555534702470510E-6
5.250000000000001E+3	526.658290426340910E-6	-536.819816031610890E-6
5.251000000000001E+3	517.417133811541430E-6	-622.440083628319580E-6
5.252000000000001E+3	457.961076237415800E-6	-628.060958589766000E-6
5.253000000000001E+3	606.980338094375540E-6	-581.560940080347290E-6
5.254000000000001E+3	595.976154457406620E-6	-792.789240327952540E-6
5.255000000000001E+3	552.106928524764800E-6	-769.703659483088090E-6
5.256000000000001E+3	681.194414534496230E-6	-759.427035186123020E-6
5.257000000000001E+3	611.465001369210250E-6	-899.575415492946260E-6
5.258000000000001E+3	514.611072779597450E-6	-956.631791639137380E-6
5.259000000000001E+3	466.637761916448390E-6	-899.540947319729390E-6
5.260000000000001E+3	471.970444689337050E-6	-898.936898382622880E-6
5.261000000000001E+3	515.986698867392200E-6	-885.113432507612710E-6
5.262000000000001E+3	588.265081682558100E-6	-1.053879954714979E-3
5.263000000000001E+3	426.794649899715510E-6	-989.787767474765170E-6
5.264000000000001E+3	476.256891785810440E-6	-988.248049926118960E-6
5.265000000000001E+3	485.473676098795160E-6	-1.083978453380899E-3
5.266000000000001E+3	384.705148424406010E-6	-1.147329892900082E-3
5.267000000000001E+3	289.251899695635290E-6	-1.090320612818845E-3
5.268000000000001E+3	301.081087389880300E-6	-1.022126246394423E-3
5.269000000000001E+3	292.113858490309860E-6	-1.049824855287903E-3
5.270000000000001E+3	275.218626273901800E-6	-1.062788009221455E-3
5.271000000000001E+3	287.639011889764090E-6	-1.066656096208318E-3
5.272000000000001E+3	260.365224433770430E-6	-1.103733072847099E-3
5.273000000000001E+3	313.547230910781770E-6	-1.008723713634958E-3
5.274000000000001E+3	194.450337127923030E-6	-1.203104260660563E-3
5.275000000000001E+3	154.936643155846850E-6	-1.145733599360207E-3
5.276000000000001E+3	177.173280921297030E-6	-1.216379088374964E-3
5.277000000000001E+3	51.826768796501532E-6	-1.192319809862014E-3
5.278000000000001E+3	82.311617632961233E-6	-1.152422462747094E-3
5.279000000000001E+3	105.882958716288920E-6	-1.204667598444186E-3
5.280000000000001E+3	84.154222939851551E-6	-1.214965555981791E-3
5.281000000000001E+3	112.069531837216100E-6	-1.189286145889186E-3
5.282000000000001E+3	57.868413474882102E-6	-1.404991927080733E-3
5.283000000000001E+3	-93.821687957602678E-6	-1.228820280150149E-3
5.284000000000001E+3	-50.504451801802618E-6	-1.125578379978957E-3
5.285000000000001E+3	39.226920792556569E-6	-1.190378532849710E-3
5.286000000000001E+3	-93.846551032180330E-6	-1.280982593706770E-3
5.287000000000001E+3	-222.016164986762220E-6	-1.191004225150115E-3
5.288000000000001E+3	-124.770732505425330E-6	-1.073473396668336E-3
5.289000000000001E+3	-148.064289271780380E-6	-1.153054798395541E-3
5.290000000000001E+3	-192.936745081797530E-6	-1.167290547881729E-3
5.291000000000001E+3	-194.098868414199190E-6	-1.154185786456164E-3
5.292000000000001E+3	-189.126069705514170E-6	-1.155857615075200E-3
5.293000000000001E+3	-255.669168710364340E-6	-1.162432937981153E-3
5.294000000000001E+3	-255.466912006872780E-6	-1.051002244373761E-3
5.295000000000001E+3	-239.568008542224010E-6	-1.096331614309387E-3
5.296000000000001E+3	-334.585237385216770E-6	-1.037582302622709E-3
5.297000000000001E+3	-180.013934825643410E-6	-997.578842957258730E-6
5.298000000000001E+3	-187.975900590211130E-6	-1.113608484396338E-3
5.299000000000001E+3	-251.245472715137360E-6	-1.073629577102601E-3
5.300000000000001E+3	-142.128198480429510E-6	-1.117835052991960E-3
5.301000000000001E+3	-231.506016853116180E-6	-1.100044563543953E-3
5.302000000000001E+3	-155.663160030720180E-6	-1.142733786594402E-3
5.303000000000001E+3	-247.351831509683030E-6	-1.182029119851081E-3
5.304000000000001E+3	-249.112499449644740E-6	-1.163663670396605E-3
5.305000000000001E+3	-201.729495177880790E-6	-1.192430221102060E-3
5.306000000000001E+3	-217.807058417273230E-6	-1.365729824389022E-3
5.307000000000001E+3	-323.912868989804690E-6	-1.348634127170481E-3
5.308000000000001E+3	-270.578193737482540E-6	-1.339675952863955E-3
5.309000000000001E+3	-348.485653418397670E-6	-1.458909371861955E-3
5.310000000000001E+3	-465.939599340632910E-6	-1.453966206943779E-3
5.311000000000001E+3	-547.540098317762570E-6	-1.500941469969351E-3
5.312000000000001E+3	-637.213681981329890E-6	-1.408550313127719E-3
5.313000000000001E+3	-627.908965754851570E-6	-1.448622587066422E-3
5.314000000000001E+3	-775.395720834295150E-6	-1.431580637644797E-3
5.315000000000001E+3	-750.391477551665960E-6	-1.392558988651676E-3
5.316000000000001E+3	-781.811441102507800E-6	-1.430066171561464E-3
5.317000000000001E+3	-1.054441843564944E-3	-1.576358267443581E-3
5.318000000000001E+3	-1.132959402817438E-3	-1.199846092587902E-3
5.319000000000001E+3	-1.107248803423002E-3	-1.107502658245840E-3
5.320000000000001E+3	-1.054939254686388E-3	-1.054486897820898E-3
5.321000000000001E+3	-1.119005609842579E-3	-975.698854335899870E-6
5.322000000000001E+3	-1.048354135520979E-3	-931.704657937209160E-6
5.323000000000001E+3	-1.118339937512461E-3	-962.363224793706150E-6
5.324000000000001E+3	-1.089715035502743E-3	-855.010237516586710E-6
5.325000000000001E+3	-1.089282878022585E-3	-813.088901418619980E-6
5.326000000000001E+3	-979.781000276721670E-6	-773.071528982158060E-6
5.327000000000001E+3	-992.670180980729500E-6	-766.634178124269650E-6
5.328000000000001E+3	-920.400431145417370E-6	-684.387472179245520E-6
5.329000000000001E+3	-860.954563887318600E-6	-736.469923748985300E-6
5.330000000000001E+3	-879.629989329208340E-6	-700.013367615297450E-6
5.331000000000001E+3	-939.869613946503850E-6	-656.910111443589300E-6
5.332000000000001E+3	-757.638738626373000E-6	-625.480667416233480E-6
5.333000000000001E+3	-764.463821374570520E-6	-752.338493505478960E-6
5.334000000000001E+3	-839.611882328402270E-6	-759.997869025746220E-6
5.335000000000001E+3	-832.910664801832260E-6	-754.770643695377040E-6
5.336000000000001E+3	-760.679059595813740E-6	-771.344462148670440E-6
5.337000000000001E+3	-783.919496001404660E-6	-901.271026343490360E-6
5.338000000000001E+3	-859.766520764825770E-6	-838.994805168082620E-6
5.339000000000001E+3	-898.473520145693450E-6	-844.771553493840950E-6
5.340000000000001E+3	-831.445790788326740E-6	-839.352881999937300E-6
5.341000000000001E+3	-1.003713547069537E-3	-1.020098666100866E-3
5.342000000000001E+3	-1.083643452310237E-3	-918.946062354635260E-6
5.343000000000001E+3	-1.090019833424977E-3	-1.014523546794336E-3
5.344000000000001E+3	-1.242748450784087E-3	-885.575325107936010E-6
5.345000000000001E+3	-1.232980955427234E-3	-929.654246660368700E-6
5.346000000000001E+3	-1.290824120708572E-3	-821.357036077733460E-6
5.347000000000001E+3	-1.307207044857436E-3	-879.024680207931600E-6
5.348000000000001E+3	-1.389989682319728E-3	-811.963588413489880E-6
5.349000000000001E+3	-1.456943165247419E-3	-796.202182615222940E-6
5.350000000000001E+3	-1.492558655771871E-3	-680.470479995633810E-6
5.351000000000001E+3	-1.518005869791542E-3	-625.395224753540160E-6
5.352000000000001E+3	-1.499022293995896E-3	-539.348612925023930E-6
5.353000000000001E+3	-1.459698986363112E-3	-490.972280315584440E-6
5.354000000000001E+3	-1.390795371379683E-3	-498.860729035914050E-6
5.355000000000001E+3	-1.503539778908440E-3	-504.781357067775020E-6
5.356000000000001E+3	-1.438693540391524E-3	-360.124432327186500E-6
5.357000000000001E+3	-1.405792832820688E-3	-371.186502971884860E-6
5.358000000000001E+3	-1.514000351323448E-3	-349.711200465055090E-6
5.359000000000001E+3	-1.531535136170918E-3	-220.900023962578320E-6
5.360000000000001E+3	-1.480164486517368E-3	-125.344913010251140E-6
5.361000000000001E+3	-1.362242180098120E-3	-250.557506319366630E-6
5.362000000000001E+3	-1.567304688696256E-3	-138.016216498624290E-6
5.363000000000001E+3	-1.449773610286554E-3	-635.266551574897760E-9
5.364000000000001E+3	-1.415151317932637E-3	-100.727043919661690E-6
5.365000000000001E+3	-1.366804669354366E-3	-33.237244483818844E-6
5.366000000000001E+3	-1.416356738758144E-3	-21.800736323855588E-6
5.367000000000001E+3	-1.335193693194967E-3	81.821885008283280E-6
5.368000000000001E+3	-1.353765884804373E-3	37.862281754664411E-6
5.369000000000001E+3	-1.304737806330795E-3	80.907078366147166E-6
5.370000000000001E+3	-1.377501386022529E-3	-49.863317682838247E-6
5.371000000000001E+3	-1.430158080440903E-3	66.013054259325636E-6
5.372000000000001E+3	-1.388410556175065E-3	151.472293329918310E-6
5.373000000000001E+3	-1.410607436373680E-3	281.936472902629370E-6
5.374000000000001E+3	-1.265218996833155E-3	270.051406176884380E-6
5.375000000000001E+3	-1.420145112749849E-3	156.114107165044690E-6
5.376000000000001E+3	-1.346465675767717E-3	352.362101857733560E-6
5.377000000000001E+3	-1.292680461424521E-3	343.653039802530930E-6
5.378000000000001E+3	-1.180474029825153E-3	290.585435736755050E-6
5.379000000000001E+3	-1.415520043341353E-3	167.431095181550360E-6
5.380000000000001E+3	-1.394094141537854E-3	408.608763095509610E-6
5.381000000000001E+3	-1.290271584714363E-3	494.731505354821020E-6
5.382000000000001E+3	-1.293692845612851E-3	464.126587216986710E-6
5.383000000000001E+3	-1.314036257399402E-3	512.017953551968100E-6
5.384000000000001E+3	-1.137428215551867E-3	627.840062745113530E-6
5.385000000000001E+3	-1.178212055053438E-3	456.529105746700190E-6
5.386000000000001E+3	-1.213265572492661E-3	546.699448772837680E-6
5.387000000000001E+3	-1.252160209491421E-3	622.044995897357620E-6
5.388000000000001E+3	-1.134528973611001E-3	688.973167870307880E-6
5.389000000000001E+3	-1.127287139348173E-3	601.346953845816020E-6
5.390000000000001E+3	-1.227897127843580E-3	687.117233121264920E-6
5.391000000000001E+3	-1.102332861509172E-3	769.289983049441040E-6
5.392000000000001E+3	-1.085720494620316E-3	736.815514170355100E-6
5.393000000000001E+3	-1.134753774446471E-3	763.505430409120710E-6
5.394000000000001E+3	-1.116745103310048E-3	842.082196902813790E-6
5.395000000000001E+3	-1.091607571491889E-3	876.742300555493920E-6
5.396000000000001E+3	-1.057068955092388E-3	829.674652260094870E-6
5.397000000000001E+3	-1.145594628404978E-3	866.328049561231940E-6
5.398000000000001E+3	-1.097908742647508E-3	964.151608091751440E-6
5.399000000000001E+3	-1.074619490984884E-3	991.584512143845560E-6
5.400000000000001E+3	-1.035838640413004E-3	1.051321803396354E-3
5.401000000000001E+3	-1.038188664536175E-3	1.109274029876391E-3
5.402000000000001E+3	-933.614842225740580E-6	1.215310630230059E-3
5.403000000000001E+3	-881.322591996640870E-6	1.209582275410893E-3
5.404000000000001E+3	-809.061063942082880E-6	1.224256427916356E-3
5.405000000000001E+3	-762.664691112080250E-6	1.189708163826807E-3
5.406000000000001E+3	-784.936469846401120E-6	1.212652118085061E-3
5.407000000000001E+3	-721.047086587199380E-6	1.310304718958942E-3
5.408000000000001E+3	-653.159236661943350E-6	1.266694757404469E-3
5.409000000000001E+3	-667.892316225211710E-6	1.376537470330060E-3
5.410000000000001E+3	-543.309506239890790E-6	1.343472969388691E-3
5.411000000000001E+3	-543.589239615771050E-6	1.360928751888703E-3
5.412000000000001E+3	-405.261005062918210E-6	1.404385157613789E-3
5.413000000000001E+3	-313.320962224098920E-6	1.378906375179385E-3
5.414000000000001E+3	-319.218497271849640E-6	1.374571305568943E-3
5.415000000000001E+3	-242.066730639463360E-6	1.419620853192802E-3
5.416000000000001E+3	-197.258841246387780E-6	1.363107323915004E-3
5.417000000000001E+3	-268.273377770819480E-6	1.361322552176158E-3
5.418000000000001E+3	-132.079292529949270E-6	1.403824245338646E-3
5.419000000000001E+3	-92.490172253404808E-6	1.357303653603710E-3
5.420000000000001E+3	-16.351871562521759E-6	1.351745719846275E-3
5.421000000000001E+3	-63.354638870153398E-6	1.350916640470696E-3
5.422000000000001E+3	-26.260226732758944E-6	1.459547619527670E-3
5.423000000000001E+3	189.345569900590500E-6	1.441303771515819E-3
5.424000000000001E+3	146.792553642227520E-6	1.296118201812093E-3
5.425000000000001E+3	142.538526993252500E-6	1.255622426906587E-3
5.426000000000001E+3	135.250206298038500E-6	1.326337265038418E-3
5.427000000000001E+3	261.545958549649340E-6	1.294685668810864E-3
5.428000000000001E+3	208.233315569984880E-6	1.165683849116552E-3
5.429000000000001E+3	84.038327408197814E-6	1.362743832652020E-3
5.430000000000001E+3	308.786510563815040E-6	1.341620460477265E-3
5.431000000000001E+3	298.138377371958480E-6	1.239907685995620E-3
5.432000000000001E+3	288.312294796473190E-6	1.277906421927965E-3
5.433000000000001E+3	281.904684069969700E-6	1.300997578473303E-3
5.434000000000001E+3	378.492028068878350E-6	1.353831022147902E-3
5.435000000000001E+3	432.516100006941020E-6	1.374287130324162E-3
5.436000000000001E+3	507.444606229311880E-6	1.411928402684754E-3
5.437000000000001E+3	557.829531946152190E-6	1.402175134728426E-3
5.438000000000001E+3	538.754970141668180E-6	1.438149731427660E-3
5.439000000000001E+3	644.754295295909670E-6	1.427206984319813E-3
5.440000000000001E+3	712.301402797401260E-6	1.326101215372737E-3
5.441000000000001E+3	635.544857914251180E-6	1.269401439928020E-3
5.442000000000001E+3	770.974273303036140E-6	1.351960833755432E-3
5.443000000000001E+3	954.296818812507150E-6	1.258025308371552E-3
5.444000000000001E+3	846.545014930235090E-6	1.165263921950688E-3
5.445000000000001E+3	892.257125523943270E-6	1.221408826724042E-3
5.446000000000001E+3	931.138174335666650E-6	1.217895371217518E-3
5.447000000000001E+3	1.014557045566631E-3	1.258006324001210E-3
5.448000000000001E+3	1.130747354713566E-3	1.124919196432574E-3
5.449000000000001E+3	1.066931710023676E-3	1.098373330440721E-3
5.450000000000001E+3	1.161473962085970E-3	1.146362634942322E-3
5.451000000000001E+3	1.259577425349343E-3	1.113961776915826E-3
5.452000000000001E+3	1.333686353903669E-3	989.813010224908140E-6
5.453000000000001E+3	1.287709845481077E-3	924.277869321675670E-6
5.454000000000001E+3	1.277277377322486E-3	1.003873256241793E-3
5.455000000000001E+3	1.404189515078846E-3	1.068811733695544E-3
5.456000000000001E+3	1.509154417825460E-3	823.810299517703080E-6
5.457000000000001E+3	1.377334231854244E-3	780.699215779634760E-6
5.458000000000001E+3	1.386648964594893E-3	840.248556651725510E-6
5.459000000000001E+3	1.529091745159613E-3	811.738696607611110E-6
5.460000000000001E+3	1.577395616042378E-3	713.273172337003770E-6
5.461000000000001E+3	1.598508687468958E-3	650.170455583090070E-6
5.462000000000001E+3	1.605070074070347E-3	633.176446657439060E-6
5.463000000000001E+3	1.623627092540720E-3	616.973315943652250E-6
5.464000000000001E+3	1.688331417197101E-3	637.580835853053330E-6
5.465000000000001E+3	1.766917179919035E-3	551.757759778603150E-6
5.466000000000001E+3	1.836784717853231E-3	478.176898066475810E-6
5.467000000000001E+3	1.874052607624990E-3	386.023760289936360E-6
5.468000000000001E+3	2.011358446148929E-3	372.796734514755500E-6
5.469000000000001E+3	2.006657090820861E-3	178.592077120858320E-6
5.470000000000001E+3	1.993786135763177E-3	160.177185301876910E-6
5.471000000000001E+3	2.092041999907273E-3	4.739571541084829E-6
5.472000000000001E+3	1.976856971932016E-3	-112.521508447092900E-6
5.473000000000001E+3	2.039336953380536E-3	-91.013359149548295E-6
5.474000000000001E+3	2.025832520309329E-3	-303.332966008472670E-6
5.475000000000001E+3	1.996344651140809E-3	-291.157331319947010E-6
5.476000000000001E+3	2.070770141221515E-3	-419.764468208762930E-6
5.477000000000001E+3	1.894647136888905E-3	-542.269695495720320E-6
5.478000000000001E+3	1.829473151641321E-3	-561.023936167774060E-6
5.479000000000001E+3	1.811813572639092E-3	-566.144095260526980E-6
5.480000000000001E+3	1.690504011709131E-3	-693.831925010292650E-6
5.481000000000001E+3	1.634496502094852E-3	-584.572536751548810E-6
5.482000000000001E+3	1.775693908325383E-3	-582.860698262003710E-6
5.483000000000001E+3	1.706665448747626E-3	-764.264760312325210E-6
5.484000000000001E+3	1.602694144361230E-3	-797.529898937399730E-6
5.485000000000001E+3	1.490492558712775E-3	-824.790926725474840E-6
5.486000000000001E+3	1.436060135214246E-3	-698.174347758413400E-6
5.487000000000001E+3	1.501533966729924E-3	-683.475413371069480E-6
5.488000000000001E+3	1.564734719717175E-3	-719.418814009772120E-6
5.489000000000001E+3	1.530753385433675E-3	-883.074906685054910E-6
5.490000000000001E+3	1.399512723762326E-3	-861.609144115878250E-6
5.491000000000001E+3	1.413883723971169E-3	-765.037882092405180E-6
5.492000000000001E+3	1.558874080205346E-3	-842.005888978988130E-6
5.493000000000001E+3	1.514708183372137E-3	-860.236275813097200E-6
5.494000000000001E+3	1.541617135451839E-3	-889.684309779083420E-6
5.495000000000001E+3	1.509204208918504E-3	-814.856534763000570E-6
5.496000000000001E+3	1.620384487558206E-3	-819.368195047388190E-6
5.497000000000001E+3	1.628092825147262E-3	-887.829722071196590E-6
5.498000000000001E+3	1.652062815181162E-3	-925.403809860134020E-6
5.499000000000001E+3	1.710701403796281E-3	-994.172566588801680E-6
5.500000000000001E+3	1.743105198614086E-3	-1.153860818964361E-3
5.501000000000001E+3	1.674236593092587E-3	-1.234235805113842E-3
5.502000000000001E+3	1.603505729528058E-3	-1.287637779749058E-3
5.503000000000001E+3	1.597733517260882E-3	-1.292134525561296E-3
5.504000000000001E+3	1.632802362758206E-3	-1.461522202496778E-3
5.505000000000001E+3	1.582525214535922E-3	-1.517095140075853E-3
5.506000000000001E+3	1.568983746638160E-3	-1.586098818949534E-3
5.507000000000001E+3	1.596505135400467E-3	-1.647535798762246E-3
5.508000000000001E+3	1.459104884414368E-3	-1.857361773014323E-3
5.509000000000001E+3	1.343711048334802E-3	-1.805305214706924E-3
5.510000000000001E+3	1.366017993075470E-3	-1.974488706628636E-3
5.511000000000001E+3	1.261760568623967E-3	-1.989687905809188E-3
5.512000000000001E+3	1.176865778982772E-3	-2.074006066914919E-3
5.513000000000001E+3	1.097585586754113E-3	-2.087488422661768E-3
5.514000000000001E+3	971.303994269670900E-6	-2.121948285411375E-3
5.515000000000001E+3	887.329999912077900E-6	-2.127925641923061E-3
5.516000000000001E+3	879.715078642175550E-6	-2.021151389519046E-3
5.517000000000001E+3	927.628485743247280E-6	-2.138080384405545E-3
5.518000000000001E+3	744.186396061874470E-6	-2.252663685538655E-3
5.519000000000001E+3	667.511629282739280E-6	-2.102826319206030E-3
5.520000000000001E+3	626.003694981115600E-6	-2.148157923834756E-3
5.521000000000001E+3	576.113635104275980E-6	-2.108050508996968E-3
5.522000000000001E+3	606.562501399293230E-6	-2.238879821342928E-3
5.523000000000001E+3	430.668680866175710E-6	-2.190830009033770E-3
5.524000000000001E+3	446.888797391321370E-6	-2.170858904449899E-3
5.525000000000001E+3	318.426958812131540E-6	-2.200888513162467E-3
5.526000000000001E+3	270.842968074654920E-6	-2.122270207881809E-3
5.527000000000001E+3	242.070238969752510E-6	-2.116956673386622E-3
5.528000000000001E+3	104.254074006533590E-6	-2.164070958690042E-3
5.529000000000001E+3	116.811044654366840E-6	-2.067630248158031E-3
5.530000000000001E+3	115.500532279980610E-6	-2.186622085209109E-3
5.531000000000001E+3	-6.924651387477197E-6	-2.165105305956047E-3
5.532000000000001E+3	-29.600518339810209E-6	-2.086414745831512E-3
5.533000000000001E+3	-11.795218750525635E-6	-2.048273619995612E-3
5.534000000000001E+3	-81.464834979013060E-6	-2.046593997814932E-3
5.535000000000001E+3	-103.018847755200170E-6	-1.981177963473608E-3
5.536000000000001E+3	-96.160425331687379E-6	-1.959540536257327E-3
5.537000000000001E+3	-107.644243046028920E-6	-1.951063447447821E-3
5.538000000000001E+3	-97.810734067311765E-6	-1.977688409609463E-3
5.539000000000001E+3	-201.954323945956120E-6	-2.029341418078020E-3
5.540000000000001E+3	-348.231513004823800E-6	-1.892201391851398E-3
5.541000000000001E+3	-214.551462460378720E-6	-1.846436412533702E-3
5.542000000000001E+3	-202.251383208009190E-6	-1.872973067824609E-3
5.543000000000001E+3	-138.466999209158700E-6	-1.870962185723214E-3
5.544000000000001E+3	-233.217161420832570E-6	-1.938692846185622E-3
5.545000000000001E+3	-256.533111115550220E-6	-1.853338865526593E-3
5.546000000000001E+3	-207.861375715442150E-6	-1.923010770908750E-3
5.547000000000001E+3	-332.776476550665260E-6	-1.927050115862394E-3
5.548000000000001E+3	-340.873364539849050E-6	-1.882910000346623E-3
5.549000000000001E+3	-291.955865378659730E-6	-1.905940371346581E-3
5.550000000000001E+3	-339.410057211762730E-6	-1.951431453381386E-3
5.551000000000001E+3	-387.780443180960410E-6	-1.967281362992764E-3
5.552000000000001E+3	-433.965243874043110E-6	-1.981455358914965E-3
5.553000000000001E+3	-474.852627234489500E-6	-2.009389871071531E-3
5.554000000000001E+3	-540.707717573300880E-6	-2.040699491209549E-3
5.555000000000001E+3	-597.538003111744910E-6	-2.011651976381847E-3
5.556000000000001E+3	-619.616568397174300E-6	-2.026717238023167E-3
5.557000000000001E+3	-696.385479243804900E-6	-2.032317512860409E-3
5.558000000000001E+3	-702.261426710590500E-6	-2.016708602796225E-3
5.559000000000001E+3	-848.291503287329820E-6	-2.088155534696532E-3
5.560000000000001E+3	-901.821557390397860E-6	-2.016512242931185E-3
5.561000000000001E+3	-951.415150604894380E-6	-2.018564825466850E-3
5.562000000000001E+3	-1.014495977355354E-3	-2.002573397857868E-3
5.563000000000001E+3	-1.121423642364770E-3	-1.979799443423700E-3
5.564000000000001E+3	-1.235090159836291E-3	-1.920380433545499E-3
5.565000000000001E+3	-1.246502846289616E-3	-1.846651294936335E-3
5.566000000000001E+3	-1.270320949676296E-3	-1.814503704223099E-3
5.567000000000001E+3	-1.352739066191509E-3	-1.770324318575729E-3
5.568000000000001E+3	-1.436966020823758E-3	-1.578055550640502E-3
5.569000000000001E+3	-1.414830374890685E-3	-1.498687576937573E-3
5.570000000000001E+3	-1.442916478466387E-3	-1.497505298906192E-3
5.571000000000001E+3	-1.484844498162090E-3	-1.456316921337500E-3
5.572000000000001E+3	-1.491593862208382E-3	-1.422231831492310E-3
5.573000000000001E+3	-1.503942084557606E-3	-1.352124624860052E-3
5.574000000000001E+3	-1.468482362307428E-3	-1.239739090664164E-3
5.575000000000001E+3	-1.462824391372024E-3	-1.168028321918413E-3
5.576000000000001E+3	-1.421877390753009E-3	-1.105258366399055E-3
5.577000000000001E+3	-1.400306310056481E-3	-1.107661839960520E-3
5.578000000000001E+3	-1.395972939849566E-3	-1.092769772464810E-3
5.579000000000001E+3	-1.396005153111725E-3	-1.037556319081425E-3
5.580000000000001E+3	-1.397418379863620E-3	-961.002986808022530E-6
5.581000000000001E+3	-1.353774738125057E-3	-952.594121587095500E-6
5.582000000000001E+3	-1.355905587056349E-3	-909.413250271189270E-6
5.583000000000001E+3	-1.229199276924625E-3	-1.006974454125082E-3
5.584000000000001E+3	-1.263170152077789E-3	-991.005605833891830E-6
5.585000000000001E+3	-1.134258200442095E-3	-998.298567297117600E-6
5.586000000000001E+3	-1.232388816806274E-3	-1.127817775833350E-3
5.587000000000001E+3	-1.236266710226636E-3	-1.027690919262837E-3
5.588000000000001E+3	-1.217065994029487E-3	-1.048493927077085E-3
5.589000000000001E+3	-1.252061323415681E-3	-1.082479860441919E-3
5.590000000000001E+3	-1.284097596209077E-3	-1.087615199860415E-3
5.591000000000001E+3	-1.263159879942649E-3	-1.170268444618606E-3
5.592000000000001E+3	-1.472895376927902E-3	-1.256767983815128E-3
5.593000000000001E+3	-1.501479184349328E-3	-1.083746732389142E-3
5.594000000000001E+3	-1.504483642720910E-3	-1.087988377899219E-3
5.595000000000001E+3	-1.607167228814667E-3	-1.084850833533991E-3
5.596000000000001E+3	-1.639277660816691E-3	-1.032236915932310E-3
5.597000000000001E+3	-1.645668706026183E-3	-1.002046842641408E-3
5.598000000000001E+3	-1.669228570915584E-3	-1.041074269262460E-3
5.599000000000001E+3	-1.825120741393023E-3	-977.840795727689470E-6
5.600000000000001E+3	-1.871790852046398E-3	-900.795476572061680E-6
5.601000000000001E+3	-1.923705767835001E-3	-795.643608450898240E-6
5.602000000000001E+3	-1.906671602949214E-3	-725.404168322488460E-6
5.603000000000001E+3	-1.927691602162482E-3	-647.357949209916280E-6
5.604000000000001E+3	-1.919895908565818E-3	-511.886014998957940E-6
5.605000000000001E+3	-1.878239149247575E-3	-465.340918332779900E-6
5.606000000000001E+3	-1.850035517911276E-3	-445.809337388700280E-6
5.607000000000001E+3	-1.899818202368845E-3	-426.482866997886950E-6
5.608000000000001E+3	-1.877289107020876E-3	-333.147535141024700E-6
5.609000000000001E+3	-1.841860704257489E-3	-271.238485160707650E-6
5.610000000000001E+3	-1.753044156577926E-3	-204.257557559050070E-6
5.611000000000001E+3	-1.747149177299037E-3	-206.968612715983390E-6
5.612000000000001E+3	-1.724902131134305E-3	-179.790781605306180E-6
5.613000000000001E+3	-1.765558419890483E-3	-182.530995969354490E-6
5.614000000000001E+3	-1.798737553067507E-3	-102.932650819434080E-6
5.615000000000001E+3	-1.735116662909065E-3	-34.580543809210625E-6
5.616000000000001E+3	-1.633668815815736E-3	32.386954638626658E-6
5.617000000000001E+3	-1.547208586296641E-3	-27.570532613567862E-6
5.618000000000001E+3	-1.532611127027675E-3	24.831785286006588E-6
5.619000000000001E+3	-1.454001588701016E-3	-38.237114018474607E-6
