Freq (Hz)	Microphone/Source_Real	Microphone/Source_Imag
85.000000000000014E+0	-56.342195063122366E-3	-319.460354867777290E-6
86.000000000000014E+0	11.928058673588392E-3	8.124374468243430E-3
87.000000000000014E+0	20.834686791398004E-3	20.019569969398653E-3
88.000000000000014E+0	-8.858827186058689E-3	14.021413767467678E-3
89.000000000000014E+0	-1.803459303210950E-3	1.675551644639969E-3
90.000000000000014E+0	-10.561950994093973E-3	5.388328748949608E-3
91.000000000000014E+0	-11.060275275874982E-3	-2.841632132795253E-3
92.000000000000014E+0	-150.047976836132080E-6	-3.805450330028435E-3
93.000000000000014E+0	-4.235626070615434E-3	399.397920129411260E-6
94.000000000000014E+0	16.139417090559417E-3	-11.662775854854679E-3
95.000000000000014E+0	42.356553737354093E-3	-12.188092899801854E-3
96.000000000000014E+0	33.136773598413514E-3	-22.890197521108328E-3
97.000000000000014E+0	10.243757179677562E-3	-4.759110401237099E-3
98.000000000000014E+0	8.669831331776255E-3	-3.163558538352921E-3
99.000000000000014E+0	-9.090856729202765E-3	-5.256612678636485E-3
100.000000000000010E+0	21.628817449587039E-3	-1.549238004202153E-3
101.000000000000010E+0	14.949213037670529E-3	-240.473818192677890E-6
102.000000000000010E+0	13.526530272325400E-3	584.537088463087320E-6
103.000000000000010E+0	5.421625345425968E-3	2.688513095953917E-3
104.000000000000010E+0	2.249006878761223E-3	-1.782964488568938E-3
105.000000000000010E+0	3.005682695906184E-3	1.741335450261081E-3
106.000000000000010E+0	3.749958021998786E-3	179.861389875615890E-6
107.000000000000010E+0	-18.925472949773074E-6	-15.727317173977729E-3
108.000000000000010E+0	-10.775176594584088E-3	-309.078256264862420E-6
109.000000000000010E+0	-3.094211118944359E-3	-668.670603784943270E-6
110.000000000000010E+0	-2.117200744386443E-3	-1.407522252689269E-3
111.000000000000010E+0	463.521170388158600E-6	-2.549152727288998E-3
112.000000000000010E+0	19.282380397742008E-3	-10.765123360931975E-3
113.000000000000010E+0	-1.840706561454227E-3	7.557751511357728E-3
114.000000000000010E+0	1.249195576442067E-3	3.010016129497944E-3
115.000000000000010E+0	5.688155119997426E-3	3.447201312797089E-3
116.000000000000010E+0	3.627783159613570E-3	-1.289411236215981E-3
117.000000000000010E+0	-48.120904967066779E-6	1.604979715800389E-3
118.000000000000010E+0	3.344719298110583E-3	2.580323016291902E-3
119.000000000000010E+0	1.283053019787934E-3	2.859584920051225E-3
120.000000000000010E+0	-2.452315198409061E-3	5.678792550117354E-3
121.000000000000010E+0	-956.005143812212250E-6	-757.217800528981780E-6
122.000000000000010E+0	-2.572523008145808E-3	1.184213762756781E-3
123.000000000000010E+0	7.396925937464038E-3	4.378286374885378E-3
124.000000000000010E+0	4.380881419108741E-3	2.019972129203541E-3
125.000000000000010E+0	1.679856878717204E-3	1.863285884058202E-3
126.000000000000010E+0	958.954768653358340E-6	244.611758266206060E-6
127.000000000000010E+0	176.773717385386630E-6	-1.054880457990099E-3
128.000000000000030E+0	3.979713628800364E-3	1.174898308110482E-3
129.000000000000030E+0	2.123639076172875E-3	286.980168230064370E-6
130.000000000000030E+0	1.807300847228253E-3	-555.258884249986590E-6
131.000000000000030E+0	649.388286032422340E-6	-1.658845188284555E-3
132.000000000000030E+0	951.915331322657360E-6	-285.507248887512000E-6
133.000000000000030E+0	369.024163135075620E-6	306.817681685624750E-6
134.000000000000030E+0	-1.059491712813153E-3	1.124976727196590E-3
135.000000000000030E+0	1.482151491928498E-3	-1.817248449590102E-3
136.000000000000030E+0	957.279739644785310E-6	-1.007233057392508E-3
137.000000000000030E+0	419.164620680263670E-6	-1.342167935884190E-3
138.000000000000030E+0	613.525664361957990E-6	-1.294900721601872E-3
139.000000000000030E+0	704.435046504988450E-6	-1.226381241828253E-3
140.000000000000030E+0	394.784136044141360E-6	-1.801251078456867E-3
141.000000000000030E+0	-848.600531863456190E-6	-3.763811076376259E-3
142.000000000000030E+0	-424.078980424534620E-6	-546.381565316073760E-6
143.000000000000030E+0	190.326316273334150E-6	-762.857623682727570E-6
144.000000000000030E+0	887.167157640793340E-6	-912.281891879303300E-6
145.000000000000030E+0	1.468634247873831E-3	-722.368964048644880E-6
146.000000000000030E+0	418.340004472317110E-6	1.049392022402823E-3
147.000000000000030E+0	1.002026033499883E-3	805.868089375842830E-6
148.000000000000030E+0	1.684659387641437E-3	-113.964441732361760E-6
149.000000000000030E+0	565.290787367646100E-6	-803.913442919101310E-6
150.000000000000030E+0	-87.902124514155686E-6	-170.629922895461790E-6
151.000000000000030E+0	339.294008850329070E-6	344.257597665425170E-6
152.000000000000030E+0	1.520196586388927E-3	-535.917859585300950E-6
153.000000000000030E+0	1.670075460423942E-3	218.924287593099870E-6
154.000000000000030E+0	2.122445470191948E-3	-1.342121865216479E-3
155.000000000000030E+0	667.946291276277390E-6	-233.212856818053060E-6
156.000000000000030E+0	868.058538482680650E-6	-143.080040104703160E-6
157.000000000000030E+0	1.281536457141201E-3	-866.947085762656710E-6
158.000000000000030E+0	1.345568476830270E-3	-1.756583213711255E-3
159.000000000000030E+0	97.999467235736410E-6	646.164200944981540E-6
160.000000000000030E+0	631.163284231286530E-6	-694.362291456411540E-6
161.000000000000030E+0	1.054030624560743E-3	-1.703784721652828E-3
162.000000000000030E+0	997.856170627990340E-6	-2.121217913873657E-3
163.000000000000030E+0	-4.535252343186945E-3	-52.113878815798508E-6
164.000000000000030E+0	-183.333927544081080E-6	-621.900357797543650E-6
165.000000000000030E+0	-288.989425273806750E-6	-1.756237570303181E-3
166.000000000000030E+0	-464.641414648481470E-6	-1.187194420265177E-3
167.000000000000030E+0	273.260399058111260E-6	-1.067848322383405E-3
168.000000000000030E+0	233.283839227840090E-6	-1.142263597776806E-3
169.000000000000030E+0	-603.318148452627940E-6	-918.086311631560540E-6
170.000000000000030E+0	-79.088755161057736E-6	-702.221699566823250E-6
171.000000000000030E+0	29.179130362329716E-6	-1.265180104139208E-3
172.000000000000030E+0	719.563185091508090E-6	-1.365304067731141E-3
173.000000000000030E+0	1.142376872863712E-3	-1.115321993983205E-3
174.000000000000030E+0	1.826149010166719E-3	-1.229295915024671E-3
175.000000000000030E+0	1.547705350014383E-3	-1.065413922145061E-3
176.000000000000030E+0	1.431249137580356E-3	-643.207024914603500E-6
177.000000000000030E+0	1.876133178985343E-3	-2.603335818222356E-3
178.000000000000030E+0	429.930972220225140E-6	-1.410366946982084E-3
179.000000000000030E+0	138.365459745303130E-6	-1.596505398091691E-3
180.000000000000030E+0	620.320428405987280E-6	-2.192986405796622E-3
181.000000000000030E+0	260.027025470813200E-6	-1.187695636973538E-3
182.000000000000030E+0	-474.306819392346860E-6	-1.287431012856238E-3
183.000000000000030E+0	1.172409946985222E-3	-851.229280885975070E-6
184.000000000000030E+0	1.205642685991959E-3	-1.751516153167528E-3
185.000000000000030E+0	-149.706471937081390E-6	-1.789348440321298E-3
186.000000000000030E+0	-298.590044063299070E-6	-1.349571863165251E-3
187.000000000000030E+0	16.737578828825456E-6	-876.708178853384170E-6
188.000000000000030E+0	-859.248154919371780E-6	201.824883394377310E-6
189.000000000000030E+0	-276.438106472288670E-6	-1.363331084860983E-3
190.000000000000030E+0	-61.166404814686509E-6	-1.020766955892383E-3
191.000000000000030E+0	23.530485361996020E-6	-834.095260490626770E-6
192.000000000000030E+0	86.041304566454425E-6	-878.130369628059470E-6
193.000000000000030E+0	221.139285131893920E-6	-1.187252267043851E-3
194.000000000000030E+0	298.482100671346080E-6	-1.351757930946479E-3
195.000000000000030E+0	252.425046090550670E-6	-1.157243743636037E-3
196.000000000000030E+0	615.807285252247290E-6	-780.378675646614590E-6
197.000000000000030E+0	262.827029496248740E-6	-1.418674004547768E-3
198.000000000000030E+0	-270.250910502089340E-6	-1.142018692776073E-3
199.000000000000030E+0	5.370963390648065E-6	-1.476884755571089E-3
200.000000000000030E+0	831.318000065156920E-6	-1.207821438350311E-3
201.000000000000030E+0	-1.022615840218947E-3	-1.920624575300132E-3
202.000000000000030E+0	-626.457128462971130E-6	-1.632827240103245E-3
203.000000000000030E+0	-581.014824215624380E-6	-1.465732999134895E-3
204.000000000000030E+0	1.467998706374609E-3	-1.293912516272315E-3
205.000000000000030E+0	-328.441374403356360E-6	-1.112741641794915E-3
206.000000000000030E+0	-288.899217400278940E-6	-2.239931189483308E-3
207.000000000000030E+0	-2.451668187434948E-3	-537.387318842844120E-6
208.000000000000030E+0	-3.242229612239380E-3	-653.869647266555310E-6
209.000000000000030E+0	-937.235159554148670E-6	-1.673787639334410E-3
210.000000000000030E+0	-646.774530052474700E-6	-1.379030141811133E-3
211.000000000000030E+0	-801.603083990877200E-6	-1.368369925793952E-3
212.000000000000030E+0	-274.865846373607600E-6	-1.091976051741649E-3
213.000000000000030E+0	-375.734202377237710E-6	-1.216975342149238E-3
214.000000000000030E+0	-286.673693602657010E-6	-1.093396592635782E-3
215.000000000000030E+0	776.349372140891200E-6	-1.080650107623308E-3
216.000000000000030E+0	2.529462605377942E-3	-1.227591159504120E-3
217.000000000000030E+0	-786.471926516684300E-6	-849.000091361896820E-6
218.000000000000030E+0	-861.317762466756410E-6	-1.114312249191342E-3
219.000000000000030E+0	-441.562626104644580E-6	-800.628790785362060E-6
220.000000000000030E+0	-667.371956852656620E-6	-925.090043893380840E-6
221.000000000000030E+0	-967.082683257889800E-6	-870.254055981141920E-6
222.000000000000030E+0	-971.325109372836410E-6	-1.316026394575580E-3
223.000000000000030E+0	-549.109674352193650E-6	-1.280849087050729E-3
224.000000000000030E+0	-1.161638502871570E-3	-1.258250976903060E-3
225.000000000000030E+0	-1.215393487771989E-3	-1.606240511769092E-3
226.000000000000030E+0	-431.884691664859940E-6	-145.777431766629350E-6
227.000000000000030E+0	-1.984448556224073E-3	246.141832506201470E-6
228.000000000000030E+0	-969.370950014892060E-6	-1.112385602138545E-3
229.000000000000030E+0	-743.048352998609890E-6	-730.320148186136440E-6
230.000000000000030E+0	-219.448056291184970E-6	-814.420351410195160E-6
231.000000000000030E+0	-466.031137062867830E-6	-891.187290978457680E-6
232.000000000000030E+0	-899.861253204941890E-6	-966.081443594032530E-6
233.000000000000030E+0	-957.079582920259270E-6	-1.179787684371205E-3
234.000000000000030E+0	-942.166571338677460E-6	-736.675519401389850E-6
235.000000000000030E+0	-1.694963517936709E-3	-1.233809489344510E-3
236.000000000000030E+0	-1.446659567887212E-3	-1.048434667349113E-3
237.000000000000030E+0	-1.180148970037358E-3	-1.051272640499037E-3
238.000000000000030E+0	-1.579906042792918E-3	-2.032689059212464E-3
239.000000000000030E+0	-1.728806215369510E-3	-771.071546459527600E-6
240.000000000000030E+0	-1.582063041995124E-3	-670.590836096805170E-6
241.000000000000030E+0	-1.762122995981936E-3	125.360502601003470E-6
242.000000000000030E+0	-2.060601867069028E-3	-738.925937740265520E-6
243.000000000000030E+0	-2.134393086336392E-3	-890.906490934042240E-6
244.000000000000030E+0	-1.708831594824250E-3	-481.753052362727460E-6
245.000000000000030E+0	-1.791883533213928E-3	-602.586813176050810E-6
246.000000000000030E+0	-1.411747541587928E-3	-841.225813235173670E-6
247.000000000000030E+0	-1.535334472680784E-3	-589.114831286663590E-6
248.000000000000030E+0	-1.369609903373095E-3	-1.123032246524341E-3
249.000000000000030E+0	-2.427543593235536E-3	937.558866728478280E-6
250.000000000000030E+0	-2.768620225405054E-3	102.226115084337320E-6
251.000000000000030E+0	-1.792413035004443E-3	-661.035674549262180E-6
252.000000000000030E+0	-1.763893296105802E-3	128.217524033795680E-6
253.000000000000030E+0	-2.386749207856303E-3	975.358434452800190E-6
254.000000000000030E+0	-2.071881001392405E-3	262.181642178262930E-6
255.000000000000030E+0	-1.916489905738745E-3	252.570993057774330E-6
256.000000000000060E+0	-2.425753930833785E-3	-48.012751570365507E-6
257.000000000000060E+0	-2.972890286857606E-3	543.511230770614960E-6
258.000000000000060E+0	-1.590090582061316E-3	110.339728002806080E-6
259.000000000000060E+0	-2.565823167952512E-3	-121.468361758787600E-6
260.000000000000060E+0	5.146039031125016E-3	-5.682841199642552E-3
261.000000000000060E+0	789.468468090508610E-6	1.417973896687014E-3
262.000000000000060E+0	-2.175261254341655E-3	786.825770538698710E-6
263.000000000000060E+0	-2.412287382160320E-3	240.223279449080920E-6
264.000000000000060E+0	-3.189143598720033E-3	-2.275960628885084E-6
265.000000000000060E+0	-51.163416300851957E-6	-94.782335295524271E-6
266.000000000000060E+0	-1.884126080628968E-3	703.170641540068610E-6
267.000000000000060E+0	-1.100323311076296E-3	-97.290437137328707E-6
268.000000000000060E+0	-1.347361924231145E-3	38.395040601714415E-6
269.000000000000060E+0	-633.990732173665520E-6	1.846900650256945E-3
270.000000000000060E+0	3.778721504999903E-3	-400.081740339817660E-6
271.000000000000060E+0	660.203448710622630E-6	-426.036324388804310E-6
272.000000000000060E+0	-2.359067007374622E-3	532.529662449495440E-6
273.000000000000060E+0	71.722319208237170E-6	-197.545725563529760E-6
274.000000000000060E+0	-426.037042746835030E-6	1.256848519089323E-3
275.000000000000060E+0	-99.945792418487808E-6	1.526299736615485E-3
276.000000000000060E+0	-1.649328833374739E-3	-302.457022821283230E-6
277.000000000000060E+0	-1.489176417030729E-3	281.445045851578790E-6
278.000000000000060E+0	-444.404447614453830E-6	876.200819193012410E-6
279.000000000000060E+0	-980.867029927983340E-6	837.271515115574330E-6
280.000000000000060E+0	-1.854286150635065E-3	320.091605997164280E-6
281.000000000000060E+0	-1.125827167330533E-3	715.573359836027350E-6
282.000000000000060E+0	-839.705747652097950E-6	646.825397295146180E-6
283.000000000000060E+0	-635.307719764906420E-6	1.210884998555512E-3
284.000000000000060E+0	385.304954295259350E-6	1.239700628957127E-3
285.000000000000060E+0	650.029104767130620E-6	2.218292661902809E-3
286.000000000000060E+0	-1.232337886577939E-3	1.302823532642522E-3
287.000000000000060E+0	-1.646753235497434E-3	949.552048528267660E-6
288.000000000000060E+0	-1.592438874671676E-3	276.375405096454250E-6
289.000000000000060E+0	-646.580125551251910E-6	687.785621999974750E-6
290.000000000000060E+0	7.931928239947792E-3	-4.553528726069341E-3
291.000000000000060E+0	577.938659140414080E-6	7.210280679239025E-3
292.000000000000060E+0	-663.015762187960300E-6	698.992904149357550E-6
293.000000000000060E+0	-766.741333012631940E-6	1.114139633959709E-3
294.000000000000060E+0	-1.290197422866058E-3	950.789436811570270E-6
295.000000000000060E+0	-760.457152301821630E-6	1.017115902024295E-3
296.000000000000060E+0	-504.745457889360130E-6	1.329990984160648E-3
297.000000000000060E+0	-1.635604038187491E-3	1.982711205525108E-3
298.000000000000060E+0	-2.167902057174277E-3	-815.052813346297680E-6
299.000000000000060E+0	-3.419115462946183E-3	419.111338191761440E-6
300.000000000000060E+0	-2.314958566302379E-3	630.807841842596770E-6
301.000000000000060E+0	-3.837010669493884E-3	43.630553672440998E-6
302.000000000000060E+0	-6.145101085830867E-3	-1.905739421368293E-3
303.000000000000060E+0	-3.931943050404268E-3	3.246044470471901E-3
304.000000000000060E+0	-2.637232234161147E-3	606.222088007252540E-6
305.000000000000060E+0	-2.418837719176934E-3	-1.019990149454245E-3
306.000000000000060E+0	-472.404209211728670E-6	1.205613710111798E-3
307.000000000000060E+0	2.682101276331324E-3	9.066816348801977E-3
308.000000000000060E+0	-2.173331369585797E-3	1.663889476543904E-3
309.000000000000060E+0	-1.518398132454277E-3	1.861287313107650E-3
310.000000000000060E+0	-1.145656995994810E-3	1.188996406359523E-3
311.000000000000060E+0	-1.054654815181805E-3	2.135005539536017E-3
312.000000000000060E+0	-1.386506365867694E-3	2.017113875808529E-3
313.000000000000060E+0	-367.794320844565710E-6	1.645132949495488E-3
314.000000000000060E+0	-33.274177159350660E-3	25.062152337372696E-3
315.000000000000060E+0	-1.401876459054162E-3	1.920428686233883E-3
316.000000000000060E+0	-1.827685581746831E-3	2.063485591150355E-3
317.000000000000060E+0	-1.168982103822675E-3	2.634394502447705E-3
318.000000000000060E+0	-1.785491327855345E-3	1.955196787104849E-3
319.000000000000060E+0	-1.899976070359441E-3	1.942717209066832E-3
320.000000000000060E+0	-1.306056238255553E-3	2.117840761790185E-3
321.000000000000060E+0	70.083801345025546E-6	4.354172157331443E-3
322.000000000000060E+0	-640.389438562844130E-6	753.368810287129630E-6
323.000000000000060E+0	-816.244236492482210E-6	1.450622933625409E-3
324.000000000000060E+0	1.588517751857087E-3	3.157349206203209E-3
325.000000000000060E+0	-410.598353761246130E-6	2.882424614937907E-3
326.000000000000060E+0	-769.296209847833490E-6	2.141976483082730E-3
327.000000000000060E+0	-1.238988538795070E-3	1.918985699957540E-3
328.000000000000060E+0	-3.880010771053296E-3	2.372859471092752E-3
329.000000000000060E+0	696.063454338809870E-6	1.444619480140952E-3
330.000000000000060E+0	1.440101909502281E-3	-982.566171923787310E-6
331.000000000000060E+0	-1.465132952779885E-3	3.391049046605601E-3
332.000000000000060E+0	-2.421492585243550E-3	3.423276404823203E-3
333.000000000000060E+0	-1.284728738282138E-3	3.781397177051431E-3
334.000000000000060E+0	-1.544532465503707E-3	3.614970630253051E-3
335.000000000000060E+0	2.660483289180698E-3	11.700568229997477E-3
336.000000000000060E+0	2.082619710117334E-3	4.996456079110137E-3
337.000000000000060E+0	-219.152207956811670E-6	1.133243803412518E-3
338.000000000000060E+0	147.329842828147880E-6	2.922126142873773E-3
339.000000000000060E+0	549.599836030116670E-6	3.851871475475074E-3
340.000000000000060E+0	-2.572330587773031E-3	2.256844203588426E-3
341.000000000000060E+0	-380.461846602728370E-6	3.414762646972671E-3
342.000000000000060E+0	-103.970725510686640E-6	4.141869081693540E-3
343.000000000000060E+0	1.094415624715747E-3	3.269583000177982E-3
344.000000000000060E+0	1.208142866409393E-3	2.042478205608822E-3
345.000000000000060E+0	807.856314395836000E-6	-372.946523289560040E-6
346.000000000000060E+0	1.182073845334946E-3	1.281681094208113E-3
347.000000000000060E+0	971.184132525504610E-6	6.800471795444694E-3
348.000000000000060E+0	1.253787322087802E-3	3.880489198234815E-3
349.000000000000060E+0	968.552868382970590E-6	1.352180509546522E-3
350.000000000000060E+0	-491.142205994993820E-6	308.203862905632040E-6
351.000000000000060E+0	-140.614225545318190E-6	2.932463047625337E-3
352.000000000000060E+0	220.644744709245910E-6	4.483283971196979E-3
353.000000000000060E+0	4.267788750592648E-3	4.796832510278418E-3
354.000000000000060E+0	1.981840327125172E-3	4.780715084543985E-3
355.000000000000060E+0	3.757112104507317E-3	3.959534643578433E-3
356.000000000000060E+0	-2.289860915294284E-3	10.630229020677317E-3
357.000000000000060E+0	4.411242387452804E-3	2.741379784621296E-3
358.000000000000060E+0	4.866421004257685E-3	1.711342147433362E-3
359.000000000000060E+0	10.812656006330960E-6	4.951407134802919E-3
360.000000000000060E+0	681.890032305393380E-6	5.123462323433526E-3
361.000000000000060E+0	491.567983346391660E-6	2.566758835528047E-3
362.000000000000060E+0	949.621881097088300E-6	4.500029067164282E-3
363.000000000000060E+0	6.527867559830167E-3	9.645105070778696E-3
364.000000000000060E+0	-6.301427281746736E-3	-451.634338095755840E-6
365.000000000000060E+0	5.209116393705481E-3	2.460444003892881E-3
366.000000000000060E+0	4.331862865970763E-3	3.247176970066573E-3
367.000000000000060E+0	3.081211186226283E-3	1.622082576429968E-3
368.000000000000060E+0	1.220880659795670E-3	1.949083422456134E-3
369.000000000000060E+0	1.354255903202165E-3	3.676416553603894E-3
370.000000000000060E+0	3.751897260611804E-3	2.745114681928063E-3
371.000000000000060E+0	2.294826380641040E-3	-5.371886117085154E-3
372.000000000000060E+0	-448.160890933381670E-6	-1.189834267021152E-3
373.000000000000060E+0	1.350770500403792E-3	1.149313627870559E-3
374.000000000000060E+0	4.288096689078884E-3	1.937157518188249E-3
375.000000000000060E+0	6.160963201976875E-3	1.947719704742897E-3
376.000000000000060E+0	254.681944157463190E-6	-1.109208928894625E-3
377.000000000000060E+0	2.646090796363979E-3	3.983869678095319E-3
378.000000000000060E+0	2.596606077044234E-3	4.077067367407847E-3
379.000000000000060E+0	810.104700476589790E-6	508.004119444711770E-6
380.000000000000060E+0	2.205219011712384E-3	1.488653094898617E-3
381.000000000000060E+0	3.114475968892842E-3	770.857074316863220E-6
382.000000000000060E+0	3.726916708121730E-3	2.198541347186900E-3
383.000000000000060E+0	704.631353695453290E-6	-340.556519048586770E-6
384.000000000000060E+0	-971.126690054271100E-6	-1.663644450887919E-3
385.000000000000060E+0	980.759820374268190E-6	1.238434421060385E-3
386.000000000000060E+0	-325.995268458505360E-6	1.367135746472621E-3
387.000000000000060E+0	3.575490797923049E-3	37.498924496765078E-6
388.000000000000060E+0	1.049939467708937E-3	2.164502962081873E-3
389.000000000000060E+0	1.736538389567759E-3	2.232128353547040E-3
390.000000000000060E+0	1.923260427559309E-3	1.750114889309699E-3
391.000000000000060E+0	3.602845226573301E-3	890.968783940636920E-6
392.000000000000060E+0	2.340765881468256E-3	1.670348853119766E-3
393.000000000000060E+0	2.949701401588717E-3	795.544999233027840E-6
394.000000000000060E+0	4.305534980052721E-3	2.388237353164778E-3
395.000000000000060E+0	1.221946590405257E-3	2.384421093327776E-3
396.000000000000060E+0	2.109711412622191E-3	2.438315300288557E-3
397.000000000000060E+0	2.250186029439869E-3	2.741903998034096E-3
398.000000000000060E+0	1.304982448845095E-3	2.283500640494262E-3
399.000000000000060E+0	2.750474671382663E-3	1.506795651430660E-3
400.000000000000060E+0	2.273973921320992E-3	1.313696369388007E-3
401.000000000000060E+0	1.770405880013685E-3	136.965519460448980E-6
402.000000000000060E+0	4.782608941852317E-3	-1.830848350556690E-3
403.000000000000060E+0	4.627204359904871E-3	1.974718587385556E-3
404.000000000000060E+0	3.484330643090840E-3	2.497978652378639E-3
405.000000000000060E+0	321.595423373126960E-6	2.033992350651719E-3
406.000000000000060E+0	3.152487795381106E-3	-438.639363571343170E-6
407.000000000000060E+0	3.688955220394117E-3	-155.820769671743580E-6
408.000000000000060E+0	4.905914227251562E-3	99.311917687429219E-6
409.000000000000060E+0	3.186758003189895E-3	1.297169310795352E-3
410.000000000000060E+0	3.944206176206535E-3	-438.350349202119590E-6
411.000000000000060E+0	5.500852797147062E-3	279.838746188104880E-6
412.000000000000060E+0	4.659922530414732E-3	1.384680976066089E-3
413.000000000000060E+0	2.828190400816312E-3	-2.237812486039732E-3
414.000000000000060E+0	5.745126402409696E-3	-746.893587134312840E-6
415.000000000000060E+0	5.332663368923570E-3	-13.614248084896021E-6
416.000000000000060E+0	4.417482142144675E-3	1.092106472314246E-3
417.000000000000060E+0	3.310530050471355E-3	634.730067882809310E-6
418.000000000000060E+0	3.673423611563281E-3	-64.587604117000738E-6
419.000000000000060E+0	3.359776341090099E-3	-2.773724139623809E-3
420.000000000000060E+0	4.930818180346778E-3	-1.540745349161670E-3
421.000000000000060E+0	5.377250760413104E-3	-1.063632669761515E-3
422.000000000000060E+0	4.241764784213666E-3	-151.444513651090880E-6
423.000000000000060E+0	4.217080226136966E-3	-291.043780194466270E-6
424.000000000000060E+0	3.934984659341916E-3	-2.209066327457682E-3
425.000000000000060E+0	4.455383883891143E-3	-1.404617880681168E-3
426.000000000000060E+0	4.721575708099931E-3	-1.503081908971336E-3
427.000000000000060E+0	3.789429707344607E-3	-1.516718821270450E-3
428.000000000000060E+0	4.081456997822802E-3	-1.838394862625203E-3
429.000000000000060E+0	3.347450304759888E-3	-1.373262243302524E-3
