Freq (Hz)	Coh_Microphone/Source
245.000000000000030E+0	956.276155838220900E-3
246.000000000000030E+0	452.110367000240600E-3
247.000000000000030E+0	662.168151811217350E-3
248.000000000000030E+0	629.274021569789290E-3
249.000000000000030E+0	593.851844415844270E-3
250.000000000000030E+0	750.309950948777950E-3
251.000000000000030E+0	771.649838098859670E-3
252.000000000000030E+0	711.570526720856630E-3
253.000000000000030E+0	552.870681114310370E-3
254.000000000000030E+0	839.101547658586690E-3
255.000000000000030E+0	854.236195380314920E-3
256.000000000000060E+0	830.889555731317510E-3
257.000000000000060E+0	561.532416686791320E-3
258.000000000000060E+0	808.049955672022760E-3
259.000000000000060E+0	722.508316618702960E-3
260.000000000000060E+0	616.592640137792690E-3
261.000000000000060E+0	80.162081523421302E-3
262.000000000000060E+0	340.446902973316530E-3
263.000000000000060E+0	840.411150100914050E-3
264.000000000000060E+0	807.858057151334300E-3
265.000000000000060E+0	2.180229614658931E-3
266.000000000000060E+0	685.957386389497990E-3
267.000000000000060E+0	6.602052563164339E-3
268.000000000000060E+0	73.460981963924171E-3
269.000000000000060E+0	115.790495515764410E-3
270.000000000000060E+0	321.792830212810130E-3
271.000000000000060E+0	19.824174138148139E-3
272.000000000000060E+0	559.716988744958790E-3
273.000000000000060E+0	3.583133869665293E-3
274.000000000000060E+0	226.955143454403210E-3
275.000000000000060E+0	263.427475812359420E-3
276.000000000000060E+0	440.129606343700020E-3
277.000000000000060E+0	572.572816186969420E-3
278.000000000000060E+0	273.205793407990840E-3
279.000000000000060E+0	365.269286307233880E-3
280.000000000000060E+0	333.549993973613460E-3
281.000000000000060E+0	624.546281329870780E-3
282.000000000000060E+0	400.966108314372240E-3
283.000000000000060E+0	165.194552972554780E-3
284.000000000000060E+0	194.288628907896530E-3
285.000000000000060E+0	361.877351703510210E-3
286.000000000000060E+0	675.232304332639700E-3
287.000000000000060E+0	435.433366833186510E-3
288.000000000000060E+0	442.313658007395360E-3
289.000000000000060E+0	102.198499461718520E-3
290.000000000000060E+0	188.635861340473860E-3
291.000000000000060E+0	241.119819196700000E-3
292.000000000000060E+0	86.379171538243177E-3
293.000000000000060E+0	329.330296870146750E-3
294.000000000000060E+0	429.432776683213060E-3
295.000000000000060E+0	614.308613519281680E-3
296.000000000000060E+0	497.467551273984120E-3
297.000000000000060E+0	425.622578486521740E-3
298.000000000000060E+0	216.647391114284130E-3
299.000000000000060E+0	265.018947789156410E-3
300.000000000000060E+0	701.148573391490840E-3
301.000000000000060E+0	657.655039289716140E-3
302.000000000000060E+0	650.769579112412070E-3
303.000000000000060E+0	700.735572359200700E-3
304.000000000000060E+0	728.371487887623290E-3
305.000000000000060E+0	119.109739792047920E-3
306.000000000000060E+0	103.698757593389660E-3
307.000000000000060E+0	415.153060682509230E-3
308.000000000000060E+0	638.910796516447110E-3
309.000000000000060E+0	673.378883697951290E-3
310.000000000000060E+0	49.158491161167148E-3
311.000000000000060E+0	358.044098879135080E-3
312.000000000000060E+0	277.216323148337000E-3
313.000000000000060E+0	48.781376413196999E-3
314.000000000000060E+0	130.927948181956470E-3
315.000000000000060E+0	620.922852530911510E-3
316.000000000000060E+0	713.121948225451380E-3
317.000000000000060E+0	254.965101220782360E-3
318.000000000000060E+0	633.798958685110490E-3
319.000000000000060E+0	857.179504756663050E-3
320.000000000000060E+0	699.477780663301240E-3
321.000000000000060E+0	163.025467398536020E-3
322.000000000000060E+0	26.207179377191105E-3
323.000000000000060E+0	295.937270867586700E-3
324.000000000000060E+0	194.449239125718320E-3
325.000000000000060E+0	166.391005552331110E-3
326.000000000000060E+0	590.385243333606650E-3
327.000000000000060E+0	556.843934871441020E-3
328.000000000000060E+0	575.325732353738740E-3
329.000000000000060E+0	154.022299976884960E-3
330.000000000000060E+0	19.822765789168185E-3
331.000000000000060E+0	293.232788760637630E-3
332.000000000000060E+0	307.789185947812680E-3
333.000000000000060E+0	516.261837112071740E-3
334.000000000000060E+0	190.815977991243140E-3
335.000000000000060E+0	353.325473507506200E-3
336.000000000000060E+0	579.536046928712630E-3
337.000000000000060E+0	46.115979643284254E-3
338.000000000000060E+0	499.537872914660510E-3
339.000000000000060E+0	670.202056307657500E-3
340.000000000000060E+0	191.914082236571910E-3
341.000000000000060E+0	775.692012027534900E-3
342.000000000000060E+0	892.652729457854900E-3
343.000000000000060E+0	773.991203289415730E-3
344.000000000000060E+0	534.575754534471040E-3
345.000000000000060E+0	36.273306107026143E-3
346.000000000000060E+0	202.304894762893710E-3
347.000000000000060E+0	479.991371713886170E-3
348.000000000000060E+0	232.870163371455330E-3
349.000000000000060E+0	228.845477657102200E-3
350.000000000000060E+0	2.114769127841585E-3
351.000000000000060E+0	371.545664049163560E-3
352.000000000000060E+0	256.045872488301460E-3
353.000000000000060E+0	262.968484454068400E-3
354.000000000000060E+0	843.978790338557270E-3
355.000000000000060E+0	651.512575282533590E-3
356.000000000000060E+0	541.503357253775740E-3
357.000000000000060E+0	263.179189821755250E-3
358.000000000000060E+0	557.726022259850910E-3
359.000000000000060E+0	616.019647998606530E-3
360.000000000000060E+0	647.273129521177330E-3
361.000000000000060E+0	649.080450159796870E-3
362.000000000000060E+0	850.167205582116890E-3
363.000000000000060E+0	702.902173317104810E-3
364.000000000000060E+0	262.516605740988010E-3
365.000000000000060E+0	643.641953904490530E-3
366.000000000000060E+0	667.913177642968200E-3
367.000000000000060E+0	878.484204265390760E-3
368.000000000000060E+0	457.264345885488700E-3
369.000000000000060E+0	764.787544869747870E-3
370.000000000000060E+0	614.549462979656400E-3
371.000000000000060E+0	308.440763446067360E-3
372.000000000000060E+0	227.960570390140170E-3
373.000000000000060E+0	181.125385395323330E-3
374.000000000000060E+0	872.849953743930260E-3
375.000000000000060E+0	768.682391013063460E-3
376.000000000000060E+0	21.846059176978769E-3
377.000000000000060E+0	767.235228119076850E-3
378.000000000000060E+0	777.367516971921970E-3
379.000000000000060E+0	24.190263629948295E-3
380.000000000000060E+0	221.883447493255480E-3
381.000000000000060E+0	163.660453824452740E-3
382.000000000000060E+0	300.471676284116640E-3
383.000000000000060E+0	53.300360778586152E-3
384.000000000000060E+0	64.094804610067280E-3
385.000000000000060E+0	386.055742059394750E-3
386.000000000000060E+0	182.102720719950400E-3
387.000000000000060E+0	187.178186959248230E-3
388.000000000000060E+0	490.456690358529620E-3
389.000000000000060E+0	502.333785648081290E-3
390.000000000000060E+0	431.338697616840740E-3
391.000000000000060E+0	247.310752660220290E-3
392.000000000000060E+0	203.511674700766950E-3
393.000000000000060E+0	560.930255355321150E-3
394.000000000000060E+0	303.263927707694170E-3
395.000000000000060E+0	201.508810384047440E-3
396.000000000000060E+0	658.561541904938210E-3
397.000000000000060E+0	583.517781191218220E-3
398.000000000000060E+0	129.319840588754680E-3
399.000000000000060E+0	475.151123567017830E-3
400.000000000000060E+0	404.233571361675480E-3
401.000000000000060E+0	195.142339000708070E-3
402.000000000000060E+0	388.324240593537260E-3
403.000000000000060E+0	727.751026689357210E-3
404.000000000000060E+0	940.887639114967750E-3
405.000000000000060E+0	296.992443589037200E-3
406.000000000000060E+0	604.891664642505660E-3
407.000000000000060E+0	904.440859460380110E-3
408.000000000000060E+0	903.178099588659800E-3
409.000000000000060E+0	892.696198656379170E-3
410.000000000000060E+0	755.278141971927660E-3
411.000000000000060E+0	706.408229396839120E-3
412.000000000000060E+0	751.723203827361020E-3
413.000000000000060E+0	218.262372651600260E-3
414.000000000000060E+0	836.525380835457240E-3
415.000000000000060E+0	954.545605218476200E-3
416.000000000000060E+0	779.334547450315830E-3
417.000000000000060E+0	568.765061179925870E-3
418.000000000000060E+0	901.258442440622810E-3
419.000000000000060E+0	883.674881449795560E-3
420.000000000000060E+0	961.307557833966600E-3
421.000000000000060E+0	902.426508637892090E-3
422.000000000000060E+0	771.064375283806110E-3
423.000000000000060E+0	820.994932225328160E-3
424.000000000000060E+0	769.085611733664300E-3
425.000000000000060E+0	657.027484813133890E-3
426.000000000000060E+0	913.178102208082380E-3
427.000000000000060E+0	864.038894861969050E-3
428.000000000000060E+0	732.822879194581000E-3
429.000000000000060E+0	837.608586497371130E-3
430.000000000000060E+0	898.100510794445530E-3
431.000000000000060E+0	909.655598249015320E-3
432.000000000000060E+0	763.233844890542470E-3
433.000000000000060E+0	924.659932010128970E-3
434.000000000000060E+0	776.009556982225290E-3
435.000000000000060E+0	803.472191951852600E-3
436.000000000000060E+0	819.349772736878480E-3
437.000000000000060E+0	776.209151738277980E-3
438.000000000000060E+0	956.448132468115000E-3
439.000000000000060E+0	961.910936673693100E-3
440.000000000000060E+0	893.162755434974920E-3
441.000000000000060E+0	915.972348619100150E-3
442.000000000000060E+0	243.966441188289500E-3
443.000000000000060E+0	845.437138217953630E-3
444.000000000000060E+0	914.349934378481000E-3
445.000000000000060E+0	90.321484577373753E-3
446.000000000000060E+0	877.676182758580060E-3
447.000000000000060E+0	945.990240974877050E-3
448.000000000000060E+0	709.186089779175630E-3
449.000000000000060E+0	966.672275264561010E-3
450.000000000000060E+0	714.526621333700260E-3
451.000000000000060E+0	676.194166892477800E-3
452.000000000000060E+0	851.302812124561940E-3
453.000000000000060E+0	287.495420296750790E-3
454.000000000000060E+0	149.998573434410730E-3
455.000000000000060E+0	705.873903680307890E-3
456.000000000000060E+0	474.851382916915980E-3
457.000000000000060E+0	693.131985084199150E-3
458.000000000000060E+0	755.005354234938310E-3
459.000000000000060E+0	829.184453883080040E-3
460.000000000000060E+0	983.964856472611670E-3
461.000000000000060E+0	253.678903703194900E-3
462.000000000000060E+0	157.164001646195870E-3
463.000000000000060E+0	760.221010395766280E-3
464.000000000000060E+0	503.356471871250650E-3
465.000000000000060E+0	124.807305167586600E-3
466.000000000000060E+0	607.259961469512550E-3
467.000000000000060E+0	105.599814342410960E-3
468.000000000000060E+0	562.323111546931380E-3
469.000000000000060E+0	292.687559293577200E-3
470.000000000000060E+0	744.000868740137040E-3
471.000000000000060E+0	875.105005821737670E-3
472.000000000000060E+0	507.119536738536270E-3
473.000000000000060E+0	79.146275107536246E-3
474.000000000000060E+0	761.008176418150440E-3
475.000000000000060E+0	705.195459046066290E-3
476.000000000000060E+0	796.347158362853410E-3
477.000000000000060E+0	153.256830459386790E-3
478.000000000000060E+0	7.974198711939721E-3
479.000000000000060E+0	911.550772219768660E-3
480.000000000000060E+0	815.316542140872900E-3
481.000000000000060E+0	471.122590154564150E-3
482.000000000000060E+0	627.152577501799980E-3
483.000000000000060E+0	415.432220531513680E-3
484.000000000000060E+0	939.216080881686070E-3
485.000000000000060E+0	405.923833999869420E-3
486.000000000000060E+0	508.330383832115710E-3
487.000000000000060E+0	806.273935114783290E-3
488.000000000000060E+0	355.786109504184600E-3
489.000000000000060E+0	353.102370515453070E-3
490.000000000000060E+0	880.045528101959020E-3
491.000000000000060E+0	350.600438374662540E-3
492.000000000000060E+0	758.104929259881600E-3
493.000000000000060E+0	726.536871475748080E-3
494.000000000000060E+0	843.995519895986090E-3
495.000000000000060E+0	872.581705245000450E-3
496.000000000000060E+0	277.420521903321730E-3
497.000000000000060E+0	417.817841281298170E-3
498.000000000000060E+0	952.176653762203840E-3
499.000000000000060E+0	806.271054958683340E-3
500.000000000000060E+0	134.777471779930850E-3
501.000000000000060E+0	873.492708510561820E-3
502.000000000000060E+0	905.752583241279380E-3
503.000000000000060E+0	969.820332909689720E-3
504.000000000000060E+0	736.964020558459550E-3
505.000000000000060E+0	784.548882835418900E-3
506.000000000000060E+0	936.318741749328390E-3
507.000000000000060E+0	607.153634153391070E-3
508.000000000000060E+0	319.371937607004440E-3
509.000000000000060E+0	814.059653809309450E-3
510.000000000000060E+0	788.003348287844910E-3
511.000000000000060E+0	503.024964241512770E-3
512.000000000000110E+0	793.369773817040440E-3
513.000000000000110E+0	762.184218744171300E-3
514.000000000000110E+0	971.387008398302610E-3
515.000000000000110E+0	723.147135216067550E-3
516.000000000000110E+0	694.867989526793290E-3
517.000000000000110E+0	886.440130891090860E-3
518.000000000000110E+0	587.902036955147420E-3
519.000000000000110E+0	47.062968171333437E-3
520.000000000000110E+0	762.048897712113930E-3
521.000000000000110E+0	822.160537854488840E-3
522.000000000000110E+0	849.168493280586520E-3
523.000000000000110E+0	298.018263878216670E-3
524.000000000000110E+0	503.293390131086870E-3
525.000000000000110E+0	756.372732754095670E-3
526.000000000000110E+0	598.713391507329270E-3
527.000000000000110E+0	527.006681668465980E-3
528.000000000000110E+0	74.246164116267221E-3
529.000000000000110E+0	567.938600552022390E-3
530.000000000000110E+0	574.870639013625450E-3
531.000000000000110E+0	21.412442349147361E-3
532.000000000000110E+0	565.137763905198100E-3
533.000000000000110E+0	234.812567805682520E-3
534.000000000000110E+0	217.677490056283590E-3
535.000000000000110E+0	278.899511836469100E-3
536.000000000000110E+0	804.512924767109450E-3
537.000000000000110E+0	774.998702006019950E-3
538.000000000000110E+0	908.824402098670770E-3
539.000000000000110E+0	231.805458843878010E-3
540.000000000000110E+0	317.276254086434010E-3
541.000000000000110E+0	887.028390927246280E-3
542.000000000000110E+0	772.730849053574700E-3
543.000000000000110E+0	882.314583104303440E-3
544.000000000000110E+0	494.466934578998150E-3
545.000000000000110E+0	779.700977436553870E-3
546.000000000000110E+0	463.474977793659370E-3
547.000000000000110E+0	794.139233774214360E-3
548.000000000000110E+0	587.340789367830850E-3
549.000000000000110E+0	754.528843995270760E-3
550.000000000000110E+0	594.669655123747030E-3
551.000000000000110E+0	836.772596092440920E-3
552.000000000000110E+0	950.402905428439300E-3
553.000000000000110E+0	836.109740264656230E-3
554.000000000000110E+0	953.593556950309120E-3
555.000000000000110E+0	900.676125699538920E-3
556.000000000000110E+0	932.986936577330120E-3
557.000000000000110E+0	850.754508522327370E-3
558.000000000000110E+0	936.692790491767570E-3
559.000000000000110E+0	905.673598203511680E-3
560.000000000000110E+0	849.129192788026900E-3
561.000000000000110E+0	727.986180864645950E-3
562.000000000000110E+0	928.618569317335000E-3
563.000000000000110E+0	679.973913384740340E-3
564.000000000000110E+0	594.834555127461750E-3
565.000000000000110E+0	696.652000207336090E-3
566.000000000000110E+0	89.846575000931989E-3
567.000000000000110E+0	632.655477684970320E-3
568.000000000000110E+0	764.057380708896500E-3
569.000000000000110E+0	864.733155382280240E-3
570.000000000000110E+0	823.529572029345740E-3
571.000000000000110E+0	867.240199524180080E-3
572.000000000000110E+0	699.073692353686880E-3
573.000000000000110E+0	520.347982299077750E-3
574.000000000000110E+0	793.475477872550350E-3
575.000000000000110E+0	548.211903984386910E-3
576.000000000000110E+0	355.913601688506720E-3
577.000000000000110E+0	854.104887164254480E-3
578.000000000000110E+0	766.319258555766660E-3
579.000000000000110E+0	564.504406794468450E-3
580.000000000000110E+0	720.929275717716370E-3
581.000000000000110E+0	327.713333643157250E-3
582.000000000000110E+0	952.724122688250800E-3
583.000000000000110E+0	916.901393007956590E-3
584.000000000000110E+0	518.135615178964230E-3
585.000000000000110E+0	899.668844541632210E-3
586.000000000000110E+0	792.506465017156380E-3
587.000000000000110E+0	719.359332572316660E-3
588.000000000000110E+0	533.942178379076430E-3
589.000000000000110E+0	140.606251917935470E-3
590.000000000000110E+0	653.768302781517760E-3
591.000000000000110E+0	344.829707630928290E-3
592.000000000000110E+0	116.089009137639060E-3
593.000000000000110E+0	912.643027442019860E-3
594.000000000000110E+0	843.722526825105960E-3
595.000000000000110E+0	975.566889256523350E-3
596.000000000000110E+0	687.926591752458180E-3
597.000000000000110E+0	909.400691900300150E-3
598.000000000000110E+0	921.530389378833250E-3
599.000000000000110E+0	584.708410385665010E-3
600.000000000000110E+0	891.898798345593600E-3
601.000000000000110E+0	877.021804216452150E-3
602.000000000000110E+0	918.946547566278140E-3
603.000000000000110E+0	973.645942368594470E-3
604.000000000000110E+0	895.370303467847630E-3
605.000000000000110E+0	909.275451578839930E-3
606.000000000000110E+0	951.585941501561840E-3
607.000000000000110E+0	512.726658185366450E-3
608.000000000000110E+0	716.402506625336670E-3
609.000000000000110E+0	891.719690639299790E-3
610.000000000000110E+0	910.335061130246310E-3
611.000000000000110E+0	923.406322744582560E-3
612.000000000000110E+0	865.799682111073830E-3
613.000000000000110E+0	903.925648603756020E-3
614.000000000000110E+0	895.409003610068700E-3
615.000000000000110E+0	290.242644659871430E-3
616.000000000000110E+0	831.421250975502010E-3
617.000000000000110E+0	960.717977287708360E-3
618.000000000000110E+0	964.735401119714120E-3
619.000000000000110E+0	909.162483794553220E-3
620.000000000000110E+0	881.083001515097220E-3
621.000000000000110E+0	922.472023340932030E-3
622.000000000000110E+0	939.309025781795980E-3
623.000000000000110E+0	881.228561735221790E-3
624.000000000000110E+0	973.729771950827990E-3
625.000000000000110E+0	946.929258537755220E-3
626.000000000000110E+0	874.649638196846050E-3
627.000000000000110E+0	963.846037714852550E-3
628.000000000000110E+0	965.540493530861690E-3
629.000000000000110E+0	902.725386136706610E-3
630.000000000000110E+0	899.167057228834170E-3
631.000000000000110E+0	951.428017216791930E-3
632.000000000000110E+0	877.033858370978470E-3
633.000000000000110E+0	949.780558742415510E-3
634.000000000000110E+0	187.053773097062480E-3
635.000000000000110E+0	890.107433326656870E-3
636.000000000000110E+0	967.924951333714140E-3
637.000000000000110E+0	758.204582965183780E-3
638.000000000000110E+0	721.509224885496290E-3
639.000000000000110E+0	953.680464096784860E-3
640.000000000000110E+0	908.343827896135990E-3
641.000000000000110E+0	937.718597728337770E-3
642.000000000000110E+0	896.976249027829800E-3
643.000000000000110E+0	779.211495654178800E-3
644.000000000000110E+0	892.236296720739450E-3
645.000000000000110E+0	40.157926857209800E-3
646.000000000000110E+0	758.517814553894000E-3
647.000000000000110E+0	766.095483976449000E-3
648.000000000000110E+0	708.410948738589010E-3
649.000000000000110E+0	692.810979816955830E-3
650.000000000000110E+0	52.539088485020258E-3
651.000000000000110E+0	809.804168164790730E-3
652.000000000000110E+0	721.551192711504030E-3
653.000000000000110E+0	868.082233072656190E-3
