Freq (Hz)	Microphone/Source_Mod	Microphone/Source_Phase(rad)
5.659000000000001E+3	3.052233125875038E-3	-68.356679087603751E+0
5.660000000000001E+3	3.030630412855560E-3	-68.400207729810504E+0
5.661000000000001E+3	2.963174498474099E-3	-68.384593270260538E+0
5.662000000000001E+3	3.070157452312272E-3	-68.384692693861723E+0
5.663000000000001E+3	3.156693422817062E-3	-68.447213599957791E+0
5.664000000000001E+3	3.099798075358305E-3	-68.482358385438943E+0
5.665000000000001E+3	3.133468912686444E-3	-68.510279204888775E+0
5.666000000000001E+3	3.064155149190668E-3	-68.553964932571560E+0
5.667000000000001E+3	2.989991133239281E-3	-68.563920192673393E+0
5.668000000000001E+3	2.970801737792039E-3	-68.560831222571423E+0
5.669000000000001E+3	3.100370215188688E-3	-68.591601965565630E+0
5.670000000000001E+3	2.987155960471827E-3	-68.636620602317791E+0
5.671000000000001E+3	2.999469775595806E-3	-68.629962530349417E+0
5.672000000000001E+3	3.045118844307315E-3	-68.681943735994551E+0
5.673000000000001E+3	3.003031775052994E-3	-68.678537298366734E+0
5.674000000000001E+3	3.008249105764676E-3	-68.705798313650376E+0
5.675000000000001E+3	2.959090648863021E-3	-68.698543694899612E+0
5.676000000000001E+3	3.063743634222416E-3	-68.727690275909580E+0
5.677000000000001E+3	3.075373276899995E-3	-68.737306171020975E+0
5.678000000000001E+3	3.124671535574775E-3	-68.787745289083162E+0
5.679000000000001E+3	3.062516384226726E-3	-68.792812885900673E+0
5.680000000000001E+3	3.048199776981335E-3	-68.810800372989220E+0
5.681000000000001E+3	3.066294820297090E-3	-68.819261117237403E+0
5.682000000000001E+3	3.075088691113340E-3	-68.853077234182365E+0
5.683000000000001E+3	3.081887248819244E-3	-68.855488791566856E+0
5.684000000000001E+3	3.171981655395261E-3	-68.866932428593174E+0
5.685000000000001E+3	3.202252180578908E-3	-68.882593484326477E+0
5.686000000000001E+3	3.272666592159233E-3	-68.922389829522388E+0
5.687000000000001E+3	3.177298818584079E-3	-68.940247142770218E+0
5.688000000000001E+3	3.393066868345724E-3	-68.961366004329335E+0
5.689000000000001E+3	3.338396478201030E-3	-68.991179793775871E+0
5.690000000000001E+3	3.441932932927042E-3	-69.012246135649519E+0
5.691000000000001E+3	3.473930421740811E-3	-69.061633952324755E+0
5.692000000000001E+3	3.371009590263143E-3	-69.090307383828829E+0
5.693000000000001E+3	3.396183747989045E-3	-69.085991633601083E+0
5.694000000000001E+3	3.491352834998613E-3	-69.127567912977582E+0
5.695000000000001E+3	3.479866528194692E-3	-69.151751652446322E+0
5.696000000000001E+3	3.507957642013062E-3	-69.184826132548082E+0
5.697000000000001E+3	3.506761429595077E-3	-69.197100574146702E+0
5.698000000000001E+3	3.610448627198176E-3	-69.257317722432333E+0
5.699000000000001E+3	3.530819130669955E-3	-69.274209716535509E+0
5.700000000000001E+3	3.657932441737682E-3	-69.299240310824047E+0
5.701000000000001E+3	3.571570971777776E-3	-69.358540083723952E+0
5.702000000000001E+3	3.552366754903770E-3	-69.388060119566361E+0
5.703000000000001E+3	3.513713504824467E-3	-69.401880927885813E+0
5.704000000000001E+3	3.605243441466603E-3	-69.455273922196810E+0
5.705000000000001E+3	3.512205646527366E-3	-69.479394265198792E+0
5.706000000000001E+3	3.512457546326038E-3	-69.497250073457309E+0
5.707000000000001E+3	3.524566042828072E-3	-69.530230242640400E+0
5.708000000000001E+3	3.473905814847973E-3	-69.568085164704698E+0
5.709000000000001E+3	3.426205574842665E-3	-69.571772087015574E+0
5.710000000000001E+3	3.489266185349629E-3	-69.605579450689859E+0
5.711000000000001E+3	3.442805905888611E-3	-69.636156444599052E+0
5.712000000000001E+3	3.550092494818236E-3	-69.636582358727622E+0
5.713000000000001E+3	3.430077764992910E-3	-69.725308336836505E+0
5.714000000000001E+3	3.374929650959149E-3	-69.724885589169787E+0
5.715000000000001E+3	3.352935013863877E-3	-69.745051031614153E+0
5.716000000000001E+3	3.332554401021182E-3	-69.781353765816433E+0
5.717000000000001E+3	3.226629018700558E-3	-69.774309686534153E+0
5.718000000000001E+3	3.265273965218603E-3	-69.758216611353333E+0
5.719000000000001E+3	3.345015698115822E-3	-69.784964625960839E+0
5.720000000000001E+3	3.368356136360156E-3	-69.819919108851565E+0
5.721000000000001E+3	3.251348356209087E-3	-69.860181953062352E+0
5.722000000000001E+3	3.128883613127861E-3	-69.843335130120081E+0
5.723000000000001E+3	3.312270515526225E-3	-69.885597775313769E+0
5.724000000000001E+3	3.206558733808524E-3	-69.922800480822090E+0
5.725000000000001E+3	3.176335397293283E-3	-69.904235023426693E+0
5.726000000000001E+3	3.247108461838944E-3	-69.935335357300872E+0
5.727000000000001E+3	3.180219710653760E-3	-69.978041394498064E+0
5.728000000000001E+3	3.112425050576411E-3	-69.992739816123361E+0
5.729000000000001E+3	3.106524558133367E-3	-69.997415569531540E+0
5.730000000000001E+3	3.089933780042729E-3	-69.997662485227252E+0
5.731000000000001E+3	3.203190593739890E-3	-70.012482229710130E+0
5.732000000000001E+3	3.153795386687121E-3	-70.064438157933608E+0
5.733000000000001E+3	3.113421087946164E-3	-70.068907638071224E+0
5.734000000000001E+3	3.154080002163420E-3	-70.096932141849109E+0
5.735000000000001E+3	3.104736313956196E-3	-70.067061970264760E+0
5.736000000000001E+3	3.244262692219934E-3	-70.087296666462279E+0
5.737000000000001E+3	3.275840157477260E-3	-70.111616767767273E+0
5.738000000000001E+3	3.326804219124444E-3	-70.110906182756878E+0
5.739000000000001E+3	3.348786222424418E-3	-70.152795814351776E+0
5.740000000000001E+3	3.294212277948115E-3	-70.171967811100941E+0
5.741000000000001E+3	3.337221634358831E-3	-70.191631358823898E+0
5.742000000000001E+3	3.264891350638042E-3	-70.208729575425551E+0
5.743000000000001E+3	3.291285840158303E-3	-70.209091714967087E+0
5.744000000000001E+3	3.275607575912528E-3	-70.237948801595152E+0
5.745000000000001E+3	3.364810478152376E-3	-70.254310937706776E+0
5.746000000000001E+3	3.337132288100177E-3	-70.293499609175967E+0
5.747000000000001E+3	3.357388884122441E-3	-70.291320785232358E+0
5.748000000000001E+3	3.454673878097134E-3	-70.314054922081311E+0
5.749000000000001E+3	3.537637864547614E-3	-70.329100950827211E+0
5.750000000000001E+3	3.550076711480239E-3	-70.375062624254070E+0
5.751000000000001E+3	3.434086114084850E-3	-70.400630080673864E+0
5.752000000000001E+3	3.418164716017181E-3	-70.407672006721398E+0
5.753000000000001E+3	3.463085435428137E-3	-70.423783686153442E+0
5.754000000000001E+3	3.467252554594975E-3	-70.450204446926079E+0
5.755000000000001E+3	3.470576138551196E-3	-70.480708477382066E+0
5.756000000000001E+3	3.375192574866635E-3	-70.494467965995014E+0
5.757000000000001E+3	3.517562325981196E-3	-70.518406845718744E+0
5.758000000000001E+3	3.498161547173800E-3	-70.557516179083834E+0
5.759000000000001E+3	3.583291155308641E-3	-70.592957539418379E+0
5.760000000000001E+3	3.427150992726774E-3	-70.603477834676610E+0
5.761000000000001E+3	3.559819675768783E-3	-70.622139917029656E+0
5.762000000000001E+3	3.438951042078145E-3	-70.674381944705587E+0
5.763000000000001E+3	3.397028356663061E-3	-70.677328591396915E+0
5.764000000000001E+3	3.407389787543613E-3	-70.700209242576079E+0
5.765000000000001E+3	3.420568941558742E-3	-70.705643395827991E+0
5.766000000000001E+3	3.428179729472927E-3	-70.729783657141610E+0
5.767000000000001E+3	3.439418401983946E-3	-70.710694718163637E+0
5.768000000000001E+3	3.517350314957822E-3	-70.758609798495883E+0
5.769000000000001E+3	3.457708326354027E-3	-70.806652399488186E+0
5.770000000000001E+3	3.381009203445621E-3	-70.828838129863783E+0
5.771000000000001E+3	3.366007270847560E-3	-70.842947596086233E+0
5.772000000000001E+3	3.426358880437868E-3	-70.850948748686520E+0
5.773000000000001E+3	3.429195859681807E-3	-70.881721803519312E+0
5.774000000000001E+3	3.349616248811228E-3	-70.897120261780060E+0
5.775000000000001E+3	3.280540974408184E-3	-70.894882991131723E+0
5.776000000000001E+3	3.367684346341051E-3	-70.885047531619861E+0
5.777000000000001E+3	3.391104612632151E-3	-70.918520933292015E+0
5.778000000000001E+3	3.364394179646714E-3	-70.947918591610346E+0
5.779000000000001E+3	3.429708177881205E-3	-70.953046850050384E+0
5.780000000000001E+3	3.486164974508334E-3	-71.008471066310520E+0
5.781000000000001E+3	3.400443975355117E-3	-71.036738433054623E+0
5.782000000000001E+3	3.429694102178017E-3	-70.993088928216053E+0
5.783000000000001E+3	3.464241786019102E-3	-71.058224345169222E+0
5.784000000000001E+3	3.402170512479596E-3	-71.069532829112660E+0
5.785000000000001E+3	3.419294757204394E-3	-71.094884115534242E+0
5.786000000000001E+3	3.433683320697426E-3	-71.110110413610613E+0
5.787000000000001E+3	3.462271807927823E-3	-71.139910189611541E+0
5.788000000000001E+3	3.454584913413385E-3	-71.140631812264047E+0
5.789000000000001E+3	3.547726111240568E-3	-71.159598125034122E+0
5.790000000000001E+3	3.584867292333147E-3	-71.187155869786324E+0
5.791000000000001E+3	3.605041260749961E-3	-71.224361738205346E+0
5.792000000000001E+3	3.607926900562366E-3	-71.277809969037335E+0
5.793000000000001E+3	3.508103572293844E-3	-71.294005307825571E+0
5.794000000000001E+3	3.541406859701780E-3	-71.306393175954028E+0
5.795000000000001E+3	3.526128261252298E-3	-71.338075697239361E+0
5.796000000000001E+3	3.510373301199275E-3	-71.367573816253184E+0
5.797000000000001E+3	3.408233789544285E-3	-71.388676287911153E+0
5.798000000000001E+3	3.427578663828558E-3	-71.390366682416101E+0
5.799000000000001E+3	3.425475418724513E-3	-71.421495839489751E+0
5.800000000000001E+3	3.397930811221599E-3	-71.447474979006898E+0
5.801000000000001E+3	3.337814999864634E-3	-71.462626653089529E+0
5.802000000000001E+3	3.366022908783893E-3	-71.483089593041129E+0
5.803000000000001E+3	3.388711100270273E-3	-71.516378424121200E+0
5.804000000000001E+3	3.459623832183796E-3	-71.568194796484064E+0
5.805000000000001E+3	3.306993315144228E-3	-71.584488275830225E+0
5.806000000000001E+3	3.296676087954188E-3	-71.600025663063889E+0
5.807000000000001E+3	3.148100831519982E-3	-71.609052360810480E+0
5.808000000000001E+3	3.231632294583468E-3	-71.596380588640855E+0
5.809000000000001E+3	3.208143085595388E-3	-71.629566710782626E+0
5.810000000000001E+3	3.218032080773180E-3	-71.643821960995140E+0
5.811000000000001E+3	3.221921280505594E-3	-71.690022694541724E+0
5.812000000000001E+3	3.132383010900111E-3	-71.698388916583440E+0
5.813000000000001E+3	3.146573008389592E-3	-71.709535575503864E+0
5.814000000000001E+3	3.113409326440995E-3	-71.713492181388446E+0
5.815000000000001E+3	3.182094511368667E-3	-71.741939735178718E+0
5.816000000000001E+3	3.146795780023299E-3	-71.783418936970051E+0
5.817000000000001E+3	3.025617674999778E-3	-71.804510971367463E+0
5.818000000000001E+3	3.028442208342262E-3	-71.798815370793889E+0
5.819000000000001E+3	3.048940161806868E-3	-71.807443517822776E+0
5.820000000000001E+3	3.105988852033579E-3	-71.823159308268885E+0
5.821000000000001E+3	3.096101179098459E-3	-71.856006613599320E+0
5.822000000000001E+3	3.108540349641009E-3	-71.872246247468510E+0
5.823000000000001E+3	3.086341437331599E-3	-71.909838990681138E+0
5.824000000000001E+3	3.013169735323061E-3	-71.914596559586243E+0
5.825000000000001E+3	2.958527732714657E-3	-71.919001391860860E+0
5.826000000000001E+3	2.950258408859302E-3	-71.907441077021261E+0
5.827000000000001E+3	3.117297270686392E-3	-71.950252195735203E+0
5.828000000000001E+3	3.074466302512583E-3	-71.981694277721786E+0
5.829000000000001E+3	3.133335557780293E-3	-72.009602425172360E+0
5.830000000000001E+3	3.010572866262553E-3	-72.053295919995932E+0
5.831000000000001E+3	3.021609851804985E-3	-72.045342736990818E+0
5.832000000000001E+3	3.050486504504696E-3	-72.080909024623537E+0
5.833000000000001E+3	3.025416003043808E-3	-72.132619299360016E+0
5.834000000000001E+3	2.943628119701221E-3	-72.129896508438009E+0
5.835000000000001E+3	3.009823134476280E-3	-72.141442665283151E+0
5.836000000000001E+3	2.964029151905120E-3	-72.171966014993885E+0
5.837000000000001E+3	3.023372805784817E-3	-72.193544913484004E+0
5.838000000000001E+3	2.979064261182236E-3	-72.232554642615085E+0
5.839000000000001E+3	2.996207956891122E-3	-72.242171002519868E+0
5.840000000000001E+3	3.020391159793071E-3	-72.270466167295581E+0
5.841000000000001E+3	3.020018113007063E-3	-72.315188463281274E+0
5.842000000000001E+3	2.937999879789765E-3	-72.348304632371182E+0
5.843000000000001E+3	2.879574355699732E-3	-72.379585482795548E+0
5.844000000000001E+3	2.849772229717249E-3	-72.390210497033877E+0
5.845000000000001E+3	2.852870007051034E-3	-72.411189479748259E+0
5.846000000000001E+3	2.788748866514177E-3	-72.434952154646027E+0
5.847000000000001E+3	2.765743999804432E-3	-72.448621835366211E+0
5.848000000000001E+3	2.717407178517010E-3	-72.461828676581632E+0
5.849000000000001E+3	2.688237145579480E-3	-72.469661538408530E+0
5.850000000000001E+3	2.644785615174151E-3	-72.479778212197161E+0
5.851000000000001E+3	2.719138778841986E-3	-72.491602661910605E+0
5.852000000000001E+3	2.679469859224856E-3	-72.588957526789613E+0
5.853000000000001E+3	2.520384366463208E-3	-72.559775811338753E+0
5.854000000000001E+3	2.541968378662593E-3	-72.567899155235324E+0
5.855000000000001E+3	2.521416654855086E-3	-72.559420911321695E+0
5.856000000000001E+3	2.597335405574174E-3	-72.620050409941257E+0
5.857000000000001E+3	2.481490522912802E-3	-72.624460104347094E+0
5.858000000000001E+3	2.488530858794046E-3	-72.617862952643691E+0
5.859000000000001E+3	2.479276202739148E-3	-72.628450218870327E+0
5.860000000000001E+3	2.493413137049860E-3	-72.637548569983437E+0
5.861000000000001E+3	2.521582148332660E-3	-72.669568217254579E+0
5.862000000000001E+3	2.466719912546756E-3	-72.704292941021208E+0
5.863000000000001E+3	2.483452929923256E-3	-72.715213519715945E+0
5.864000000000001E+3	2.457741523847902E-3	-72.736121194117231E+0
5.865000000000001E+3	2.411108987088028E-3	-72.731034100810362E+0
5.866000000000001E+3	2.549507740742081E-3	-72.730132261637422E+0
5.867000000000001E+3	2.528116540236116E-3	-72.780175310008772E+0
5.868000000000001E+3	2.599248175169583E-3	-72.820656473020918E+0
5.869000000000001E+3	2.452122456944818E-3	-72.857104489441170E+0
5.870000000000001E+3	2.491997591138090E-3	-72.838595425459914E+0
5.871000000000001E+3	2.546617601806633E-3	-72.880336893308225E+0
5.872000000000001E+3	2.562581879356957E-3	-72.945069144564002E+0
5.873000000000001E+3	2.485570060535772E-3	-72.961166816728593E+0
5.874000000000001E+3	2.526359479486188E-3	-72.947890887424407E+0
5.875000000000001E+3	2.623739929560879E-3	-73.022181044497543E+0
5.876000000000001E+3	2.480528566844334E-3	-73.058236107651567E+0
5.877000000000001E+3	2.446959709839706E-3	-73.050253199009603E+0
5.878000000000001E+3	2.620736964257976E-3	-72.984961184326678E+0
5.879000000000001E+3	2.597076897655826E-3	-73.122857543929669E+0
5.880000000000001E+3	2.531274134625476E-3	-73.152990820092398E+0
5.881000000000001E+3	2.435967711224423E-3	-73.165777863553046E+0
5.882000000000001E+3	2.467751929024895E-3	-73.220596886185504E+0
5.883000000000001E+3	2.339670800224908E-3	-73.256699988098703E+0
5.884000000000001E+3	2.398533717390016E-3	-73.247019743759822E+0
5.885000000000001E+3	2.389818269781550E-3	-73.280230566438817E+0
5.886000000000001E+3	2.406825429279805E-3	-73.272924040570956E+0
5.887000000000001E+3	2.379718466668868E-3	-73.316179463239976E+0
5.888000000000001E+3	2.351629682395155E-3	-73.316255329986347E+0
5.889000000000001E+3	2.348177192729536E-3	-73.404409916099354E+0
5.890000000000001E+3	2.296164309142074E-3	-73.410199653542349E+0
5.891000000000001E+3	2.375246574836442E-3	-73.436129458817291E+0
5.892000000000001E+3	2.348398094124570E-3	-73.472763115278397E+0
5.893000000000001E+3	2.324915775207194E-3	-73.489618614724648E+0
5.894000000000001E+3	2.303311509438689E-3	-73.512452163294270E+0
5.895000000000001E+3	2.312980668314326E-3	-73.561370087881826E+0
5.896000000000001E+3	2.267919574877598E-3	-73.589168270345581E+0
5.897000000000001E+3	2.258672202375056E-3	-73.613091619767616E+0
5.898000000000001E+3	2.180935325309949E-3	-73.651362651053162E+0
5.899000000000001E+3	2.114507508649156E-3	-73.633477930828661E+0
5.900000000000001E+3	2.183651477736801E-3	-73.655513605341667E+0
5.901000000000001E+3	2.208865401316068E-3	-73.727628472373354E+0
5.902000000000001E+3	2.145416072596412E-3	-73.734693963453466E+0
5.903000000000001E+3	2.162373811309204E-3	-73.749273826428947E+0
5.904000000000001E+3	2.204364382023232E-3	-73.803765003584260E+0
5.905000000000001E+3	2.034536918408615E-3	-73.897053945868564E+0
5.906000000000001E+3	1.941994615772575E-3	-73.861386484290961E+0
5.907000000000001E+3	2.041654330535293E-3	-73.836023112633398E+0
5.908000000000001E+3	2.039295233533006E-3	-73.918834505559189E+0
5.909000000000001E+3	1.979242495731437E-3	-73.942119424622987E+0
5.910000000000001E+3	1.943695693177360E-3	-73.975244874653825E+0
5.911000000000001E+3	1.819960336819795E-3	-73.993421016332675E+0
5.912000000000001E+3	1.846474566697902E-3	-73.967076430531094E+0
5.913000000000001E+3	1.891281088611063E-3	-73.980469704056972E+0
5.914000000000001E+3	1.884489107296599E-3	-74.031491404734879E+0
5.915000000000001E+3	1.826816082648464E-3	-74.037580586204854E+0
5.916000000000001E+3	1.829768663885825E-3	-74.058196202443625E+0
5.917000000000001E+3	1.809651089502578E-3	-74.073210274389453E+0
5.918000000000001E+3	1.877110873894518E-3	-74.099879649358783E+0
5.919000000000001E+3	1.875653328300412E-3	-74.135209359977153E+0
5.920000000000001E+3	1.867972986493472E-3	-74.134231470987970E+0
5.921000000000001E+3	1.928535724690851E-3	-74.172062731492105E+0
5.922000000000001E+3	1.894371430851694E-3	-74.198332535389156E+0
5.923000000000001E+3	1.940431247083592E-3	-74.234501269258729E+0
5.924000000000001E+3	1.835597414070563E-3	-74.280578351507245E+0
5.925000000000001E+3	1.875497277926819E-3	-74.257081576351169E+0
5.926000000000001E+3	1.901131940226246E-3	-74.298091949059085E+0
5.927000000000001E+3	1.919631279441744E-3	-74.322715826982900E+0
5.928000000000001E+3	1.901763766150240E-3	-74.396279353401368E+0
5.929000000000001E+3	1.883656446588493E-3	-74.427442957022876E+0
5.930000000000001E+3	1.921486514090545E-3	-74.459339704601021E+0
5.931000000000001E+3	1.900848892455081E-3	-74.527227219866191E+0
5.932000000000001E+3	1.799066312336162E-3	-74.545376865501950E+0
5.933000000000001E+3	1.809219172536173E-3	-74.568797511300872E+0
5.934000000000001E+3	1.711482380156471E-3	-74.600661444669356E+0
5.935000000000001E+3	1.742579100957602E-3	-74.585126865865874E+0
5.936000000000001E+3	1.781011828336371E-3	-74.637645899947884E+0
5.937000000000001E+3	1.663342721415231E-3	-74.644566928105519E+0
5.938000000000001E+3	1.713991385229884E-3	-74.641952638392269E+0
5.939000000000001E+3	1.735714814017070E-3	-74.661021284269935E+0
5.940000000000001E+3	1.787303146874925E-3	-74.747505884001569E+0
5.941000000000001E+3	1.666496782097094E-3	-74.744734237322746E+0
5.942000000000001E+3	1.710742327012586E-3	-74.745686681980956E+0
5.943000000000001E+3	1.659743819125949E-3	-74.826198457741768E+0
5.944000000000001E+3	1.643322804141279E-3	-74.795195595528028E+0
5.945000000000001E+3	1.645478419874904E-3	-74.819606500160631E+0
5.946000000000001E+3	1.703017681965290E-3	-74.825121698038586E+0
5.947000000000001E+3	1.666872007480690E-3	-74.923131731909393E+0
5.948000000000001E+3	1.547568390224898E-3	-74.915511715183797E+0
5.949000000000001E+3	1.556530407798036E-3	-74.863589911667688E+0
5.950000000000001E+3	1.667037934723961E-3	-74.861530073646449E+0
5.951000000000001E+3	1.665543118869353E-3	-74.918862555144813E+0
5.952000000000001E+3	1.622765433103230E-3	-74.935945264773281E+0
5.953000000000001E+3	1.613763040738015E-3	-74.918523810773905E+0
5.954000000000001E+3	1.633380926777539E-3	-74.979875962196232E+0
5.955000000000001E+3	1.558824740339105E-3	-74.956056869509240E+0
5.956000000000001E+3	1.661706147770989E-3	-74.944198262482132E+0
5.957000000000001E+3	1.652985018328150E-3	-75.048386527185471E+0
5.958000000000001E+3	1.571615529607924E-3	-75.047599352677977E+0
5.959000000000001E+3	1.574579716080677E-3	-75.021686439552553E+0
5.960000000000001E+3	1.635834646740459E-3	-75.057470960729248E+0
5.961000000000001E+3	1.551058285956708E-3	-75.090054743664737E+0
5.962000000000001E+3	1.530616875909284E-3	-75.065710146435578E+0
5.963000000000001E+3	1.631650385601432E-3	-75.059444155333807E+0
5.964000000000001E+3	1.626755038231636E-3	-75.115717269875844E+0
5.965000000000001E+3	1.646644908652535E-3	-75.135745817200444E+0
5.966000000000001E+3	1.678873766501591E-3	-75.153589765678205E+0
5.967000000000001E+3	1.691304295377348E-3	-75.199910213732750E+0
5.968000000000001E+3	1.690027673209151E-3	-75.199715079728236E+0
5.969000000000001E+3	1.717860730654574E-3	-75.216642473538101E+0
5.970000000000001E+3	1.722541278402663E-3	-75.239310075984719E+0
5.971000000000001E+3	1.751204803383088E-3	-75.278215864993015E+0
5.972000000000001E+3	1.726472401697664E-3	-75.299870376154303E+0
5.973000000000001E+3	1.787331813883361E-3	-75.292048995957359E+0
5.974000000000001E+3	1.791817482906204E-3	-75.326470511593328E+0
5.975000000000001E+3	1.842863224936446E-3	-75.346453195678862E+0
5.976000000000001E+3	1.774801425374281E-3	-75.431230811824378E+0
5.977000000000001E+3	1.697631500567462E-3	-75.390706088603423E+0
5.978000000000001E+3	1.832981281845388E-3	-75.416777356932130E+0
5.979000000000001E+3	1.896696790815274E-3	-75.465441444674496E+0
5.980000000000001E+3	1.930383912984841E-3	-75.533613829909228E+0
5.981000000000001E+3	1.876307962263688E-3	-75.573411920486905E+0
5.982000000000001E+3	1.847867817664849E-3	-75.513190072321521E+0
5.983000000000001E+3	2.013401596547212E-3	-75.561682185154240E+0
5.984000000000001E+3	1.972953788417448E-3	-75.635886434251603E+0
5.985000000000001E+3	1.964050215683394E-3	-75.654005179469991E+0
5.986000000000001E+3	1.976913472611043E-3	-75.691104818277338E+0
5.987000000000001E+3	1.969189297780170E-3	-75.710952668275951E+0
5.988000000000001E+3	1.914701821662086E-3	-75.737522507504337E+0
5.989000000000001E+3	1.900510196147482E-3	-75.720375343124445E+0
5.990000000000001E+3	2.030833765687045E-3	-75.785100754405306E+0
5.991000000000001E+3	1.942507316650883E-3	-75.839931648229665E+0
5.992000000000001E+3	1.903110395680106E-3	-75.820671185443246E+0
5.993000000000001E+3	1.990535893262443E-3	-75.838717021777327E+0
5.994000000000001E+3	1.971029904686249E-3	-75.877294709333000E+0
5.995000000000001E+3	1.925135709402426E-3	-75.923443675178234E+0
5.996000000000001E+3	1.857385971404463E-3	-75.905986345186648E+0
5.997000000000001E+3	1.928430517838165E-3	-75.956498390678291E+0
5.998000000000001E+3	1.881596925967798E-3	-75.940537686223166E+0
5.999000000000001E+3	1.977601946631737E-3	-75.966929110609726E+0
6.000000000000001E+3	1.979291572079718E-3	-76.013341592768867E+0
6.001000000000001E+3	1.962594375462665E-3	-76.058494277541911E+0
6.002000000000001E+3	1.890874115833174E-3	-76.075885433623100E+0
6.003000000000001E+3	1.971023139192343E-3	-76.058237628603521E+0
6.004000000000001E+3	1.924888073087229E-3	-76.116252342067611E+0
6.005000000000001E+3	1.887326030139809E-3	-76.090720946404687E+0
6.006000000000001E+3	1.962672617412071E-3	-76.104143761643840E+0
6.007000000000001E+3	2.012034508878050E-3	-76.126957989376237E+0
6.008000000000001E+3	2.033631168879494E-3	-76.159995312976548E+0
6.009000000000001E+3	2.032689054957103E-3	-76.209540207815465E+0
6.010000000000001E+3	1.974258920533772E-3	-76.224127558640731E+0
6.011000000000001E+3	1.943294357527405E-3	-76.249786167516731E+0
6.012000000000001E+3	1.914657890087920E-3	-76.238899383767745E+0
6.013000000000001E+3	2.030754970880972E-3	-76.268107691343530E+0
6.014000000000001E+3	2.011674657719870E-3	-76.310196440980391E+0
6.015000000000001E+3	2.045798107298740E-3	-76.357856519619318E+0
6.016000000000001E+3	1.963801925267326E-3	-76.428700337618423E+0
6.017000000000001E+3	1.946519701580211E-3	-76.397396739506846E+0
6.018000000000001E+3	2.002147024201411E-3	-76.426008347453802E+0
6.019000000000001E+3	1.961871685216753E-3	-76.447869344169518E+0
6.020000000000001E+3	2.005603815343444E-3	-76.444458988970709E+0
6.021000000000001E+3	2.036388047614208E-3	-76.495261284089409E+0
6.022000000000001E+3	2.031446125260187E-3	-76.529190136882732E+0
6.023000000000001E+3	1.997590603599634E-3	-76.583090372105104E+0
6.024000000000001E+3	1.922542946645744E-3	-76.567467153420480E+0
6.025000000000001E+3	1.990411606792215E-3	-76.591308332725902E+0
6.026000000000001E+3	1.814503122675499E-3	-76.654906810398017E+0
6.027000000000001E+3	1.810077057597564E-3	-76.569930268708731E+0
6.028000000000001E+3	1.862920375393454E-3	-76.575430349500323E+0
6.029000000000001E+3	1.918584172102354E-3	-76.606680911450937E+0
6.030000000000001E+3	1.855108669283184E-3	-76.657436574123935E+0
6.031000000000001E+3	1.802666730072507E-3	-76.664501518562702E+0
6.032000000000001E+3	1.748952618930690E-3	-76.677396679299448E+0
6.033000000000001E+3	1.737412589402512E-3	-76.661061262795357E+0
6.034000000000001E+3	1.803999685584146E-3	-76.697966393868370E+0
6.035000000000001E+3	1.790459850527226E-3	-76.733815425749711E+0
6.036000000000001E+3	1.774452100580857E-3	-76.713912200621252E+0
6.037000000000001E+3	1.754034455356085E-3	-76.697836715338894E+0
6.038000000000001E+3	1.786929453772983E-3	-76.682898183755356E+0
6.039000000000001E+3	1.799663174147946E-3	-76.694881279645983E+0
6.040000000000001E+3	1.805409800005211E-3	-76.737116114989007E+0
6.041000000000001E+3	1.748693981718749E-3	-76.740217135555113E+0
6.042000000000001E+3	1.808095461051128E-3	-76.714450534887490E+0
6.043000000000001E+3	1.826915855985226E-3	-76.798367793052407E+0
6.044000000000001E+3	1.731757747452269E-3	-76.778476571803665E+0
6.045000000000001E+3	1.767024993794526E-3	-76.764324477013318E+0
6.046000000000001E+3	1.833784609989370E-3	-76.768613519275618E+0
6.047000000000001E+3	1.823910796280386E-3	-76.798995202919812E+0
6.048000000000001E+3	1.820751461418380E-3	-76.816156278367131E+0
6.049000000000001E+3	1.771864975706123E-3	-76.833380082080410E+0
6.050000000000001E+3	1.821381506579509E-3	-76.838583971456146E+0
6.051000000000001E+3	1.846572315390033E-3	-76.866867911499071E+0
6.052000000000001E+3	1.909756892570711E-3	-76.848139945222797E+0
6.053000000000001E+3	1.929043760637296E-3	-76.894549555848073E+0
6.054000000000001E+3	1.956242044073212E-3	-76.888665530524463E+0
6.055000000000001E+3	1.965680859865964E-3	-76.922964054496148E+0
6.056000000000001E+3	1.986107995083159E-3	-76.933789272152055E+0
6.057000000000001E+3	1.989917137919893E-3	-76.957152319534373E+0
6.058000000000001E+3	2.011497577857918E-3	-76.951192331033241E+0
6.059000000000001E+3	2.094360003465142E-3	-76.979728544264532E+0
6.060000000000001E+3	2.046845144958282E-3	-77.027483767286583E+0
6.061000000000001E+3	2.035560456917831E-3	-77.036443459990806E+0
6.062000000000001E+3	2.058222591597708E-3	-77.050724970554839E+0
6.063000000000001E+3	2.036242525455113E-3	-77.087191429969820E+0
6.064000000000001E+3	2.052508381984239E-3	-77.083971461359454E+0
6.065000000000001E+3	2.096258987547669E-3	-77.103065739529654E+0
6.066000000000001E+3	2.161452594315302E-3	-77.118712052764565E+0
6.067000000000001E+3	2.106023182418273E-3	-77.177118577884357E+0
6.068000000000001E+3	2.056503929940197E-3	-77.176230409228481E+0
