Freq (Hz)	Microphone/Source_Real	Microphone/Source_Imag
172.000000000000030E+0	-307.120308325415790E-6	752.787336817433310E-6
173.000000000000030E+0	-483.509075512811630E-6	920.665425722374220E-6
174.000000000000030E+0	-682.774453442454620E-6	1.542377081951331E-3
175.000000000000030E+0	-1.259387716499609E-3	1.414108644984604E-3
176.000000000000030E+0	-1.943170506545831E-3	807.127303897968790E-6
177.000000000000030E+0	945.214954062547170E-6	6.502514632363829E-3
178.000000000000030E+0	-132.125597573577670E-6	1.541614937212191E-3
179.000000000000030E+0	-496.566630715706810E-6	1.297375287316200E-3
180.000000000000030E+0	-272.231819176780770E-6	220.894295083230490E-6
181.000000000000030E+0	466.652915657864440E-6	1.126260837620577E-3
182.000000000000030E+0	213.185418399568260E-6	716.628917220323970E-6
183.000000000000030E+0	576.012311244454460E-6	1.312332603178937E-3
184.000000000000030E+0	803.111762684347440E-6	745.447918671162030E-6
185.000000000000030E+0	831.983711346613130E-6	591.435957943180690E-6
186.000000000000030E+0	760.335943578430350E-6	672.081034723997490E-6
187.000000000000030E+0	719.559923365897240E-6	1.119343514156430E-3
188.000000000000030E+0	-841.218031528836420E-6	1.154428146290782E-3
189.000000000000030E+0	1.081698732686989E-3	705.523110449948130E-6
190.000000000000030E+0	448.509173069213400E-6	863.045733445087220E-6
191.000000000000030E+0	620.728503881651000E-6	797.280386495339890E-6
192.000000000000030E+0	606.237278041350390E-6	660.074287945612960E-6
193.000000000000030E+0	522.125857148540970E-6	1.192761997786595E-3
194.000000000000030E+0	861.097098591684960E-6	817.373343567074130E-6
195.000000000000030E+0	699.106627842089420E-6	566.907574739204100E-6
196.000000000000030E+0	1.526672659709865E-3	-316.147588460547510E-6
197.000000000000030E+0	60.218126051981358E-6	385.278628142753110E-6
198.000000000000030E+0	352.105022675172200E-6	497.604256230899790E-6
199.000000000000030E+0	823.373296577187040E-6	914.202799666694870E-6
200.000000000000030E+0	1.888593931813237E-3	1.103161840974833E-3
201.000000000000030E+0	-66.719933100429845E-6	1.154020120192700E-3
202.000000000000030E+0	573.598853493009270E-6	973.009463715062600E-6
203.000000000000030E+0	1.234859107797715E-3	1.049110567572623E-3
204.000000000000030E+0	-2.865098335532047E-3	2.293296173320151E-3
205.000000000000030E+0	239.994347897306280E-6	154.039168184259810E-6
206.000000000000030E+0	1.886304987877748E-3	1.788955137031377E-3
207.000000000000030E+0	3.380242050867057E-3	284.453313449573260E-6
208.000000000000030E+0	1.435669978905537E-3	1.632957083237798E-3
209.000000000000030E+0	102.508371650886810E-6	879.430422972311530E-6
210.000000000000030E+0	454.243806016235480E-6	920.351872135911150E-6
211.000000000000030E+0	594.371275058509290E-6	1.206101864859546E-3
212.000000000000030E+0	248.738143152809840E-6	406.859747052179040E-6
213.000000000000030E+0	669.549886128094700E-6	683.664404925762030E-6
214.000000000000030E+0	903.256341014043460E-6	976.242965820112790E-6
215.000000000000030E+0	-358.271396505105130E-6	-437.849832656703330E-6
216.000000000000030E+0	-3.350289007601769E-3	1.088347151053850E-3
217.000000000000030E+0	836.040927717404660E-6	-51.761406437409784E-6
218.000000000000030E+0	1.098876270898397E-3	420.355526854789800E-6
219.000000000000030E+0	-2.519572779429735E-3	-2.553181914389318E-3
220.000000000000030E+0	357.787189367578400E-6	224.873718647488060E-6
221.000000000000030E+0	529.692065276310840E-6	486.886005727018590E-6
222.000000000000030E+0	409.579567942327640E-6	647.502631731014180E-6
223.000000000000030E+0	352.235596620404940E-6	-511.593719610099120E-6
224.000000000000030E+0	1.717080899494415E-3	712.761039544785860E-6
225.000000000000030E+0	1.252603905671540E-3	834.182438168027300E-6
226.000000000000030E+0	793.363211912432970E-6	861.805577921531050E-6
227.000000000000030E+0	924.505861948266940E-6	1.349770453705731E-3
228.000000000000030E+0	652.406203527235010E-6	655.468217243602750E-6
229.000000000000030E+0	651.391875090341960E-6	719.661780772902840E-6
230.000000000000030E+0	1.664204540584909E-3	185.076033461026270E-6
231.000000000000030E+0	984.385045456830740E-6	-25.346564723166570E-6
232.000000000000030E+0	850.184761044901930E-6	-19.472680685182074E-6
233.000000000000030E+0	1.013112432317943E-3	445.758804382195170E-6
234.000000000000030E+0	-633.452230926016430E-6	249.621593787108460E-6
235.000000000000030E+0	1.538014876719953E-3	221.258994721925030E-6
236.000000000000030E+0	1.086276525465928E-3	476.677284627334510E-6
237.000000000000030E+0	1.201900774021976E-3	260.605611242047880E-6
238.000000000000030E+0	908.602882536897400E-6	615.672627324886860E-6
239.000000000000030E+0	1.054235100806125E-3	-44.531634209081347E-6
240.000000000000030E+0	1.022710159544638E-3	-24.812672125775384E-6
241.000000000000030E+0	1.396456048143658E-3	643.915753328609020E-6
242.000000000000030E+0	460.919831718144020E-6	930.815936042148720E-6
243.000000000000030E+0	236.149416874766480E-6	245.178591543776070E-6
244.000000000000030E+0	1.611487913501330E-3	627.154626258273420E-6
245.000000000000030E+0	1.400035527662006E-3	998.157691068138430E-6
246.000000000000030E+0	1.239762644138913E-3	1.791683581370750E-3
247.000000000000030E+0	1.708104109273542E-3	-224.220916277720920E-6
248.000000000000030E+0	2.161975227700980E-3	56.265890162380877E-6
249.000000000000030E+0	569.039432224827030E-6	1.377196051776064E-3
250.000000000000030E+0	1.218485868146087E-3	103.166520217318530E-6
251.000000000000030E+0	1.287856311684897E-3	463.947477097096190E-6
252.000000000000030E+0	872.252845797325310E-6	-367.694088049866780E-6
253.000000000000030E+0	3.127346751010770E-3	-605.726025198736440E-6
254.000000000000030E+0	2.021012648766024E-3	381.922441766517770E-6
255.000000000000030E+0	1.878627848161352E-3	-259.433449498821730E-6
256.000000000000060E+0	2.110015334015768E-3	-640.786373286028130E-6
257.000000000000060E+0	1.123287088590929E-3	-1.286842166712821E-3
258.000000000000060E+0	1.791259334773823E-3	-315.218877656764080E-6
259.000000000000060E+0	2.704155393361571E-3	-730.443568992412110E-6
260.000000000000060E+0	4.404474748371995E-3	4.078957419858024E-3
261.000000000000060E+0	3.105842190925556E-3	2.659344229404326E-3
262.000000000000060E+0	875.416235397287230E-6	-2.370282868039173E-3
263.000000000000060E+0	1.881771320688772E-3	-1.090602344456430E-3
264.000000000000060E+0	2.176588107448884E-3	-1.650380664510382E-3
265.000000000000060E+0	2.197211524074679E-3	891.804815977250560E-6
266.000000000000060E+0	2.780841608312668E-3	63.585459408939217E-6
267.000000000000060E+0	-2.510147522322544E-3	8.539510593770019E-3
268.000000000000060E+0	-1.694141072952614E-3	331.279439987577540E-6
269.000000000000060E+0	-1.257366325956726E-3	1.010667007390270E-3
270.000000000000060E+0	1.657621057897680E-3	-5.624724603058461E-3
271.000000000000060E+0	-271.223997596535400E-6	-4.349213466930373E-3
272.000000000000060E+0	2.722499373279455E-3	-1.044366023475774E-3
273.000000000000060E+0	-295.952538941927320E-6	-511.857983707552590E-6
274.000000000000060E+0	1.128668226989928E-3	-2.185235197301427E-3
275.000000000000060E+0	2.219341689523519E-3	-2.372391402248509E-3
276.000000000000060E+0	399.303724890903210E-6	-1.201878353073827E-3
277.000000000000060E+0	1.051088759473229E-3	-863.782785038194940E-6
278.000000000000060E+0	872.914591604262670E-6	-1.844074370092466E-3
279.000000000000060E+0	1.537386037994002E-3	-1.695030497333131E-3
280.000000000000060E+0	1.953042909256129E-3	-1.003423502538793E-3
281.000000000000060E+0	2.129056728644121E-3	-1.315579230181138E-3
282.000000000000060E+0	2.086103293387137E-3	-1.546422384331297E-3
283.000000000000060E+0	386.401167128801550E-6	-345.872103146990950E-6
284.000000000000060E+0	4.377513448370973E-3	107.711536103259250E-6
285.000000000000060E+0	4.489735721760950E-3	766.802125477128600E-6
286.000000000000060E+0	243.764215759323350E-6	-116.841536376221810E-6
287.000000000000060E+0	-573.846406623028250E-6	-2.144768839279253E-3
288.000000000000060E+0	1.670859847986345E-3	-963.226344391304610E-6
289.000000000000060E+0	-720.588562362066290E-6	201.505538565211160E-6
290.000000000000060E+0	1.606004188888185E-3	-5.930423265299116E-3
291.000000000000060E+0	3.633482198218735E-3	1.763301477555208E-3
292.000000000000060E+0	1.370492909835934E-3	-1.117062918908012E-3
293.000000000000060E+0	1.712548243145276E-3	-908.077790738789090E-6
294.000000000000060E+0	-263.334774073874710E-6	-832.869406798412310E-6
295.000000000000060E+0	668.717245276892100E-6	-642.544834285742150E-6
296.000000000000060E+0	1.776229758197247E-3	-255.430672458661140E-6
297.000000000000060E+0	652.634247915146010E-6	1.933882781609060E-3
298.000000000000060E+0	-1.783919765478340E-3	120.028852569298450E-6
299.000000000000060E+0	11.059011064110827E-3	-2.986936490952990E-3
300.000000000000060E+0	2.622724309457888E-3	-1.636384870338989E-3
301.000000000000060E+0	1.443228277708736E-3	-374.220748008987360E-6
302.000000000000060E+0	6.788123258471656E-3	1.849638745075666E-3
303.000000000000060E+0	257.412940825639450E-6	-6.506266286798425E-3
304.000000000000060E+0	385.876682511006640E-6	-2.527956731402556E-3
305.000000000000060E+0	-342.353602666115410E-6	711.300384150570730E-6
306.000000000000060E+0	-1.869488384447713E-3	-1.477007533451140E-3
307.000000000000060E+0	-3.648327126319590E-3	-6.457471780973801E-3
308.000000000000060E+0	1.557629630155709E-3	-1.631735769206709E-3
309.000000000000060E+0	538.451647982833740E-6	-1.116250271830657E-3
310.000000000000060E+0	-3.616304574717039E-3	-739.311113528970930E-6
311.000000000000060E+0	-1.072902480876330E-3	-3.141706856184685E-3
312.000000000000060E+0	1.155175410432032E-3	-2.627205134256139E-3
313.000000000000060E+0	7.416877861439305E-3	-7.469526506803922E-3
314.000000000000060E+0	9.370575727616275E-3	-28.090379111618321E-3
315.000000000000060E+0	1.411993856002312E-3	-532.970869405216020E-6
316.000000000000060E+0	388.592912464754200E-6	-1.082384104446206E-3
317.000000000000060E+0	421.727337169363330E-6	-1.739729134224195E-3
318.000000000000060E+0	611.323638886479520E-6	-1.628547427609355E-3
319.000000000000060E+0	809.216898761773310E-6	-902.531219126410740E-6
320.000000000000060E+0	209.047937765751140E-6	-620.416383997369970E-6
321.000000000000060E+0	-5.451591735973768E-3	-2.675031103009011E-3
322.000000000000060E+0	2.765544615272831E-3	185.258986998151420E-6
323.000000000000060E+0	841.577054677223720E-6	-1.687780874304401E-3
324.000000000000060E+0	-1.211139036500126E-3	-2.426462906095144E-3
325.000000000000060E+0	-2.917129626577154E-3	479.035515465315390E-6
326.000000000000060E+0	177.871946815061840E-6	-2.510143924218783E-3
327.000000000000060E+0	-524.414369272567230E-6	-4.455801300183114E-3
328.000000000000060E+0	1.087537903413738E-3	-2.599089235188952E-3
329.000000000000060E+0	-554.751180812119100E-6	-2.500201368823265E-3
330.000000000000060E+0	2.443840260513810E-3	-1.176195718536501E-3
331.000000000000060E+0	1.320918058384600E-3	3.998953112024655E-3
332.000000000000060E+0	-2.750968970293070E-3	6.546152332234770E-3
333.000000000000060E+0	1.959784149197812E-3	-499.885542740680020E-6
334.000000000000060E+0	3.405155257755466E-3	-10.155620673475117E-3
335.000000000000060E+0	-6.619616133938149E-3	-8.305191777277317E-3
336.000000000000060E+0	-2.924129295392729E-3	-3.557263530007960E-3
337.000000000000060E+0	-241.215901970836050E-6	-2.746834474005355E-3
338.000000000000060E+0	39.932179278087211E-6	-4.181996717639076E-3
339.000000000000060E+0	1.120935143338816E-3	-6.927968523976172E-3
340.000000000000060E+0	-7.627602951237383E-3	4.486246684803202E-3
341.000000000000060E+0	-2.462752385169175E-3	-4.932593130832343E-3
342.000000000000060E+0	-1.543690661422672E-3	-4.749628564559792E-3
343.000000000000060E+0	-1.465595716963988E-3	-4.018212964383053E-3
344.000000000000060E+0	-1.778770528802994E-3	-3.665111169736218E-3
345.000000000000060E+0	-1.477269895917749E-3	-4.604846525717987E-3
346.000000000000060E+0	-719.129426818504790E-6	-3.601094518131503E-3
347.000000000000060E+0	-4.682575760504545E-3	-393.295459209674460E-6
348.000000000000060E+0	-2.915676577949327E-3	-6.135912197891263E-3
349.000000000000060E+0	754.322390169856580E-6	-4.560923529664496E-3
350.000000000000060E+0	5.082462515169354E-3	-5.579668292395177E-3
351.000000000000060E+0	463.795692343891660E-6	-478.634739795878390E-6
352.000000000000060E+0	-431.886396683518530E-6	-2.934005675684795E-3
353.000000000000060E+0	-3.921340939011204E-3	1.751429816428750E-3
354.000000000000060E+0	-3.515444178064652E-3	-277.763986329416350E-6
355.000000000000060E+0	128.001621471157640E-6	582.654318475669170E-6
356.000000000000060E+0	-12.040634665756582E-3	1.117722352248593E-3
357.000000000000060E+0	12.470090263361497E-3	9.606126255135775E-3
358.000000000000060E+0	3.752912192283329E-3	-8.732066100823818E-3
359.000000000000060E+0	-4.303802942691577E-3	-52.821560369864316E-6
360.000000000000060E+0	-3.971279678184258E-3	-1.280343705486228E-3
361.000000000000060E+0	-5.203113573077357E-3	-4.042275819368730E-3
362.000000000000060E+0	-6.641235496887405E-3	-2.037973536599120E-3
363.000000000000060E+0	3.482236292423294E-3	1.139834934818452E-3
364.000000000000060E+0	2.658369983264013E-3	-4.615582081528273E-3
365.000000000000060E+0	-5.970247295635739E-3	-648.678025785921660E-6
366.000000000000060E+0	-1.439612003240310E-3	-2.394830347646298E-3
367.000000000000060E+0	-662.088720484900820E-6	-2.184517471815282E-3
368.000000000000060E+0	1.142357152844797E-3	-2.733218705686182E-3
369.000000000000060E+0	-3.413547132921869E-3	-2.107374281844881E-3
370.000000000000060E+0	-6.221958120927505E-3	-554.010990140997040E-6
371.000000000000060E+0	-8.524687333422935E-3	1.616407885439682E-3
372.000000000000060E+0	-3.408056397498003E-3	302.929783595206100E-6
373.000000000000060E+0	-4.689629111028775E-3	-1.812741931637818E-3
374.000000000000060E+0	-2.452805712098164E-3	-1.206845948986609E-3
375.000000000000060E+0	-4.307949826412009E-3	1.779944456234686E-3
376.000000000000060E+0	-21.983246590436645E-3	-16.074899751820141E-3
377.000000000000060E+0	-459.463984772534310E-6	3.237550233510621E-3
378.000000000000060E+0	38.445441938256703E-6	1.552848813091387E-3
379.000000000000060E+0	407.496770133194770E-6	425.146662353587230E-6
380.000000000000060E+0	-5.592647686946718E-3	2.148943409730908E-3
381.000000000000060E+0	-6.731021649511133E-3	2.926202574982821E-3
382.000000000000060E+0	-590.193633242035230E-6	-6.272089950291773E-3
383.000000000000060E+0	-7.994812337156289E-3	3.884634028788021E-3
384.000000000000060E+0	-11.688059050709985E-3	-9.998442978087042E-3
385.000000000000060E+0	-603.160193010237180E-6	-2.381510173222325E-3
386.000000000000060E+0	-1.124160978964450E-3	-598.811832588573050E-6
387.000000000000060E+0	-3.228598974314714E-3	-3.687383707516246E-3
388.000000000000060E+0	190.300328791587530E-6	1.029081514538149E-3
389.000000000000060E+0	-2.225082986244744E-3	1.902604332061061E-3
390.000000000000060E+0	-5.236385414430344E-3	1.217851551172128E-3
391.000000000000060E+0	-1.277820927612980E-3	5.562848450048065E-3
392.000000000000060E+0	-13.917436846423895E-3	-1.891795905894126E-3
393.000000000000060E+0	-4.346829854463059E-3	-3.376171327417941E-3
394.000000000000060E+0	19.839064245908172E-6	-2.161445476701515E-3
395.000000000000060E+0	-4.330850294648702E-3	400.056385128491310E-6
396.000000000000060E+0	-2.840141580433931E-3	-951.446874686949930E-6
397.000000000000060E+0	-333.813672193412990E-6	-1.999228825029437E-3
398.000000000000060E+0	3.333610313362419E-3	2.349488201015250E-3
399.000000000000060E+0	-1.084653619945729E-3	3.444469838152268E-3
400.000000000000060E+0	-1.307275119310235E-3	2.551937488368162E-3
401.000000000000060E+0	-1.766363156637812E-3	1.842150904518416E-3
402.000000000000060E+0	-4.653636035327735E-3	1.629843359428948E-3
403.000000000000060E+0	-1.097333061542807E-3	-1.100448810458016E-3
404.000000000000060E+0	-2.014448507479331E-3	541.693584600316390E-6
405.000000000000060E+0	-1.682711882839775E-3	-1.059318277409648E-3
406.000000000000060E+0	-449.842169992608420E-6	2.501212450771798E-3
407.000000000000060E+0	-2.814139428867159E-3	1.228999918783357E-3
408.000000000000060E+0	-651.769046539263400E-6	-2.180664677801015E-3
409.000000000000060E+0	2.796836469523295E-6	2.626849978568791E-3
410.000000000000060E+0	-1.639570074594825E-3	1.773048565056042E-3
411.000000000000060E+0	-1.316991319541546E-3	1.526318547761131E-3
412.000000000000060E+0	-1.363706791519529E-3	1.813276578316224E-3
413.000000000000060E+0	-2.951084585326442E-3	-175.369504452335520E-6
414.000000000000060E+0	-1.358202546695743E-3	964.998846709537990E-6
415.000000000000060E+0	-1.884302172497572E-3	935.629195301474860E-6
416.000000000000060E+0	-1.783863991340332E-3	1.290294346193698E-3
417.000000000000060E+0	-2.375318929503642E-3	1.328176180224666E-3
418.000000000000060E+0	-2.322202635855486E-3	579.917234452220760E-6
419.000000000000060E+0	-1.357163780376898E-3	-13.457327487013620E-6
420.000000000000060E+0	-1.598975139134359E-3	543.280901783462730E-6
421.000000000000060E+0	-1.928937827424322E-3	-337.732701339628230E-6
422.000000000000060E+0	-1.156216951231438E-3	1.441342253045156E-3
423.000000000000060E+0	-1.395573372398328E-3	413.295253485332760E-6
424.000000000000060E+0	-1.022877268362530E-3	2.534451458493910E-3
425.000000000000060E+0	-2.635884177099570E-3	2.748825022529510E-3
426.000000000000060E+0	-2.842081785387123E-3	2.562322807071585E-3
427.000000000000060E+0	-3.601990604759395E-3	1.301910447560169E-3
428.000000000000060E+0	-1.405957174040463E-3	125.903671607557100E-6
429.000000000000060E+0	-567.730975313189380E-6	3.249133364876298E-3
