Freq (Hz)	Microphone/Source_Mod	Microphone/Source_Phase(rad)
6.412000000000001E+3	1.077332277475544E-3	-107.130537399120070E+0
6.413000000000001E+3	1.055500938885540E-3	-107.150353448358030E+0
6.414000000000001E+3	1.242519668359432E-3	-107.143043970033020E+0
6.415000000000001E+3	1.154975041190899E-3	-107.275186147943230E+0
6.416000000000001E+3	1.113678368969461E-3	-107.258864850319060E+0
6.417000000000001E+3	1.144260100554098E-3	-107.229712865199050E+0
6.418000000000001E+3	1.166194001200121E-3	-107.288140839999780E+0
6.419000000000001E+3	1.127871020409576E-3	-107.336433917596170E+0
6.420000000000001E+3	1.123297558420566E-3	-107.369462929010610E+0
6.421000000000001E+3	1.030131618326413E-3	-107.422750718322600E+0
6.422000000000001E+3	1.074268003928464E-3	-107.365288076081070E+0
6.423000000000001E+3	1.115630309442501E-3	-107.471120419286720E+0
6.424000000000001E+3	1.044211821071473E-3	-107.523594492636730E+0
6.425000000000001E+3	1.085985475362184E-3	-107.486759463501770E+0
6.426000000000001E+3	1.079172998106637E-3	-107.551872470290580E+0
6.427000000000001E+3	1.066548474131438E-3	-107.559948179565650E+0
6.428000000000001E+3	1.071617309344757E-3	-107.569592113224970E+0
6.429000000000001E+3	1.040796803101202E-3	-107.589849843054240E+0
6.430000000000001E+3	1.086406977714773E-3	-107.575336048483150E+0
6.431000000000001E+3	1.164606841621151E-3	-107.671901593583980E+0
6.432000000000001E+3	949.167599872958380E-6	-107.763964322599990E+0
6.433000000000001E+3	1.044588240751279E-3	-107.634868692096750E+0
6.434000000000001E+3	1.020464539160462E-3	-107.674990803342070E+0
6.435000000000001E+3	1.040630298841431E-3	-107.688787542313240E+0
6.436000000000001E+3	915.180830652697370E-6	-107.774100658265070E+0
6.437000000000001E+3	823.280029440333330E-6	-107.742424933110480E+0
6.438000000000001E+3	837.890395534513990E-6	-107.650970401331120E+0
6.439000000000001E+3	957.304089461157530E-6	-107.707656751321310E+0
6.440000000000001E+3	918.325336816161440E-6	-107.738605840568250E+0
6.441000000000001E+3	928.488868605737780E-6	-107.687113797670780E+0
6.442000000000001E+3	966.300363307311980E-6	-107.686239508231820E+0
6.443000000000001E+3	943.566381348869110E-6	-107.690749199052580E+0
6.444000000000001E+3	960.010829422873770E-6	-107.694134435187580E+0
6.445000000000001E+3	978.543739590934840E-6	-107.715079064747160E+0
6.446000000000001E+3	982.487440829744870E-6	-107.740403839871700E+0
6.447000000000001E+3	1.021350919045276E-3	-107.713414339686640E+0
6.448000000000001E+3	1.053164129968229E-3	-107.788374689384620E+0
6.449000000000001E+3	974.289854940721880E-6	-107.755537390187510E+0
6.450000000000001E+3	1.139678237481886E-3	-107.641096678279130E+0
6.451000000000001E+3	1.048020880892845E-3	-107.862461021401220E+0
6.452000000000001E+3	1.009369829586931E-3	-107.771700219005920E+0
6.453000000000001E+3	1.129415475689120E-3	-107.790351297339600E+0
6.454000000000001E+3	1.110339269335173E-3	-107.887674007856770E+0
6.455000000000001E+3	1.102274762211395E-3	-107.831476735372820E+0
6.456000000000001E+3	1.106280648998735E-3	-107.843615145297210E+0
6.457000000000001E+3	1.179431554211606E-3	-107.873192840634370E+0
6.458000000000001E+3	1.087532546181350E-3	-107.893294345525700E+0
6.459000000000001E+3	1.155612516440554E-3	-107.859524507665640E+0
6.460000000000001E+3	1.142826968872673E-3	-107.950003192772900E+0
6.461000000000001E+3	1.083410231080784E-3	-107.888072595609400E+0
6.462000000000001E+3	1.216157342355476E-3	-107.986670343287390E+0
6.463000000000001E+3	1.185112996060508E-3	-108.037373413877830E+0
6.464000000000001E+3	1.077331075773855E-3	-108.016011126945430E+0
6.465000000000001E+3	1.166062104762162E-3	-107.917112304973590E+0
6.466000000000001E+3	1.238338146056868E-3	-108.100077003442250E+0
6.467000000000001E+3	1.186011959339577E-3	-108.168338747795470E+0
6.468000000000001E+3	1.078828458582148E-3	-108.190080933918850E+0
6.469000000000001E+3	1.080133593708865E-3	-108.091340375462680E+0
6.470000000000001E+3	1.166985209855339E-3	-108.100953005195250E+0
6.471000000000001E+3	1.166995100580894E-3	-108.127654491899930E+0
6.472000000000001E+3	1.167382189809215E-3	-108.094604835041680E+0
6.473000000000001E+3	1.231187061020787E-3	-108.172077782794370E+0
6.474000000000001E+3	1.137235268919151E-3	-108.247300602272110E+0
6.475000000000001E+3	1.066238546520423E-3	-108.195281323101710E+0
6.476000000000001E+3	1.176462670917429E-3	-108.158047233957920E+0
6.477000000000001E+3	1.131405968161887E-3	-108.230282249188330E+0
6.478000000000001E+3	1.107492564268258E-3	-108.232073963915160E+0
6.479000000000001E+3	1.158944385298256E-3	-108.321714302904410E+0
6.480000000000001E+3	891.715312231684580E-6	-108.320449191486260E+0
6.481000000000001E+3	993.371911208469410E-6	-108.266863326506780E+0
6.482000000000001E+3	1.006263901347622E-3	-108.265116098040560E+0
6.483000000000001E+3	1.054357832519412E-3	-108.229291142075350E+0
6.484000000000001E+3	1.064930442106598E-3	-108.245064005767050E+0
6.485000000000001E+3	1.030660976598871E-3	-108.280939923579610E+0
6.486000000000001E+3	957.870128576482240E-6	-108.306353941542740E+0
6.487000000000001E+3	1.011330952896288E-3	-108.215698561020080E+0
6.488000000000001E+3	1.064518794837047E-3	-108.280605980705990E+0
6.489000000000001E+3	1.072024955149989E-3	-108.311316208588950E+0
6.490000000000001E+3	1.097124067235962E-3	-108.281125943578220E+0
6.491000000000001E+3	1.131004744192802E-3	-108.363731829365310E+0
6.492000000000001E+3	1.033843764770053E-3	-108.288227806544200E+0
6.493000000000001E+3	1.106739224503193E-3	-108.236014152059280E+0
6.494000000000001E+3	1.041708836370655E-3	-108.328823117691780E+0
6.495000000000001E+3	1.060527169653933E-3	-108.246818066500150E+0
6.496000000000001E+3	1.121428491683063E-3	-108.307632222683590E+0
6.497000000000001E+3	1.077586565696804E-3	-108.329456946211890E+0
6.498000000000001E+3	1.147049959689120E-3	-108.279255335258300E+0
6.499000000000001E+3	1.160305519122596E-3	-108.322177087565790E+0
6.500000000000001E+3	1.196244842791759E-3	-108.360575919412400E+0
6.501000000000001E+3	1.201662196802619E-3	-108.404680822524260E+0
6.502000000000001E+3	1.140188796527279E-3	-108.431106334654590E+0
6.503000000000001E+3	1.144565297661017E-3	-108.414424276477110E+0
6.504000000000001E+3	1.177682891938105E-3	-108.417025413479040E+0
6.505000000000001E+3	1.224943892048482E-3	-108.429853130351820E+0
6.506000000000001E+3	1.230922400161289E-3	-108.462044197369930E+0
6.507000000000001E+3	1.213240928276079E-3	-108.451846097255910E+0
6.508000000000001E+3	1.229646106094111E-3	-108.483826100476430E+0
6.509000000000001E+3	1.152094713312239E-3	-108.461345662815010E+0
6.510000000000001E+3	1.266820673488107E-3	-108.478589069940280E+0
6.511000000000001E+3	1.209953664677403E-3	-108.554430631405590E+0
6.512000000000001E+3	1.187760366451584E-3	-108.537727156844580E+0
6.513000000000001E+3	1.206700990085118E-3	-108.571123691152980E+0
6.514000000000001E+3	1.202979464938002E-3	-108.618711828526730E+0
6.515000000000001E+3	1.183783559130195E-3	-108.671961179853610E+0
6.516000000000001E+3	1.087246023403062E-3	-108.739807381528760E+0
6.517000000000001E+3	1.062537197665232E-3	-108.544954630641060E+0
6.518000000000001E+3	1.180488944247277E-3	-108.585518318166020E+0
6.519000000000001E+3	1.157909589768100E-3	-108.645602626767830E+0
6.520000000000001E+3	1.221332061415095E-3	-108.636455847211450E+0
6.521000000000001E+3	1.148724970093548E-3	-108.794852656915250E+0
6.522000000000001E+3	1.138427124535151E-3	-108.749903984209150E+0
6.523000000000001E+3	1.125563210209433E-3	-108.927877104435570E+0
6.524000000000001E+3	981.820110196932310E-6	-108.624305145218910E+0
6.525000000000001E+3	1.151697601806407E-3	-108.649670229356470E+0
6.526000000000001E+3	1.151069282860394E-3	-108.731810813289440E+0
6.527000000000001E+3	999.789451117088410E-6	-108.734018834652200E+0
6.528000000000001E+3	1.071691795076458E-3	-108.673299431536580E+0
6.529000000000001E+3	1.052054810062934E-3	-108.687248833865140E+0
6.530000000000001E+3	1.108070462881529E-3	-108.683986344988070E+0
6.531000000000001E+3	1.131286040658420E-3	-108.735352093225930E+0
6.532000000000001E+3	1.152954462435728E-3	-108.702844668226460E+0
6.533000000000001E+3	1.150066696987582E-3	-108.752836490279430E+0
6.534000000000001E+3	1.070610815384155E-3	-108.741390131832360E+0
6.535000000000001E+3	1.089521033943042E-3	-108.744922390003340E+0
6.536000000000001E+3	1.059396927286708E-3	-108.702940689341130E+0
6.537000000000001E+3	1.113909153820507E-3	-108.700347708174280E+0
6.538000000000001E+3	1.147020684889296E-3	-108.709628160058050E+0
6.539000000000001E+3	1.196272529107273E-3	-108.761705746464130E+0
6.540000000000001E+3	1.218910891507733E-3	-108.811420321844750E+0
6.541000000000001E+3	1.204236430058965E-3	-108.896909336508530E+0
6.542000000000001E+3	1.126083671779109E-3	-108.927716802541100E+0
6.543000000000001E+3	1.160874739473080E-3	-108.830201461614660E+0
6.544000000000001E+3	1.204418798575888E-3	-108.855136935337460E+0
6.545000000000001E+3	1.167214900098297E-3	-108.846348179696360E+0
6.546000000000001E+3	1.271255161231212E-3	-108.777586639376650E+0
6.547000000000001E+3	1.307483148214430E-3	-108.881810583018990E+0
6.548000000000001E+3	1.266450738385883E-3	-108.906854258518290E+0
6.549000000000001E+3	1.303754508102038E-3	-108.927415538881800E+0
6.550000000000001E+3	1.264303730239530E-3	-108.963032041280140E+0
6.551000000000001E+3	1.310855856168831E-3	-108.991787893472220E+0
6.552000000000001E+3	1.227403631964936E-3	-109.031638519507950E+0
6.553000000000001E+3	1.194138388526771E-3	-108.873218054607690E+0
6.554000000000001E+3	1.316694458111821E-3	-108.989398574640990E+0
6.555000000000001E+3	1.298040885329743E-3	-108.982437130780790E+0
6.556000000000001E+3	1.338266102006858E-3	-109.023470452945400E+0
6.557000000000001E+3	1.307259414527333E-3	-109.098534163380880E+0
6.558000000000001E+3	1.244964058457260E-3	-109.088983187355270E+0
6.559000000000001E+3	1.263727708478963E-3	-109.077478127178270E+0
6.560000000000001E+3	1.246991600489749E-3	-109.092967430608340E+0
6.561000000000001E+3	1.265284551694675E-3	-109.043094199514470E+0
6.562000000000001E+3	1.293267908973994E-3	-109.135107518945060E+0
6.563000000000001E+3	1.230292574043738E-3	-109.171531941326210E+0
6.564000000000001E+3	1.194362793043675E-3	-109.200566613448430E+0
6.565000000000001E+3	1.202979427160667E-3	-109.119138847753620E+0
6.566000000000001E+3	1.246804507294001E-3	-109.194534738325220E+0
6.567000000000001E+3	1.192338318976776E-3	-109.146438018369930E+0
6.568000000000001E+3	1.297957577177785E-3	-109.202557127099940E+0
6.569000000000001E+3	1.146986680837584E-3	-109.231200607877840E+0
6.570000000000001E+3	1.215486565151520E-3	-109.215101280922330E+0
6.571000000000001E+3	1.213982605556961E-3	-109.276730580317830E+0
6.572000000000001E+3	1.242856538061972E-3	-109.216791752627050E+0
6.573000000000001E+3	1.231822267765818E-3	-109.301188501880700E+0
6.574000000000001E+3	1.162985169731776E-3	-109.287685882603920E+0
6.575000000000001E+3	1.185078439425050E-3	-109.227626214727880E+0
6.576000000000001E+3	1.198754429827621E-3	-109.290507032312530E+0
6.577000000000001E+3	1.161392790527915E-3	-109.294795468545150E+0
6.578000000000001E+3	1.175944679906255E-3	-109.325234916274990E+0
6.579000000000001E+3	1.159138444405966E-3	-109.292417420368150E+0
6.580000000000001E+3	1.196197917461363E-3	-109.335818060911090E+0
6.581000000000001E+3	1.161096937514962E-3	-109.334498026935610E+0
6.582000000000001E+3	1.198760066282004E-3	-109.353918828896950E+0
6.583000000000001E+3	1.235546535057587E-3	-109.389607888152990E+0
6.584000000000001E+3	1.174145800497544E-3	-109.446651667631600E+0
6.585000000000001E+3	1.188720139077599E-3	-109.426524898422070E+0
6.586000000000001E+3	1.219214893875327E-3	-109.489968454540300E+0
6.587000000000001E+3	1.140854996424805E-3	-109.574443004151350E+0
6.588000000000001E+3	1.149520092522353E-3	-109.497475656263130E+0
6.589000000000001E+3	1.213638734449925E-3	-109.526593602344260E+0
6.590000000000001E+3	1.272230303552199E-3	-109.494447010737330E+0
6.591000000000001E+3	1.359530706612612E-3	-109.591493504209010E+0
6.592000000000001E+3	1.224925936567525E-3	-109.648623955666590E+0
6.593000000000001E+3	1.173253281965526E-3	-109.614208017580040E+0
6.594000000000001E+3	1.220028584822500E-3	-109.644766344791260E+0
6.595000000000001E+3	1.109030707024333E-3	-109.651536467286560E+0
6.596000000000001E+3	1.158544161857779E-3	-109.566550225459350E+0
6.597000000000001E+3	1.289597377061783E-3	-109.616738060584070E+0
6.598000000000001E+3	1.296861225261139E-3	-109.775678981732620E+0
6.599000000000001E+3	1.150966975384920E-3	-109.776239457230730E+0
6.600000000000001E+3	1.112743534708794E-3	-109.749761246557330E+0
6.601000000000001E+3	1.126600853253437E-3	-109.744761824306350E+0
6.602000000000001E+3	1.166435792912636E-3	-109.800795073036610E+0
6.603000000000001E+3	1.038215763953501E-3	-109.860636848009550E+0
6.604000000000001E+3	1.021435579377148E-3	-109.780460849706000E+0
6.605000000000001E+3	1.110546754477235E-3	-109.787057268190590E+0
6.606000000000001E+3	1.136415778891357E-3	-109.879939675845040E+0
6.607000000000001E+3	1.015564359240279E-3	-109.957609805637030E+0
6.608000000000001E+3	964.392224111957190E-6	-109.901447223992650E+0
6.609000000000001E+3	976.198182156579600E-6	-109.884103149595060E+0
6.610000000000001E+3	944.599014143759910E-6	-109.927914953063690E+0
6.611000000000001E+3	933.280969287126560E-6	-109.887885738177230E+0
6.612000000000001E+3	940.905755780809480E-6	-109.905465858527990E+0
6.613000000000001E+3	951.192979732494250E-6	-109.908423235207310E+0
6.614000000000001E+3	920.515177912486070E-6	-109.970123678477240E+0
6.615000000000001E+3	916.904304579358870E-6	-109.910117714824990E+0
6.616000000000001E+3	992.229661648670820E-6	-109.906069693780070E+0
6.617000000000001E+3	1.003679675182037E-3	-109.969497838516280E+0
6.618000000000001E+3	915.678238905769040E-6	-110.008530481922860E+0
6.619000000000001E+3	852.237266413899560E-6	-109.978492962999710E+0
6.620000000000001E+3	810.911761526580280E-6	-109.917119877353370E+0
6.621000000000001E+3	871.231782074726360E-6	-109.904468143420790E+0
6.622000000000001E+3	928.080625448381090E-6	-109.974427677948610E+0
6.623000000000001E+3	897.721441205396850E-6	-110.059858512085160E+0
6.624000000000001E+3	880.176458989095850E-6	-110.036222727501210E+0
6.625000000000001E+3	907.059882867604320E-6	-110.018401954245490E+0
6.626000000000001E+3	921.077516838091490E-6	-110.011959806983530E+0
6.627000000000001E+3	921.836806777810890E-6	-110.044180146663580E+0
6.628000000000001E+3	871.657840332748120E-6	-110.069966041981120E+0
6.629000000000001E+3	953.509203466865060E-6	-110.058487640230230E+0
6.630000000000001E+3	931.430151975590230E-6	-110.120344386596020E+0
6.631000000000001E+3	945.066461481610350E-6	-110.152047159582010E+0
6.632000000000001E+3	933.981702367234750E-6	-110.272909344386090E+0
6.633000000000001E+3	907.420627470704880E-6	-110.250589867484120E+0
6.634000000000001E+3	885.671683574365820E-6	-110.255796658311840E+0
6.635000000000001E+3	882.724772306506600E-6	-110.155632585093240E+0
6.636000000000001E+3	1.005120191326514E-3	-110.207110665896350E+0
6.637000000000001E+3	956.727536984962560E-6	-110.309363584460340E+0
6.638000000000001E+3	895.563093884489750E-6	-110.321560911686530E+0
6.639000000000001E+3	871.318688193623670E-6	-110.291096787407110E+0
6.640000000000001E+3	949.135883510029720E-6	-110.306596050092490E+0
6.641000000000001E+3	977.091802286178060E-6	-110.418696226073410E+0
6.642000000000001E+3	886.423538122697560E-6	-110.481974888645130E+0
6.643000000000001E+3	816.270542039117820E-6	-110.486987625991500E+0
6.644000000000001E+3	790.906611754941590E-6	-110.440622647443770E+0
6.645000000000001E+3	810.964255534329980E-6	-110.478002427256040E+0
6.646000000000001E+3	778.225703256546430E-6	-110.529590427597670E+0
6.647000000000001E+3	750.933977380266310E-6	-110.417520103260870E+0
6.648000000000001E+3	848.927358271335100E-6	-110.570261354452260E+0
6.649000000000001E+3	739.329228286990160E-6	-110.610250577478780E+0
6.650000000000001E+3	739.471348734937100E-6	-110.609620413928500E+0
6.651000000000001E+3	715.126614517395800E-6	-110.626699905166760E+0
6.652000000000001E+3	715.188239158288940E-6	-110.663859163075390E+0
6.653000000000001E+3	668.999001401458030E-6	-110.678049392721660E+0
6.654000000000001E+3	659.871814152647780E-6	-110.620634939228200E+0
6.655000000000001E+3	692.766916783517090E-6	-110.726693269514310E+0
6.656000000000001E+3	596.624661185955840E-6	-110.636579941594460E+0
6.657000000000001E+3	627.422629099910930E-6	-110.604356448449120E+0
6.658000000000001E+3	594.122116769830880E-6	-110.656952647638850E+0
6.659000000000001E+3	621.663050007501780E-6	-110.612769782208090E+0
6.660000000000001E+3	565.582470793077500E-6	-110.650036432649050E+0
6.661000000000001E+3	564.328384238873150E-6	-110.578802697526400E+0
6.662000000000001E+3	579.795319034339340E-6	-110.563619636668260E+0
6.663000000000001E+3	659.105803285921290E-6	-110.614271402908190E+0
6.664000000000001E+3	605.717853314171790E-6	-110.708722977867010E+0
6.665000000000001E+3	619.940523696432280E-6	-110.622170807685140E+0
6.666000000000001E+3	668.894790139889020E-6	-110.722724847348970E+0
6.667000000000001E+3	669.201941170056300E-6	-110.711446057084270E+0
6.668000000000001E+3	672.358545430133200E-6	-110.816421678362330E+0
6.669000000000001E+3	645.260551056318130E-6	-110.830034210888200E+0
6.670000000000001E+3	650.416662053854900E-6	-110.850820381323270E+0
6.671000000000001E+3	661.561549055942710E-6	-110.914554078350560E+0
6.672000000000001E+3	591.034871343948000E-6	-110.895789852733190E+0
6.673000000000001E+3	638.016812618511370E-6	-110.772649043003990E+0
6.674000000000001E+3	769.176097623143940E-6	-111.063773379610780E+0
6.675000000000001E+3	623.343536349699730E-6	-111.155032847024220E+0
6.676000000000001E+3	588.175022941657710E-6	-111.097732675967560E+0
6.677000000000001E+3	614.029719736921850E-6	-111.013030856244160E+0
6.678000000000001E+3	716.297319666103340E-6	-111.029518253075620E+0
6.679000000000001E+3	666.762030796800980E-6	-111.203731695988610E+0
6.680000000000001E+3	633.399635311687790E-6	-111.235202553284000E+0
6.681000000000001E+3	628.048788348319870E-6	-111.203211872775540E+0
6.682000000000001E+3	658.221644728058550E-6	-111.202549591498850E+0
6.683000000000001E+3	640.616533442875370E-6	-111.243429419184820E+0
6.684000000000001E+3	634.762186687259810E-6	-111.343045439122830E+0
6.685000000000001E+3	518.042641871536630E-6	-111.486763654693830E+0
6.686000000000001E+3	588.437523953949920E-6	-111.312186386058600E+0
6.687000000000001E+3	622.676407666542840E-6	-111.494516876656210E+0
6.688000000000001E+3	593.720690138954070E-6	-111.442333627186490E+0
6.689000000000001E+3	663.255971138201940E-6	-111.355098876516620E+0
6.690000000000001E+3	627.855436716566530E-6	-111.561156730471310E+0
6.691000000000001E+3	576.164112915878900E-6	-111.441958506234930E+0
6.692000000000001E+3	609.215068817458650E-6	-111.459509596277510E+0
6.693000000000001E+3	627.043900570548780E-6	-111.464365055342070E+0
6.694000000000001E+3	684.656910943028980E-6	-111.661752322732770E+0
6.695000000000001E+3	629.176720207288510E-6	-111.685870768451890E+0
6.696000000000001E+3	597.011843392460190E-6	-111.770088552493060E+0
6.697000000000001E+3	482.287799448154240E-6	-111.674639088038160E+0
6.698000000000001E+3	577.509125599837090E-6	-111.695044581244260E+0
6.699000000000001E+3	578.738904896385120E-6	-111.752973956558110E+0
6.700000000000001E+3	654.274705205854480E-6	-111.831900896214680E+0
6.701000000000001E+3	592.887128452294650E-6	-111.911408575111410E+0
6.702000000000001E+3	649.830735567179760E-6	-111.878332174012330E+0
6.703000000000001E+3	664.924998742222830E-6	-111.989699418668520E+0
6.704000000000001E+3	671.188772852532050E-6	-112.002460829663460E+0
6.705000000000001E+3	666.204570985454770E-6	-112.128940653501530E+0
6.706000000000001E+3	581.275503939315100E-6	-112.111475783299850E+0
6.707000000000001E+3	570.789279194020480E-6	-112.006364413742130E+0
6.708000000000001E+3	615.331876587701730E-6	-111.985292856518540E+0
6.709000000000001E+3	673.765912726963780E-6	-112.036368314835950E+0
6.710000000000001E+3	712.206572864665700E-6	-112.109017167355530E+0
6.711000000000001E+3	709.662052289148390E-6	-112.193844406367320E+0
6.712000000000001E+3	660.742285974873200E-6	-112.281888863299430E+0
6.713000000000001E+3	608.326921048574500E-6	-112.196755858404770E+0
6.714000000000001E+3	664.100779371542710E-6	-112.246901456663540E+0
6.715000000000001E+3	675.900342301291810E-6	-112.288587203589980E+0
6.716000000000001E+3	629.408434828463200E-6	-112.368812492506720E+0
6.717000000000001E+3	626.650742115977800E-6	-112.213352919415950E+0
6.718000000000001E+3	671.295206559580880E-6	-112.368297335262710E+0
6.719000000000001E+3	668.376966840218390E-6	-112.329197237677250E+0
6.720000000000001E+3	775.179980700641760E-6	-112.368596593685110E+0
6.721000000000001E+3	719.042594420617140E-6	-112.475915761281560E+0
6.722000000000001E+3	666.057024282950610E-6	-112.409369212896720E+0
6.723000000000001E+3	729.497199737103010E-6	-112.389686157993280E+0
6.724000000000001E+3	821.803990356382050E-6	-112.534741308492530E+0
6.725000000000001E+3	692.639735570455880E-6	-112.514918784977070E+0
6.726000000000001E+3	749.991551252889890E-6	-112.432955534986430E+0
6.727000000000001E+3	759.344785222364140E-6	-112.508635240605600E+0
6.728000000000001E+3	815.648865288178220E-6	-112.628101203727240E+0
6.729000000000001E+3	737.067491823013080E-6	-112.752405061219580E+0
6.730000000000001E+3	722.293007589970150E-6	-112.779425012119500E+0
6.731000000000001E+3	678.843974350027460E-6	-112.747344234990390E+0
6.732000000000001E+3	749.790105341119250E-6	-112.750814675823010E+0
6.733000000000001E+3	779.235633340355940E-6	-112.741923924124340E+0
6.734000000000001E+3	810.313570701838330E-6	-112.766497911955840E+0
6.735000000000001E+3	835.087366200410690E-6	-112.807173883145550E+0
6.736000000000001E+3	804.248608636794960E-6	-112.928592524225610E+0
6.737000000000001E+3	750.926532040529000E-6	-112.917131757812970E+0
6.738000000000001E+3	776.380517007509950E-6	-112.846878081677690E+0
6.739000000000001E+3	877.818423944661760E-6	-112.855534199146960E+0
6.740000000000001E+3	837.598236793412080E-6	-112.978513631132940E+0
6.741000000000001E+3	830.152998959173210E-6	-112.976610810174620E+0
6.742000000000001E+3	831.552626945090400E-6	-113.037096728852900E+0
6.743000000000001E+3	802.949531623805050E-6	-112.991945279113720E+0
6.744000000000001E+3	921.652888183788470E-6	-113.017481724388700E+0
6.745000000000001E+3	915.785689224224150E-6	-113.057587500984230E+0
6.746000000000001E+3	933.535540324602970E-6	-113.088363879710560E+0
6.747000000000001E+3	923.944003954967220E-6	-113.077653843266860E+0
6.748000000000001E+3	1.042221586150694E-3	-113.050229343268030E+0
6.749000000000001E+3	1.038665937097111E-3	-113.161030133708410E+0
6.750000000000001E+3	987.139880451198440E-6	-113.221366267814220E+0
6.751000000000001E+3	963.399877912130020E-6	-113.278345209340410E+0
6.752000000000001E+3	879.574774704289810E-6	-113.196055984672160E+0
6.753000000000001E+3	1.004421932603229E-3	-113.149814457202320E+0
6.754000000000001E+3	1.064496251990341E-3	-113.203869115363570E+0
6.755000000000001E+3	1.019694897518671E-3	-113.232164516058130E+0
6.756000000000001E+3	1.078131780084404E-3	-113.308672384106500E+0
6.757000000000001E+3	975.245179056597370E-6	-113.350607387119950E+0
6.758000000000001E+3	999.969161664262560E-6	-113.296980207659910E+0
6.759000000000001E+3	1.105449999055522E-3	-113.363891724307610E+0
6.760000000000001E+3	1.030777218704226E-3	-113.400079684590590E+0
6.761000000000001E+3	1.048501382150708E-3	-113.377260663530860E+0
6.762000000000001E+3	1.083025754255118E-3	-113.408937863302310E+0
6.763000000000001E+3	1.188507536647895E-3	-113.428508128645120E+0
6.764000000000001E+3	1.102130184060004E-3	-113.503536952959250E+0
6.765000000000001E+3	1.089270945130086E-3	-113.461227209388610E+0
6.766000000000001E+3	1.157293085150114E-3	-113.473582916086470E+0
6.767000000000001E+3	1.168425161246720E-3	-113.550582493013270E+0
6.768000000000001E+3	1.097842538026833E-3	-113.561466405826640E+0
6.769000000000001E+3	1.129421386962522E-3	-113.528709327712190E+0
6.770000000000001E+3	1.201200579193208E-3	-113.538794367595740E+0
6.771000000000001E+3	1.210935937092097E-3	-113.601925401508000E+0
6.772000000000001E+3	1.166916285060150E-3	-113.582378070662050E+0
6.773000000000001E+3	1.222453304082944E-3	-113.586244079708070E+0
6.774000000000001E+3	1.279116219092674E-3	-113.637017409745110E+0
6.775000000000001E+3	1.252149045917063E-3	-113.707794954839220E+0
6.776000000000001E+3	1.223500843983627E-3	-113.680414347243910E+0
6.777000000000001E+3	1.269116784130081E-3	-113.663197110175330E+0
6.778000000000001E+3	1.328923809275672E-3	-113.678246773501630E+0
6.779000000000001E+3	1.297007709713012E-3	-113.721718150684180E+0
6.780000000000001E+3	1.300547835418490E-3	-113.735984464060110E+0
6.781000000000001E+3	1.288699848527332E-3	-113.786251854306480E+0
6.782000000000001E+3	1.237024002400319E-3	-113.775035877907800E+0
6.783000000000001E+3	1.384423486404572E-3	-113.733821155852580E+0
6.784000000000001E+3	1.370609479806297E-3	-113.776015949367950E+0
6.785000000000001E+3	1.362338634189562E-3	-113.785421601138210E+0
6.786000000000001E+3	1.350279607403440E-3	-113.778287135895580E+0
6.787000000000001E+3	1.452810662274869E-3	-113.756747880489200E+0
6.788000000000001E+3	1.485203005507689E-3	-113.827299645568930E+0
6.789000000000001E+3	1.483527062035971E-3	-113.854717414150430E+0
6.790000000000001E+3	1.494765086412243E-3	-113.852014675323270E+0
6.791000000000001E+3	1.523561831232481E-3	-113.894685760226640E+0
6.792000000000001E+3	1.495022642806512E-3	-113.926569385574520E+0
6.793000000000001E+3	1.536931451394469E-3	-113.936189775952910E+0
6.794000000000001E+3	1.614363126668702E-3	-114.010716752257850E+0
6.795000000000001E+3	1.569370758658991E-3	-113.994400799692490E+0
6.796000000000001E+3	1.631978874499382E-3	-114.034219559520470E+0
6.797000000000001E+3	1.621680446213910E-3	-114.062354056793790E+0
6.798000000000001E+3	1.666541876123952E-3	-114.073348449995110E+0
6.799000000000001E+3	1.625018589438428E-3	-114.122590049925900E+0
6.800000000000001E+3	1.604944256094553E-3	-114.108117503464750E+0
6.801000000000001E+3	1.672031435614465E-3	-114.128620190567840E+0
6.802000000000001E+3	1.721486563315524E-3	-114.175753072811630E+0
6.803000000000001E+3	1.704066626790656E-3	-114.218742221049570E+0
6.804000000000001E+3	1.724184093328999E-3	-114.224064131912120E+0
6.805000000000001E+3	1.726702742826868E-3	-114.249209312978890E+0
6.806000000000001E+3	1.686275899547760E-3	-114.243581923748820E+0
6.807000000000001E+3	1.738604748467383E-3	-114.238264953173070E+0
6.808000000000001E+3	1.782304705160852E-3	-114.297092781335660E+0
6.809000000000001E+3	1.738455691899569E-3	-114.369247790368920E+0
6.810000000000001E+3	1.723552000549344E-3	-114.343946336810990E+0
6.811000000000001E+3	1.787356861583020E-3	-114.411924264003400E+0
6.812000000000001E+3	1.706965442436745E-3	-114.419677530305730E+0
6.813000000000001E+3	1.726720718930031E-3	-114.377145908522050E+0
6.814000000000001E+3	1.849953381937996E-3	-114.429398349540050E+0
6.815000000000001E+3	1.694538307017428E-3	-114.476671931126420E+0
6.816000000000001E+3	1.718040963586477E-3	-114.465922464952290E+0
6.817000000000001E+3	1.760279888012725E-3	-114.488958804388300E+0
6.818000000000001E+3	1.849291062518945E-3	-114.508917213031130E+0
6.819000000000001E+3	1.787288545121250E-3	-114.534426214501290E+0
6.820000000000001E+3	1.771464139476913E-3	-114.540784034823330E+0
6.821000000000001E+3	1.721402022711264E-3	-114.574447637227810E+0
