Freq (Hz)	Coh_Microphone/Source
380.000000000000060E+0	304.916345772237470E-3
381.000000000000060E+0	99.257948446670213E-3
382.000000000000060E+0	93.839399588109523E-3
383.000000000000060E+0	165.921704944037210E-3
384.000000000000060E+0	223.068491443057900E-3
385.000000000000060E+0	212.418388142493450E-3
386.000000000000060E+0	302.493661362175090E-3
387.000000000000060E+0	341.784948407636350E-3
388.000000000000060E+0	91.532000939634803E-3
389.000000000000060E+0	27.925420525725851E-3
390.000000000000060E+0	418.911165845775980E-3
391.000000000000060E+0	456.030197753632520E-3
392.000000000000060E+0	389.203479998053660E-3
393.000000000000060E+0	318.231432583475530E-3
394.000000000000060E+0	218.539776139325600E-3
395.000000000000060E+0	131.670369629252600E-3
396.000000000000060E+0	442.716323394372340E-3
397.000000000000060E+0	469.102143495584320E-3
398.000000000000060E+0	34.605293874517447E-3
399.000000000000060E+0	262.300569364070370E-3
400.000000000000060E+0	202.208644585158530E-3
401.000000000000060E+0	274.377413082480310E-3
402.000000000000060E+0	7.533775209773692E-3
403.000000000000060E+0	22.001981596246261E-3
404.000000000000060E+0	337.240383143177780E-3
405.000000000000060E+0	321.994792929019950E-3
406.000000000000060E+0	88.976262578816787E-3
407.000000000000060E+0	445.354078749896960E-3
408.000000000000060E+0	403.044823806637590E-3
409.000000000000060E+0	112.931279376009270E-3
410.000000000000060E+0	509.934664543926330E-3
411.000000000000060E+0	121.943883200535540E-3
412.000000000000060E+0	19.908809505060167E-3
413.000000000000060E+0	186.896749935086950E-3
414.000000000000060E+0	119.390025867073650E-3
415.000000000000060E+0	431.372444053940430E-3
416.000000000000060E+0	215.020255143854640E-3
417.000000000000060E+0	329.039298336182620E-3
418.000000000000060E+0	829.584720552936420E-3
419.000000000000060E+0	283.186876423733750E-3
420.000000000000060E+0	299.162505443924590E-3
421.000000000000060E+0	428.175133563349350E-3
422.000000000000060E+0	121.295660388240010E-3
423.000000000000060E+0	521.390271201664590E-3
424.000000000000060E+0	281.208200058440600E-3
425.000000000000060E+0	179.867971418756070E-3
426.000000000000060E+0	626.380785830695450E-3
427.000000000000060E+0	330.136916328230000E-3
428.000000000000060E+0	168.183991572528890E-3
429.000000000000060E+0	43.469487743754712E-3
430.000000000000060E+0	91.260323245821687E-3
431.000000000000060E+0	81.232564302194707E-3
432.000000000000060E+0	54.626763070984893E-3
433.000000000000060E+0	196.193157875668130E-3
434.000000000000060E+0	396.721919244566290E-3
435.000000000000060E+0	112.121882116897620E-3
436.000000000000060E+0	46.803491563587776E-3
437.000000000000060E+0	131.108219641048160E-3
438.000000000000060E+0	273.720864028532570E-3
439.000000000000060E+0	46.823297053574943E-3
440.000000000000060E+0	38.542049971282820E-3
441.000000000000060E+0	67.361913919670641E-3
442.000000000000060E+0	107.561908990911140E-3
443.000000000000060E+0	30.791483844428594E-3
444.000000000000060E+0	38.388470647277781E-3
445.000000000000060E+0	151.315537659032800E-3
446.000000000000060E+0	109.471260377827130E-3
447.000000000000060E+0	65.831388811135538E-3
448.000000000000060E+0	51.602661948113547E-3
449.000000000000060E+0	381.133483102629510E-3
450.000000000000060E+0	125.411678704413690E-3
451.000000000000060E+0	346.691157062854920E-3
452.000000000000060E+0	349.897115606753070E-3
453.000000000000060E+0	198.105129775625970E-3
454.000000000000060E+0	743.062298907734010E-3
455.000000000000060E+0	96.738026784685210E-3
456.000000000000060E+0	151.198581373905410E-3
457.000000000000060E+0	89.568928380002508E-3
458.000000000000060E+0	17.140754038309034E-3
459.000000000000060E+0	230.464451351631600E-3
460.000000000000060E+0	143.242314667462430E-3
461.000000000000060E+0	168.085798572829240E-3
462.000000000000060E+0	229.862013662849310E-3
463.000000000000060E+0	522.641285599428910E-3
464.000000000000060E+0	209.286173935421290E-3
465.000000000000060E+0	6.676415946146193E-3
466.000000000000060E+0	77.328952963397757E-3
467.000000000000060E+0	58.331577262260029E-3
468.000000000000060E+0	106.143591581299610E-3
469.000000000000060E+0	33.772570737202509E-3
470.000000000000060E+0	4.518724046888008E-3
471.000000000000060E+0	609.890505021486890E-3
472.000000000000060E+0	715.444397195179160E-3
473.000000000000060E+0	429.945346542960630E-3
474.000000000000060E+0	624.137918131312360E-3
475.000000000000060E+0	479.873039611831920E-3
476.000000000000060E+0	587.411932351277640E-3
477.000000000000060E+0	570.130760291271300E-3
478.000000000000060E+0	617.965418119633570E-3
479.000000000000060E+0	471.015615361017210E-3
480.000000000000060E+0	360.726086320955210E-3
481.000000000000060E+0	525.780978266491280E-3
482.000000000000060E+0	120.888121550724220E-3
483.000000000000060E+0	387.901251063058560E-3
484.000000000000060E+0	66.277975047470655E-3
485.000000000000060E+0	64.047247543171523E-3
486.000000000000060E+0	20.860115606749132E-3
487.000000000000060E+0	125.569498480845480E-3
488.000000000000060E+0	34.154432746333917E-3
489.000000000000060E+0	41.955619906118340E-3
490.000000000000060E+0	407.686901417702470E-3
491.000000000000060E+0	175.982304431900970E-3
492.000000000000060E+0	343.563086200452450E-3
493.000000000000060E+0	168.566950649483960E-3
494.000000000000060E+0	339.173774015719630E-3
495.000000000000060E+0	312.885701236554510E-3
496.000000000000060E+0	24.846680734502396E-3
497.000000000000060E+0	45.847015015584948E-3
498.000000000000060E+0	539.648595936421120E-3
499.000000000000060E+0	475.932808891323170E-3
500.000000000000060E+0	27.164883485402962E-3
501.000000000000060E+0	267.700321445648430E-3
502.000000000000060E+0	372.208746280770550E-3
503.000000000000060E+0	736.326679458814250E-3
504.000000000000060E+0	73.839624038458299E-3
505.000000000000060E+0	148.046928744210130E-3
506.000000000000060E+0	221.595905684930320E-3
507.000000000000060E+0	734.469519516465440E-3
508.000000000000060E+0	56.138512567017858E-3
509.000000000000060E+0	809.430504473271810E-3
510.000000000000060E+0	742.456100380479380E-3
511.000000000000060E+0	399.369615412128180E-3
512.000000000000110E+0	297.373406258780170E-3
513.000000000000110E+0	599.388052917164350E-3
514.000000000000110E+0	661.776261233961380E-3
515.000000000000110E+0	583.070992520338560E-3
516.000000000000110E+0	254.545930983714750E-3
517.000000000000110E+0	216.915800998397880E-3
518.000000000000110E+0	491.808094632439240E-3
519.000000000000110E+0	86.442955754494830E-3
520.000000000000110E+0	695.370953164557440E-3
521.000000000000110E+0	323.969249297775820E-3
522.000000000000110E+0	77.796219610142769E-3
523.000000000000110E+0	397.234585049151540E-3
524.000000000000110E+0	667.362807318015670E-3
525.000000000000110E+0	818.467092126270110E-3
526.000000000000110E+0	647.618787423976720E-3
527.000000000000110E+0	827.133341682357860E-3
528.000000000000110E+0	312.487116955183110E-3
529.000000000000110E+0	717.609083661066350E-3
530.000000000000110E+0	72.981258357457959E-3
531.000000000000110E+0	376.069946321622990E-3
532.000000000000110E+0	183.871303830117770E-3
533.000000000000110E+0	178.148986722077850E-3
534.000000000000110E+0	549.413451745900500E-3
535.000000000000110E+0	311.847336254924280E-3
536.000000000000110E+0	345.742362922742070E-3
537.000000000000110E+0	26.469699997020438E-3
538.000000000000110E+0	349.268881758703630E-3
539.000000000000110E+0	190.103322669446160E-3
540.000000000000110E+0	144.021015265018340E-3
541.000000000000110E+0	329.225233394120130E-3
542.000000000000110E+0	152.284530469938670E-3
543.000000000000110E+0	218.461966335054850E-3
544.000000000000110E+0	125.077924984198230E-3
545.000000000000110E+0	435.069068024229900E-3
546.000000000000110E+0	468.317024229907340E-3
547.000000000000110E+0	72.150465145104703E-3
548.000000000000110E+0	166.789221014017890E-3
549.000000000000110E+0	640.306839539750760E-3
550.000000000000110E+0	16.374804663347294E-3
551.000000000000110E+0	190.179448717291010E-3
552.000000000000110E+0	503.228556364306190E-3
553.000000000000110E+0	526.699070968153940E-3
554.000000000000110E+0	314.272322126506910E-3
555.000000000000110E+0	244.436783534284770E-3
556.000000000000110E+0	8.180880866149131E-3
557.000000000000110E+0	217.312692209482990E-3
558.000000000000110E+0	16.293249562610967E-3
559.000000000000110E+0	505.896642927853970E-3
560.000000000000110E+0	499.800083411411240E-3
561.000000000000110E+0	256.248713004565640E-3
562.000000000000110E+0	468.816293285366450E-3
563.000000000000110E+0	213.275556521872610E-3
564.000000000000110E+0	577.938457864465850E-3
565.000000000000110E+0	731.513615817044330E-3
566.000000000000110E+0	506.039475499926230E-3
567.000000000000110E+0	441.940833885714760E-3
568.000000000000110E+0	415.212229734536640E-3
569.000000000000110E+0	707.358665763942240E-3
570.000000000000110E+0	124.540782163214670E-3
571.000000000000110E+0	823.172396411098180E-3
572.000000000000110E+0	298.376654900470550E-3
573.000000000000110E+0	524.244377550611930E-3
574.000000000000110E+0	111.791721196470780E-3
575.000000000000110E+0	347.349748958353300E-3
576.000000000000110E+0	492.168506606445230E-3
577.000000000000110E+0	676.751230722412170E-3
578.000000000000110E+0	383.817250248463360E-3
579.000000000000110E+0	456.347674072959840E-3
580.000000000000110E+0	390.189260858421480E-3
581.000000000000110E+0	119.868073656823100E-3
582.000000000000110E+0	715.015720271338080E-3
583.000000000000110E+0	359.150579845657460E-3
584.000000000000110E+0	88.138181481631189E-3
585.000000000000110E+0	756.409309778598990E-3
586.000000000000110E+0	620.260107416422900E-3
587.000000000000110E+0	549.235025459702040E-3
588.000000000000110E+0	567.918662707930340E-3
589.000000000000110E+0	44.283793639335864E-3
590.000000000000110E+0	301.188268265180690E-3
591.000000000000110E+0	57.108520450605431E-3
592.000000000000110E+0	74.329800434167093E-3
593.000000000000110E+0	550.685559547270390E-3
594.000000000000110E+0	294.295114219883020E-3
595.000000000000110E+0	640.274805009882650E-3
596.000000000000110E+0	767.917631779337810E-3
597.000000000000110E+0	844.119461909093930E-3
598.000000000000110E+0	380.749346047679680E-3
599.000000000000110E+0	159.673973622477430E-3
600.000000000000110E+0	271.344378163713320E-3
601.000000000000110E+0	449.294835409825010E-3
602.000000000000110E+0	382.484009608486330E-3
603.000000000000110E+0	497.699073689263580E-3
604.000000000000110E+0	439.494993801140320E-3
605.000000000000110E+0	758.857011752282150E-3
606.000000000000110E+0	845.465106749505480E-3
607.000000000000110E+0	240.175421264106600E-3
608.000000000000110E+0	90.288766447331970E-3
609.000000000000110E+0	162.278122811370050E-3
610.000000000000110E+0	129.715953793347830E-3
611.000000000000110E+0	381.144345625990480E-3
612.000000000000110E+0	12.525839868962630E-3
613.000000000000110E+0	337.562527440427640E-3
614.000000000000110E+0	218.902561230979870E-3
615.000000000000110E+0	88.863247366484419E-3
616.000000000000110E+0	56.721894498756212E-3
617.000000000000110E+0	485.631963253304540E-3
618.000000000000110E+0	167.818109281280100E-3
619.000000000000110E+0	148.695716249246130E-3
620.000000000000110E+0	234.847363371757290E-3
621.000000000000110E+0	144.849203793592700E-3
622.000000000000110E+0	346.214689721248470E-3
623.000000000000110E+0	500.516207048832040E-3
624.000000000000110E+0	366.249722347816720E-3
625.000000000000110E+0	153.835597358646850E-3
626.000000000000110E+0	60.817005313282130E-3
627.000000000000110E+0	359.182658494899660E-3
628.000000000000110E+0	483.898757691940630E-3
629.000000000000110E+0	110.468433286396110E-3
630.000000000000110E+0	293.436510132899950E-3
631.000000000000110E+0	735.164476506927620E-3
632.000000000000110E+0	571.220757353451790E-3
633.000000000000110E+0	423.613765923206320E-3
634.000000000000110E+0	107.597131435551290E-3
635.000000000000110E+0	95.843811866098763E-3
636.000000000000110E+0	152.831408772692300E-3
637.000000000000110E+0	162.621134535774430E-3
638.000000000000110E+0	303.492427629503010E-3
639.000000000000110E+0	536.748456897548690E-3
640.000000000000110E+0	393.113642032065390E-3
641.000000000000110E+0	304.316653514680570E-3
642.000000000000110E+0	205.012516957015470E-3
643.000000000000110E+0	32.399273711624543E-3
644.000000000000110E+0	367.783457515019670E-3
645.000000000000110E+0	262.333156283091670E-3
646.000000000000110E+0	252.648295024570530E-3
647.000000000000110E+0	371.633196088763830E-3
648.000000000000110E+0	137.658319661649150E-3
649.000000000000110E+0	267.607345010267060E-3
650.000000000000110E+0	72.493803403742313E-3
651.000000000000110E+0	178.569546935632980E-3
652.000000000000110E+0	169.526140519256160E-3
653.000000000000110E+0	239.287162899599890E-3
