Freq (Hz)	GxyMicrophone/Source_Real	GxyMicrophone/Source_Imag
237.000000000000030E+0	-23.184350382606926E-9	3.669891207026465E-9
238.000000000000030E+0	-17.206376767292600E-9	1.364745527301485E-9
239.000000000000030E+0	-12.193364643096676E-9	2.490273577700562E-9
240.000000000000030E+0	-29.256250515875213E-9	-11.065529875684379E-9
241.000000000000030E+0	1.627041721958369E-9	-3.140025266832705E-9
242.000000000000030E+0	-2.267183176067719E-9	-1.754207141791054E-9
243.000000000000030E+0	-1.758596822853219E-9	8.653401215052803E-9
244.000000000000030E+0	-36.815514142528302E-9	45.905706757593884E-9
245.000000000000030E+0	-96.652212209675143E-9	74.705069416616045E-9
246.000000000000030E+0	-7.794448895140901E-9	1.026436939132331E-9
247.000000000000030E+0	8.425089557637232E-9	-6.241351785954671E-9
248.000000000000030E+0	2.998512554744556E-9	3.958685967708551E-9
249.000000000000030E+0	6.737455352181493E-9	11.036320030689592E-9
250.000000000000030E+0	3.178337405778762E-9	19.466023761246292E-9
251.000000000000030E+0	-15.077258026845931E-9	20.250640897535816E-9
252.000000000000030E+0	-7.771932263169404E-9	4.184752551488420E-9
253.000000000000030E+0	2.827477276243097E-9	-1.291429270761222E-9
254.000000000000030E+0	9.821534371146260E-9	22.386050431411766E-9
255.000000000000030E+0	55.365301583391844E-9	57.246104740646491E-9
256.000000000000060E+0	43.369356119719157E-9	44.321648065205150E-9
257.000000000000060E+0	7.375662966737932E-9	-4.244807508544729E-9
258.000000000000060E+0	28.648417170500800E-9	-26.975238301334312E-9
259.000000000000060E+0	13.208437250239831E-9	-5.486052634179902E-9
260.000000000000060E+0	18.229176392605290E-12	-569.643726700857520E-12
261.000000000000060E+0	96.837158487361465E-12	1.140166197470060E-9
262.000000000000060E+0	-1.669742286467988E-9	-2.762304929359029E-9
263.000000000000060E+0	-6.290797018838637E-9	-19.148095913188091E-9
264.000000000000060E+0	2.829949457712419E-9	-12.762638773727034E-12
265.000000000000060E+0	1.245588271001979E-9	-2.876215732378902E-9
266.000000000000060E+0	-3.412362373038283E-9	-5.877080067680250E-9
267.000000000000060E+0	1.312016102218292E-9	-66.772684699711270E-12
268.000000000000060E+0	1.196562764345940E-9	-1.328575931360499E-9
269.000000000000060E+0	1.419013212273289E-9	1.114707307518546E-9
270.000000000000060E+0	2.946040260708628E-9	-340.922916189804240E-12
271.000000000000060E+0	2.784766952529801E-9	-1.846942765365942E-9
272.000000000000060E+0	1.756225041883491E-9	9.529402697380349E-9
273.000000000000060E+0	4.303143424965538E-9	726.549533632178830E-12
274.000000000000060E+0	9.785109556376508E-9	3.282814147457158E-9
275.000000000000060E+0	7.950821648888611E-9	-1.506880551237283E-9
276.000000000000060E+0	1.983149186670631E-9	-1.304232986828619E-9
277.000000000000060E+0	6.252873415615157E-9	224.817695976250530E-12
278.000000000000060E+0	11.318883749404665E-9	-4.013266772556286E-9
279.000000000000060E+0	2.152170169088603E-9	-177.166619862158010E-12
280.000000000000060E+0	-1.978872780503259E-9	1.446872871667534E-9
281.000000000000060E+0	27.648345669800744E-9	9.086229852438759E-9
282.000000000000060E+0	15.609168962801250E-9	5.140759060188535E-9
283.000000000000060E+0	-484.517091246744460E-12	1.682251050394257E-9
284.000000000000060E+0	2.232140094469829E-9	3.444686552039554E-9
285.000000000000060E+0	-1.455901240948096E-9	2.450075389218162E-9
286.000000000000060E+0	-4.643512203248760E-9	-4.893556139593061E-9
287.000000000000060E+0	4.013746478837869E-9	-4.577138776719351E-9
288.000000000000060E+0	2.934584439458439E-9	1.265529118889650E-9
289.000000000000060E+0	-2.636408042578386E-9	-5.658941847686909E-9
290.000000000000060E+0	-93.286141153581161E-12	-711.313883002871090E-12
291.000000000000060E+0	291.893736434863420E-12	645.685582407281410E-12
292.000000000000060E+0	4.142116949199235E-9	-835.418042887363730E-12
293.000000000000060E+0	3.060183234972696E-9	-472.614783455797930E-12
294.000000000000060E+0	3.126185149435908E-9	1.489374690497275E-9
295.000000000000060E+0	25.064461586786332E-9	3.980910971320471E-9
296.000000000000060E+0	8.195930611321463E-9	340.816237358695840E-12
297.000000000000060E+0	2.073939230035161E-9	354.550820651731900E-12
298.000000000000060E+0	1.212326884659746E-9	792.756682193375000E-15
299.000000000000060E+0	1.050884325574836E-9	-863.347402222676410E-12
300.000000000000060E+0	9.165528583414184E-9	-4.616266626166220E-9
301.000000000000060E+0	742.837467420630190E-12	1.296982940281907E-9
302.000000000000060E+0	-683.517419381122090E-12	1.183792169487799E-9
303.000000000000060E+0	644.036904578102880E-12	1.241424588341368E-9
304.000000000000060E+0	-2.918322605543717E-9	-3.312081798987359E-9
305.000000000000060E+0	-984.671956409864210E-12	-1.485904143021852E-9
306.000000000000060E+0	-1.750464460811340E-9	-3.707424621502286E-9
307.000000000000060E+0	146.983755634510310E-12	-913.871089438724720E-12
308.000000000000060E+0	1.958066132306744E-9	-502.804258285028890E-12
309.000000000000060E+0	-3.165979728812915E-9	-6.173508548448993E-9
310.000000000000060E+0	1.943992948851996E-9	-911.509115679614050E-12
311.000000000000060E+0	5.200575351512604E-9	2.379596337854963E-9
312.000000000000060E+0	-3.193396805179100E-9	2.444809783792827E-9
313.000000000000060E+0	-406.369860109871720E-12	183.307261705174420E-12
314.000000000000060E+0	-3.739448693796174E-12	-132.017784203835490E-12
315.000000000000060E+0	-3.492307065192714E-9	2.120627615993124E-9
316.000000000000060E+0	-6.016726743668664E-9	4.025473713146894E-9
317.000000000000060E+0	-318.968859433384820E-12	5.916643911470061E-9
318.000000000000060E+0	8.803251945570130E-9	2.732887276337864E-9
319.000000000000060E+0	-2.025716666331547E-9	-4.994209706191013E-9
320.000000000000060E+0	-1.766992429782716E-9	-6.131108480976287E-9
321.000000000000060E+0	-1.331268720520898E-9	210.221914904417290E-12
322.000000000000060E+0	743.066909690941630E-12	1.201934574033012E-9
323.000000000000060E+0	-1.006470835612227E-9	102.649119477164090E-12
324.000000000000060E+0	-803.452413257741790E-12	-805.128449855712410E-12
325.000000000000060E+0	-834.381590849877430E-12	202.750571556462210E-12
326.000000000000060E+0	4.183154009702745E-9	1.636830108736035E-9
327.000000000000060E+0	424.348572888896680E-12	832.759211728975830E-12
328.000000000000060E+0	968.290257617275320E-12	-547.117330041442330E-12
329.000000000000060E+0	-1.427132488350408E-9	-6.413119903354059E-9
330.000000000000060E+0	646.430737943866390E-12	-2.057586038057760E-9
331.000000000000060E+0	-799.216543354412850E-12	586.282917113794530E-12
332.000000000000060E+0	-1.075009004068799E-9	-1.343986450872455E-9
333.000000000000060E+0	-3.700851478747279E-9	120.983576324127750E-12
334.000000000000060E+0	673.818106927861350E-12	-347.359812375605030E-12
335.000000000000060E+0	205.530032173533010E-12	371.789857006707690E-12
336.000000000000060E+0	1.733006832756909E-9	409.485140605130760E-12
337.000000000000060E+0	3.262279920602324E-9	-3.247435444870787E-9
338.000000000000060E+0	6.619066175806958E-9	-637.245588037246350E-12
339.000000000000060E+0	2.448528452751664E-9	-2.424686239452002E-9
340.000000000000060E+0	-5.324622047240793E-12	471.794550777142990E-12
341.000000000000060E+0	-6.798663359065366E-9	-1.131068811803112E-9
342.000000000000060E+0	-5.491248034474520E-9	1.143408497318534E-9
343.000000000000060E+0	-2.326026914892303E-9	-2.079796362382777E-9
344.000000000000060E+0	-2.120427765522455E-9	-5.154577219577289E-9
345.000000000000060E+0	-2.623079069007308E-9	-2.514263416289615E-9
346.000000000000060E+0	-2.367443514357762E-9	-5.695401120185698E-9
347.000000000000060E+0	-119.858598572215130E-12	-384.835458536808620E-12
348.000000000000060E+0	224.560891657782370E-12	885.317041223649360E-12
349.000000000000060E+0	164.361655801501120E-12	-5.078696743328847E-9
350.000000000000060E+0	-208.148809334909170E-12	-535.967889804968560E-12
351.000000000000060E+0	364.299372448421790E-12	63.128241626864240E-12
352.000000000000060E+0	255.197085470801990E-12	-329.710738813796100E-12
353.000000000000060E+0	284.638387750475320E-12	-142.003154500270900E-12
354.000000000000060E+0	-1.368788467679877E-9	590.005856526789760E-12
355.000000000000060E+0	-1.191143660183720E-9	-890.189466003853150E-12
356.000000000000060E+0	-453.281605724243960E-12	-594.978251598025680E-12
357.000000000000060E+0	-1.038995020184576E-9	896.932347046335980E-12
358.000000000000060E+0	1.169925583996603E-9	1.415415682281961E-9
359.000000000000060E+0	-229.071614517928570E-12	-115.310066625601840E-12
360.000000000000060E+0	-325.917375547995980E-12	-1.040380396808682E-9
361.000000000000060E+0	-1.906935324131480E-9	-3.869959653760019E-9
362.000000000000060E+0	-3.318037001698281E-9	951.528590729623600E-12
363.000000000000060E+0	607.402283660089350E-12	-1.230075845030179E-9
364.000000000000060E+0	155.709918370498860E-12	1.991791579484605E-9
365.000000000000060E+0	192.587285738073100E-12	-6.801000602856135E-9
366.000000000000060E+0	633.869076111632020E-12	2.559061893474928E-9
367.000000000000060E+0	-6.197550847525392E-9	1.341362576854484E-9
368.000000000000060E+0	-1.173817020126176E-9	-814.524530528988110E-12
369.000000000000060E+0	-3.037139248308210E-9	703.630458319378640E-12
370.000000000000060E+0	160.104476137022200E-12	-984.992387846195620E-12
371.000000000000060E+0	891.247606671842320E-12	257.101559270207180E-12
372.000000000000060E+0	-1.072509487606126E-9	-607.679055619535470E-12
373.000000000000060E+0	-1.831710268813281E-9	-1.018826417711644E-9
374.000000000000060E+0	69.020002617817114E-12	2.122460280722551E-9
375.000000000000060E+0	244.000977322492150E-12	692.523107874632100E-12
376.000000000000060E+0	-1.231954223841348E-9	1.223294050349760E-9
377.000000000000060E+0	743.120512139437630E-12	-181.440418792805950E-12
378.000000000000060E+0	-2.209400886946719E-9	944.084313396714490E-12
379.000000000000060E+0	54.506013359636100E-12	1.253981144492214E-9
380.000000000000060E+0	2.123332277120668E-9	1.578460383726211E-9
381.000000000000060E+0	379.378968470340020E-12	1.572049944884138E-9
382.000000000000060E+0	-1.520724516303059E-9	85.134205123529122E-12
383.000000000000060E+0	1.121484309707552E-9	1.237567935330510E-9
384.000000000000060E+0	-457.692557642625960E-12	150.897286331450300E-12
385.000000000000060E+0	2.305313335691570E-9	-653.699917305259160E-12
386.000000000000060E+0	2.620892510405818E-9	378.098088547281040E-12
387.000000000000060E+0	1.155211845320875E-9	644.644491186603410E-12
388.000000000000060E+0	-1.011290215608247E-9	974.837927805046050E-12
389.000000000000060E+0	-603.229360764039780E-12	-337.236101517182120E-12
390.000000000000060E+0	1.890147116009577E-9	-2.125819086638191E-9
391.000000000000060E+0	-2.344184821362683E-9	294.441382052019740E-12
392.000000000000060E+0	572.805710037434910E-12	-1.763360307478203E-9
393.000000000000060E+0	1.252193750704674E-9	-1.893774564714983E-9
394.000000000000060E+0	1.242824218241267E-9	1.053337273584951E-9
395.000000000000060E+0	-1.220174760139524E-9	-1.091844460719443E-9
396.000000000000060E+0	-224.680982840636420E-12	10.370619273434489E-9
397.000000000000060E+0	-5.041791542907014E-9	7.723162747152011E-9
398.000000000000060E+0	-59.037718716654107E-12	-556.162664103856360E-12
399.000000000000060E+0	-1.184601589364543E-9	3.627471326832244E-9
400.000000000000060E+0	-335.902329874564970E-12	3.444252128802231E-9
401.000000000000060E+0	-1.404331704769588E-9	3.314070240325335E-9
402.000000000000060E+0	-172.599987478538260E-12	-44.480675340016339E-12
403.000000000000060E+0	536.432347542986650E-12	-190.939852879324840E-12
404.000000000000060E+0	3.012983200726310E-9	6.139973392584194E-9
405.000000000000060E+0	-1.702685688789189E-9	775.081937731821780E-12
406.000000000000060E+0	2.039522150331846E-9	-1.168692612770772E-9
407.000000000000060E+0	6.813042005184072E-9	5.461637754739270E-9
408.000000000000060E+0	537.026281651972250E-12	4.147109858853854E-9
409.000000000000060E+0	-2.334706318589488E-9	165.432287376601790E-12
410.000000000000060E+0	4.714335512032672E-9	575.198238611123280E-12
411.000000000000060E+0	-248.411021555685580E-12	1.090580604841618E-9
412.000000000000060E+0	157.933948509648050E-12	1.418013053587011E-9
413.000000000000060E+0	1.964209032918033E-9	-703.405646480592800E-12
414.000000000000060E+0	2.200129069838289E-9	1.691530300580452E-9
415.000000000000060E+0	4.521937120198641E-9	6.088954181286304E-9
416.000000000000060E+0	2.142640511852994E-9	-3.047114072752758E-9
417.000000000000060E+0	2.914355581353069E-9	327.500842394365400E-12
418.000000000000060E+0	10.607755052267888E-9	519.494995406897640E-12
419.000000000000060E+0	-1.939397673008918E-9	-361.165742354340020E-12
420.000000000000060E+0	2.003895795392999E-9	-3.093452492211864E-9
421.000000000000060E+0	3.781248545336382E-9	-451.391157719725760E-12
422.000000000000060E+0	-262.673892317100030E-12	-2.471668182599801E-9
423.000000000000060E+0	7.021403828669451E-9	-4.850243718680427E-9
424.000000000000060E+0	1.118592712462975E-9	1.745912723805266E-9
425.000000000000060E+0	604.069618179098500E-12	-1.582544482374762E-9
426.000000000000060E+0	4.850769101535581E-9	-4.119109049427331E-9
427.000000000000060E+0	3.188897723843344E-9	2.025413041382481E-9
428.000000000000060E+0	1.147428983996299E-9	-67.855441226636305E-12
