Freq (Hz)	Microphone(Pa^2 )	Source(V^2 )
6.014000000000001E+3	180.159221398301380E-12	126.199109434897330E-6
6.015000000000001E+3	110.172623957897160E-12	76.826577898550261E-6
6.016000000000001E+3	76.772357546973174E-12	51.556969392998313E-6
6.017000000000001E+3	128.645810635170290E-12	86.437891245042759E-6
6.018000000000001E+3	174.905824266400840E-12	131.910099837349600E-6
6.019000000000001E+3	88.185611062126124E-12	66.698704566606762E-6
6.020000000000001E+3	74.748499630747415E-12	56.875088737880196E-6
6.021000000000001E+3	83.209073614155979E-12	77.428027776170610E-6
6.022000000000001E+3	59.353633809583771E-12	55.236060395514610E-6
6.023000000000001E+3	49.930960328528998E-12	46.374766009162968E-6
6.024000000000001E+3	120.895272766087100E-12	107.487184680111300E-6
6.025000000000001E+3	82.651040299760327E-12	73.047294461421711E-6
6.026000000000001E+3	46.077447884535303E-12	52.753988575758602E-6
6.027000000000001E+3	81.637688634173654E-12	103.090836154990990E-6
6.028000000000001E+3	107.349433482141140E-12	135.606004982735580E-6
6.029000000000001E+3	50.821083632417083E-12	76.225653305210978E-6
6.030000000000001E+3	72.900144137257097E-12	137.110849394233920E-6
6.031000000000001E+3	64.067927000969743E-12	120.148047687369400E-6
6.032000000000001E+3	32.645229569129598E-12	65.630798316911986E-6
6.033000000000001E+3	32.768318177118386E-12	73.646439761538158E-6
6.034000000000001E+3	63.209931453034362E-12	166.355796987630270E-6
6.035000000000001E+3	46.727042394209078E-12	109.479479956735410E-6
6.036000000000001E+3	20.333779086892383E-12	49.800985935442267E-6
6.037000000000001E+3	31.673170968502326E-12	65.319931187974252E-6
6.038000000000001E+3	50.727055387670481E-12	95.263399621555776E-6
6.039000000000001E+3	27.719281285195752E-12	67.782959425836272E-6
6.040000000000001E+3	56.643194047417411E-12	103.330943975140850E-6
6.041000000000001E+3	74.809797017933111E-12	121.436628107483320E-6
6.042000000000001E+3	52.977890571144171E-12	86.700149503884607E-6
6.043000000000001E+3	53.310174326054149E-12	69.762592732655981E-6
6.044000000000001E+3	101.714870888023440E-12	132.770943987228140E-6
6.045000000000001E+3	118.797662948410140E-12	152.855859876439310E-6
6.046000000000001E+3	81.552451851702968E-12	90.191914836302488E-6
6.047000000000001E+3	121.862581703419340E-12	127.136650370528400E-6
6.048000000000001E+3	115.072659264923320E-12	93.380938083646397E-6
6.049000000000001E+3	80.286601333234231E-12	73.365928203443102E-6
6.050000000000001E+3	87.642883470503367E-12	73.801667772888872E-6
6.051000000000001E+3	158.125290123450920E-12	133.781402679625100E-6
6.052000000000001E+3	73.580352403039852E-12	52.895869037479105E-6
6.053000000000001E+3	113.818948248502470E-12	74.527449063861658E-6
6.054000000000001E+3	124.323844109560910E-12	98.065112440468588E-6
6.055000000000001E+3	133.217988136995410E-12	98.857819644378173E-6
6.056000000000001E+3	79.295434073472238E-12	53.203482383522943E-6
6.057000000000001E+3	217.896091122326660E-12	148.463033648489480E-6
6.058000000000001E+3	170.761510912217280E-12	113.583815480070010E-6
6.059000000000001E+3	72.800910061209147E-12	45.580651295794579E-6
6.060000000000001E+3	80.255518559024452E-12	59.196773401527859E-6
6.061000000000001E+3	200.874064428807710E-12	142.476236115569100E-6
6.062000000000001E+3	142.285545575192020E-12	98.985268466952528E-6
6.063000000000001E+3	83.934556060614058E-12	64.785809039649223E-6
6.064000000000001E+3	130.739136899424700E-12	98.286170021154626E-6
6.065000000000001E+3	90.292587848303541E-12	63.479597300259756E-6
6.066000000000001E+3	62.163974218182782E-12	52.328608363191906E-6
6.067000000000001E+3	95.794314690567762E-12	85.023196350665045E-6
6.068000000000001E+3	170.672091360489590E-12	139.464173197624460E-6
6.069000000000001E+3	112.522877467093500E-12	98.621771433846968E-6
6.070000000000001E+3	116.863301732410360E-12	108.979520488598620E-6
6.071000000000001E+3	118.160996854653880E-12	96.298932116414292E-6
6.072000000000001E+3	153.026483175475180E-12	117.262752148773710E-6
6.073000000000001E+3	104.959496923885150E-12	104.562287133417770E-6
6.074000000000001E+3	191.914418690603210E-12	182.039391845199780E-6
6.075000000000001E+3	125.294147909904270E-12	113.293118756287530E-6
6.076000000000001E+3	80.326080129484146E-12	54.589901102480660E-6
6.077000000000001E+3	88.296202319881909E-12	65.830562938426978E-6
6.078000000000001E+3	146.526637929178080E-12	133.368583861279370E-6
6.079000000000001E+3	71.816753490680395E-12	67.406865066212590E-6
6.080000000000001E+3	77.641410291482217E-12	73.167098003466195E-6
6.081000000000001E+3	116.173347072425710E-12	98.898593869875884E-6
6.082000000000001E+3	74.906292902729947E-12	57.896689733606007E-6
6.083000000000001E+3	62.355802014942641E-12	55.996710030365521E-6
6.084000000000001E+3	215.435217147091740E-12	180.051944942006800E-6
6.085000000000001E+3	245.287743658738710E-12	178.911669111133900E-6
6.086000000000001E+3	89.044925451814920E-12	75.163389666424777E-6
6.087000000000001E+3	95.486426860385467E-12	77.511380457930375E-6
6.088000000000001E+3	157.535910124289090E-12	118.107979903501660E-6
6.089000000000001E+3	133.769279620336080E-12	106.410056019846460E-6
6.090000000000001E+3	163.523867923394030E-12	113.743381724065290E-6
6.091000000000001E+3	182.869822163464410E-12	131.764520700850010E-6
6.092000000000001E+3	94.088490046872773E-12	69.055933810893881E-6
6.093000000000001E+3	63.299181828058150E-12	37.915312203388805E-6
6.094000000000001E+3	117.454877638966710E-12	74.329836055417794E-6
6.095000000000001E+3	148.675909157824750E-12	107.399941720915940E-6
6.096000000000001E+3	108.088566281088770E-12	60.352658288710497E-6
6.097000000000001E+3	125.453460457501190E-12	80.886496638112238E-6
6.098000000000001E+3	127.341380485701060E-12	84.953201687706410E-6
6.099000000000001E+3	112.649732317925360E-12	71.826877667137859E-6
6.100000000000001E+3	112.446931096689710E-12	77.958312750532193E-6
6.101000000000001E+3	247.056382031018720E-12	159.071567101415680E-6
6.102000000000001E+3	208.078664508371890E-12	125.626410309038960E-6
6.103000000000001E+3	91.840556419084880E-12	61.926767285641927E-6
6.104000000000001E+3	106.195096507419010E-12	74.100215479087615E-6
6.105000000000001E+3	209.936853478374120E-12	140.972239374476730E-6
6.106000000000001E+3	142.337603586471610E-12	86.590047657562530E-6
6.107000000000001E+3	142.794719149071930E-12	97.355860274851496E-6
6.108000000000001E+3	156.155038360951630E-12	121.744076718216460E-6
6.109000000000001E+3	107.789852289267710E-12	84.193164606715193E-6
6.110000000000001E+3	30.869859053862171E-12	24.548709578917528E-6
6.111000000000001E+3	147.945188903489170E-12	123.136570433886600E-6
6.112000000000001E+3	173.970668958059290E-12	143.837878403785130E-6
6.113000000000001E+3	95.812015556608435E-12	81.672904187270521E-6
6.114000000000001E+3	116.016864506501910E-12	93.943299377224717E-6
6.115000000000001E+3	124.749801069396050E-12	115.923967379885410E-6
6.116000000000001E+3	90.623920719889465E-12	82.777962684018220E-6
6.117000000000001E+3	111.416362108985620E-12	99.154607599112035E-6
6.118000000000001E+3	187.960268810027620E-12	159.815006786146790E-6
6.119000000000001E+3	132.080415690085930E-12	103.584940401195340E-6
6.120000000000001E+3	89.892251581454501E-12	67.726691343496904E-6
6.121000000000001E+3	84.354146299445121E-12	68.000927444332636E-6
6.122000000000001E+3	114.979418794642050E-12	89.713805952703704E-6
6.123000000000001E+3	61.462219360895148E-12	46.062342584168777E-6
6.124000000000001E+3	131.375009543108200E-12	95.636236398949993E-6
6.125000000000001E+3	129.441067232814480E-12	80.340657191596410E-6
6.126000000000001E+3	76.238306567867999E-12	57.010047625922850E-6
6.127000000000001E+3	46.017782419991966E-12	27.026965306462404E-6
6.128000000000001E+3	236.151271576718050E-12	156.537017188790290E-6
6.129000000000001E+3	234.505979235644410E-12	152.593561904287390E-6
6.130000000000001E+3	149.849966253562470E-12	106.513463728055630E-6
6.131000000000001E+3	144.861367469964940E-12	87.606282456961955E-6
6.132000000000001E+3	259.755066345625600E-12	145.339461404464360E-6
6.133000000000001E+3	180.597557365021340E-12	101.208792533557900E-6
6.134000000000001E+3	186.135845201917880E-12	99.620383969035493E-6
6.135000000000001E+3	286.889697759509020E-12	169.704525776434880E-6
6.136000000000001E+3	207.482707095120510E-12	125.463753598728940E-6
6.137000000000001E+3	95.635874328204809E-12	59.096048600048144E-6
6.138000000000001E+3	95.360173024888556E-12	53.223818006545220E-6
6.139000000000001E+3	174.458292045653010E-12	108.521677101646630E-6
6.140000000000001E+3	101.716718694350210E-12	63.334345685303150E-6
6.141000000000001E+3	151.490188238321530E-12	87.387872608217653E-6
6.142000000000001E+3	150.661088698875700E-12	89.488399030672946E-6
6.143000000000001E+3	115.499847752225600E-12	73.469749505346768E-6
6.144000000000001E+3	97.049496186367679E-12	59.236948496036500E-6
6.145000000000001E+3	285.338801332356970E-12	185.280336075853960E-6
6.146000000000001E+3	173.022862088980390E-12	122.928116085246760E-6
6.147000000000001E+3	110.367828348511520E-12	82.206945218726252E-6
6.148000000000001E+3	147.349156314539190E-12	83.083797868744208E-6
6.149000000000001E+3	201.825878174891550E-12	125.964307168980300E-6
6.150000000000001E+3	86.688026298641434E-12	66.315307367643549E-6
6.151000000000001E+3	139.938202525619120E-12	88.927909402561310E-6
6.152000000000001E+3	183.918217334364750E-12	131.232540527074710E-6
6.153000000000001E+3	143.158323854231580E-12	106.357735456269820E-6
6.154000000000001E+3	53.622984461916784E-12	38.449132594646048E-6
6.155000000000001E+3	81.550813022455152E-12	61.219190569354308E-6
6.156000000000001E+3	194.053408776023050E-12	130.008533939066710E-6
6.157000000000001E+3	130.398692941381170E-12	83.455904521630766E-6
6.158000000000001E+3	78.107888717677252E-12	49.956052294385992E-6
6.159000000000001E+3	146.489768494305610E-12	96.575733135301656E-6
6.160000000000001E+3	172.582938011634880E-12	105.030524320038950E-6
6.161000000000001E+3	107.967754007195100E-12	54.464246091708446E-6
6.162000000000001E+3	204.797142497827040E-12	122.109944621874940E-6
6.163000000000001E+3	224.255024648552050E-12	128.253283832511120E-6
6.164000000000001E+3	154.368595987222950E-12	83.261467401894140E-6
6.165000000000001E+3	168.080052583232390E-12	89.808211808473448E-6
6.166000000000001E+3	262.618804650985640E-12	142.554787471390480E-6
6.167000000000001E+3	161.091803289359480E-12	73.511802331033461E-6
6.168000000000001E+3	133.535701851810590E-12	66.060304323253352E-6
6.169000000000001E+3	219.680599340721740E-12	106.980107914736590E-6
6.170000000000001E+3	228.111027730141320E-12	108.955127055267010E-6
6.171000000000001E+3	79.345655721071960E-12	39.363097701752541E-6
6.172000000000001E+3	217.599704047199090E-12	115.346173142148190E-6
6.173000000000001E+3	245.129045426216750E-12	122.835480837597830E-6
6.174000000000001E+3	175.623413824117830E-12	86.280844558050021E-6
6.175000000000001E+3	154.345086669744240E-12	73.868738294746605E-6
6.176000000000001E+3	319.238065280462710E-12	163.228937657985130E-6
6.177000000000001E+3	223.339926322783550E-12	115.571603409878500E-6
6.178000000000001E+3	150.951606258200510E-12	64.104993874913800E-6
6.179000000000001E+3	204.967930577589740E-12	102.124341563528610E-6
6.180000000000001E+3	267.497702338260970E-12	146.614422549614810E-6
6.181000000000001E+3	182.723807709735210E-12	101.791107943648840E-6
6.182000000000001E+3	109.289881735953270E-12	63.783482964995547E-6
6.183000000000001E+3	141.153596150560370E-12	86.393597045666769E-6
6.184000000000001E+3	100.427814570839800E-12	60.533156318483627E-6
6.185000000000001E+3	38.319012780537211E-12	30.034519552888522E-6
6.186000000000001E+3	89.674210783636209E-12	60.807078916139895E-6
6.187000000000001E+3	180.803713277201980E-12	125.718367927429280E-6
6.188000000000001E+3	70.652276190158824E-12	46.965740663518536E-6
6.189000000000001E+3	75.351151805494718E-12	60.745711823971452E-6
6.190000000000001E+3	99.660149686479901E-12	81.660298035382033E-6
6.191000000000001E+3	112.052470522149370E-12	92.285318634425351E-6
6.192000000000001E+3	73.519436673629323E-12	54.973865491643134E-6
6.193000000000001E+3	216.476924341690650E-12	171.217194153056410E-6
6.194000000000001E+3	142.234088158209270E-12	114.004679737034430E-6
6.195000000000001E+3	62.403714624831242E-12	57.057952480983617E-6
6.196000000000001E+3	99.442056879753620E-12	92.526000492868050E-6
6.197000000000001E+3	202.075149666373210E-12	171.595682175569670E-6
6.198000000000001E+3	158.250049307913040E-12	126.130665828632230E-6
6.199000000000001E+3	104.000758374206250E-12	82.993900091605141E-6
6.200000000000001E+3	149.266783880440760E-12	116.190780805612830E-6
6.201000000000001E+3	105.999038168144360E-12	76.495900142716175E-6
6.202000000000001E+3	66.513697092856962E-12	51.534131415175703E-6
6.203000000000001E+3	136.957412498143560E-12	96.375736875070373E-6
6.204000000000001E+3	229.978576811828940E-12	152.671519480535140E-6
6.205000000000001E+3	100.824483895879800E-12	64.044457147714634E-6
6.206000000000001E+3	53.234045971936194E-12	43.091395244817233E-6
6.207000000000001E+3	110.448788342922820E-12	81.362948495445703E-6
6.208000000000001E+3	193.076257866341930E-12	128.713102594876010E-6
6.209000000000001E+3	97.952863235142503E-12	61.691416337044473E-6
6.210000000000001E+3	212.677403529983320E-12	130.248197664325190E-6
6.211000000000001E+3	193.899498104983000E-12	127.749887201638250E-6
6.212000000000001E+3	99.946358276304360E-12	76.508665428566829E-6
6.213000000000001E+3	68.438487462606455E-12	47.549972809287994E-6
6.214000000000001E+3	182.633549925915750E-12	121.357838420489580E-6
6.215000000000001E+3	168.404057118464610E-12	105.689995577010150E-6
6.216000000000001E+3	74.120889403921251E-12	52.708540101280070E-6
6.217000000000001E+3	101.978974803865070E-12	81.679159730676211E-6
6.218000000000001E+3	101.313002359630530E-12	81.425960398088843E-6
6.219000000000001E+3	63.092441024382046E-12	48.568797992732806E-6
6.220000000000001E+3	135.488347570697290E-12	92.288222493077030E-6
6.221000000000001E+3	221.768393131382100E-12	158.211679803647570E-6
6.222000000000001E+3	107.154069739319780E-12	88.981425486672500E-6
6.223000000000001E+3	50.906376083896409E-12	40.576281185788174E-6
6.224000000000001E+3	130.299111506355320E-12	112.789169446849860E-6
6.225000000000001E+3	142.957837033635130E-12	145.469491925109760E-6
6.226000000000001E+3	69.501483316002383E-12	81.291049772920341E-6
6.227000000000001E+3	103.548469056399720E-12	113.836389547168190E-6
6.228000000000001E+3	136.661808752606020E-12	148.384288947459350E-6
6.229000000000001E+3	87.029554655813576E-12	105.278026677047580E-6
6.230000000000001E+3	31.971075174626959E-12	39.850469315994412E-6
6.231000000000001E+3	70.421931903049047E-12	91.419789603200587E-6
6.232000000000001E+3	86.903119077001483E-12	125.899135673375350E-6
6.233000000000001E+3	54.331473746725703E-12	86.504078185999542E-6
6.234000000000001E+3	27.794886374470594E-12	43.146199023217648E-6
6.235000000000001E+3	54.652663626371681E-12	80.193033680341240E-6
6.236000000000001E+3	49.933335116689957E-12	67.792306370409501E-6
6.237000000000001E+3	49.681610177620702E-12	82.115416271174292E-6
6.238000000000001E+3	68.943918018019234E-12	116.719768049558530E-6
6.239000000000001E+3	75.794175697326495E-12	135.132400435959260E-6
6.240000000000001E+3	33.738310271545060E-12	51.627837074991772E-6
6.241000000000001E+3	60.666746717592420E-12	101.403118718238680E-6
6.242000000000001E+3	100.943421411864770E-12	166.146120410106980E-6
6.243000000000001E+3	80.361317329941678E-12	113.197502741544350E-6
6.244000000000001E+3	58.944609324723446E-12	85.268203804050565E-6
6.245000000000001E+3	92.715502872876091E-12	147.483720532619070E-6
6.246000000000001E+3	85.175412021141765E-12	147.625632923172770E-6
6.247000000000001E+3	33.166229818485498E-12	41.000717444427584E-6
6.248000000000001E+3	69.844627940039820E-12	96.959610941099459E-6
6.249000000000001E+3	90.155560561448774E-12	128.856308141139290E-6
6.250000000000001E+3	79.537330776101331E-12	103.968890174374670E-6
6.251000000000001E+3	28.398567676513428E-12	36.902558623963175E-6
6.252000000000001E+3	64.191141838344571E-12	98.922359539867265E-6
6.253000000000001E+3	59.437514593736779E-12	77.711162054439965E-6
6.254000000000001E+3	49.470661938532990E-12	63.646915569971977E-6
6.255000000000001E+3	71.168241585366067E-12	64.464086577902343E-6
6.256000000000001E+3	147.131020743237010E-12	154.248661245802230E-6
6.257000000000001E+3	88.250980639938486E-12	98.186867770869957E-6
6.258000000000001E+3	57.561815364988780E-12	77.705299254403879E-6
6.259000000000001E+3	72.404596148317471E-12	108.272727977943330E-6
6.260000000000001E+3	79.954155238273880E-12	115.800419476228810E-6
6.261000000000001E+3	60.477305753083876E-12	81.633082146190237E-6
6.262000000000001E+3	62.652801853377674E-12	93.540766870379023E-6
6.263000000000001E+3	103.715486501389510E-12	152.557229162770000E-6
6.264000000000001E+3	50.295990388483800E-12	67.769907996107604E-6
6.265000000000001E+3	42.769641267687438E-12	57.799440870701491E-6
6.266000000000001E+3	84.496384706483134E-12	97.589671634220167E-6
6.267000000000001E+3	94.332884474796382E-12	133.146512751921840E-6
6.268000000000001E+3	34.649719272489453E-12	56.422301759966173E-6
6.269000000000001E+3	55.227665548128986E-12	90.887150652422177E-6
6.270000000000001E+3	50.709060434200705E-12	93.867353422369252E-6
6.271000000000001E+3	19.029363204903060E-12	49.381609114306303E-6
6.272000000000001E+3	13.922566127450244E-12	40.105864685757013E-6
6.273000000000001E+3	61.847807827567984E-12	175.538085134386040E-6
6.274000000000001E+3	54.137902386357359E-12	150.504432885827070E-6
6.275000000000001E+3	19.547206249292758E-12	63.872550904115445E-6
6.276000000000001E+3	19.252805513451041E-12	74.250401115901401E-6
6.277000000000001E+3	34.757022628433479E-12	133.961071113560340E-6
6.278000000000001E+3	25.417872208213720E-12	109.511375682952410E-6
6.279000000000001E+3	22.882810674967637E-12	93.313232729698149E-6
6.280000000000001E+3	26.383617754160566E-12	123.096084606090470E-6
6.281000000000001E+3	14.628100585380353E-12	99.502387208193687E-6
6.282000000000001E+3	7.000786209872648E-12	48.531467523573302E-6
6.283000000000001E+3	8.545517813737075E-12	53.814412665924771E-6
6.284000000000001E+3	19.809785401756055E-12	112.490932732740330E-6
6.285000000000001E+3	14.038390401346033E-12	92.213847259693319E-6
6.286000000000001E+3	10.370762386736871E-12	51.356092485352758E-6
6.287000000000001E+3	21.730337808969352E-12	71.243194874874140E-6
6.288000000000001E+3	23.643961686172801E-12	84.993998782561828E-6
6.289000000000001E+3	8.920912583664081E-12	46.519548475408530E-6
6.290000000000001E+3	28.462129107818171E-12	124.180545747870740E-6
6.291000000000001E+3	40.037567531042130E-12	147.203126066748610E-6
6.292000000000001E+3	25.024868303264323E-12	84.386631325931625E-6
6.293000000000001E+3	8.949766304414798E-12	33.288324535024001E-6
6.294000000000001E+3	49.982744091304505E-12	130.092288863560570E-6
6.295000000000001E+3	46.548802131591010E-12	134.595153508615430E-6
6.296000000000001E+3	27.005453186678661E-12	93.431370548457593E-6
6.297000000000001E+3	31.904315386834597E-12	95.558198848718425E-6
6.298000000000001E+3	53.340340693606565E-12	150.840846969205610E-6
6.299000000000001E+3	32.984394309331514E-12	90.948949354002662E-6
6.300000000000001E+3	17.005174798237521E-12	39.919841025674642E-6
6.301000000000001E+3	32.410656040220234E-12	95.242771234017818E-6
6.302000000000001E+3	44.676449090055437E-12	103.229379576963800E-6
6.303000000000001E+3	28.714774538221531E-12	62.338381263377245E-6
6.304000000000001E+3	12.129972107926130E-12	38.564110403477578E-6
6.305000000000001E+3	45.014678541772890E-12	111.942920241133340E-6
6.306000000000001E+3	35.302551550213488E-12	66.096497172397881E-6
6.307000000000001E+3	44.590170433550904E-12	77.143468892219949E-6
6.308000000000001E+3	48.669161837466615E-12	95.849933008264665E-6
6.309000000000001E+3	72.163410337718874E-12	151.430215324240380E-6
6.310000000000001E+3	34.304977240314500E-12	68.731090237772403E-6
6.311000000000001E+3	48.546717805950661E-12	90.391586243178455E-6
6.312000000000001E+3	52.832904659664385E-12	119.561508791074960E-6
6.313000000000001E+3	47.870985054872239E-12	114.758616219649790E-6
6.314000000000001E+3	28.915979323980678E-12	75.942871133686168E-6
6.315000000000001E+3	38.234375692255013E-12	116.974217371735220E-6
6.316000000000001E+3	46.342639683896661E-12	138.191636491239240E-6
6.317000000000001E+3	21.278110779465601E-12	52.030329319652042E-6
6.318000000000001E+3	27.022414316373900E-12	49.279936005815512E-6
6.319000000000001E+3	33.072811687160786E-12	101.868776047782620E-6
6.320000000000001E+3	33.729153334325735E-12	106.805861409785720E-6
6.321000000000001E+3	16.872647285425823E-12	35.853245134095819E-6
6.322000000000001E+3	32.051022811755585E-12	93.011880702156678E-6
6.323000000000001E+3	21.942303147590039E-12	73.497547828647292E-6
6.324000000000001E+3	9.291685717363073E-12	32.705045102464020E-6
6.325000000000001E+3	12.336329664021457E-12	42.881705016965237E-6
6.326000000000001E+3	40.185156350328439E-12	146.373709888145060E-6
6.327000000000001E+3	33.129913565817176E-12	120.661724030893360E-6
6.328000000000001E+3	19.412121366504533E-12	62.181872647697518E-6
6.329000000000001E+3	25.039521331919604E-12	65.308550786279004E-6
6.330000000000001E+3	41.449527921553469E-12	121.529323438339650E-6
6.331000000000001E+3	37.663749811993662E-12	115.950976358384660E-6
6.332000000000001E+3	29.125373383839048E-12	92.877164146150772E-6
6.333000000000001E+3	26.689746435419715E-12	108.625328728214980E-6
6.334000000000001E+3	28.647030714318122E-12	104.618255254175690E-6
6.335000000000001E+3	15.192480742821081E-12	47.443874723571516E-6
6.336000000000001E+3	28.377949645615633E-12	73.564922078806785E-6
6.337000000000001E+3	49.595713041415895E-12	133.293201781211870E-6
6.338000000000001E+3	38.250176968078922E-12	84.836429055850702E-6
6.339000000000001E+3	29.588016533881150E-12	48.083353559538519E-6
6.340000000000001E+3	30.050789256655008E-12	76.297154006824185E-6
6.341000000000001E+3	32.116554345524343E-12	73.656136968791832E-6
6.342000000000001E+3	17.948288274701706E-12	36.697438918256427E-6
6.343000000000001E+3	67.671772712340620E-12	115.299996706686460E-6
6.344000000000001E+3	90.657582680880629E-12	148.939844362782010E-6
6.345000000000001E+3	55.532205044908696E-12	93.136090282262268E-6
6.346000000000001E+3	22.225565345312727E-12	32.183337128195999E-6
6.347000000000001E+3	90.490363247822302E-12	119.924116326149630E-6
6.348000000000001E+3	96.862531108853178E-12	129.870066751141480E-6
6.349000000000001E+3	71.317860283586696E-12	86.847659483681535E-6
6.350000000000001E+3	51.332702705017088E-12	59.677035008726920E-6
6.351000000000001E+3	114.474897661513570E-12	143.548274152926720E-6
6.352000000000001E+3	86.784267445885748E-12	104.329399105651380E-6
6.353000000000001E+3	33.694785386467867E-12	50.471394376063773E-6
6.354000000000001E+3	62.986638368033856E-12	80.116712841763675E-6
6.355000000000001E+3	72.812429443805409E-12	101.993765115292260E-6
6.356000000000001E+3	65.543332795718370E-12	84.793135927853418E-6
6.357000000000001E+3	32.502737856921750E-12	36.094976782489335E-6
6.358000000000001E+3	67.032257945607005E-12	79.243472447540399E-6
6.359000000000001E+3	42.082974810933812E-12	58.057497068420241E-6
6.360000000000001E+3	37.375614157067522E-12	60.887651161313809E-6
6.361000000000001E+3	48.392599778299565E-12	74.767336426262416E-6
6.362000000000001E+3	98.216673648813650E-12	138.831140858410020E-6
6.363000000000001E+3	57.442441300761253E-12	68.189272533572608E-6
6.364000000000001E+3	41.681652586548307E-12	64.985806588205341E-6
6.365000000000001E+3	72.775012108655598E-12	108.441750402256660E-6
6.366000000000001E+3	79.477467753108719E-12	119.000729791528610E-6
6.367000000000001E+3	42.058556851701950E-12	67.433522810296320E-6
6.368000000000001E+3	80.600623504548795E-12	131.092977115107190E-6
6.369000000000001E+3	119.967655047253850E-12	196.160276715836220E-6
6.370000000000001E+3	44.087161900034631E-12	81.550129476937151E-6
6.371000000000001E+3	26.581581274368253E-12	50.002359134032964E-6
6.372000000000001E+3	63.295053104703279E-12	106.113362674806030E-6
6.373000000000001E+3	86.330143582391877E-12	146.279240899201190E-6
6.374000000000001E+3	43.475478226422794E-12	60.958964474044325E-6
6.375000000000001E+3	53.049290991556539E-12	65.084435366499947E-6
6.376000000000001E+3	49.519988256397161E-12	70.920627567290783E-6
6.377000000000001E+3	43.202571938863121E-12	64.247072930314616E-6
6.378000000000001E+3	34.367052402919584E-12	36.179233461891821E-6
6.379000000000001E+3	72.447396919235464E-12	86.180617559173861E-6
6.380000000000001E+3	92.870773114237816E-12	105.054817018853030E-6
6.381000000000001E+3	57.347917201595270E-12	62.566251749695902E-6
6.382000000000001E+3	24.170539047181878E-12	29.262804848127668E-6
6.383000000000001E+3	99.364919232448863E-12	100.241219104191890E-6
6.384000000000001E+3	118.967928570957300E-12	109.166228747821550E-6
6.385000000000001E+3	85.577797918623870E-12	75.929502235461523E-6
6.386000000000001E+3	114.282723894237510E-12	93.028648652343851E-6
6.387000000000001E+3	149.402992792183320E-12	123.599424584717980E-6
6.388000000000001E+3	92.730431562609332E-12	80.295963710645969E-6
6.389000000000001E+3	56.287632976976103E-12	50.424503881539246E-6
6.390000000000001E+3	158.482963535225650E-12	122.039875887055770E-6
6.391000000000001E+3	168.453077804575460E-12	126.750085665627790E-6
6.392000000000001E+3	96.943135150415062E-12	78.869517427581162E-6
6.393000000000001E+3	93.529436271263151E-12	77.767344057141165E-6
6.394000000000001E+3	168.623033849863500E-12	135.292812364937270E-6
6.395000000000001E+3	89.720156534595379E-12	64.636759993119038E-6
6.396000000000001E+3	66.606829498056615E-12	53.211021094436218E-6
6.397000000000001E+3	111.310944818556730E-12	95.017538248625197E-6
6.398000000000001E+3	172.320266272658470E-12	146.004069628049620E-6
6.399000000000001E+3	64.391504512060018E-12	54.709091410287496E-6
6.400000000000001E+3	69.878162905338731E-12	68.350417403445732E-6
6.401000000000001E+3	117.717609530811150E-12	105.023688284031470E-6
6.402000000000001E+3	115.667711699134280E-12	102.413507149775420E-6
6.403000000000001E+3	68.531644319852002E-12	58.751083117787908E-6
6.404000000000001E+3	96.620703701583754E-12	96.521591014335080E-6
6.405000000000001E+3	141.585402987581140E-12	129.643363677124690E-6
6.406000000000001E+3	72.107597728495509E-12	60.144121501735700E-6
6.407000000000001E+3	41.725855612179937E-12	34.114969958953230E-6
6.408000000000001E+3	81.150665340976503E-12	67.740833202704299E-6
6.409000000000001E+3	169.729498124393360E-12	150.490628663934500E-6
6.410000000000001E+3	76.411312452046649E-12	66.018360847146696E-6
6.411000000000001E+3	76.781868243541667E-12	66.547486727172047E-6
6.412000000000001E+3	67.020404271793537E-12	61.243214188831422E-6
6.413000000000001E+3	71.225610023997125E-12	64.294247502055138E-6
6.414000000000001E+3	36.792234439103645E-12	31.609447481958174E-6
6.415000000000001E+3	153.302550641264800E-12	123.708365625228320E-6
6.416000000000001E+3	135.490320476176080E-12	119.806749928690510E-6
6.417000000000001E+3	48.666737596124364E-12	42.644052517002012E-6
6.418000000000001E+3	70.066704980637538E-12	53.976012684855092E-6
6.419000000000001E+3	142.587145588154050E-12	111.959372623302520E-6
6.420000000000001E+3	151.548153890486710E-12	119.990647171127040E-6
6.421000000000001E+3	98.527392051112396E-12	78.680211415447444E-6
6.422000000000001E+3	182.306958692857370E-12	132.137640268834690E-6
6.423000000000001E+3	152.268906830379120E-12	113.701386190482670E-6
6.424000000000001E+3	108.666105941521830E-12	82.939506434625369E-6
6.425000000000001E+3	68.656552925455755E-12	50.447912399409653E-6
6.426000000000001E+3	180.849129264630260E-12	129.012210479565250E-6
6.427000000000001E+3	206.477494530538560E-12	142.841297471613550E-6
6.428000000000001E+3	117.455196937304840E-12	79.207294561064304E-6
6.429000000000001E+3	67.364335308243468E-12	38.958070821402510E-6
6.430000000000001E+3	142.145760541487090E-12	98.548311789016147E-6
6.431000000000001E+3	118.427583465428740E-12	79.244554049528535E-6
6.432000000000001E+3	61.104909140418456E-12	35.238834298874734E-6
6.433000000000001E+3	82.990152919080908E-12	53.388309814927339E-6
6.434000000000001E+3	147.203946637578880E-12	98.645532481591523E-6
6.435000000000001E+3	86.157391486148395E-12	54.324686082598642E-6
6.436000000000001E+3	60.752082094963653E-12	44.370173787486542E-6
