Freq (Hz)	Microphone/Source_Mod	Microphone/Source_Phase(rad)
5.166000000000001E+3	2.521002999117993E-3	-75.722623302960628E+0
5.167000000000001E+3	2.766505529017155E-3	-75.728645652599653E+0
5.168000000000001E+3	2.709204274739852E-3	-75.814204900939131E+0
5.169000000000001E+3	2.594116889844225E-3	-75.851212048327881E+0
5.170000000000001E+3	2.607377163389246E-3	-75.830798548290787E+0
5.171000000000001E+3	2.640597922949068E-3	-75.840059487787997E+0
5.172000000000001E+3	2.759435716977139E-3	-75.850487538189384E+0
5.173000000000001E+3	2.805004748493595E-3	-75.916160541622148E+0
5.174000000000001E+3	2.780341030776873E-3	-75.915761118616359E+0
5.175000000000001E+3	2.808890653163607E-3	-75.904707588120715E+0
5.176000000000001E+3	3.045986251547559E-3	-75.932618126643021E+0
5.177000000000001E+3	3.032024296373823E-3	-76.037824772274575E+0
5.178000000000001E+3	2.970602054667643E-3	-76.071883436252818E+0
5.179000000000001E+3	2.894780843390556E-3	-76.090613358240034E+0
5.180000000000001E+3	2.901369930025223E-3	-76.096151844542604E+0
5.181000000000001E+3	2.879372964921544E-3	-76.111452954529923E+0
5.182000000000001E+3	2.959805676087215E-3	-76.118850923208953E+0
5.183000000000001E+3	2.931725344098423E-3	-76.167390448177343E+0
5.184000000000001E+3	2.859539955547001E-3	-76.165508999838821E+0
5.185000000000001E+3	3.029925825668937E-3	-76.182108891873739E+0
5.186000000000001E+3	2.979233925759196E-3	-76.248981762343448E+0
5.187000000000001E+3	2.954546078748691E-3	-76.242218058129865E+0
5.188000000000001E+3	2.977885724965985E-3	-76.268789986335903E+0
5.189000000000001E+3	3.000050447091727E-3	-76.277703592368780E+0
5.190000000000001E+3	3.119714426738937E-3	-76.302955114419419E+0
5.191000000000001E+3	3.008126777197170E-3	-76.378884964920544E+0
5.192000000000001E+3	2.953881327449853E-3	-76.385223267397549E+0
5.193000000000001E+3	2.920967995485947E-3	-76.429659731359294E+0
5.194000000000001E+3	2.860338281427039E-3	-76.411991647127081E+0
5.195000000000001E+3	2.951025518040747E-3	-76.410910741348232E+0
5.196000000000001E+3	2.997417697507038E-3	-76.437746466406452E+0
5.197000000000001E+3	2.952791132828931E-3	-76.478273500401499E+0
5.198000000000001E+3	2.865219549244830E-3	-76.471029331446786E+0
5.199000000000001E+3	3.062730835726197E-3	-76.466498230359207E+0
5.200000000000001E+3	3.045965333964998E-3	-76.545207486211126E+0
5.201000000000001E+3	2.832318177724441E-3	-76.548880316460526E+0
5.202000000000001E+3	3.029641852106367E-3	-76.510282731552564E+0
5.203000000000001E+3	2.996614808687611E-3	-76.577828203878795E+0
5.204000000000001E+3	2.895661858543884E-3	-76.557096153785920E+0
5.205000000000001E+3	3.097504352314166E-3	-76.582934313109462E+0
5.206000000000001E+3	3.106405729106092E-3	-76.611137785068195E+0
5.207000000000001E+3	3.136459490693544E-3	-76.642458693647697E+0
5.208000000000001E+3	3.086800992291363E-3	-76.662755139412169E+0
5.209000000000001E+3	3.059822810526729E-3	-76.664099933872777E+0
5.210000000000001E+3	3.272212918865010E-3	-76.628362551088699E+0
5.211000000000001E+3	3.242472576114962E-3	-76.732849298864522E+0
5.212000000000001E+3	3.114227382408304E-3	-76.720815631165664E+0
5.213000000000001E+3	3.451712760874297E-3	-76.720473601715355E+0
5.214000000000001E+3	3.340430752194591E-3	-76.788800653436397E+0
5.215000000000001E+3	3.304218839550782E-3	-76.785459291220519E+0
5.216000000000001E+3	3.454890689592569E-3	-76.829738776002330E+0
5.217000000000001E+3	3.410326382545625E-3	-76.865355628504346E+0
5.218000000000001E+3	3.410236834927272E-3	-76.896393061033947E+0
5.219000000000001E+3	3.356514157870609E-3	-76.910193224275787E+0
5.220000000000001E+3	3.384387032683771E-3	-76.937746307974905E+0
5.221000000000001E+3	3.388205146973463E-3	-76.968287612098095E+0
5.222000000000001E+3	3.303777736122378E-3	-77.016725988760413E+0
5.223000000000001E+3	3.245555594598416E-3	-77.012669166436836E+0
5.224000000000001E+3	3.441236858007262E-3	-77.047168523761954E+0
5.225000000000001E+3	3.329206930074844E-3	-77.086775955757361E+0
5.226000000000001E+3	3.429573672560382E-3	-77.087373390067142E+0
5.227000000000001E+3	3.473335015024809E-3	-77.142012507441166E+0
5.228000000000001E+3	3.306275788724499E-3	-77.156783737021627E+0
5.229000000000001E+3	3.244893374088962E-3	-77.166655935431777E+0
5.230000000000001E+3	3.368975012010070E-3	-77.217597775735200E+0
5.231000000000001E+3	3.264258736035870E-3	-77.267454885898644E+0
5.232000000000001E+3	3.290261893567079E-3	-77.304736207516626E+0
5.233000000000001E+3	3.121974011029055E-3	-77.314987167535307E+0
5.234000000000001E+3	3.194906996466677E-3	-77.310262164883994E+0
5.235000000000001E+3	3.166210571605392E-3	-77.342639306766060E+0
5.236000000000001E+3	3.108131596809617E-3	-77.367750721178140E+0
5.237000000000001E+3	3.056979848510763E-3	-77.379687316780149E+0
5.238000000000001E+3	3.061233793176778E-3	-77.401800265173975E+0
5.239000000000001E+3	2.913825119362287E-3	-77.396440470690166E+0
5.240000000000001E+3	2.973007367123824E-3	-77.402239506615913E+0
5.241000000000001E+3	2.929522091118241E-3	-77.438100270253443E+0
5.242000000000001E+3	2.884131687157097E-3	-77.441942574584274E+0
5.243000000000001E+3	2.869701130957673E-3	-77.460565367234793E+0
5.244000000000001E+3	2.849618283758858E-3	-77.439989696892510E+0
5.245000000000001E+3	2.928783672733838E-3	-77.487686919194218E+0
5.246000000000001E+3	2.801747131323131E-3	-77.506330023351722E+0
5.247000000000001E+3	2.800020161573229E-3	-77.472797402458781E+0
5.248000000000001E+3	2.881451201388567E-3	-77.505592997707964E+0
5.249000000000001E+3	2.846769072680769E-3	-77.524697279228178E+0
5.250000000000001E+3	2.800629092415981E-3	-77.560312542362780E+0
5.251000000000001E+3	2.748911150286448E-3	-77.538057046818977E+0
5.252000000000001E+3	2.784155689560771E-3	-77.516021315088778E+0
5.253000000000001E+3	2.829127084409472E-3	-77.547792420366221E+0
5.254000000000001E+3	2.795475826871194E-3	-77.532007567687458E+0
5.255000000000001E+3	2.808377783622429E-3	-77.548271287822104E+0
5.256000000000001E+3	2.813588602367123E-3	-77.592247791052344E+0
5.257000000000001E+3	2.775659377039860E-3	-77.583333072706949E+0
5.258000000000001E+3	2.884657452657677E-3	-77.611920897044982E+0
5.259000000000001E+3	2.766826608046536E-3	-77.634372772141972E+0
5.260000000000001E+3	2.904978688662385E-3	-77.622435215406497E+0
5.261000000000001E+3	2.899862998281091E-3	-77.673420623126105E+0
5.262000000000001E+3	2.919701593917077E-3	-77.684686633554392E+0
5.263000000000001E+3	2.857763171517211E-3	-77.697491034664736E+0
5.264000000000001E+3	2.950867819017504E-3	-77.714888668179796E+0
5.265000000000001E+3	2.889705752216491E-3	-77.739711568745008E+0
5.266000000000001E+3	2.969284073210986E-3	-77.754601067934985E+0
5.267000000000001E+3	2.968160337956656E-3	-77.800097151442102E+0
5.268000000000001E+3	2.874885868950689E-3	-77.788784669203224E+0
5.269000000000001E+3	2.929227469070581E-3	-77.797196183788486E+0
5.270000000000001E+3	3.005899121212383E-3	-77.784594977079905E+0
5.271000000000001E+3	3.024786475997572E-3	-77.853741804072172E+0
5.272000000000001E+3	2.973183480476288E-3	-77.862293757528249E+0
5.273000000000001E+3	2.980940953169863E-3	-77.864152051112597E+0
5.274000000000001E+3	3.089080682156304E-3	-77.913951119021746E+0
5.275000000000001E+3	3.040676365105005E-3	-77.920627345039108E+0
5.276000000000001E+3	3.125496625242773E-3	-77.939871217349619E+0
5.277000000000001E+3	3.021795489866066E-3	-77.950133252261551E+0
5.278000000000001E+3	3.117402049003989E-3	-77.978064800693573E+0
5.279000000000001E+3	3.003759307548414E-3	-78.033052299210155E+0
5.280000000000001E+3	2.983977036029771E-3	-78.026848805559155E+0
5.281000000000001E+3	2.950438278530186E-3	-78.035177477630981E+0
5.282000000000001E+3	3.196630923459949E-3	-78.054209725351526E+0
5.283000000000001E+3	3.059733196405705E-3	-78.112594296242307E+0
5.284000000000001E+3	3.036311025626045E-3	-78.145947828717524E+0
5.285000000000001E+3	2.957451379373250E-3	-78.160965243552226E+0
5.286000000000001E+3	2.895787526015874E-3	-78.160866713000402E+0
5.287000000000001E+3	2.878624368088049E-3	-78.166808680953764E+0
5.288000000000001E+3	2.923765645032525E-3	-78.198880791043535E+0
5.289000000000001E+3	2.877748338713290E-3	-78.230771162344041E+0
5.290000000000001E+3	2.748450768277624E-3	-78.222441322472889E+0
5.291000000000001E+3	2.935004279237323E-3	-78.223480193272692E+0
5.292000000000001E+3	2.809530521017155E-3	-78.288509628008327E+0
5.293000000000001E+3	2.731154701609322E-3	-78.296871937593991E+0
5.294000000000001E+3	2.739015691543677E-3	-78.296963517092266E+0
5.295000000000001E+3	2.758556717805132E-3	-78.307242178782758E+0
5.296000000000001E+3	2.787989407828893E-3	-78.318482335218292E+0
5.297000000000001E+3	2.820087465396469E-3	-78.305816146586125E+0
5.298000000000001E+3	2.821445781687657E-3	-78.333048913490430E+0
5.299000000000001E+3	2.782923660484765E-3	-78.304837111100795E+0
5.300000000000001E+3	2.909299874797920E-3	-78.366528206193607E+0
5.301000000000001E+3	2.833799036031987E-3	-78.351014149792661E+0
5.302000000000001E+3	2.904012990360375E-3	-78.384696315729045E+0
5.303000000000001E+3	2.889530352784456E-3	-78.385067929631120E+0
5.304000000000001E+3	2.897951342559231E-3	-78.419040806838751E+0
5.305000000000001E+3	2.840848564415189E-3	-78.420349477751984E+0
5.306000000000001E+3	2.951745462594509E-3	-78.437563666399583E+0
5.307000000000001E+3	3.017490024895512E-3	-78.448388092877906E+0
5.308000000000001E+3	3.092054983422859E-3	-78.515131939719140E+0
5.309000000000001E+3	3.018444200929238E-3	-78.517492066374714E+0
5.310000000000001E+3	3.103925543148980E-3	-78.522748909129476E+0
5.311000000000001E+3	3.193011901749686E-3	-78.588575389207293E+0
5.312000000000001E+3	3.016432240985800E-3	-78.620064294298956E+0
5.313000000000001E+3	3.033203739828491E-3	-78.615595389346595E+0
5.314000000000001E+3	3.156169431598703E-3	-78.635230134297018E+0
5.315000000000001E+3	3.192865919855192E-3	-78.675715735532023E+0
5.316000000000001E+3	3.187361790566556E-3	-78.724988633784946E+0
5.317000000000001E+3	3.103495683808438E-3	-78.781369257207672E+0
5.318000000000001E+3	3.039998582445142E-3	-78.789658457870843E+0
5.319000000000001E+3	3.026393411201281E-3	-78.801702038122599E+0
5.320000000000001E+3	3.184324340100805E-3	-78.833354001922458E+0
5.321000000000001E+3	3.121971269012284E-3	-78.880441796868041E+0
5.322000000000001E+3	3.048833454153953E-3	-78.906240928952698E+0
5.323000000000001E+3	3.068829078704805E-3	-78.918796429795989E+0
5.324000000000001E+3	2.997956053408545E-3	-78.967621477468981E+0
5.325000000000001E+3	2.987680480827431E-3	-78.981298084534075E+0
5.326000000000001E+3	2.986058976941076E-3	-79.014567236075663E+0
5.327000000000001E+3	3.002540430191376E-3	-79.036386718216462E+0
5.328000000000001E+3	2.916152706277861E-3	-79.085746797797213E+0
5.329000000000001E+3	2.839077387441520E-3	-79.092492484841358E+0
5.330000000000001E+3	2.770094662531476E-3	-79.141509268534691E+0
5.331000000000001E+3	2.673131612812534E-3	-79.144580067070422E+0
5.332000000000001E+3	2.709319541251573E-3	-79.153034150418719E+0
5.333000000000001E+3	2.709827798116790E-3	-79.152659443768556E+0
5.334000000000001E+3	2.799645382489673E-3	-79.175479047529166E+0
5.335000000000001E+3	2.653277842536357E-3	-79.253112945801249E+0
5.336000000000001E+3	2.544464173045031E-3	-79.219990546119703E+0
5.337000000000001E+3	2.555804101574692E-3	-79.210883779349942E+0
5.338000000000001E+3	2.526448086317395E-3	-79.231276418045894E+0
5.339000000000001E+3	2.545106185549736E-3	-79.242399150147705E+0
5.340000000000001E+3	2.459011642634371E-3	-79.262310969204492E+0
5.341000000000001E+3	2.548992194293024E-3	-79.266385739710785E+0
5.342000000000001E+3	2.474013987238701E-3	-79.288977563263728E+0
5.343000000000001E+3	2.460626890540231E-3	-79.283785863623123E+0
5.344000000000001E+3	2.445787343282467E-3	-79.277987465794951E+0
5.345000000000001E+3	2.530464085776513E-3	-79.285430663118063E+0
5.346000000000001E+3	2.500969872646626E-3	-79.325035631591561E+0
5.347000000000001E+3	2.533757535971777E-3	-79.316535021372786E+0
5.348000000000001E+3	2.595388194910764E-3	-79.347831867466652E+0
5.349000000000001E+3	2.535166329665378E-3	-79.350366640755425E+0
5.350000000000001E+3	2.584434969460126E-3	-79.368636243520413E+0
5.351000000000001E+3	2.556694617766969E-3	-79.374317378272693E+0
5.352000000000001E+3	2.627411753025452E-3	-79.409684557449879E+0
5.353000000000001E+3	2.564647704469766E-3	-79.426451125398529E+0
5.354000000000001E+3	2.600295657206540E-3	-79.431395945307102E+0
5.355000000000001E+3	2.676234466852132E-3	-79.448977798586100E+0
5.356000000000001E+3	2.689341050935916E-3	-79.483765534876639E+0
5.357000000000001E+3	2.730173915166274E-3	-79.501846591773457E+0
5.358000000000001E+3	2.769097115432545E-3	-79.543425733771201E+0
5.359000000000001E+3	2.722461638616633E-3	-79.564848318294793E+0
5.360000000000001E+3	2.747318028947308E-3	-79.576715727529802E+0
5.361000000000001E+3	2.828430764660294E-3	-79.610809470537362E+0
5.362000000000001E+3	2.763320091808259E-3	-79.631548478853574E+0
5.363000000000001E+3	2.861841392538703E-3	-79.608218266071731E+0
5.364000000000001E+3	2.945759318541816E-3	-79.709697247172158E+0
5.365000000000001E+3	2.842733783255081E-3	-79.698714062011049E+0
5.366000000000001E+3	2.897605355084712E-3	-79.719491340997706E+0
5.367000000000001E+3	2.879346096912214E-3	-79.768978138305130E+0
5.368000000000001E+3	2.841840692388788E-3	-79.782088788432858E+0
5.369000000000001E+3	2.891606068049329E-3	-79.815082229303499E+0
5.370000000000001E+3	2.852079634127752E-3	-79.841559519805656E+0
5.371000000000001E+3	2.901157774004519E-3	-79.872779320866201E+0
5.372000000000001E+3	2.854857877024354E-3	-79.901965967537990E+0
5.373000000000001E+3	2.916248846724212E-3	-79.904417889313677E+0
5.374000000000001E+3	2.902447155871400E-3	-79.950141370051185E+0
5.375000000000001E+3	3.039401713348707E-3	-79.971467497933943E+0
5.376000000000001E+3	2.910339512734610E-3	-80.062855330801867E+0
5.377000000000001E+3	2.854002202024612E-3	-80.082434708584230E+0
5.378000000000001E+3	2.772414326635095E-3	-80.082860459150538E+0
5.379000000000001E+3	2.950514800375222E-3	-80.098352667105487E+0
5.380000000000001E+3	2.875539474206265E-3	-80.163838183183415E+0
5.381000000000001E+3	2.736955001387302E-3	-80.218746378579354E+0
5.382000000000001E+3	2.709111318489664E-3	-80.159920355520413E+0
5.383000000000001E+3	2.800278159313929E-3	-80.178257789299110E+0
5.384000000000001E+3	2.897913458577755E-3	-80.232051568755708E+0
5.385000000000001E+3	2.784931275613773E-3	-80.254673519647170E+0
5.386000000000001E+3	2.789577126111495E-3	-80.264884343662075E+0
5.387000000000001E+3	2.761275798536570E-3	-80.289154061641327E+0
5.388000000000001E+3	2.780194780233226E-3	-80.293838290622219E+0
5.389000000000001E+3	2.814775060831852E-3	-80.336638358657609E+0
5.390000000000001E+3	2.723443937240034E-3	-80.336041579225693E+0
5.391000000000001E+3	2.858837319750162E-3	-80.356193876651275E+0
5.392000000000001E+3	2.818857512733747E-3	-80.409426295496317E+0
5.393000000000001E+3	2.789969309299038E-3	-80.412696557292776E+0
5.394000000000001E+3	2.809722921710115E-3	-80.448419902077859E+0
5.395000000000001E+3	2.782273216067118E-3	-80.452530800170749E+0
5.396000000000001E+3	2.842759034879913E-3	-80.466372167683929E+0
5.397000000000001E+3	2.849102567810750E-3	-80.489162755924269E+0
5.398000000000001E+3	2.855652597105970E-3	-80.510973229254802E+0
5.399000000000001E+3	2.910686967028597E-3	-80.531608258342999E+0
5.400000000000001E+3	2.872912824638387E-3	-80.575957815346413E+0
5.401000000000001E+3	2.905499719305324E-3	-80.572623250379266E+0
5.402000000000001E+3	3.007163488752634E-3	-80.597970728589388E+0
5.403000000000001E+3	3.083929981378492E-3	-80.644579768148631E+0
5.404000000000001E+3	2.952658029806509E-3	-80.705487884976875E+0
5.405000000000001E+3	2.917819687305108E-3	-80.670500731878178E+0
5.406000000000001E+3	3.076852174550085E-3	-80.719219080813417E+0
5.407000000000001E+3	3.120882099918116E-3	-80.762898713004617E+0
5.408000000000001E+3	3.096139040295726E-3	-80.820449077912087E+0
5.409000000000001E+3	3.000526724900250E-3	-80.823738943146651E+0
5.410000000000001E+3	3.029200040980830E-3	-80.834975059972521E+0
5.411000000000001E+3	3.087413083461726E-3	-80.854456723839249E+0
5.412000000000001E+3	3.078544479978713E-3	-80.910245705301278E+0
5.413000000000001E+3	3.079415468082898E-3	-80.916472811766070E+0
5.414000000000001E+3	3.185206593643857E-3	-80.983554796841005E+0
5.415000000000001E+3	3.033004554932416E-3	-81.013911983614662E+0
5.416000000000001E+3	3.018329207639996E-3	-81.015784028665507E+0
5.417000000000001E+3	3.125252715419996E-3	-81.030488862658331E+0
5.418000000000001E+3	3.131516085308588E-3	-81.097156432523278E+0
5.419000000000001E+3	3.093312025916435E-3	-81.121110822776714E+0
5.420000000000001E+3	3.112170163281138E-3	-81.140689371652968E+0
5.421000000000001E+3	3.080988486503283E-3	-81.177241838468745E+0
5.422000000000001E+3	2.962063164196503E-3	-81.203695314641791E+0
5.423000000000001E+3	3.067614441694776E-3	-81.168386691856199E+0
5.424000000000001E+3	3.079110182792034E-3	-81.258167899835371E+0
5.425000000000001E+3	3.045569095737955E-3	-81.280288864814423E+0
5.426000000000001E+3	3.030272528517146E-3	-81.295425905152342E+0
5.427000000000001E+3	3.019241646695134E-3	-81.318091144748223E+0
5.428000000000001E+3	2.971962947719948E-3	-81.336032078138658E+0
5.429000000000001E+3	2.962282939075507E-3	-81.336388329437398E+0
5.430000000000001E+3	3.000351091753960E-3	-81.378777705132322E+0
5.431000000000001E+3	2.964678166848390E-3	-81.415024203333289E+0
5.432000000000001E+3	2.939137819659481E-3	-81.415063489225943E+0
5.433000000000001E+3	2.996586080625784E-3	-81.436506944200659E+0
5.434000000000001E+3	2.988555748783154E-3	-81.450456126497414E+0
5.435000000000001E+3	3.007235903884310E-3	-81.484851613980254E+0
5.436000000000001E+3	2.959805089306498E-3	-81.505277265836156E+0
5.437000000000001E+3	2.937938678634287E-3	-81.512242094570439E+0
5.438000000000001E+3	3.050124860896254E-3	-81.542488469267212E+0
5.439000000000001E+3	2.977293430970454E-3	-81.582573958245533E+0
5.440000000000001E+3	2.868260415445011E-3	-81.613832229028347E+0
5.441000000000001E+3	2.864170354944016E-3	-81.573478159187971E+0
5.442000000000001E+3	2.969649918021179E-3	-81.614826681543391E+0
5.443000000000001E+3	2.934032522743413E-3	-81.619707179339556E+0
5.444000000000001E+3	3.053838025583361E-3	-81.635016262834185E+0
5.445000000000001E+3	3.008728849606303E-3	-81.669109799247820E+0
5.446000000000001E+3	3.028046162082358E-3	-81.669537263418761E+0
5.447000000000001E+3	3.126717186970784E-3	-81.715811630526133E+0
5.448000000000001E+3	2.982802548528313E-3	-81.731582656369881E+0
5.449000000000001E+3	3.065371449222650E-3	-81.699952354057501E+0
5.450000000000001E+3	3.186910311664022E-3	-81.759002592404869E+0
5.451000000000001E+3	3.105397564091430E-3	-81.775720521377465E+0
5.452000000000001E+3	3.156762818725985E-3	-81.773469169460910E+0
5.453000000000001E+3	3.228926558776255E-3	-81.828703529821084E+0
5.454000000000001E+3	3.202300366059458E-3	-81.846347692892991E+0
5.455000000000001E+3	3.290130800231363E-3	-81.871891565845090E+0
5.456000000000001E+3	3.285980772811328E-3	-81.897025367113372E+0
5.457000000000001E+3	3.282920766447059E-3	-81.904917872899176E+0
5.458000000000001E+3	3.379867511276706E-3	-81.888700219546919E+0
5.459000000000001E+3	3.556508083317291E-3	-81.990108185279766E+0
5.460000000000001E+3	3.382988758193872E-3	-82.007655931321565E+0
5.461000000000001E+3	3.441824727932125E-3	-81.985939168102163E+0
5.462000000000001E+3	3.611636127932776E-3	-82.059837987363693E+0
5.463000000000001E+3	3.514616666382175E-3	-82.084476179424683E+0
5.464000000000001E+3	3.565585725443798E-3	-82.102716550265825E+0
5.465000000000001E+3	3.625899342690220E-3	-82.140004415253188E+0
5.466000000000001E+3	3.600395923180103E-3	-82.191974612191146E+0
5.467000000000001E+3	3.520972481331497E-3	-82.218418789467336E+0
5.468000000000001E+3	3.544047383937487E-3	-82.214741598003002E+0
5.469000000000001E+3	3.568970101234472E-3	-82.251078546379816E+0
5.470000000000001E+3	3.561085930124954E-3	-82.274638186576510E+0
5.471000000000001E+3	3.557388749825357E-3	-82.316383683476431E+0
5.472000000000001E+3	3.467642732266434E-3	-82.332018211728325E+0
5.473000000000001E+3	3.544270279668649E-3	-82.346277260107612E+0
5.474000000000001E+3	3.459461705813893E-3	-82.398727830992129E+0
5.475000000000001E+3	3.449553681510601E-3	-82.407449856645655E+0
5.476000000000001E+3	3.414199204878329E-3	-82.423492557597598E+0
5.477000000000001E+3	3.446424267978370E-3	-82.429041967594060E+0
5.478000000000001E+3	3.417795172202451E-3	-82.460359252665412E+0
5.479000000000001E+3	3.449182746874163E-3	-82.468854660460181E+0
5.480000000000001E+3	3.415716569338503E-3	-82.542520429983796E+0
5.481000000000001E+3	3.317388467182305E-3	-82.534868397380364E+0
5.482000000000001E+3	3.368172854652977E-3	-82.535209023460894E+0
5.483000000000001E+3	3.333935858274935E-3	-82.544632942144588E+0
5.484000000000001E+3	3.346674224816149E-3	-82.560083643623841E+0
5.485000000000001E+3	3.356422851832802E-3	-82.566379172296607E+0
5.486000000000001E+3	3.395375001020708E-3	-82.605002252238549E+0
5.487000000000001E+3	3.306316600598094E-3	-82.609625118924114E+0
5.488000000000001E+3	3.370892452221761E-3	-82.601513909151947E+0
5.489000000000001E+3	3.426929198718157E-3	-82.642138107907016E+0
5.490000000000001E+3	3.365219551834851E-3	-82.651106337158168E+0
5.491000000000001E+3	3.416032297099470E-3	-82.649748765777289E+0
5.492000000000001E+3	3.460943965945274E-3	-82.659980127241710E+0
5.493000000000001E+3	3.534966998216568E-3	-82.674323974636124E+0
5.494000000000001E+3	3.557021523988114E-3	-82.697545506359177E+0
5.495000000000001E+3	3.638227733419667E-3	-82.733563833566407E+0
5.496000000000001E+3	3.580948741604170E-3	-82.760171686294441E+0
5.497000000000001E+3	3.642170326366566E-3	-82.741483511243629E+0
5.498000000000001E+3	3.896078195720725E-3	-82.763064328273629E+0
5.499000000000001E+3	3.897175965397437E-3	-82.806412294887352E+0
5.500000000000001E+3	3.882872939864105E-3	-82.847303459479789E+0
5.501000000000001E+3	3.909729401630895E-3	-82.854690713127823E+0
5.502000000000001E+3	3.946633759222102E-3	-82.903652148226669E+0
5.503000000000001E+3	3.906309217540677E-3	-82.925581958515892E+0
5.504000000000001E+3	4.059913426756765E-3	-82.937695609266257E+0
5.505000000000001E+3	4.090919036325268E-3	-82.981273810983040E+0
5.506000000000001E+3	4.132735176608950E-3	-83.009774366460633E+0
5.507000000000001E+3	4.142017720344090E-3	-83.054809345288973E+0
5.508000000000001E+3	4.135810784844330E-3	-83.090275058314532E+0
5.509000000000001E+3	4.107600304795480E-3	-83.133060625021898E+0
5.510000000000001E+3	4.112302125190596E-3	-83.165873689921355E+0
5.511000000000001E+3	4.121260352935285E-3	-83.198053118591204E+0
5.512000000000001E+3	4.072072313509948E-3	-83.244045375460033E+0
5.513000000000001E+3	4.031979901834288E-3	-83.248976151257580E+0
5.514000000000001E+3	4.056899848220380E-3	-83.295840622307708E+0
5.515000000000001E+3	4.036883359156904E-3	-83.323895969626079E+0
5.516000000000001E+3	4.049306540496446E-3	-83.364411865673205E+0
5.517000000000001E+3	3.969923920356336E-3	-83.397926729114545E+0
5.518000000000001E+3	3.846747143836413E-3	-83.422070119608847E+0
5.519000000000001E+3	3.933059318853507E-3	-83.420922453392364E+0
5.520000000000001E+3	3.890626661155773E-3	-83.473418881421097E+0
5.521000000000001E+3	3.852107999280413E-3	-83.494612323347823E+0
5.522000000000001E+3	3.776911644721743E-3	-83.552559502160435E+0
5.523000000000001E+3	3.683842128123578E-3	-83.541943064850315E+0
5.524000000000001E+3	3.727381609707792E-3	-83.571245272128621E+0
5.525000000000001E+3	3.605697337425037E-3	-83.593283551526341E+0
5.526000000000001E+3	3.611969823066886E-3	-83.601535568590307E+0
5.527000000000001E+3	3.638495279656852E-3	-83.632670069992869E+0
5.528000000000001E+3	3.478607148096508E-3	-83.689333174632196E+0
5.529000000000001E+3	3.434238206560313E-3	-83.653672566204037E+0
5.530000000000001E+3	3.450204925772343E-3	-83.674220545165752E+0
5.531000000000001E+3	3.406996407264302E-3	-83.672144602336274E+0
5.532000000000001E+3	3.449094718449487E-3	-83.697750030141236E+0
5.533000000000001E+3	3.362087022976670E-3	-83.717003659677246E+0
5.534000000000001E+3	3.398929867766745E-3	-83.730456065423880E+0
5.535000000000001E+3	3.326518149875167E-3	-83.770640996481816E+0
5.536000000000001E+3	3.251477753658300E-3	-83.767920702861303E+0
5.537000000000001E+3	3.287151994314517E-3	-83.779783152257650E+0
5.538000000000001E+3	3.201228071549561E-3	-83.796645225031369E+0
5.539000000000001E+3	3.235943652493367E-3	-83.776229829428630E+0
5.540000000000001E+3	3.428764351297109E-3	-83.825747546429085E+0
5.541000000000001E+3	3.291039577284723E-3	-83.869595294750439E+0
5.542000000000001E+3	3.192740671821999E-3	-83.874983629465220E+0
5.543000000000001E+3	3.268465604488817E-3	-83.842042988346051E+0
5.544000000000001E+3	3.314366546345056E-3	-83.906093938748512E+0
5.545000000000001E+3	3.267410062012076E-3	-83.914389293197558E+0
5.546000000000001E+3	3.282421538727964E-3	-83.931221952659726E+0
5.547000000000001E+3	3.263183964085845E-3	-83.941030460398281E+0
5.548000000000001E+3	3.270205781336835E-3	-83.955936765238121E+0
5.549000000000001E+3	3.338800358319681E-3	-83.983285919856854E+0
5.550000000000001E+3	3.279176294440119E-3	-84.035392346412024E+0
5.551000000000001E+3	3.249174057776319E-3	-84.057281555990841E+0
5.552000000000001E+3	3.244648444842582E-3	-84.071017718325194E+0
5.553000000000001E+3	3.256184721834655E-3	-84.096008034856496E+0
5.554000000000001E+3	3.221781752605318E-3	-84.119053808272852E+0
5.555000000000001E+3	3.152588772911262E-3	-84.131138930417819E+0
5.556000000000001E+3	3.153376197244602E-3	-84.140288207936891E+0
5.557000000000001E+3	3.083009045496373E-3	-84.181180216145520E+0
5.558000000000001E+3	2.973060799303747E-3	-84.152908088090953E+0
5.559000000000001E+3	3.182978935074902E-3	-84.210239004409445E+0
5.560000000000001E+3	3.052068602977891E-3	-84.250779068149669E+0
5.561000000000001E+3	3.036275547674959E-3	-84.230142536594812E+0
5.562000000000001E+3	3.022169945495101E-3	-84.270503422498990E+0
5.563000000000001E+3	2.883392250863311E-3	-84.276453438321283E+0
5.564000000000001E+3	2.951376497156519E-3	-84.254498576027586E+0
5.565000000000001E+3	2.891992638520582E-3	-84.314634233031882E+0
5.566000000000001E+3	2.861143802317041E-3	-84.314887966965031E+0
5.567000000000001E+3	2.865677603106398E-3	-84.342322408704916E+0
5.568000000000001E+3	2.800902775102046E-3	-84.363154744376843E+0
5.569000000000001E+3	2.753292771650408E-3	-84.358324120179048E+0
5.570000000000001E+3	2.815999348650847E-3	-84.341271664691774E+0
5.571000000000001E+3	2.738495571597804E-3	-84.363423727832298E+0
5.572000000000001E+3	2.769111255129596E-3	-84.313144771614574E+0
5.573000000000001E+3	2.855489670507002E-3	-84.315718431540560E+0
5.574000000000001E+3	2.977431758451316E-3	-84.359039819648629E+0
5.575000000000001E+3	2.856928842812137E-3	-84.414866830580763E+0
