Freq (Hz)	Microphone/Source_Real	Microphone/Source_Imag
1.661000000000000E+3	900.625151009644410E-6	-12.686695105454508E-3
1.662000000000000E+3	1.514693701963345E-3	-12.742298547658262E-3
1.663000000000000E+3	722.099383140966570E-6	-12.219945374825666E-3
1.664000000000000E+3	1.383929878206504E-3	-11.854722750660974E-3
1.665000000000000E+3	286.829790647215230E-6	-12.537115137158827E-3
1.666000000000000E+3	-1.513623395770340E-3	-12.008510271694054E-3
1.667000000000000E+3	-329.420763392562300E-6	-12.428891562800793E-3
1.668000000000000E+3	-928.795618227700530E-6	-12.237446409178159E-3
1.669000000000000E+3	-286.651281623228060E-6	-12.636919713080823E-3
1.670000000000000E+3	-1.014676151992854E-3	-12.364134115142341E-3
1.671000000000000E+3	79.201472383156371E-6	-12.968054832639115E-3
1.672000000000000E+3	-1.612072797245968E-3	-12.536562596745881E-3
1.673000000000000E+3	-1.789735367422627E-3	-11.839775778081714E-3
1.674000000000000E+3	-1.173079423392745E-3	-12.112612735402409E-3
1.675000000000000E+3	-2.469138065968635E-3	-11.937725258241111E-3
1.676000000000000E+3	-2.003362958773760E-3	-12.273033738049190E-3
1.677000000000000E+3	-2.532076707661372E-3	-12.348888259752678E-3
1.678000000000000E+3	-4.390593904624132E-3	-10.874858953408754E-3
1.679000000000000E+3	-3.466912197645842E-3	-11.856426845141163E-3
1.680000000000000E+3	-3.345878649356811E-3	-11.888996766943516E-3
1.681000000000000E+3	-4.392826271540837E-3	-11.996124848986872E-3
1.682000000000000E+3	-5.577543648421531E-3	-11.984068267800151E-3
1.683000000000000E+3	-4.408595325264648E-3	-11.236878359428630E-3
1.684000000000000E+3	-4.761014694218432E-3	-11.234801136700640E-3
1.685000000000000E+3	-4.774711034655737E-3	-11.445459855780257E-3
1.686000000000000E+3	-6.514362086582805E-3	-10.711570407265759E-3
1.687000000000000E+3	-4.137474619797756E-3	-9.981953445594466E-3
1.688000000000000E+3	-5.712685766915551E-3	-10.162890831749049E-3
1.689000000000000E+3	-6.633072566951702E-3	-10.697904965241546E-3
1.690000000000000E+3	-6.152457788494038E-3	-10.234381449054867E-3
1.691000000000000E+3	-6.464251004144165E-3	-9.309757695379549E-3
1.692000000000000E+3	-6.513471590680963E-3	-9.690618964214146E-3
1.693000000000000E+3	-6.268291444706438E-3	-9.382940497271780E-3
1.694000000000000E+3	-5.904371687022819E-3	-10.075159645419480E-3
1.695000000000000E+3	-6.899221740193410E-3	-9.045136249266113E-3
1.696000000000000E+3	-6.261685751985557E-3	-9.624482928291402E-3
1.697000000000000E+3	-7.794099887499603E-3	-9.382127639802810E-3
1.698000000000000E+3	-6.341302280890838E-3	-8.532934931496976E-3
1.699000000000000E+3	-7.208417960370262E-3	-9.073121764825378E-3
1.700000000000000E+3	-7.174409687505743E-3	-8.607008958026619E-3
1.701000000000000E+3	-7.007313032605042E-3	-8.471609397391552E-3
1.702000000000000E+3	-7.933532513353003E-3	-8.328716529382935E-3
1.703000000000000E+3	-7.562575858113287E-3	-8.554805376346076E-3
1.704000000000000E+3	-8.099026636700660E-3	-7.381124127183895E-3
1.705000000000000E+3	-7.535201933095927E-3	-9.193800684509604E-3
1.706000000000000E+3	-8.266654942165696E-3	-8.069523887554291E-3
1.707000000000000E+3	-7.115330961585628E-3	-8.515497702565111E-3
1.708000000000000E+3	-8.972903271926064E-3	-7.680270352739310E-3
1.709000000000000E+3	-9.028755156371630E-3	-7.199242155908753E-3
1.710000000000000E+3	-8.535043544558141E-3	-7.219577828236122E-3
1.711000000000000E+3	-9.250610939037890E-3	-6.784993739302739E-3
1.712000000000000E+3	-9.635134096805815E-3	-7.469281350716991E-3
1.713000000000000E+3	-9.500950606909428E-3	-6.577746606173948E-3
1.714000000000000E+3	-10.244553548419393E-3	-5.643377268466428E-3
1.715000000000000E+3	-9.937972174453427E-3	-6.047494471405367E-3
1.716000000000000E+3	-11.417320022099076E-3	-5.704043284090848E-3
1.717000000000000E+3	-10.208839820610669E-3	-5.532765763728691E-3
1.718000000000000E+3	-10.912881684342568E-3	-5.357582743343415E-3
1.719000000000000E+3	-10.907165226735915E-3	-4.834260357068306E-3
1.720000000000000E+3	-10.229485413228804E-3	-3.981535172098554E-3
1.721000000000000E+3	-10.546815630271406E-3	-4.505296047870122E-3
1.722000000000000E+3	-11.183434888092115E-3	-3.466389605502192E-3
1.723000000000000E+3	-10.334434985431023E-3	-4.979593350887538E-3
1.724000000000000E+3	-10.503522690379090E-3	-3.370289191519527E-3
1.725000000000000E+3	-10.752796709996485E-3	-1.694117974392147E-3
1.726000000000000E+3	-10.558596720041061E-3	-2.458284653235211E-3
1.727000000000000E+3	-10.573746494272698E-3	-1.433270759702137E-3
1.728000000000000E+3	-9.992939946574639E-3	-2.349659609370782E-3
1.729000000000000E+3	-10.511159913359595E-3	-1.016501826435211E-3
1.730000000000000E+3	-12.166874718072472E-3	-1.233763468256079E-3
1.731000000000000E+3	-10.191061848127033E-3	-699.981954814618340E-6
1.732000000000000E+3	-9.486950083070324E-3	-154.738962279576680E-6
1.733000000000000E+3	-10.230593795108472E-3	-754.916654650839510E-6
1.734000000000000E+3	-8.287000337739618E-3	282.489642512152880E-6
1.735000000000000E+3	-8.945449096945163E-3	105.346239698205070E-6
1.736000000000000E+3	-8.886593870050528E-3	91.551368666340286E-6
1.737000000000000E+3	-10.536584288283812E-3	2.242130201452224E-3
1.738000000000000E+3	-8.290731599704752E-3	208.667839807287460E-6
1.739000000000000E+3	-8.167108871536632E-3	910.454310908304740E-6
1.740000000000000E+3	-7.670725571880396E-3	33.051221131346272E-6
1.741000000000000E+3	-7.552187332872521E-3	344.196424227581080E-6
1.742000000000000E+3	-7.582500429089443E-3	45.488909499647973E-6
1.743000000000000E+3	-8.587866794005385E-3	-665.475978185714840E-6
1.744000000000000E+3	-7.483892793945666E-3	-315.908051217749280E-6
1.745000000000000E+3	-7.897952286318930E-3	-251.807387785062030E-6
1.746000000000000E+3	-7.774855154230161E-3	518.024165882196720E-6
1.747000000000000E+3	-7.662668296163886E-3	-867.422583255658790E-6
1.748000000000000E+3	-8.393652595845083E-3	-1.238145199016559E-3
1.749000000000000E+3	-7.928860425979969E-3	-631.746609501178890E-6
1.750000000000000E+3	-9.448645806007778E-3	-850.115469997449080E-6
1.751000000000000E+3	-8.660933197564972E-3	-452.256623757968400E-6
1.752000000000000E+3	-9.018029182546912E-3	-1.179501493523950E-3
1.753000000000000E+3	-9.358096451162395E-3	-1.275121493632221E-3
1.754000000000000E+3	-9.392095827566928E-3	-671.804920738508350E-6
1.755000000000000E+3	-10.042703037978131E-3	-361.900924716377320E-6
1.756000000000000E+3	-10.185262652028629E-3	153.324411539634220E-6
1.757000000000000E+3	-10.025991630631070E-3	480.875134802970780E-6
1.758000000000000E+3	-10.046553212957469E-3	905.864371270268910E-6
1.759000000000000E+3	-11.145666662549956E-3	294.816939250000300E-6
1.760000000000000E+3	-10.244488362344055E-3	1.489439608524063E-3
1.761000000000000E+3	-10.202107629857307E-3	2.602618007404652E-3
1.762000000000000E+3	-10.168754554340898E-3	1.988076679959879E-3
1.763000000000000E+3	-10.191211394016469E-3	2.667581090406632E-3
1.764000000000000E+3	-9.481489063003744E-3	780.464880129473450E-6
1.765000000000000E+3	-9.569874617301700E-3	3.268284593303360E-3
1.766000000000000E+3	-8.442413055330457E-3	2.369881011591286E-3
1.767000000000000E+3	-10.130798861688956E-3	3.779514738212239E-3
1.768000000000000E+3	-9.628668702770260E-3	4.225561255879521E-3
1.769000000000000E+3	-9.798004057488699E-3	4.140378841614613E-3
1.770000000000000E+3	-9.197933562773044E-3	5.099313458488478E-3
1.771000000000000E+3	-8.915168885658862E-3	4.895024298379640E-3
1.772000000000000E+3	-9.094740659246765E-3	4.908827683264672E-3
1.773000000000000E+3	-8.551318579554115E-3	6.234301247010891E-3
1.774000000000000E+3	-9.010927897384313E-3	5.408507693991240E-3
1.775000000000000E+3	-8.099020371620406E-3	5.505790084877559E-3
1.776000000000000E+3	-9.448964836960044E-3	6.723573329578235E-3
1.777000000000000E+3	-7.670680325556886E-3	5.826792277192657E-3
1.778000000000000E+3	-7.757007500490350E-3	6.004647196940903E-3
1.779000000000000E+3	-7.329323912390199E-3	5.653959451634260E-3
1.780000000000000E+3	-7.632889709745514E-3	6.212251070859022E-3
1.781000000000000E+3	-7.066763542576294E-3	5.905531275038593E-3
1.782000000000000E+3	-6.833959277404837E-3	5.915637188222017E-3
1.783000000000000E+3	-7.319479057613246E-3	6.236123059428904E-3
1.784000000000000E+3	-7.842851319175262E-3	9.878482883480118E-3
1.785000000000000E+3	-6.789122291918384E-3	5.571304092220264E-3
1.786000000000000E+3	-6.404050212711111E-3	6.755902645876350E-3
1.787000000000000E+3	-6.757852479489583E-3	6.450504139488698E-3
1.788000000000000E+3	-6.621686277774671E-3	6.305480829850745E-3
1.789000000000000E+3	-6.039928127039479E-3	6.189669357415974E-3
1.790000000000000E+3	-7.309340906657634E-3	6.664841767409484E-3
1.791000000000000E+3	-6.234315195164784E-3	7.194503106901065E-3
1.792000000000000E+3	-6.868049428138076E-3	6.770747884043388E-3
1.793000000000000E+3	-6.556011357524008E-3	7.293520239094279E-3
1.794000000000000E+3	-6.858711684239530E-3	7.386531212202143E-3
1.795000000000000E+3	-6.653172339864357E-3	7.399283104598026E-3
1.796000000000000E+3	-6.888580233762845E-3	7.922223920419653E-3
1.797000000000000E+3	-6.495261184418713E-3	8.458104920493205E-3
1.798000000000000E+3	-6.030747218183969E-3	8.370502875505422E-3
1.799000000000000E+3	-6.097713928196803E-3	8.234029904532199E-3
1.800000000000000E+3	-6.313274882768682E-3	6.810648759414107E-3
1.801000000000000E+3	-5.442389902314981E-3	9.035602076388158E-3
1.802000000000000E+3	-7.594698038102115E-3	9.395042181584620E-3
1.803000000000000E+3	-5.117962432120445E-3	9.045516043269135E-3
1.804000000000000E+3	-4.335896023283795E-3	10.527950104434584E-3
1.805000000000000E+3	-4.587460611826993E-3	9.923822596239189E-3
1.806000000000000E+3	-9.845376779490553E-3	11.137198818510944E-3
1.807000000000000E+3	-4.062205130659760E-3	11.501631405593802E-3
1.808000000000000E+3	-3.436685099828362E-3	10.503324664632920E-3
1.809000000000000E+3	-3.290228093498278E-3	11.165951239999378E-3
1.810000000000000E+3	-3.164030444032823E-3	10.678756847853441E-3
1.811000000000000E+3	-2.922349834185519E-3	10.717771195082529E-3
1.812000000000000E+3	-3.497257329583185E-3	11.752324676809998E-3
1.813000000000000E+3	-936.274117264820640E-6	10.849342834779946E-3
1.814000000000000E+3	-1.524384428159464E-3	10.441582342444595E-3
1.815000000000000E+3	-190.777756318512940E-6	12.657825782904003E-3
1.816000000000000E+3	-648.196448521411280E-6	10.880704729498298E-3
1.817000000000000E+3	-93.841873018296758E-6	10.193392329297777E-3
1.818000000000000E+3	-213.480439771987480E-6	10.582466658621489E-3
1.819000000000000E+3	350.286496274675870E-6	10.081887557883546E-3
1.820000000000000E+3	124.257799359241710E-6	10.565199238606203E-3
1.821000000000000E+3	456.754820723724300E-6	9.514733261963509E-3
1.822000000000000E+3	2.585033132622757E-3	9.289881196935947E-3
1.823000000000000E+3	906.372211953714040E-6	9.117641831392504E-3
1.824000000000000E+3	1.623366026107570E-3	9.552869911151932E-3
1.825000000000000E+3	1.658176781269307E-3	9.595722903547987E-3
1.826000000000000E+3	1.745424563653975E-3	9.175427237079394E-3
1.827000000000000E+3	971.413249026619930E-6	7.740174701485472E-3
1.828000000000000E+3	1.739567715609881E-3	8.788818605552858E-3
1.829000000000000E+3	1.896380780900928E-3	8.830100908810857E-3
1.830000000000000E+3	1.905283939644214E-3	8.236734262179409E-3
1.831000000000000E+3	2.219213542360712E-3	8.734660425617324E-3
1.832000000000000E+3	2.092716048219918E-3	8.040062367738241E-3
1.833000000000000E+3	65.279937141547194E-6	7.825032484937298E-3
1.834000000000000E+3	2.532273921509134E-3	8.128222970762716E-3
1.835000000000000E+3	1.720399494864082E-3	7.840388243334299E-3
1.836000000000000E+3	1.781456992803735E-3	8.271189877954733E-3
1.837000000000000E+3	2.330999697805728E-3	8.189276604845204E-3
1.838000000000000E+3	2.043273783280391E-3	8.906693598238277E-3
1.839000000000000E+3	2.845620202540235E-3	8.033797310239649E-3
1.840000000000000E+3	3.143528886223764E-3	8.416515040456235E-3
1.841000000000000E+3	2.720538044338542E-3	8.321223694783646E-3
1.842000000000000E+3	4.596706105074331E-3	9.427681491011961E-3
1.843000000000000E+3	2.803484917452755E-3	8.644227780575631E-3
1.844000000000000E+3	3.843628938276440E-3	8.344022717020986E-3
1.845000000000000E+3	3.284358942302802E-3	8.608581883215213E-3
1.846000000000000E+3	4.065928010029319E-3	8.420822666199854E-3
1.847000000000000E+3	4.036411860527157E-3	8.492013500703456E-3
1.848000000000000E+3	4.098445262061248E-3	8.480639192580299E-3
1.849000000000000E+3	4.544935309568159E-3	8.164848287501823E-3
1.850000000000000E+3	4.624930026069301E-3	8.601047098660186E-3
1.851000000000000E+3	5.151356396399592E-3	7.559972871050440E-3
1.852000000000000E+3	4.829530876888238E-3	7.902292982080776E-3
1.853000000000000E+3	7.043565891593928E-3	6.066465668073446E-3
1.854000000000000E+3	5.912604141014721E-3	7.835055631800820E-3
1.855000000000000E+3	5.713637652075335E-3	7.141659625081259E-3
1.856000000000000E+3	5.595341760908906E-3	7.263862756718474E-3
1.857000000000000E+3	6.422063327748942E-3	7.329092949135285E-3
1.858000000000000E+3	6.311170327369224E-3	7.930825667141856E-3
1.859000000000000E+3	6.563365939825521E-3	6.900294540694573E-3
1.860000000000000E+3	7.499233850617516E-3	6.836620753073575E-3
1.861000000000000E+3	6.977664849920916E-3	6.515301819201483E-3
1.862000000000000E+3	6.863643137332620E-3	6.329304787782157E-3
1.863000000000000E+3	6.570031084366363E-3	6.806694073311460E-3
1.864000000000000E+3	6.703097272422209E-3	5.535267294417631E-3
1.865000000000000E+3	6.808785738813640E-3	5.957233460698752E-3
1.866000000000000E+3	6.944127174457609E-3	6.156044907463720E-3
1.867000000000000E+3	7.753393581761088E-3	5.231007087031242E-3
1.868000000000000E+3	7.629574305738671E-3	5.275197650223926E-3
1.869000000000000E+3	7.135277847823410E-3	4.985215841434492E-3
1.870000000000000E+3	7.996004125017107E-3	5.294885877807080E-3
1.871000000000000E+3	8.166759124648393E-3	5.005510310789228E-3
1.872000000000000E+3	7.871182248886733E-3	4.887515461047594E-3
1.873000000000000E+3	9.484139509094205E-3	4.449645365402298E-3
1.874000000000000E+3	8.643495046386339E-3	4.912580972756104E-3
1.875000000000000E+3	8.067272599100100E-3	4.232693586095580E-3
1.876000000000000E+3	7.843888398208277E-3	4.902589909998766E-3
1.877000000000000E+3	8.639130056529030E-3	3.772095467031035E-3
1.878000000000000E+3	9.376380942675448E-3	5.400335343853155E-3
1.879000000000000E+3	8.785423613989355E-3	3.538562729314763E-3
1.880000000000000E+3	8.554337160071755E-3	3.662593950194184E-3
1.881000000000000E+3	8.905240846866082E-3	3.783803380596271E-3
1.882000000000000E+3	9.519200553621245E-3	3.132345285768160E-3
1.883000000000000E+3	8.865948569015868E-3	2.642277525861117E-3
1.884000000000000E+3	9.783245207953916E-3	3.787965330376974E-3
1.885000000000000E+3	8.882201715568232E-3	2.542000132800314E-3
1.886000000000000E+3	9.856996105770710E-3	2.803235067336929E-3
1.887000000000000E+3	9.810736523452998E-3	2.076650512275672E-3
1.888000000000000E+3	9.478681155589742E-3	1.934270913824418E-3
1.889000000000000E+3	9.545681723918157E-3	2.106056726975406E-3
1.890000000000000E+3	9.677646161990325E-3	1.477082501394708E-3
1.891000000000000E+3	9.244938292950693E-3	943.697607183741400E-6
1.892000000000000E+3	9.662440717247872E-3	1.069948843378448E-3
1.893000000000000E+3	10.534342050894476E-3	525.070504979751470E-6
1.894000000000000E+3	10.147898879747349E-3	855.792754174707350E-6
1.895000000000000E+3	10.028448575750994E-3	69.090361870295709E-6
1.896000000000000E+3	10.207477070628640E-3	361.416322481671500E-6
1.897000000000000E+3	10.066397564420043E-3	-763.203376651278150E-6
1.898000000000000E+3	10.188681374404020E-3	-941.839366484990340E-6
1.899000000000000E+3	9.949179842256892E-3	-788.729510133491390E-6
1.900000000000000E+3	10.874857443607715E-3	-2.470099682485961E-3
1.901000000000000E+3	10.072433207482545E-3	-1.721673179426853E-3
1.902000000000000E+3	10.226090550834283E-3	-2.116397567830415E-3
1.903000000000000E+3	9.609372841987752E-3	-2.395367455375495E-3
1.904000000000000E+3	9.674429402488303E-3	-2.921053637919261E-3
1.905000000000000E+3	9.382280201294666E-3	-2.634888003885060E-3
1.906000000000000E+3	9.837653696760890E-3	-3.518645044474731E-3
1.907000000000000E+3	9.521381023787079E-3	-3.365352693078927E-3
1.908000000000000E+3	8.953401732322105E-3	-3.629191936737648E-3
1.909000000000000E+3	9.655615723781364E-3	-3.271577306668972E-3
1.910000000000000E+3	8.888348701631771E-3	-4.258380834113861E-3
1.911000000000000E+3	141.529724122822730E-6	-4.947223376424739E-3
1.912000000000000E+3	8.466365991546753E-3	-4.725570345990432E-3
1.913000000000000E+3	7.796677336905052E-3	-5.394081919338601E-3
1.914000000000000E+3	8.269475186998691E-3	-4.860141802486738E-3
1.915000000000000E+3	7.068268150098206E-3	-5.514714308489742E-3
1.916000000000000E+3	8.095685660384365E-3	-5.319955788817829E-3
1.917000000000000E+3	7.224197259046728E-3	-6.013964257780851E-3
1.918000000000000E+3	7.467923671372990E-3	-6.040553074556137E-3
1.919000000000000E+3	6.374599222755435E-3	-6.113773320884464E-3
1.920000000000000E+3	6.295080825199566E-3	-6.011662297643159E-3
1.921000000000000E+3	6.225639026955314E-3	-6.421343244137314E-3
1.922000000000000E+3	5.434878162892881E-3	-6.382371375744158E-3
1.923000000000000E+3	5.204010204836812E-3	-6.037851521577375E-3
1.924000000000000E+3	5.363016397548626E-3	-6.481451123408088E-3
1.925000000000000E+3	5.169748452841665E-3	-6.029658745880776E-3
1.926000000000000E+3	4.541632112378341E-3	-6.034334273049695E-3
1.927000000000000E+3	4.820273913120488E-3	-6.161146540662954E-3
1.928000000000000E+3	4.148833429623912E-3	-5.444965104453971E-3
1.929000000000000E+3	4.329852674078428E-3	-5.985760578228985E-3
1.930000000000000E+3	3.780749901821405E-3	-5.605984881167802E-3
1.931000000000000E+3	3.042700144697820E-3	-4.961876918630217E-3
1.932000000000000E+3	3.704904797183696E-3	-5.361435075277841E-3
1.933000000000000E+3	2.982580647064339E-3	-5.971073875777485E-3
1.934000000000000E+3	3.560575900904485E-3	-4.850017520225461E-3
1.935000000000000E+3	3.572944242629243E-3	-5.031464653835826E-3
1.936000000000000E+3	3.671212282387981E-3	-5.265589775249978E-3
1.937000000000000E+3	3.129700922272737E-3	-4.923092980498755E-3
1.938000000000000E+3	3.989168742296064E-3	-5.288666245343332E-3
1.939000000000000E+3	3.091486663710688E-3	-4.690762480863780E-3
1.940000000000000E+3	4.051917543786769E-3	-4.707229107036925E-3
1.941000000000000E+3	3.303925765980849E-3	-5.666108362132038E-3
1.942000000000000E+3	2.341879960004390E-3	-5.609037959301481E-3
1.943000000000000E+3	3.474103572925772E-3	-5.242917088334928E-3
1.944000000000000E+3	4.801436541740141E-3	-3.675980672884660E-3
1.945000000000000E+3	3.676228931969524E-3	-5.870483473943153E-3
1.946000000000000E+3	3.134532390547691E-3	-5.344299053449885E-3
1.947000000000000E+3	3.160811315538823E-3	-5.572136460254884E-3
1.948000000000000E+3	3.141389375512121E-3	-5.584034941415128E-3
1.949000000000000E+3	-701.070050134023490E-6	-8.034613298750350E-3
1.950000000000000E+3	2.873717759588246E-3	-5.635898309390280E-3
1.951000000000000E+3	2.848580404877171E-3	-5.939160491592050E-3
1.952000000000000E+3	2.109245279616964E-3	-5.686621890735055E-3
1.953000000000000E+3	2.342572937306147E-3	-5.403457234145673E-3
1.954000000000000E+3	2.307668573876521E-3	-5.417390137515576E-3
1.955000000000000E+3	3.325493538263177E-3	-5.799048787638268E-3
1.956000000000000E+3	2.205829956938926E-3	-5.683909516040197E-3
1.957000000000000E+3	1.690709648160186E-3	-5.454366064605486E-3
1.958000000000000E+3	2.371387359858092E-3	-5.104951149682191E-3
1.959000000000000E+3	2.407988253998914E-3	-5.213223304754800E-3
1.960000000000000E+3	2.581929118861522E-3	-5.313109218740407E-3
1.961000000000000E+3	2.089386155401707E-3	-5.345113515677378E-3
1.962000000000000E+3	2.462711534088250E-3	-4.790962773229097E-3
1.963000000000000E+3	2.293607244741044E-3	-5.658111930225941E-3
1.964000000000000E+3	2.939933172874581E-3	-4.974449312312550E-3
1.965000000000000E+3	2.694851787139375E-3	-5.839722420738785E-3
1.966000000000000E+3	2.001900179878928E-3	-5.833205538897812E-3
1.967000000000000E+3	2.467503320490734E-3	-5.895360780557820E-3
1.968000000000000E+3	1.799027712135783E-3	-5.929960759861385E-3
1.969000000000000E+3	2.185002714539687E-3	-5.839563897207936E-3
1.970000000000000E+3	2.522793459962290E-3	-6.412949704453908E-3
1.971000000000000E+3	2.193481838269394E-3	-6.531250672483133E-3
1.972000000000000E+3	1.356995117930967E-3	-7.514917056222231E-3
1.973000000000000E+3	1.942284731774789E-3	-6.233212251187290E-3
1.974000000000000E+3	1.590636507415374E-3	-6.695624618624912E-3
1.975000000000000E+3	2.001882072677891E-3	-6.506814073775046E-3
1.976000000000000E+3	1.057384370190417E-3	-7.606638828979867E-3
1.977000000000000E+3	1.563643408550968E-3	-6.620085872420877E-3
1.978000000000000E+3	1.417243007135512E-3	-6.799205796352853E-3
1.979000000000000E+3	-901.873426778396340E-6	-7.957110904069682E-3
1.980000000000000E+3	845.185852701906300E-6	-7.196412225921330E-3
1.981000000000000E+3	776.309129235268740E-6	-7.380815906495758E-3
1.982000000000000E+3	942.393487101881970E-6	-7.131620250304518E-3
1.983000000000000E+3	129.857169550660040E-6	-7.511495802389699E-3
1.984000000000000E+3	5.056031789539526E-6	-7.621979927815731E-3
1.985000000000000E+3	132.220351761321140E-6	-7.709437299572368E-3
1.986000000000000E+3	-225.714706369843440E-6	-7.879646539280555E-3
1.987000000000000E+3	-337.801993708771230E-6	-7.671777997288634E-3
1.988000000000000E+3	-553.426563097983370E-6	-8.376302410823568E-3
1.989000000000000E+3	-948.210464117834450E-6	-7.191304626932545E-3
1.990000000000000E+3	-976.346947168209970E-6	-7.662684601475606E-3
1.991000000000000E+3	-1.187799537811377E-3	-7.232845631957816E-3
1.992000000000000E+3	-821.506636629856530E-6	-8.391985644403440E-3
1.993000000000000E+3	-1.385300985348394E-3	-7.381548919229794E-3
1.994000000000000E+3	-1.749777366212514E-3	-7.489490995532411E-3
1.995000000000000E+3	-1.489237102339271E-3	-7.307345853418787E-3
1.996000000000000E+3	-2.089403252781603E-3	-7.449713421246040E-3
1.997000000000000E+3	-1.691535467183681E-3	-7.033599853727601E-3
1.998000000000000E+3	-2.276165662150960E-3	-7.691446771406063E-3
1.999000000000000E+3	-3.290922888856699E-3	-7.061819935690617E-3
2.000000000000000E+3	-2.141541130752067E-3	-6.807337322168795E-3
2.001000000000000E+3	-3.069740694291651E-3	-7.535316848246262E-3
2.002000000000000E+3	-2.782349549107595E-3	-7.311753167123685E-3
2.003000000000000E+3	-3.089855946767469E-3	-7.558381869831915E-3
2.004000000000000E+3	-3.817175301581670E-3	-6.522319404816423E-3
2.005000000000000E+3	-3.129616036934394E-3	-7.359505970767386E-3
2.006000000000000E+3	-3.769560333178296E-3	-7.081141764824065E-3
2.007000000000000E+3	-4.083777220826522E-3	-6.717650073796842E-3
2.008000000000000E+3	-3.728433788780924E-3	-6.698896946527754E-3
2.009000000000000E+3	-4.195336333415382E-3	-6.834148608635314E-3
2.010000000000000E+3	-3.787674426634652E-3	-6.871461648838430E-3
2.011000000000000E+3	-4.424252527874790E-3	-6.240002374795705E-3
2.012000000000000E+3	-4.239212167848909E-3	-6.465119805765545E-3
2.013000000000000E+3	-4.799005223353258E-3	-6.165355376095216E-3
2.014000000000000E+3	-5.037540778962535E-3	-6.328535310117565E-3
2.015000000000000E+3	-4.835235345434243E-3	-6.067398975375632E-3
2.016000000000000E+3	-5.458490771049782E-3	-5.493580822932488E-3
2.017000000000000E+3	-5.602317618592837E-3	-5.753639318683974E-3
2.018000000000000E+3	-5.213600919778440E-3	-5.252212115693255E-3
2.019000000000000E+3	-4.951629385572338E-3	-4.916276701456133E-3
2.020000000000000E+3	-5.229049963176848E-3	-5.313813805012491E-3
2.021000000000000E+3	-5.232104396157789E-3	-5.785442686715051E-3
2.022000000000000E+3	-5.206015950531244E-3	-4.399857792524334E-3
2.023000000000000E+3	-4.871402489272769E-3	-5.082918772854971E-3
2.024000000000000E+3	-5.376581099820920E-3	-4.480172469008940E-3
2.025000000000000E+3	-5.409466660748653E-3	-4.478111220534264E-3
2.026000000000000E+3	-5.173413275042176E-3	-4.468592424883167E-3
2.027000000000000E+3	-5.559664472348345E-3	-4.653506097046196E-3
2.028000000000000E+3	-5.057339852982855E-3	-4.128235270182154E-3
2.029000000000000E+3	-5.613291788560899E-3	-4.386940265966179E-3
2.030000000000000E+3	-5.155603023733382E-3	-4.186017909987697E-3
2.031000000000000E+3	-5.647440219176587E-3	-4.572708038199156E-3
2.032000000000000E+3	-7.076140089049372E-3	-2.963197993323969E-3
2.033000000000000E+3	-5.457880628531696E-3	-4.276377658394172E-3
2.034000000000000E+3	-5.866280995005216E-3	-4.383151281630854E-3
2.035000000000000E+3	-5.753514870979391E-3	-4.460137496088167E-3
2.036000000000000E+3	-5.866974853619019E-3	-4.112339328685486E-3
2.037000000000000E+3	-5.996847049387023E-3	-4.184258861985274E-3
2.038000000000000E+3	-6.297028484517895E-3	-5.216866156987711E-3
2.039000000000000E+3	-6.352993771222406E-3	-3.709201564891909E-3
2.040000000000000E+3	-6.216658299362581E-3	-3.856311172024369E-3
2.041000000000000E+3	-6.064752156189891E-3	-4.062857442527539E-3
2.042000000000000E+3	-6.818108567116044E-3	-3.259787950729102E-3
2.043000000000000E+3	-6.582844581707865E-3	-3.674358328546757E-3
2.044000000000000E+3	-6.564362597553910E-3	-3.011988083030451E-3
2.045000000000000E+3	-5.828281087319261E-3	-3.586311394368522E-3
2.046000000000000E+3	-7.110584813395703E-3	-3.103901253362627E-3
2.047000000000000E+3	-7.058289171823357E-3	-3.607304760314116E-3
2.048000000000000E+3	-7.198939072139564E-3	-2.984942640546613E-3
2.049000000000000E+3	-7.843563067388325E-3	-3.100272792730910E-3
2.050000000000000E+3	-7.105469131718914E-3	-2.922964904176348E-3
2.051000000000000E+3	-8.201416624002263E-3	-2.693395143661860E-3
2.052000000000000E+3	-7.762830138999438E-3	-2.378161932335484E-3
2.053000000000000E+3	-7.677329475985726E-3	-2.389381311542523E-3
2.054000000000000E+3	-7.675433054496777E-3	-2.284553619657830E-3
2.055000000000000E+3	-7.466472587199586E-3	-2.733967278467213E-3
2.056000000000000E+3	-9.488113181364360E-3	-1.937653221730156E-3
2.057000000000000E+3	-8.136544453078827E-3	-1.494475633614867E-3
2.058000000000000E+3	-8.086427673447961E-3	-1.744462105492702E-3
2.059000000000000E+3	-8.431262707968455E-3	-1.124578098507653E-3
2.060000000000000E+3	-8.849510068713467E-3	816.643492471573100E-6
2.061000000000000E+3	-8.224806301042770E-3	-844.694458332054710E-6
2.062000000000000E+3	-7.375224557544721E-3	-622.234807441801940E-6
2.063000000000000E+3	-8.690437670033012E-3	-559.644496595874870E-6
2.064000000000000E+3	-8.955946809631519E-3	-530.938610015258360E-6
2.065000000000000E+3	-8.620055184092198E-3	-614.179796577149910E-6
2.066000000000000E+3	-8.586532486823241E-3	344.582585077114590E-6
2.067000000000000E+3	-9.316715466168536E-3	16.179772977791331E-6
2.068000000000000E+3	-9.110803023207086E-3	660.188553040229310E-6
