Freq (Hz)	Microphone(Pa^2 )	Source(V^2 )
4.651000000000001E+3	75.601088328769652E-12	80.326914273698744E-6
4.652000000000001E+3	34.328976326393717E-12	49.227366109918201E-6
4.653000000000001E+3	44.643393968880058E-12	51.434774583678349E-6
4.654000000000001E+3	49.756496115559579E-12	44.340138301104082E-6
4.655000000000001E+3	34.098240154350612E-12	36.496368962589672E-6
4.656000000000001E+3	40.235946137973694E-12	55.942040805315067E-6
4.657000000000001E+3	72.132602035302107E-12	72.681680035635975E-6
4.658000000000001E+3	19.528850720506138E-12	21.906044924252747E-6
4.659000000000001E+3	58.563786486246546E-12	73.007850198046677E-6
4.660000000000001E+3	27.870445869111084E-12	37.141157709135873E-6
4.661000000000001E+3	39.615600250996300E-12	51.834084964472136E-6
4.662000000000001E+3	36.945999453769250E-12	60.016326287242304E-6
4.663000000000001E+3	19.152054786070123E-12	28.254603492577662E-6
4.664000000000001E+3	39.524272619650794E-12	63.749160064470442E-6
4.665000000000001E+3	43.629980284680312E-12	71.322105499266433E-6
4.666000000000001E+3	22.828719166342820E-12	29.915182650761798E-6
4.667000000000001E+3	28.340636040094790E-12	36.463503497987559E-6
4.668000000000001E+3	30.745079869047454E-12	46.758173154351102E-6
4.669000000000001E+3	55.100458934991329E-12	79.140437092647102E-6
4.670000000000001E+3	60.282885973982930E-12	94.278666350294029E-6
4.671000000000001E+3	21.303690809963143E-12	30.531827487248010E-6
4.672000000000001E+3	40.743779663332590E-12	66.974767035607718E-6
4.673000000000001E+3	28.119105514878898E-12	34.334808648265510E-6
4.674000000000001E+3	49.141416624540647E-12	62.226836697845025E-6
4.675000000000001E+3	37.798563310681004E-12	43.109706181024447E-6
4.676000000000001E+3	24.603758640662864E-12	30.451455497492999E-6
4.677000000000001E+3	64.193536920090779E-12	78.376292435872321E-6
4.678000000000001E+3	81.824278391543341E-12	99.615863691306531E-6
4.679000000000001E+3	19.593541473241505E-12	25.793431709509295E-6
4.680000000000001E+3	43.696275058388964E-12	60.271583507792587E-6
4.681000000000001E+3	20.511918905006787E-12	28.983932638245627E-6
4.682000000000001E+3	52.719646644177141E-12	56.663975089743456E-6
4.683000000000001E+3	78.243864861107775E-12	83.130030538130590E-6
4.684000000000001E+3	17.334742619142324E-12	23.456214895510472E-6
4.685000000000001E+3	36.756994802163033E-12	48.977110824083812E-6
4.686000000000001E+3	43.195581528039085E-12	58.684904857428158E-6
4.687000000000001E+3	36.136222870765341E-12	41.235394137785615E-6
4.688000000000001E+3	53.859766228635936E-12	71.280781787552591E-6
4.689000000000001E+3	22.821153288187504E-12	38.797906014257861E-6
4.690000000000001E+3	50.838069684608911E-12	72.530153873849953E-6
4.691000000000001E+3	47.972447250738704E-12	76.010401652501107E-6
4.692000000000001E+3	24.315158261370487E-12	41.409975250823881E-6
4.693000000000001E+3	40.820598954787895E-12	70.114540249344094E-6
4.694000000000001E+3	18.323116220812611E-12	32.264475623167283E-6
4.695000000000001E+3	32.644118110026423E-12	61.319965330504673E-6
4.696000000000001E+3	41.192700923432883E-12	88.872602637550118E-6
4.697000000000001E+3	16.617547604148268E-12	40.678083770080749E-6
4.698000000000001E+3	29.806898586555728E-12	64.474151223235844E-6
4.699000000000001E+3	33.529208452718619E-12	80.708770995369192E-6
4.700000000000001E+3	13.570210692000330E-12	33.967949915653469E-6
4.701000000000001E+3	33.375386090943207E-12	81.096454082148128E-6
4.702000000000001E+3	10.067074386249008E-12	30.660360631412165E-6
4.703000000000001E+3	20.465715492376448E-12	45.099928185615590E-6
4.704000000000001E+3	31.885517276555840E-12	69.032751138455796E-6
4.705000000000001E+3	21.483071394865666E-12	49.818303520109941E-6
4.706000000000001E+3	20.079697658196340E-12	44.722440049253048E-6
4.707000000000001E+3	17.991067016735718E-12	41.671825317531190E-6
4.708000000000001E+3	22.703376722281564E-12	44.321604359475589E-6
4.709000000000001E+3	59.479158578018667E-12	99.447421603156953E-6
4.710000000000001E+3	12.215475128928771E-12	23.828478288119196E-6
4.711000000000001E+3	33.752801123213911E-12	67.853870171126306E-6
4.712000000000001E+3	46.066264677706017E-12	69.587922642317049E-6
4.713000000000001E+3	24.530990903137817E-12	35.059761848960373E-6
4.714000000000001E+3	41.015065573167313E-12	69.464501526268009E-6
4.715000000000001E+3	18.501306206273491E-12	27.518512827125712E-6
4.716000000000001E+3	48.724923629493279E-12	63.283208273637944E-6
4.717000000000001E+3	93.780333029210658E-12	114.045603376055270E-6
4.718000000000001E+3	39.554450887952898E-12	65.195571490565092E-6
4.719000000000001E+3	45.064030325544197E-12	50.620513664448012E-6
4.720000000000001E+3	67.433314943073689E-12	72.781964708998551E-6
4.721000000000001E+3	21.647920190204636E-12	26.967755459092836E-6
4.722000000000001E+3	68.564609628581616E-12	85.532021877470749E-6
4.723000000000001E+3	19.573087471927473E-12	32.442575335371140E-6
4.724000000000001E+3	49.658647228762757E-12	55.831496276662216E-6
4.725000000000001E+3	57.802229542448823E-12	68.038206514844520E-6
4.726000000000001E+3	44.656295505489850E-12	55.628636118104701E-6
4.727000000000001E+3	58.104690359574195E-12	65.511351385291364E-6
4.728000000000001E+3	43.901185917413413E-12	57.366197775229847E-6
4.729000000000001E+3	16.171433844131034E-12	19.588338943682819E-6
4.730000000000001E+3	71.668789742467148E-12	87.225506394640785E-6
4.731000000000001E+3	30.394075538082053E-12	35.244960447372841E-6
4.732000000000001E+3	44.218047855602752E-12	58.409582240582329E-6
4.733000000000001E+3	31.437387961863324E-12	49.599638715129923E-6
4.734000000000001E+3	9.313022962478260E-12	13.645015582845367E-6
4.735000000000001E+3	40.175885832772483E-12	68.212429019450869E-6
4.736000000000001E+3	32.628089219665667E-12	47.540288816443752E-6
4.737000000000001E+3	16.424871346608080E-12	28.932131041901827E-6
4.738000000000001E+3	32.487714179309319E-12	64.554901085290590E-6
4.739000000000001E+3	33.048042088944985E-12	51.106541422064864E-6
4.740000000000001E+3	46.622556579704903E-12	69.528388769597097E-6
4.741000000000001E+3	44.414366028116863E-12	74.694780452328510E-6
4.742000000000001E+3	9.016881760486537E-12	18.920256077491509E-6
4.743000000000001E+3	37.237145654721913E-12	62.462854278339149E-6
4.744000000000001E+3	24.203649015320113E-12	39.545487432074251E-6
4.745000000000001E+3	33.777824059579974E-12	54.525683309271216E-6
4.746000000000001E+3	47.714360228488901E-12	66.484595199997655E-6
4.747000000000001E+3	39.424448006413635E-12	48.689812699550507E-6
4.748000000000001E+3	47.764365236265431E-12	85.366435488507840E-6
4.749000000000001E+3	57.624150630652369E-12	92.479895596749831E-6
4.750000000000001E+3	9.431416321283873E-12	14.965587562726468E-6
4.751000000000001E+3	53.878969848219310E-12	80.983072879981733E-6
4.752000000000001E+3	21.807332643182636E-12	35.318821947551847E-6
4.753000000000001E+3	46.667894663633142E-12	68.418828931555742E-6
4.754000000000001E+3	40.449061191354477E-12	64.740948825275422E-6
4.755000000000001E+3	14.597229509001192E-12	29.104319577941361E-6
4.756000000000001E+3	47.961600062040188E-12	45.177111863865208E-6
4.757000000000001E+3	83.149485496055223E-12	83.825839953953157E-6
4.758000000000001E+3	28.324329702476902E-12	26.435874301028948E-6
4.759000000000001E+3	47.148379348750249E-12	56.005280498210234E-6
4.760000000000001E+3	41.504138628303293E-12	46.958007619234088E-6
4.761000000000001E+3	61.100855273886878E-12	72.199163972375870E-6
4.762000000000001E+3	59.202713878554431E-12	65.432253537615090E-6
4.763000000000001E+3	38.237296026844277E-12	32.627106528560819E-6
4.764000000000001E+3	52.130030116266752E-12	47.829803774828358E-6
4.765000000000001E+3	41.175545285951944E-12	44.585607457280801E-6
4.766000000000001E+3	63.170603478317906E-12	65.414604824309648E-6
4.767000000000001E+3	74.002126954499040E-12	76.855783903598726E-6
4.768000000000001E+3	52.340173549353147E-12	45.613706637227430E-6
4.769000000000001E+3	29.888955757799763E-12	46.834174039130905E-6
4.770000000000001E+3	93.783164472688589E-12	111.455256315291940E-6
4.771000000000001E+3	34.607087716665582E-12	31.020537722570990E-6
4.772000000000001E+3	63.966825124281388E-12	66.223528124884515E-6
4.773000000000001E+3	29.342907974827037E-12	32.158108653664983E-6
4.774000000000001E+3	35.906785163752487E-12	46.975486879483158E-6
4.775000000000001E+3	60.679292993352353E-12	72.515493023130330E-6
4.776000000000001E+3	41.916562509761292E-12	71.212906891527568E-6
4.777000000000001E+3	25.849327478669351E-12	31.762865780125460E-6
4.778000000000001E+3	61.551297526366911E-12	66.092440935203487E-6
4.779000000000001E+3	37.399144264518109E-12	39.149277787960922E-6
4.780000000000001E+3	55.799215635260141E-12	76.405100388403060E-6
4.781000000000001E+3	28.738880672212576E-12	37.954363479804289E-6
4.782000000000001E+3	18.555062850489190E-12	30.505031757869806E-6
4.783000000000001E+3	51.046777072595336E-12	65.210340636308664E-6
4.784000000000001E+3	50.236849348135740E-12	52.185277103584181E-6
4.785000000000001E+3	30.297719111278297E-12	43.862545773271792E-6
4.786000000000001E+3	36.104828063006565E-12	46.786191576448453E-6
4.787000000000001E+3	27.106565583521488E-12	31.097697789797505E-6
4.788000000000001E+3	57.115714433695202E-12	75.839102667064700E-6
4.789000000000001E+3	64.898591764452286E-12	82.450661243258064E-6
4.790000000000001E+3	22.825165396744383E-12	24.669700766397225E-6
4.791000000000001E+3	53.489302882484866E-12	68.387770990247686E-6
4.792000000000001E+3	46.067217626433595E-12	51.222469751767993E-6
4.793000000000001E+3	42.046467425217023E-12	41.917224706415820E-6
4.794000000000001E+3	39.523099829042475E-12	47.859982742190858E-6
4.795000000000001E+3	27.651771450310719E-12	30.824819928132403E-6
4.796000000000001E+3	45.413642731252021E-12	58.289338451279518E-6
4.797000000000001E+3	72.052429068611283E-12	83.138034643716677E-6
4.798000000000001E+3	33.495429860500254E-12	47.292763559728439E-6
4.799000000000001E+3	46.467098553325333E-12	57.236083968708254E-6
4.800000000000001E+3	33.959361372557738E-12	38.439047644072568E-6
4.801000000000001E+3	59.209679153517119E-12	56.800923809694241E-6
4.802000000000001E+3	50.541404834704483E-12	56.984367550514149E-6
4.803000000000001E+3	24.058754575683068E-12	26.491783762576034E-6
4.804000000000001E+3	36.160472984854364E-12	45.211855385909353E-6
4.805000000000001E+3	60.623630260712086E-12	71.853076409605698E-6
4.806000000000001E+3	42.878744180011552E-12	39.725339024414150E-6
4.807000000000001E+3	62.791837967825929E-12	71.142708098092549E-6
4.808000000000001E+3	33.173324591542143E-12	28.899999286784270E-6
4.809000000000001E+3	42.257521065912570E-12	38.339679954784975E-6
4.810000000000001E+3	74.834315275417660E-12	76.079955447598508E-6
4.811000000000001E+3	53.156199757112072E-12	52.381804258941575E-6
4.812000000000001E+3	39.970341833508791E-12	40.381170147778562E-6
4.813000000000001E+3	71.386985928952129E-12	70.579003912700787E-6
4.814000000000001E+3	28.286462023096081E-12	20.693785406484851E-6
4.815000000000001E+3	69.503324153379705E-12	70.774449542498587E-6
4.816000000000001E+3	53.285192693901182E-12	47.472726624021710E-6
4.817000000000001E+3	30.300218754475635E-12	32.630339541186079E-6
4.818000000000001E+3	68.106762894531302E-12	69.684949387084524E-6
4.819000000000001E+3	86.813796798385941E-12	69.947900415004031E-6
4.820000000000001E+3	133.284004635492760E-12	95.420733940175946E-6
4.821000000000001E+3	109.839327315357530E-12	93.664853737422516E-6
4.822000000000001E+3	25.584899437734456E-12	27.652704043148985E-6
4.823000000000001E+3	52.215999322445800E-12	54.960089335699410E-6
4.824000000000001E+3	67.778772438420936E-12	58.490931214037735E-6
4.825000000000001E+3	49.149694108403490E-12	35.269441862312443E-6
4.826000000000001E+3	122.330321467837770E-12	95.871898099038149E-6
4.827000000000001E+3	55.774971124796524E-12	40.645781533976385E-6
4.828000000000001E+3	104.421742175360550E-12	92.699989732369508E-6
4.829000000000001E+3	105.571142451034850E-12	96.428985352163462E-6
4.830000000000001E+3	30.365901277672654E-12	26.494741006571899E-6
4.831000000000001E+3	36.946118884772792E-12	31.527135713580576E-6
4.832000000000001E+3	93.082758322291479E-12	75.882424501283534E-6
4.833000000000001E+3	47.868336120409393E-12	31.698056388882760E-6
4.834000000000001E+3	118.188485850447240E-12	93.397281092582086E-6
4.835000000000001E+3	46.333365642298036E-12	28.913351197920794E-6
4.836000000000001E+3	64.261033509425618E-12	48.571329455166835E-6
4.837000000000001E+3	53.753599782861043E-12	40.496102892456457E-6
4.838000000000001E+3	29.411723988448615E-12	22.372750146068054E-6
4.839000000000001E+3	59.105018101317007E-12	45.661967199615905E-6
4.840000000000001E+3	62.364947816508972E-12	48.155590040971474E-6
4.841000000000001E+3	71.787778249773572E-12	56.729569101621221E-6
4.842000000000001E+3	137.234593242263660E-12	105.173216449139220E-6
4.843000000000001E+3	37.338455013585967E-12	27.486026961435821E-6
4.844000000000001E+3	25.638717955845701E-12	22.388668192463904E-6
4.845000000000001E+3	72.294200002811481E-12	60.439612231194495E-6
4.846000000000001E+3	37.799101486207968E-12	19.038133556644686E-6
4.847000000000001E+3	100.677450176157960E-12	77.275375245634893E-6
4.848000000000001E+3	95.144141003006762E-12	70.476000354721902E-6
4.849000000000001E+3	60.608944467944314E-12	42.166749739899093E-6
4.850000000000001E+3	148.040513379787590E-12	90.333215293797456E-6
4.851000000000001E+3	118.811580769711080E-12	74.344062352442266E-6
4.852000000000001E+3	32.459514465167771E-12	22.002218285874128E-6
4.853000000000001E+3	81.212810559299247E-12	56.312169154194997E-6
4.854000000000001E+3	30.376558456759757E-12	22.486741097326520E-6
4.855000000000001E+3	114.465154603878970E-12	92.730322005553381E-6
4.856000000000001E+3	113.882106494030320E-12	88.273580867190556E-6
4.857000000000001E+3	61.307745094933842E-12	44.068834475761880E-6
4.858000000000001E+3	93.680431189390539E-12	59.569696174765010E-6
4.859000000000001E+3	75.971177840235886E-12	42.765461608614202E-6
4.860000000000001E+3	67.352176385305235E-12	42.857540938064259E-6
4.861000000000001E+3	150.913798171655910E-12	95.327873153732386E-6
4.862000000000001E+3	51.344577256541724E-12	29.895635192456790E-6
4.863000000000001E+3	108.487260137741390E-12	69.766585495018309E-6
4.864000000000001E+3	136.189636991271370E-12	83.093386474840993E-6
4.865000000000001E+3	70.550639816037034E-12	39.048114929147616E-6
4.866000000000001E+3	72.340265479087601E-12	38.881823706286403E-6
4.867000000000001E+3	66.282213587827935E-12	36.128905895933920E-6
4.868000000000001E+3	62.312291985110950E-12	29.953777818991025E-6
4.869000000000001E+3	202.282151999068440E-12	104.066745455352420E-6
4.870000000000001E+3	95.894893425020732E-12	56.152066871549402E-6
4.871000000000001E+3	88.686703026263200E-12	48.941610152939916E-6
4.872000000000001E+3	82.302605126551707E-12	53.585264679464756E-6
4.873000000000001E+3	66.669571240643337E-12	38.780776711242555E-6
4.874000000000001E+3	80.768181298266335E-12	48.142265274720160E-6
4.875000000000001E+3	73.018313409946406E-12	38.628598816374901E-6
4.876000000000001E+3	58.396598312057105E-12	38.052399276177328E-6
4.877000000000001E+3	165.671327214010290E-12	99.161333591681576E-6
4.878000000000001E+3	71.300160793302956E-12	49.286837559799113E-6
4.879000000000001E+3	58.603619767228809E-12	50.943473483409439E-6
4.880000000000001E+3	86.465192143006839E-12	57.633666075870100E-6
4.881000000000001E+3	47.049590664023758E-12	28.670087658061580E-6
4.882000000000001E+3	115.957732037898160E-12	86.608067210446445E-6
4.883000000000001E+3	97.785310220378350E-12	71.063845220223747E-6
4.884000000000001E+3	47.743756589344994E-12	32.143405821752376E-6
4.885000000000001E+3	71.058356263798126E-12	65.498750939861389E-6
4.886000000000001E+3	88.003860404687411E-12	73.893751753235229E-6
4.887000000000001E+3	45.343400154681437E-12	36.005605757344274E-6
4.888000000000001E+3	60.129868160085406E-12	70.251979286439675E-6
4.889000000000001E+3	24.235814248237647E-12	29.493573768101689E-6
4.890000000000001E+3	52.649836558274105E-12	55.276077405641444E-6
4.891000000000001E+3	77.061803622233255E-12	69.165324772644778E-6
4.892000000000001E+3	56.113133638831386E-12	68.012309854514739E-6
4.893000000000001E+3	44.884446342805061E-12	41.703552688425845E-6
4.894000000000001E+3	76.392163285653507E-12	68.877495110873562E-6
4.895000000000001E+3	32.845583391693567E-12	31.454095973916044E-6
4.896000000000001E+3	62.897209722163890E-12	86.983527306873842E-6
4.897000000000001E+3	22.307655498589643E-12	27.220312889097326E-6
4.898000000000001E+3	30.837937830708562E-12	32.727433525333288E-6
4.899000000000001E+3	41.742556793611043E-12	40.138944179445715E-6
4.900000000000001E+3	54.719826217030171E-12	45.155726333974137E-6
4.901000000000001E+3	79.376940951013860E-12	75.662700939055409E-6
4.902000000000001E+3	116.549682903642250E-12	110.512426382971330E-6
4.903000000000001E+3	27.185689972694104E-12	23.917231665608018E-6
4.904000000000001E+3	50.723830569540659E-12	54.657133539588427E-6
4.905000000000001E+3	61.020680360111740E-12	57.464402416694372E-6
4.906000000000001E+3	32.669136289929888E-12	29.574312099761482E-6
4.907000000000001E+3	53.722915686645113E-12	52.390190672979499E-6
4.908000000000001E+3	52.874751778638174E-12	46.007771655023769E-6
4.909000000000001E+3	65.302356550584443E-12	62.038432289559148E-6
4.910000000000001E+3	88.525157135873740E-12	81.812100521525872E-6
4.911000000000001E+3	55.150756128341268E-12	46.551947666217033E-6
4.912000000000001E+3	22.766807870123359E-12	27.860561185290875E-6
4.913000000000001E+3	50.938544281265326E-12	57.729240721778966E-6
4.914000000000001E+3	44.578008333396661E-12	41.399794792447766E-6
4.915000000000001E+3	95.793607555239642E-12	91.324545812435459E-6
4.916000000000001E+3	52.279196789286442E-12	47.775762985834366E-6
4.917000000000001E+3	55.522337715752402E-12	52.239978287397785E-6
4.918000000000001E+3	78.080912267634377E-12	84.278838638716355E-6
4.919000000000001E+3	34.148133606001326E-12	37.344441777352500E-6
4.920000000000001E+3	23.670829274492517E-12	23.184727903199264E-6
4.921000000000001E+3	67.993062014090233E-12	60.679728858974138E-6
4.922000000000001E+3	26.330415989907429E-12	28.454449836856569E-6
4.923000000000001E+3	83.084856411328223E-12	96.984226509691624E-6
4.924000000000001E+3	91.611706497244138E-12	96.274736891915888E-6
4.925000000000001E+3	22.493340601242859E-12	30.624178422077917E-6
4.926000000000001E+3	50.788330955105721E-12	53.092025649400036E-6
4.927000000000001E+3	50.515050020232743E-12	50.642090042959878E-6
4.928000000000001E+3	15.908890693700124E-12	15.352423300299325E-6
4.929000000000001E+3	54.939107274534474E-12	55.820342045436311E-6
4.930000000000001E+3	27.184454827747389E-12	24.925813548743630E-6
4.931000000000001E+3	67.397190805103796E-12	68.446170276729160E-6
4.932000000000001E+3	88.896898218674181E-12	84.375835268327666E-6
4.933000000000001E+3	39.926334743254100E-12	38.640383135704975E-6
4.934000000000001E+3	39.157102247567110E-12	43.667795961340804E-6
4.935000000000001E+3	44.102283099595649E-12	43.043049911020359E-6
4.936000000000001E+3	40.841504332116603E-12	29.587681038413038E-6
4.937000000000001E+3	145.568169392724330E-12	113.027702509420100E-6
4.938000000000001E+3	61.487402890483580E-12	40.548814773129437E-6
4.939000000000001E+3	48.390604001019093E-12	43.442686568725282E-6
4.940000000000001E+3	95.844919943332362E-12	60.307468183819625E-6
4.941000000000001E+3	59.492398082948994E-12	34.170779803295822E-6
4.942000000000001E+3	94.528608669611630E-12	62.439446415497169E-6
4.943000000000001E+3	118.452843840049590E-12	75.254559545202430E-6
4.944000000000001E+3	38.695078383975045E-12	23.026911580390511E-6
4.945000000000001E+3	158.551149152945790E-12	94.686278415318084E-6
4.946000000000001E+3	126.207260253741130E-12	81.514078780184368E-6
4.947000000000001E+3	85.801847795720611E-12	48.123704119198331E-6
4.948000000000001E+3	110.973100025407380E-12	62.270154137712453E-6
4.949000000000001E+3	53.373936872355792E-12	33.728129352764536E-6
4.950000000000001E+3	85.067099087541205E-12	53.429256862435008E-6
4.951000000000001E+3	110.099200967057700E-12	73.227673281088009E-6
4.952000000000001E+3	50.894869650792086E-12	34.071689006870187E-6
4.953000000000001E+3	59.187068295362356E-12	50.786661520304651E-6
4.954000000000001E+3	76.453466209434378E-12	66.114270542237875E-6
4.955000000000001E+3	51.469260408990604E-12	36.616045200205771E-6
4.956000000000001E+3	145.791361701017290E-12	105.787352183507250E-6
4.957000000000001E+3	42.171940727270756E-12	37.499947701881389E-6
4.958000000000001E+3	58.814405278173038E-12	40.135391726714266E-6
4.959000000000001E+3	70.887431470931135E-12	61.187127087391672E-6
4.960000000000001E+3	44.838328432546327E-12	28.318685799900489E-6
4.961000000000001E+3	27.106928147963807E-12	23.129487521731662E-6
4.962000000000001E+3	73.262791717248816E-12	66.005258386767985E-6
4.963000000000001E+3	31.558404837751439E-12	22.144710362493946E-6
4.964000000000001E+3	111.967431178082600E-12	87.083347151624063E-6
4.965000000000001E+3	53.243114533129908E-12	46.055319428662447E-6
4.966000000000001E+3	21.889991012048651E-12	21.294138736778623E-6
4.967000000000001E+3	40.896438694488662E-12	31.735998467519134E-6
4.968000000000001E+3	70.923141907665980E-12	55.934044688862850E-6
4.969000000000001E+3	54.321890039461890E-12	42.804106796049521E-6
4.970000000000001E+3	99.845755752460310E-12	72.549678107975397E-6
4.971000000000001E+3	30.016516421354755E-12	26.285627163373433E-6
4.972000000000001E+3	78.319042191576707E-12	44.997065288306231E-6
4.973000000000001E+3	84.499454948312812E-12	42.910335544781421E-6
4.974000000000001E+3	47.828102741901982E-12	23.236399274698271E-6
4.975000000000001E+3	93.283538106154828E-12	48.239661421217624E-6
4.976000000000001E+3	126.879981153323680E-12	59.622586662673457E-6
4.977000000000001E+3	125.329216809469390E-12	57.556285211624774E-6
4.978000000000001E+3	267.819884588048870E-12	122.309827445375430E-6
4.979000000000001E+3	163.078089812413750E-12	64.561505842293421E-6
4.980000000000001E+3	55.244846966814122E-12	21.456409742469350E-6
4.981000000000001E+3	132.243035095651730E-12	51.621217825132273E-6
4.982000000000001E+3	86.858741700749534E-12	34.461769203724046E-6
4.983000000000001E+3	157.545372816714170E-12	60.992095702464909E-6
4.984000000000001E+3	213.817191863904410E-12	76.093146333437316E-6
4.985000000000001E+3	140.196972545025660E-12	53.328972493525014E-6
4.986000000000001E+3	141.163524720170790E-12	56.349486486944179E-6
4.987000000000001E+3	221.549098460971320E-12	79.316253421738927E-6
4.988000000000001E+3	121.070314736410510E-12	43.883490530733044E-6
4.989000000000001E+3	135.854567025413270E-12	51.792550015549796E-6
4.990000000000001E+3	74.387235650834030E-12	25.165761311304163E-6
4.991000000000001E+3	174.193383643478830E-12	57.800087529068841E-6
4.992000000000001E+3	194.756843753283220E-12	77.270365077930815E-6
4.993000000000001E+3	106.746805268346840E-12	45.033778622842627E-6
4.994000000000001E+3	73.463516795219554E-12	25.668965460756249E-6
4.995000000000001E+3	169.536706401010790E-12	65.470744032122610E-6
4.996000000000001E+3	60.849554373505886E-12	26.009454284217155E-6
4.997000000000001E+3	139.699848330300980E-12	59.689254356634182E-6
4.998000000000001E+3	116.312558921802370E-12	43.781219696617825E-6
4.999000000000001E+3	44.812315605262960E-12	18.993744794501578E-6
5.000000000000001E+3	172.254870275008480E-12	65.516729245699120E-6
5.001000000000001E+3	181.142142505257210E-12	78.400380454764841E-6
5.002000000000001E+3	60.572607904004058E-12	28.326495321615100E-6
5.003000000000001E+3	131.398995561803860E-12	55.350970542703602E-6
5.004000000000001E+3	81.470019206888323E-12	30.096575962076777E-6
5.005000000000001E+3	76.621898801350359E-12	30.906204863658859E-6
5.006000000000001E+3	96.566919940069215E-12	40.732745261751612E-6
5.007000000000001E+3	51.365352914990440E-12	17.317358672347807E-6
5.008000000000001E+3	112.691530511374230E-12	40.237761766435712E-6
5.009000000000001E+3	228.586257024277380E-12	81.944145851294394E-6
5.010000000000001E+3	143.040064021833600E-12	48.779662585817134E-6
5.011000000000001E+3	230.933061913119790E-12	71.017929316103578E-6
5.012000000000001E+3	151.863243229235990E-12	37.511628447755479E-6
5.013000000000001E+3	73.100685764524472E-12	18.899794488049751E-6
5.014000000000001E+3	193.469626405182360E-12	60.123041080964131E-6
5.015000000000001E+3	174.736333837153260E-12	51.725581244745264E-6
5.016000000000001E+3	129.361164196478920E-12	37.209215784803324E-6
5.017000000000001E+3	298.959294875721730E-12	93.533659013681232E-6
5.018000000000001E+3	99.314110237825720E-12	28.469268022864920E-6
5.019000000000001E+3	252.120290116645650E-12	70.265659304372916E-6
5.020000000000001E+3	281.325047668862730E-12	77.694268121703989E-6
5.021000000000001E+3	93.236492666490242E-12	26.194240094340792E-6
5.022000000000001E+3	174.305343731720740E-12	43.222532496821946E-6
5.023000000000001E+3	280.975306298364730E-12	74.055933581066249E-6
5.024000000000001E+3	194.011308515675140E-12	47.030226919351882E-6
5.025000000000001E+3	351.511806284295180E-12	93.898459943962529E-6
5.026000000000001E+3	162.635322586477850E-12	42.757388927737026E-6
5.027000000000001E+3	92.548936471850122E-12	23.096852343145012E-6
5.028000000000001E+3	195.353872543897270E-12	54.458462122055608E-6
5.029000000000001E+3	136.241998282442020E-12	38.876556005490806E-6
5.030000000000001E+3	193.316836492480870E-12	51.722582895762464E-6
5.031000000000001E+3	189.271118090612930E-12	54.719425503727470E-6
5.032000000000001E+3	134.606269500063020E-12	40.484661327179590E-6
5.033000000000001E+3	300.834983715332370E-12	86.036274671076208E-6
5.034000000000001E+3	292.387271430119330E-12	81.018276068538204E-6
5.035000000000001E+3	56.590951891374734E-12	17.853009717506026E-6
5.036000000000001E+3	195.826792761723660E-12	60.462383502394322E-6
5.037000000000001E+3	121.154575324732320E-12	36.660443219523811E-6
5.038000000000001E+3	160.880369634855810E-12	38.650359979306710E-6
5.039000000000001E+3	190.925199255473190E-12	52.929567083007859E-6
5.040000000000001E+3	100.252243267140030E-12	30.349583958387665E-6
5.041000000000001E+3	101.124447946216840E-12	28.563613057224988E-6
5.042000000000001E+3	336.191331034011470E-12	104.418791038020530E-6
5.043000000000001E+3	157.301168926789410E-12	46.707438274605415E-6
5.044000000000001E+3	139.715514766901760E-12	42.128071452073805E-6
5.045000000000001E+3	100.825206637077820E-12	26.376654619307376E-6
5.046000000000001E+3	166.873078605816580E-12	42.955792892737494E-6
5.047000000000001E+3	191.550692920828870E-12	52.044825194787412E-6
5.048000000000001E+3	267.629045778366640E-12	69.235779272608665E-6
5.049000000000001E+3	83.517424381393153E-12	20.924916355088708E-6
5.050000000000001E+3	243.084063879836110E-12	63.645384000830379E-6
5.051000000000001E+3	130.454889015134170E-12	31.145553952802101E-6
5.052000000000001E+3	166.900649149468400E-12	47.380199666615947E-6
5.053000000000001E+3	195.500114801479130E-12	45.785522523420836E-6
5.054000000000001E+3	118.219506726753510E-12	27.664109490757127E-6
5.055000000000001E+3	175.624481904212020E-12	40.731371946279237E-6
5.056000000000001E+3	439.683318238055590E-12	108.441143352854790E-6
5.057000000000001E+3	193.494109391366890E-12	48.332651993660081E-6
5.058000000000001E+3	255.186269427845690E-12	63.096660690407013E-6
5.059000000000001E+3	201.476523276682710E-12	44.254391141648611E-6
5.060000000000001E+3	73.077136687206294E-12	18.733831677218818E-6
5.061000000000001E+3	129.509900527718090E-12	37.652680435860337E-6
5.062000000000001E+3	207.882123493822350E-12	59.103503812787807E-6
5.063000000000001E+3	139.023749893922810E-12	34.212205685552822E-6
5.064000000000001E+3	223.560800246497440E-12	62.113091618585595E-6
5.065000000000001E+3	225.563735078525640E-12	72.356866196473282E-6
5.066000000000001E+3	208.241185038891370E-12	58.339740113296724E-6
5.067000000000001E+3	221.434074391510490E-12	63.216147981538982E-6
5.068000000000001E+3	110.332341059939440E-12	33.686808746722670E-6
5.069000000000001E+3	105.709562690048020E-12	34.208694937511977E-6
5.070000000000001E+3	178.785734030441790E-12	57.768750840303228E-6
5.071000000000001E+3	140.571680817630190E-12	42.614641870036203E-6
5.072000000000001E+3	165.016697487980840E-12	45.587293464046320E-6
5.073000000000001E+3	159.311484594857240E-12	61.092148023317728E-6
