Freq (Hz)	Coh_Microphone/Source
157.000000000000030E+0	361.178133989781380E-3
158.000000000000030E+0	441.767212173898640E-3
159.000000000000030E+0	180.924518707209100E-3
160.000000000000030E+0	787.466513239823530E-3
161.000000000000030E+0	752.592376477519640E-3
162.000000000000030E+0	373.527711726984290E-3
163.000000000000030E+0	16.506758595925465E-3
164.000000000000030E+0	72.465152066932215E-3
165.000000000000030E+0	90.874299204456055E-3
166.000000000000030E+0	401.624281221839630E-3
167.000000000000030E+0	805.661007070454290E-3
168.000000000000030E+0	846.101720376318030E-3
169.000000000000030E+0	148.577647725315370E-3
170.000000000000030E+0	43.648673466150902E-3
171.000000000000030E+0	243.555682265715030E-3
172.000000000000030E+0	631.743566881445620E-3
173.000000000000030E+0	579.763156609967690E-3
174.000000000000030E+0	821.259236833000390E-3
175.000000000000030E+0	410.568009140136080E-3
176.000000000000030E+0	259.196905872542960E-3
177.000000000000030E+0	222.505651715967840E-3
178.000000000000030E+0	342.949015831997440E-3
179.000000000000030E+0	718.950584682052860E-3
180.000000000000030E+0	538.693424276244670E-3
181.000000000000030E+0	90.948185395989395E-3
182.000000000000030E+0	312.899483671568720E-3
183.000000000000030E+0	252.879848892889840E-3
184.000000000000030E+0	556.037204513009860E-3
185.000000000000030E+0	580.704843060834590E-3
186.000000000000030E+0	792.589059357026950E-3
187.000000000000030E+0	798.199038882417280E-3
188.000000000000030E+0	414.695135442809230E-3
189.000000000000030E+0	132.357204134672700E-3
190.000000000000030E+0	700.180051040667050E-3
191.000000000000030E+0	882.087219136809430E-3
192.000000000000030E+0	679.516609004969800E-3
193.000000000000030E+0	766.613737434588050E-3
194.000000000000030E+0	763.137998261340660E-3
195.000000000000030E+0	803.195894198858510E-3
196.000000000000030E+0	757.308998599139140E-3
197.000000000000030E+0	820.217125790156600E-3
198.000000000000030E+0	516.610203300687740E-3
199.000000000000030E+0	718.864158257155770E-3
200.000000000000030E+0	471.684253579755240E-3
201.000000000000030E+0	733.138360266102130E-3
202.000000000000030E+0	903.368495801399880E-3
203.000000000000030E+0	876.291527941727380E-3
204.000000000000030E+0	161.116702511689500E-3
205.000000000000030E+0	772.301238550143540E-3
206.000000000000030E+0	275.719630951643650E-3
207.000000000000030E+0	219.554647441905120E-3
208.000000000000030E+0	91.375433187001365E-3
209.000000000000030E+0	733.678191256917470E-3
210.000000000000030E+0	910.964077774347070E-3
211.000000000000030E+0	603.538640678520140E-3
212.000000000000030E+0	677.841162909390340E-3
213.000000000000030E+0	797.179631517250910E-3
214.000000000000030E+0	648.949491162342460E-3
215.000000000000030E+0	22.374982059124304E-3
216.000000000000030E+0	310.349566576332840E-3
217.000000000000030E+0	739.636534063208510E-3
218.000000000000030E+0	711.666565642244950E-3
219.000000000000030E+0	116.040482768193550E-3
220.000000000000030E+0	752.352398059074940E-3
221.000000000000030E+0	790.283148472842090E-3
222.000000000000030E+0	781.498682149970090E-3
223.000000000000030E+0	405.162514007955500E-3
224.000000000000030E+0	241.709241879610510E-3
225.000000000000030E+0	625.841738365515930E-3
226.000000000000030E+0	436.140701602709290E-3
227.000000000000030E+0	212.787951153158740E-3
228.000000000000030E+0	330.083662595237800E-3
229.000000000000030E+0	415.688616601255110E-3
230.000000000000030E+0	578.568982119386450E-3
231.000000000000030E+0	861.277375936329140E-3
232.000000000000030E+0	697.898257546634590E-3
233.000000000000030E+0	321.318036451173070E-3
234.000000000000030E+0	443.967858125064780E-3
235.000000000000030E+0	825.470009049289910E-3
236.000000000000030E+0	904.973481455281670E-3
237.000000000000030E+0	859.613146882578060E-3
238.000000000000030E+0	497.468229914131200E-3
239.000000000000030E+0	569.414787808575350E-3
240.000000000000030E+0	821.012917081817560E-3
241.000000000000030E+0	245.642262030889960E-3
242.000000000000030E+0	212.379382015417090E-3
243.000000000000030E+0	871.676542103522300E-3
244.000000000000030E+0	654.736525008157600E-3
245.000000000000030E+0	907.671401826913860E-3
246.000000000000030E+0	484.182087351903880E-3
247.000000000000030E+0	361.752707936975390E-3
248.000000000000030E+0	334.361317025395120E-3
249.000000000000030E+0	494.983612370826440E-3
250.000000000000030E+0	738.256242406208350E-3
251.000000000000030E+0	491.708347558934280E-3
252.000000000000030E+0	278.270932076387700E-3
253.000000000000030E+0	151.951712472419870E-3
254.000000000000030E+0	597.095127988542360E-3
255.000000000000030E+0	820.575703760324960E-3
256.000000000000060E+0	862.884707619494980E-3
257.000000000000060E+0	215.155926186185480E-3
258.000000000000060E+0	627.588177061154000E-3
259.000000000000060E+0	456.198953118014280E-3
260.000000000000060E+0	256.539719903249920E-3
261.000000000000060E+0	83.817397148192765E-3
262.000000000000060E+0	290.778229141807620E-3
263.000000000000060E+0	572.262357154754490E-3
264.000000000000060E+0	625.959342188345260E-3
265.000000000000060E+0	134.764650549777570E-3
266.000000000000060E+0	409.851244006897040E-3
267.000000000000060E+0	290.660411976551850E-3
268.000000000000060E+0	497.571355278846720E-3
269.000000000000060E+0	521.776428943935170E-3
270.000000000000060E+0	291.081471234123700E-3
271.000000000000060E+0	646.689009927488010E-3
272.000000000000060E+0	43.596029903400189E-3
273.000000000000060E+0	276.169831673373110E-3
274.000000000000060E+0	427.547414140248330E-3
275.000000000000060E+0	228.028599976439480E-3
276.000000000000060E+0	106.055183307901020E-3
277.000000000000060E+0	592.203067315279390E-3
278.000000000000060E+0	605.365834571419900E-3
279.000000000000060E+0	430.184627855090600E-3
280.000000000000060E+0	99.876148403738707E-3
281.000000000000060E+0	515.485869626194910E-3
282.000000000000060E+0	492.676106558838640E-3
283.000000000000060E+0	185.526728320023400E-3
284.000000000000060E+0	250.670621629910380E-3
285.000000000000060E+0	38.098732392394280E-3
286.000000000000060E+0	352.476732944010720E-3
287.000000000000060E+0	362.802888508588110E-3
288.000000000000060E+0	87.295735800754878E-3
289.000000000000060E+0	16.170192777029805E-3
290.000000000000060E+0	21.146079498425681E-3
291.000000000000060E+0	81.900043633571784E-3
292.000000000000060E+0	221.005987479253760E-3
293.000000000000060E+0	472.210083629834350E-3
294.000000000000060E+0	545.845227898886680E-3
295.000000000000060E+0	561.340304780528100E-3
296.000000000000060E+0	77.623673847959429E-3
297.000000000000060E+0	112.159637891789110E-3
298.000000000000060E+0	8.277340065852748E-3
299.000000000000060E+0	169.185562062206450E-3
300.000000000000060E+0	324.755710245087870E-3
301.000000000000060E+0	225.881033924261870E-3
302.000000000000060E+0	534.368470412938110E-3
303.000000000000060E+0	377.082124043363000E-3
304.000000000000060E+0	256.734205166173460E-3
305.000000000000060E+0	146.910859390485790E-3
306.000000000000060E+0	417.529210285445650E-3
307.000000000000060E+0	129.650916585565380E-3
308.000000000000060E+0	52.183619445412062E-3
309.000000000000060E+0	106.649383199084000E-3
310.000000000000060E+0	94.369511017553531E-3
311.000000000000060E+0	223.294874733992900E-3
312.000000000000060E+0	736.759735390936420E-3
313.000000000000060E+0	145.359189796239130E-3
314.000000000000060E+0	129.130093303013640E-3
315.000000000000060E+0	512.797541369045650E-3
316.000000000000060E+0	541.631024871796600E-3
317.000000000000060E+0	386.278941018414090E-3
318.000000000000060E+0	432.611932510095500E-3
319.000000000000060E+0	538.007169508440630E-3
320.000000000000060E+0	457.931193768811970E-3
321.000000000000060E+0	70.195884958455274E-3
322.000000000000060E+0	31.736704992787412E-3
323.000000000000060E+0	103.778009455089620E-3
324.000000000000060E+0	169.926780581980880E-3
325.000000000000060E+0	93.077666609629225E-3
326.000000000000060E+0	384.684652604518230E-3
327.000000000000060E+0	98.358258805304605E-3
328.000000000000060E+0	20.070258288139277E-3
329.000000000000060E+0	343.434421880455700E-3
330.000000000000060E+0	161.778706300938130E-3
331.000000000000060E+0	19.410984839662904E-3
332.000000000000060E+0	310.771075308708540E-6
333.000000000000060E+0	575.052528499546800E-3
334.000000000000060E+0	461.749008251592210E-3
335.000000000000060E+0	392.364610938721490E-3
336.000000000000060E+0	356.179540452006560E-3
337.000000000000060E+0	484.179482633582350E-3
338.000000000000060E+0	288.501658174223520E-3
339.000000000000060E+0	278.002814208336390E-3
340.000000000000060E+0	580.139098829318470E-3
341.000000000000060E+0	9.180005899488086E-3
342.000000000000060E+0	222.320805450513360E-3
343.000000000000060E+0	625.799479115725310E-3
344.000000000000060E+0	567.749101637960880E-3
345.000000000000060E+0	297.605314820293180E-3
346.000000000000060E+0	589.697008991605150E-3
347.000000000000060E+0	691.075922949800910E-3
348.000000000000060E+0	444.610257013171580E-3
349.000000000000060E+0	600.720153260935750E-3
350.000000000000060E+0	41.545700678298797E-3
351.000000000000060E+0	273.878612944362500E-3
352.000000000000060E+0	142.557168126245910E-3
353.000000000000060E+0	69.397282306687333E-3
354.000000000000060E+0	619.645383094118430E-3
355.000000000000060E+0	4.710168556020087E-3
356.000000000000060E+0	211.461487096185540E-3
357.000000000000060E+0	147.498430830593800E-3
358.000000000000060E+0	143.506119129761580E-3
359.000000000000060E+0	597.750827045077540E-3
360.000000000000060E+0	145.589808196531640E-3
361.000000000000060E+0	243.451988167909000E-3
362.000000000000060E+0	216.758744853958380E-3
363.000000000000060E+0	346.376233258028960E-3
364.000000000000060E+0	396.515031275724900E-3
365.000000000000060E+0	284.676744289349750E-3
366.000000000000060E+0	164.057305742305430E-3
367.000000000000060E+0	256.902170160419330E-3
368.000000000000060E+0	55.264259246024051E-3
369.000000000000060E+0	238.660881774785010E-3
370.000000000000060E+0	432.384979564675250E-3
371.000000000000060E+0	276.926695804990410E-3
372.000000000000060E+0	560.830965040735370E-3
373.000000000000060E+0	752.919268549194890E-3
374.000000000000060E+0	453.595266466520820E-3
375.000000000000060E+0	183.723699669531370E-3
376.000000000000060E+0	11.017332625595325E-3
377.000000000000060E+0	561.304769343306750E-3
378.000000000000060E+0	288.031293609672940E-3
379.000000000000060E+0	9.377981896159295E-3
380.000000000000060E+0	161.481053675664760E-3
381.000000000000060E+0	297.343671169600980E-3
382.000000000000060E+0	347.971219076496580E-3
383.000000000000060E+0	893.614081451891030E-3
384.000000000000060E+0	588.305562530151090E-3
385.000000000000060E+0	272.560669042571980E-3
386.000000000000060E+0	57.726687193300305E-3
387.000000000000060E+0	10.192052217282404E-3
388.000000000000060E+0	354.691122320340610E-3
389.000000000000060E+0	206.430823566800790E-3
390.000000000000060E+0	132.974301541997910E-3
391.000000000000060E+0	58.770290727012522E-3
392.000000000000060E+0	497.511289243303460E-3
393.000000000000060E+0	543.323522456525380E-3
394.000000000000060E+0	264.922346979496510E-3
395.000000000000060E+0	42.176282721975523E-3
396.000000000000060E+0	502.843228968411490E-3
397.000000000000060E+0	352.884305854718080E-3
398.000000000000060E+0	268.961489515575750E-3
399.000000000000060E+0	413.037121661386510E-3
400.000000000000060E+0	467.582608061931250E-3
401.000000000000060E+0	544.051792591460640E-3
402.000000000000060E+0	28.021044097854324E-3
403.000000000000060E+0	247.641836990998560E-3
404.000000000000060E+0	551.744682158723740E-3
405.000000000000060E+0	32.229596205042121E-3
406.000000000000060E+0	192.763323156784210E-3
407.000000000000060E+0	714.562034542749800E-3
408.000000000000060E+0	458.908598401462590E-3
409.000000000000060E+0	530.468103682556260E-3
410.000000000000060E+0	654.075095535567090E-3
411.000000000000060E+0	384.677689095155480E-3
412.000000000000060E+0	495.277502922594090E-3
413.000000000000060E+0	859.065162586839510E-3
414.000000000000060E+0	877.276329801077730E-3
415.000000000000060E+0	784.414963475097540E-3
416.000000000000060E+0	889.350964451728900E-3
417.000000000000060E+0	753.593000968116540E-3
418.000000000000060E+0	946.165029406348060E-3
419.000000000000060E+0	713.039184741707910E-3
420.000000000000060E+0	682.449506966628090E-3
421.000000000000060E+0	495.896211277429550E-3
422.000000000000060E+0	576.571863823495790E-3
423.000000000000060E+0	686.473262287488620E-3
424.000000000000060E+0	698.890631169054700E-3
425.000000000000060E+0	706.771278862509790E-3
426.000000000000060E+0	835.958862783309000E-3
427.000000000000060E+0	847.070350400416010E-3
428.000000000000060E+0	294.762115340090780E-3
429.000000000000060E+0	762.090939925588180E-3
430.000000000000060E+0	743.176729151754030E-3
431.000000000000060E+0	511.088783554047190E-3
432.000000000000060E+0	478.283115186901420E-3
433.000000000000060E+0	796.556637691589130E-3
434.000000000000060E+0	752.266769203970290E-3
435.000000000000060E+0	559.028509710994270E-3
436.000000000000060E+0	735.809682712492590E-3
437.000000000000060E+0	395.303172938878340E-3
438.000000000000060E+0	788.132929052844380E-3
439.000000000000060E+0	613.105656406468970E-3
440.000000000000060E+0	515.797396754082540E-3
441.000000000000060E+0	829.957153769038450E-3
442.000000000000060E+0	178.970674863798200E-3
443.000000000000060E+0	633.154993515083860E-3
444.000000000000060E+0	759.141037776236200E-3
445.000000000000060E+0	103.518193787656230E-3
446.000000000000060E+0	696.471676317624300E-3
447.000000000000060E+0	852.154397720311540E-3
448.000000000000060E+0	161.599153714607900E-3
449.000000000000060E+0	766.922220374921410E-3
450.000000000000060E+0	693.669298461380030E-3
451.000000000000060E+0	729.065244043478390E-3
452.000000000000060E+0	847.013904793779250E-3
453.000000000000060E+0	143.882544161062250E-3
454.000000000000060E+0	180.942552876662280E-3
455.000000000000060E+0	708.746889992257990E-3
456.000000000000060E+0	254.848194159628170E-3
457.000000000000060E+0	886.359748627304490E-3
458.000000000000060E+0	244.446386320667730E-3
459.000000000000060E+0	31.005397696931801E-3
460.000000000000060E+0	672.482801528276770E-3
461.000000000000060E+0	188.357198246775660E-3
462.000000000000060E+0	54.684434111014847E-3
463.000000000000060E+0	378.417163516671930E-3
464.000000000000060E+0	52.388101584445235E-3
465.000000000000060E+0	644.545778381124260E-3
466.000000000000060E+0	191.162057358628370E-3
467.000000000000060E+0	223.957229371924970E-3
468.000000000000060E+0	584.447213330478670E-3
469.000000000000060E+0	313.068160634102090E-3
470.000000000000060E+0	274.952889811653060E-3
471.000000000000060E+0	784.801800335270360E-3
472.000000000000060E+0	679.171300558510600E-3
473.000000000000060E+0	52.376886126240266E-3
474.000000000000060E+0	888.604578583162000E-3
475.000000000000060E+0	494.355087884269300E-3
476.000000000000060E+0	718.676903112174360E-3
477.000000000000060E+0	82.582183440525744E-3
478.000000000000060E+0	200.611088156430530E-3
479.000000000000060E+0	734.603290269705280E-3
480.000000000000060E+0	359.721654586401370E-3
481.000000000000060E+0	308.405172404250920E-3
482.000000000000060E+0	294.448918302672220E-3
483.000000000000060E+0	117.703741389911940E-3
484.000000000000060E+0	733.963638105452400E-3
485.000000000000060E+0	30.234795125795279E-3
486.000000000000060E+0	41.171391991967468E-3
487.000000000000060E+0	739.747357168037970E-3
488.000000000000060E+0	175.557144416929020E-3
489.000000000000060E+0	162.783088509388470E-3
490.000000000000060E+0	547.747780437715770E-3
491.000000000000060E+0	213.643118944967900E-3
492.000000000000060E+0	175.679155321914330E-3
493.000000000000060E+0	697.832755363019360E-3
494.000000000000060E+0	773.709632147571270E-3
495.000000000000060E+0	836.099510813897770E-3
496.000000000000060E+0	88.655646196109716E-3
497.000000000000060E+0	522.540711809418080E-3
498.000000000000060E+0	568.245340849852340E-3
499.000000000000060E+0	25.697853376562382E-3
500.000000000000060E+0	31.847182081832195E-3
501.000000000000060E+0	719.938932971665110E-3
502.000000000000060E+0	830.970996523116230E-3
503.000000000000060E+0	949.879164775072610E-3
504.000000000000060E+0	325.322504864297090E-3
505.000000000000060E+0	672.984026614095840E-3
506.000000000000060E+0	778.455751246388770E-3
507.000000000000060E+0	372.370940324977420E-3
508.000000000000060E+0	447.501331665724310E-3
509.000000000000060E+0	800.737459885558000E-3
510.000000000000060E+0	820.455530223629380E-3
511.000000000000060E+0	672.681023235426000E-3
512.000000000000110E+0	842.229791504099930E-3
513.000000000000110E+0	506.571441989822620E-3
514.000000000000110E+0	785.241056368990220E-3
515.000000000000110E+0	134.941851738180300E-3
516.000000000000110E+0	120.565317747103840E-3
517.000000000000110E+0	497.124562878162980E-3
518.000000000000110E+0	91.312605370429900E-3
519.000000000000110E+0	398.884212734678220E-3
520.000000000000110E+0	505.283652322410240E-3
521.000000000000110E+0	644.547948908964720E-3
522.000000000000110E+0	153.580349920984320E-3
523.000000000000110E+0	470.393523531648700E-3
524.000000000000110E+0	293.096207244806010E-3
525.000000000000110E+0	663.914243679763480E-3
526.000000000000110E+0	186.519101517415440E-3
527.000000000000110E+0	9.557602677446292E-3
528.000000000000110E+0	143.415180143486530E-3
529.000000000000110E+0	274.207750622692700E-3
530.000000000000110E+0	101.721144486034990E-3
531.000000000000110E+0	28.135857165217167E-3
532.000000000000110E+0	430.587074834546560E-3
533.000000000000110E+0	86.799630763272739E-3
534.000000000000110E+0	91.518206550443820E-3
535.000000000000110E+0	352.965270990854950E-3
536.000000000000110E+0	167.423714694389460E-3
537.000000000000110E+0	730.036170335765950E-3
538.000000000000110E+0	411.989383356305690E-3
539.000000000000110E+0	723.111442240227830E-3
540.000000000000110E+0	159.063963780331220E-3
541.000000000000110E+0	665.108433003607000E-3
542.000000000000110E+0	594.626300214066930E-3
543.000000000000110E+0	752.477278761701450E-3
544.000000000000110E+0	156.470413033867520E-3
545.000000000000110E+0	238.345929661025800E-3
546.000000000000110E+0	295.555672990562570E-3
547.000000000000110E+0	174.988361335115170E-3
548.000000000000110E+0	101.363302126132950E-3
549.000000000000110E+0	508.234492426266390E-3
550.000000000000110E+0	469.308903419299820E-3
551.000000000000110E+0	587.840312010240340E-3
552.000000000000110E+0	455.973501420468550E-3
553.000000000000110E+0	458.426892811787450E-3
554.000000000000110E+0	549.085852808518290E-3
555.000000000000110E+0	787.269616408216910E-3
556.000000000000110E+0	419.136838417478120E-3
557.000000000000110E+0	414.369954736899800E-3
558.000000000000110E+0	294.203729292825400E-3
559.000000000000110E+0	272.963644341098380E-3
560.000000000000110E+0	580.065524971389300E-3
561.000000000000110E+0	64.105221665568021E-3
562.000000000000110E+0	499.789495930100250E-3
563.000000000000110E+0	488.735526449448840E-3
564.000000000000110E+0	111.823142070717990E-3
565.000000000000110E+0	617.510604074511420E-3
566.000000000000110E+0	86.826622686155486E-3
567.000000000000110E+0	440.147708210547380E-3
568.000000000000110E+0	378.814576027447220E-3
569.000000000000110E+0	622.692298999859230E-3
570.000000000000110E+0	425.042350292647200E-3
571.000000000000110E+0	800.336130665892490E-3
572.000000000000110E+0	698.736365417488180E-3
573.000000000000110E+0	519.864931272172700E-3
574.000000000000110E+0	883.953330017907550E-3
575.000000000000110E+0	373.144761659060800E-3
576.000000000000110E+0	286.365312138427420E-3
577.000000000000110E+0	932.122077912593270E-3
578.000000000000110E+0	470.749944821850340E-3
579.000000000000110E+0	694.867683997584250E-3
580.000000000000110E+0	759.700492687322980E-3
581.000000000000110E+0	98.613328203355402E-3
582.000000000000110E+0	883.174308680770740E-3
583.000000000000110E+0	778.708693736013590E-3
584.000000000000110E+0	822.762423991710730E-3
585.000000000000110E+0	930.408514033404850E-3
586.000000000000110E+0	554.685884873296510E-3
587.000000000000110E+0	850.461385695200240E-3
588.000000000000110E+0	825.065460325966060E-3
589.000000000000110E+0	69.435564196142066E-3
590.000000000000110E+0	674.281231266195990E-3
591.000000000000110E+0	243.380942155037780E-3
592.000000000000110E+0	169.791642821980530E-3
593.000000000000110E+0	849.667626265595670E-3
594.000000000000110E+0	558.798589970866400E-3
595.000000000000110E+0	893.076071375518810E-3
596.000000000000110E+0	719.639521355935560E-3
597.000000000000110E+0	836.628251729314990E-3
598.000000000000110E+0	783.503839174089830E-3
599.000000000000110E+0	442.558457692342640E-3
600.000000000000110E+0	628.428819020826370E-3
601.000000000000110E+0	770.737199445637570E-3
602.000000000000110E+0	652.959202600405080E-3
603.000000000000110E+0	886.206317416054820E-3
604.000000000000110E+0	842.031721491735880E-3
605.000000000000110E+0	888.437402518117420E-3
606.000000000000110E+0	956.009454327488520E-3
607.000000000000110E+0	298.787780283571220E-3
608.000000000000110E+0	625.281651647936360E-3
609.000000000000110E+0	824.024367320683290E-3
610.000000000000110E+0	934.610779728083260E-3
611.000000000000110E+0	861.477913487707640E-3
612.000000000000110E+0	489.992374146979550E-3
613.000000000000110E+0	824.139459655995000E-3
614.000000000000110E+0	777.070296351462850E-3
615.000000000000110E+0	128.419382241567820E-3
616.000000000000110E+0	819.152354290728190E-3
617.000000000000110E+0	818.230142710258400E-3
618.000000000000110E+0	617.636732941378550E-3
619.000000000000110E+0	935.502899411701620E-3
620.000000000000110E+0	825.538704767448840E-3
621.000000000000110E+0	456.530677895947480E-3
622.000000000000110E+0	769.420687309193660E-3
623.000000000000110E+0	617.359394455352370E-3
624.000000000000110E+0	859.137425013876130E-3
625.000000000000110E+0	877.078070401028590E-3
626.000000000000110E+0	697.770523244279020E-3
627.000000000000110E+0	597.318067404898230E-3
628.000000000000110E+0	954.113918719792230E-3
629.000000000000110E+0	654.291240514592530E-3
630.000000000000110E+0	756.889739035686460E-3
631.000000000000110E+0	858.295741362224310E-3
632.000000000000110E+0	776.085474209427080E-3
633.000000000000110E+0	966.911046463669770E-3
634.000000000000110E+0	289.596293835872260E-3
635.000000000000110E+0	662.096737082326970E-3
636.000000000000110E+0	956.283328038511570E-3
637.000000000000110E+0	686.447901311209030E-3
638.000000000000110E+0	670.554694294288820E-3
639.000000000000110E+0	725.392322024608790E-3
640.000000000000110E+0	648.180907477075460E-3
641.000000000000110E+0	853.391552348006340E-3
642.000000000000110E+0	412.115627516668250E-3
643.000000000000110E+0	443.870657577453980E-3
644.000000000000110E+0	835.613034478116080E-3
645.000000000000110E+0	378.231102904098280E-3
646.000000000000110E+0	715.937600693450470E-3
647.000000000000110E+0	676.588727040106750E-3
648.000000000000110E+0	694.221526548088220E-3
649.000000000000110E+0	817.178508209724490E-3
650.000000000000110E+0	85.720095723256992E-3
651.000000000000110E+0	736.300242781631200E-3
652.000000000000110E+0	288.373066215992350E-3
653.000000000000110E+0	739.553533904441230E-3
