Freq (Hz)	Microphone/Source_Mod	Microphone/Source_Phase(rad)
2.953000000000000E+3	1.575094212173438E-3	-58.093478461566349E+0
2.954000000000000E+3	2.026923404346285E-3	-58.102274134116570E+0
2.955000000000000E+3	1.777389684600661E-3	-58.227064905965172E+0
2.956000000000000E+3	1.930067726469525E-3	-58.253210828488143E+0
2.957000000000000E+3	1.458630711195169E-3	-58.242673591553022E+0
2.958000000000000E+3	1.848209841038247E-3	-58.131765121698102E+0
2.959000000000000E+3	1.548839263947661E-3	-58.133882251901618E+0
2.960000000000000E+3	2.006427654486652E-3	-58.251403868733263E+0
2.961000000000000E+3	1.587319078964556E-3	-58.151541432406759E+0
2.962000000000000E+3	1.989561665190998E-3	-58.292490105440699E+0
2.963000000000000E+3	1.782834735909924E-3	-58.235674377799604E+0
2.964000000000000E+3	1.761071164670811E-3	-58.192269539064590E+0
2.965000000000000E+3	1.866084811612521E-3	-58.137795052650219E+0
2.966000000000000E+3	1.791358941892420E-3	-58.337345598282077E+0
2.967000000000000E+3	1.849948730885665E-3	-58.195152211284665E+0
2.968000000000000E+3	2.101255068059976E-3	-58.297067169210429E+0
2.969000000000000E+3	1.889544230796802E-3	-58.316184454963682E+0
2.970000000000000E+3	2.040312335563852E-3	-58.245945628768538E+0
2.971000000000000E+3	2.248741659052106E-3	-58.357529680232048E+0
2.972000000000000E+3	2.288642025547687E-3	-58.429636225850608E+0
2.973000000000000E+3	2.082739527643822E-3	-58.411319031950221E+0
2.974000000000000E+3	2.661196445932847E-3	-58.525109722637055E+0
2.975000000000000E+3	2.074246613593790E-3	-58.551801263673802E+0
2.976000000000000E+3	3.218863564813346E-3	-58.540702410571200E+0
2.977000000000000E+3	2.093685376844832E-3	-58.685132184040384E+0
2.978000000000000E+3	1.886611066300641E-3	-58.638264946849119E+0
2.979000000000000E+3	2.209151059377837E-3	-58.560258592118096E+0
2.980000000000000E+3	2.408663794429708E-3	-58.656507444525843E+0
2.981000000000000E+3	2.154321711997895E-3	-58.842640265768999E+0
2.982000000000000E+3	1.901828080484946E-3	-58.788046017612551E+0
2.983000000000000E+3	2.364467049564369E-3	-58.819788158098582E+0
2.984000000000000E+3	2.254264070583030E-3	-58.855026794830152E+0
2.985000000000000E+3	1.909924159942962E-3	-58.944120835755712E+0
2.986000000000000E+3	1.892733385564256E-3	-58.816812973357955E+0
2.987000000000000E+3	2.057914001281193E-3	-58.988653746818237E+0
2.988000000000000E+3	1.938148629369477E-3	-58.955840631905403E+0
2.989000000000000E+3	1.935255043932537E-3	-59.062340561288991E+0
2.990000000000000E+3	1.874965974130436E-3	-58.873125734999775E+0
2.991000000000000E+3	1.952113868429789E-3	-59.206754031753356E+0
2.992000000000000E+3	1.599101479172614E-3	-59.115473903931331E+0
2.993000000000000E+3	1.768081436745150E-3	-58.768094716577700E+0
2.994000000000000E+3	1.789002766329542E-3	-59.123254271207905E+0
2.995000000000000E+3	1.669502772447437E-3	-58.769928745727796E+0
2.996000000000000E+3	1.845258067378943E-3	-59.083118681751642E+0
2.997000000000000E+3	1.618724571017321E-3	-59.224347664795921E+0
2.998000000000000E+3	1.462194296543067E-3	-59.139322052100461E+0
2.999000000000000E+3	1.804852037127932E-3	-58.978855797607046E+0
3.000000000000000E+3	1.677930244035251E-3	-59.247485421908401E+0
3.001000000000000E+3	1.461652638717415E-3	-59.033202463730646E+0
3.002000000000000E+3	1.540699951576366E-3	-59.075327841040618E+0
3.003000000000000E+3	1.445220394354907E-3	-58.940569232203373E+0
3.004000000000000E+3	1.769944703016767E-3	-59.160352937781525E+0
3.005000000000000E+3	1.559869107675517E-3	-59.165940626450038E+0
3.006000000000000E+3	1.528791283458644E-3	-59.145537707791121E+0
3.007000000000000E+3	1.340954479680153E-3	-58.922084656275260E+0
3.008000000000000E+3	1.603894532235349E-3	-59.219769008262261E+0
3.009000000000000E+3	1.548545838062725E-3	-59.151510271041019E+0
3.010000000000000E+3	1.736888270446412E-3	-59.205810757796129E+0
3.011000000000000E+3	1.652446263994593E-3	-59.293625491895391E+0
3.012000000000000E+3	1.498215435731605E-3	-59.260696228421175E+0
3.013000000000000E+3	1.471286351333060E-3	-59.140501220865289E+0
3.014000000000000E+3	2.067492364085040E-3	-59.274372597365406E+0
3.015000000000000E+3	1.703505442351327E-3	-59.365374571500808E+0
3.016000000000000E+3	1.882293424712506E-3	-59.386026504709150E+0
3.017000000000000E+3	1.787049357357543E-3	-59.500663607250814E+0
3.018000000000000E+3	1.396264019015438E-3	-59.361066937009447E+0
3.019000000000000E+3	1.607326192813561E-3	-59.369931938809408E+0
3.020000000000000E+3	1.771497286779068E-3	-59.596568074500539E+0
3.021000000000000E+3	1.363415901512052E-3	-59.550886040682322E+0
3.022000000000000E+3	1.490104986121333E-3	-59.513816507418618E+0
3.023000000000000E+3	1.333833757545786E-3	-59.313149365104920E+0
3.024000000000000E+3	2.149396031772782E-3	-59.221017021052496E+0
3.025000000000000E+3	1.486163638065288E-3	-59.711624282308136E+0
3.026000000000000E+3	1.532549573652674E-3	-59.550278934630015E+0
3.027000000000000E+3	1.520522617104354E-3	-59.616266308391530E+0
3.028000000000000E+3	1.579503688643879E-3	-59.651653898261721E+0
3.029000000000000E+3	1.410118572589651E-3	-59.602106571747448E+0
3.030000000000000E+3	1.433874653938572E-3	-59.695123798030806E+0
3.031000000000000E+3	1.428215203195646E-3	-59.519012000748482E+0
3.032000000000000E+3	1.889372346091425E-3	-59.788067895112611E+0
3.033000000000000E+3	1.590490922016982E-3	-59.694237114684846E+0
3.034000000000000E+3	1.526324939868542E-3	-59.952094598881658E+0
3.035000000000000E+3	1.533920932491325E-3	-59.605314951673726E+0
3.036000000000000E+3	1.686812928560444E-3	-59.821856019566034E+0
3.037000000000000E+3	1.439828908553353E-3	-59.884406585926406E+0
3.038000000000000E+3	1.284798119947349E-3	-59.692550057792040E+0
3.039000000000000E+3	1.561647857589642E-3	-59.916289907396276E+0
3.040000000000000E+3	1.457601525673223E-3	-59.923558412340149E+0
3.041000000000000E+3	1.366628133685767E-3	-59.931461856762326E+0
3.042000000000000E+3	1.494212084887716E-3	-59.919153194669974E+0
3.043000000000000E+3	1.314248863442672E-3	-60.054428553846229E+0
3.044000000000000E+3	1.302952004624353E-3	-59.959862755279850E+0
3.045000000000000E+3	1.403782222905648E-3	-60.149861258167874E+0
3.046000000000000E+3	1.244888930569273E-3	-60.090251788846388E+0
3.047000000000000E+3	1.129894394767504E-3	-60.107539545748310E+0
3.048000000000000E+3	1.223961195338460E-3	-60.083619332281458E+0
3.049000000000000E+3	928.124162565348880E-6	-60.528995934564236E+0
3.050000000000000E+3	983.129777375503930E-6	-60.032107675606902E+0
3.051000000000000E+3	930.666076470815490E-6	-60.390162597714628E+0
3.052000000000000E+3	882.339691387472990E-6	-60.001183042093615E+0
3.053000000000000E+3	819.726119247394840E-6	-60.098926159717713E+0
3.054000000000000E+3	799.468418936235970E-6	-59.981164803326237E+0
3.055000000000000E+3	742.079603253208540E-6	-59.821637492138528E+0
3.056000000000000E+3	914.098047665341960E-6	-59.784724640653430E+0
3.057000000000000E+3	835.717705197815430E-6	-59.885549046265361E+0
3.058000000000000E+3	909.064593610024970E-6	-59.671242737896797E+0
3.059000000000000E+3	804.326920590758200E-6	-59.963048751311156E+0
3.060000000000000E+3	1.246865790232198E-3	-59.641166280888420E+0
3.061000000000000E+3	1.104263085002380E-3	-59.962089502474001E+0
3.062000000000000E+3	872.461527052764000E-6	-59.551929325678323E+0
3.063000000000000E+3	1.021659599790696E-3	-59.205995783863329E+0
3.064000000000000E+3	1.389500644942132E-3	-59.817818141059178E+0
3.065000000000000E+3	1.168985289474719E-3	-59.846117351042032E+0
3.066000000000000E+3	1.375374535262943E-3	-59.719632485100668E+0
3.067000000000000E+3	1.540431948369656E-3	-59.735533950675951E+0
3.068000000000000E+3	1.565866209557421E-3	-60.029489530243708E+0
3.069000000000000E+3	1.492186981065278E-3	-59.902420399562509E+0
3.070000000000000E+3	1.773839480560272E-3	-60.008046552231164E+0
3.071000000000000E+3	1.666538792501687E-3	-60.152082412840642E+0
3.072000000000000E+3	1.262482656419034E-3	-60.126476869110633E+0
3.073000000000000E+3	1.643786747976316E-3	-60.073606998080294E+0
3.074000000000000E+3	1.855544108033955E-3	-60.304491891237511E+0
3.075000000000000E+3	1.610483761393273E-3	-60.385506000153420E+0
3.076000000000000E+3	1.544240080004965E-3	-60.284319014868622E+0
3.077000000000000E+3	1.595173301900254E-3	-60.442315596517162E+0
3.078000000000000E+3	1.596060187124043E-3	-60.614662890573101E+0
3.079000000000000E+3	1.388072188993172E-3	-60.520297221462194E+0
3.080000000000000E+3	1.667521763079815E-3	-60.523844085392625E+0
3.081000000000000E+3	1.252208624101684E-3	-60.667846283613500E+0
3.082000000000000E+3	1.373379283823970E-3	-60.602079530158640E+0
3.083000000000000E+3	1.102100355425027E-3	-60.661752895739596E+0
3.084000000000000E+3	1.297167684695128E-3	-60.464747786312657E+0
3.085000000000000E+3	1.341356742116164E-3	-61.042921876692191E+0
3.086000000000000E+3	892.694561579512360E-6	-60.988365234710159E+0
3.087000000000000E+3	1.170300891090581E-3	-60.622840703456312E+0
3.088000000000000E+3	1.192142726715858E-3	-60.969746913992573E+0
3.089000000000000E+3	827.853019249422400E-6	-60.968323073433062E+0
3.090000000000000E+3	777.538655033208160E-6	-60.499726411125714E+0
3.091000000000000E+3	1.395202771304026E-3	-60.836335486541408E+0
3.092000000000000E+3	881.721208498797240E-6	-60.985417151709662E+0
3.093000000000000E+3	321.917967538432200E-6	-60.992268837209124E+0
3.094000000000000E+3	837.724927224733710E-6	-60.432919310118557E+0
3.095000000000000E+3	840.200953543622680E-6	-60.733019459151777E+0
3.096000000000000E+3	873.044674586370830E-6	-60.601212637237936E+0
3.097000000000000E+3	800.623935794592300E-6	-60.519233328241754E+0
3.098000000000000E+3	977.000229583636180E-6	-60.632727812644269E+0
3.099000000000000E+3	1.006466274877587E-3	-60.599710579241687E+0
3.100000000000000E+3	921.456854726288520E-6	-60.668992164980125E+0
3.101000000000000E+3	1.070735816234810E-3	-60.795559829216920E+0
3.102000000000000E+3	775.489112140027710E-6	-60.443091414885835E+0
3.103000000000000E+3	1.194793665305344E-3	-60.754849353324104E+0
3.104000000000000E+3	912.849299896012290E-6	-60.477122440554844E+0
3.105000000000000E+3	1.308316098767608E-3	-60.621969828037180E+0
3.106000000000000E+3	897.246775566005930E-6	-60.765986396237579E+0
3.107000000000000E+3	1.088676003959207E-3	-60.458273674876004E+0
3.108000000000000E+3	1.072534765975763E-3	-60.690091452284747E+0
3.109000000000000E+3	1.560721544147090E-3	-60.546755948963806E+0
3.110000000000000E+3	1.433513488152785E-3	-61.113850997011809E+0
3.111000000000000E+3	1.050902387961726E-3	-60.854960372171753E+0
3.112000000000000E+3	1.438059425382883E-3	-60.896845450791673E+0
3.113000000000000E+3	1.328271717919246E-3	-60.925970124150169E+0
3.114000000000000E+3	1.482653603372645E-3	-61.102915213128739E+0
3.115000000000000E+3	1.116414177361103E-3	-60.977845673544031E+0
3.116000000000000E+3	1.847845830553889E-3	-60.818504098227592E+0
3.117000000000000E+3	1.383388257129812E-3	-61.214261884694572E+0
3.118000000000000E+3	1.194618736139559E-3	-61.030693776435548E+0
3.119000000000000E+3	1.345530677620553E-3	-61.111862723705904E+0
3.120000000000000E+3	1.683762412374903E-3	-61.251116741570264E+0
3.121000000000000E+3	1.224516618643242E-3	-61.422451993811144E+0
3.122000000000000E+3	1.267228238460731E-3	-61.090609058116485E+0
3.123000000000000E+3	1.520325871083557E-3	-61.488372963806483E+0
3.124000000000000E+3	1.330728626533449E-3	-61.399455943984279E+0
3.125000000000000E+3	1.004363140255809E-3	-61.658993846898433E+0
3.126000000000000E+3	1.072392707647041E-3	-61.441630562778933E+0
3.127000000000000E+3	1.181697952474656E-3	-61.433154337838644E+0
3.128000000000000E+3	1.156869161679685E-3	-61.450404580361095E+0
3.129000000000000E+3	1.239414428517314E-3	-61.561053174055175E+0
3.130000000000000E+3	1.146378631143659E-3	-61.575663831809656E+0
3.131000000000000E+3	1.135296646037427E-3	-61.607475711712382E+0
3.132000000000000E+3	992.747592753965260E-6	-61.767436937707565E+0
3.133000000000000E+3	1.302550608343199E-3	-61.254266918974402E+0
3.134000000000000E+3	1.120757448706186E-3	-61.652899286112145E+0
3.135000000000000E+3	1.296417376814078E-3	-61.650211353079513E+0
3.136000000000000E+3	989.670960434729580E-6	-61.752289301224849E+0
3.137000000000000E+3	1.103288185811051E-3	-61.713921301103447E+0
3.138000000000000E+3	963.145770854244690E-6	-61.636481405156203E+0
3.139000000000000E+3	1.021455582319405E-3	-61.424750885295069E+0
3.140000000000000E+3	1.176634762125713E-3	-61.645449751483618E+0
3.141000000000000E+3	843.586704030166420E-6	-61.957030936199679E+0
3.142000000000000E+3	1.084800994128413E-3	-61.284977346869255E+0
3.143000000000000E+3	1.339686019348106E-3	-61.716272764218161E+0
3.144000000000000E+3	1.097428514632829E-3	-61.834318691628560E+0
3.145000000000000E+3	932.489521320006150E-6	-61.803507880964737E+0
3.146000000000000E+3	1.262558164849616E-3	-61.543468073383096E+0
3.147000000000000E+3	1.226444658368239E-3	-61.745553384797816E+0
3.148000000000000E+3	1.192823094448007E-3	-61.756727640750313E+0
3.149000000000000E+3	1.196904466885497E-3	-61.717302594427970E+0
3.150000000000000E+3	1.668839778971626E-3	-61.829513655672919E+0
3.151000000000000E+3	1.324891992738709E-3	-61.994280712081817E+0
3.152000000000000E+3	1.325960503296205E-3	-61.917498059647002E+0
3.153000000000000E+3	1.255883689750588E-3	-61.930804264791341E+0
3.154000000000000E+3	1.590440897791157E-3	-61.761770288953805E+0
3.155000000000000E+3	1.464819067079559E-3	-62.185274897170366E+0
3.156000000000000E+3	1.153804078946733E-3	-62.142289682614034E+0
3.157000000000000E+3	1.581779178149328E-3	-62.116871544804965E+0
3.158000000000000E+3	1.533121128871555E-3	-62.419026593404610E+0
3.159000000000000E+3	1.271728944238472E-3	-62.089735010418636E+0
3.160000000000000E+3	1.768790778530719E-3	-62.039483558224610E+0
3.161000000000000E+3	1.398232168653772E-3	-62.330092140802257E+0
3.162000000000000E+3	1.291959672321339E-3	-62.348421133167449E+0
3.163000000000000E+3	1.367171735298219E-3	-62.206177470690910E+0
3.164000000000000E+3	1.588609626844058E-3	-62.446707949820976E+0
3.165000000000000E+3	1.338850378084276E-3	-62.297521256645020E+0
3.166000000000000E+3	1.634733708751130E-3	-62.387764723447916E+0
3.167000000000000E+3	1.554732732106892E-3	-62.827698944091097E+0
3.168000000000000E+3	1.275731595554090E-3	-62.558375598361891E+0
3.169000000000000E+3	1.290212416821578E-3	-62.695186846678574E+0
3.170000000000000E+3	1.261317969457545E-3	-62.675425109114066E+0
3.171000000000000E+3	1.225880202809315E-3	-62.584640802360838E+0
3.172000000000000E+3	1.397997610994808E-3	-62.795347464764333E+0
3.173000000000000E+3	872.183865167569210E-6	-62.860061100005929E+0
3.174000000000000E+3	1.023315024506047E-3	-62.613209279813624E+0
3.175000000000000E+3	1.217682912462284E-3	-62.688256736852971E+0
3.176000000000000E+3	970.750859937572580E-6	-62.905174473593398E+0
3.177000000000000E+3	865.957783832252460E-6	-62.572431529357260E+0
3.178000000000000E+3	1.028977413943763E-3	-62.601234559977868E+0
3.179000000000000E+3	1.129149072543531E-3	-62.603564947922777E+0
3.180000000000000E+3	1.011388255295474E-3	-62.679510973897571E+0
3.181000000000000E+3	1.040925609191357E-3	-62.763875790369674E+0
3.182000000000000E+3	1.040013775903150E-3	-62.550205889687120E+0
3.183000000000000E+3	967.397927117945400E-6	-62.734974812514636E+0
3.184000000000000E+3	1.052447487520604E-3	-62.577165237882163E+0
3.185000000000000E+3	1.013553351214968E-3	-62.583879714569043E+0
3.186000000000000E+3	1.274623723137261E-3	-62.595864415129611E+0
3.187000000000000E+3	1.213094923104585E-3	-62.633999198793887E+0
3.188000000000000E+3	1.156215429400841E-3	-62.759440281623945E+0
3.189000000000000E+3	1.145910358146189E-3	-62.518486554171581E+0
3.190000000000000E+3	2.216621793723205E-3	-62.624532948195792E+0
3.191000000000000E+3	1.359032268393429E-3	-62.830572257128509E+0
3.192000000000000E+3	1.493418801241258E-3	-62.620344425772110E+0
3.193000000000000E+3	1.514057629353595E-3	-62.857093227217767E+0
3.194000000000000E+3	1.392703828822575E-3	-62.698278921928193E+0
3.195000000000000E+3	1.771367583480294E-3	-62.932567328327515E+0
3.196000000000000E+3	1.502374640861028E-3	-63.053582692385248E+0
3.197000000000000E+3	1.450155829114013E-3	-62.973795691260044E+0
3.198000000000000E+3	1.521316162718413E-3	-62.969616423247523E+0
3.199000000000000E+3	2.105256094769280E-3	-63.203350523238008E+0
3.200000000000000E+3	1.677513604168763E-3	-63.366316457942943E+0
3.201000000000000E+3	1.456857805935221E-3	-63.209129313877291E+0
3.202000000000000E+3	1.532521926913252E-3	-63.255049033507845E+0
3.203000000000000E+3	1.635596080640155E-3	-63.470462198350980E+0
3.204000000000000E+3	1.335195604760188E-3	-63.363877298021265E+0
3.205000000000000E+3	1.497290819328251E-3	-63.446248610173207E+0
3.206000000000000E+3	1.286586293024065E-3	-63.520671583157011E+0
3.207000000000000E+3	1.401121949893080E-3	-63.431707348962178E+0
3.208000000000000E+3	1.268791048257434E-3	-63.661802985180479E+0
3.209000000000000E+3	1.430600523103076E-3	-63.604800999686518E+0
3.210000000000000E+3	962.430984432481510E-6	-63.766169497280750E+0
3.211000000000000E+3	976.812450556492800E-6	-63.503118862404463E+0
3.212000000000000E+3	977.469888279776680E-6	-63.574664598415083E+0
3.213000000000000E+3	1.165993608353869E-3	-63.395211092216876E+0
3.214000000000000E+3	1.008193433005989E-3	-63.738358771117255E+0
3.215000000000000E+3	837.736036500676890E-6	-63.494442754293793E+0
3.216000000000000E+3	1.157575639868695E-3	-63.548603954110824E+0
3.217000000000000E+3	854.445899987858440E-6	-63.538561985528233E+0
3.218000000000000E+3	1.103701594143602E-3	-63.641663580135571E+0
3.219000000000000E+3	914.239973764118020E-6	-63.485469710449017E+0
3.220000000000000E+3	956.525416760999150E-6	-63.388848893880741E+0
3.221000000000000E+3	1.043489138210475E-3	-63.440999837502886E+0
3.222000000000000E+3	1.038708453904153E-3	-63.231473874271444E+0
3.223000000000000E+3	1.169263458220242E-3	-63.420724207958372E+0
3.224000000000000E+3	925.722728893752130E-6	-63.377214850291388E+0
3.225000000000000E+3	1.235281341202282E-3	-63.359109582667337E+0
3.226000000000000E+3	1.229110363606938E-3	-63.381805489254702E+0
3.227000000000000E+3	1.371021729272442E-3	-63.573804739117115E+0
3.228000000000000E+3	964.222362894052200E-6	-63.542157044352031E+0
3.229000000000000E+3	1.234525704959069E-3	-63.565384149945011E+0
3.230000000000000E+3	1.082046926831101E-3	-63.490058189137592E+0
3.231000000000000E+3	1.380784329236013E-3	-63.663731106547942E+0
3.232000000000000E+3	1.245151304751903E-3	-63.532425413861169E+0
3.233000000000000E+3	1.303409773062093E-3	-63.678774303127639E+0
3.234000000000000E+3	1.137926107712563E-3	-63.614521321181371E+0
3.235000000000000E+3	1.594205904444150E-3	-63.599320574848043E+0
3.236000000000000E+3	1.262087945518626E-3	-63.749484285862316E+0
3.237000000000000E+3	1.307584489001586E-3	-63.726880012007697E+0
3.238000000000000E+3	1.045138827091495E-3	-63.716904238188775E+0
3.239000000000000E+3	1.701589348883890E-3	-63.488647870962751E+0
3.240000000000000E+3	1.138979544264237E-3	-63.957450383376226E+0
3.241000000000000E+3	1.177329088614628E-3	-63.538263226915930E+0
3.242000000000000E+3	1.290539272367289E-3	-63.788313525036493E+0
3.243000000000000E+3	1.348823962875512E-3	-63.747978285883242E+0
3.244000000000000E+3	1.193050317754491E-3	-63.758583623435776E+0
3.245000000000000E+3	1.398874340890784E-3	-63.715443613565128E+0
3.246000000000000E+3	1.358110320207371E-3	-63.752944363750672E+0
3.247000000000000E+3	1.404796648185542E-3	-63.907116110469524E+0
3.248000000000000E+3	1.223741195278197E-3	-63.719822114617884E+0
3.249000000000000E+3	1.483220631731313E-3	-63.856911257418957E+0
3.250000000000000E+3	1.592603122479052E-3	-63.832368530891237E+0
3.251000000000000E+3	1.454840844239209E-3	-63.969532934337202E+0
3.252000000000000E+3	1.476115748223400E-3	-63.692485868274083E+0
3.253000000000000E+3	1.743066759927416E-3	-63.993267450615875E+0
3.254000000000000E+3	1.336468423168769E-3	-63.936974282784320E+0
3.255000000000000E+3	1.492217586911446E-3	-63.943394999719771E+0
3.256000000000000E+3	1.684835545640599E-3	-64.077265043472607E+0
3.257000000000000E+3	1.379394865893234E-3	-64.014616940651194E+0
3.258000000000000E+3	1.545236629458195E-3	-64.012501439850624E+0
3.259000000000000E+3	1.622150950958107E-3	-64.076817893927796E+0
3.260000000000000E+3	1.622350750018319E-3	-64.156397260349308E+0
3.261000000000000E+3	1.384350878958255E-3	-64.342261977244846E+0
3.262000000000000E+3	1.228383990698057E-3	-64.267919166371399E+0
3.263000000000000E+3	1.617841867045062E-3	-64.123806752999627E+0
3.264000000000000E+3	1.564795616719232E-3	-64.304896783690154E+0
3.265000000000000E+3	1.252335096955407E-3	-64.425148125670631E+0
3.266000000000000E+3	1.060004311090709E-3	-64.269318808296774E+0
3.267000000000000E+3	1.364286405367865E-3	-64.174709260110902E+0
3.268000000000000E+3	1.363499492760354E-3	-64.243984101891925E+0
3.269000000000000E+3	1.186204391624953E-3	-64.332871584631817E+0
3.270000000000000E+3	1.360678621333813E-3	-64.167766102756587E+0
3.271000000000000E+3	1.771411973926549E-3	-64.523750136662670E+0
3.272000000000000E+3	1.106061598386265E-3	-64.199116522319727E+0
3.273000000000000E+3	1.070146706787380E-3	-64.173414222625453E+0
3.274000000000000E+3	1.308689572168373E-3	-64.136400877884327E+0
3.275000000000000E+3	1.249693543882713E-3	-64.189480638294086E+0
3.276000000000000E+3	1.298392213194365E-3	-64.246723325353216E+0
3.277000000000000E+3	1.300185148031831E-3	-64.150557797891025E+0
3.278000000000000E+3	1.292869222702579E-3	-64.315128961282596E+0
3.279000000000000E+3	1.294191176044543E-3	-64.213804023436452E+0
3.280000000000000E+3	1.328163025431885E-3	-64.123059742783639E+0
3.281000000000000E+3	1.463245896076595E-3	-64.261939744535681E+0
3.282000000000000E+3	1.342560027990311E-3	-64.285474719414211E+0
3.283000000000000E+3	1.340556615116838E-3	-64.288650451987877E+0
3.284000000000000E+3	1.470349318660845E-3	-64.070404382836742E+0
3.285000000000000E+3	1.522752017200650E-3	-64.306714524867971E+0
3.286000000000000E+3	1.545997728223167E-3	-64.350840749546137E+0
3.287000000000000E+3	1.605446629607162E-3	-64.300861309008752E+0
3.288000000000000E+3	1.720141815467868E-3	-64.456091214518167E+0
3.289000000000000E+3	1.557113933772595E-3	-64.333914304974343E+0
3.290000000000000E+3	1.585022886318298E-3	-64.444654635661493E+0
3.291000000000000E+3	1.785353738779165E-3	-64.416645294597870E+0
3.292000000000000E+3	1.635420812489602E-3	-64.487637016609412E+0
3.293000000000000E+3	1.887620378694033E-3	-64.452472767831352E+0
3.294000000000000E+3	1.905289848601908E-3	-64.551464799127643E+0
3.295000000000000E+3	1.560563168904394E-3	-64.595784470220963E+0
3.296000000000000E+3	1.941011140966751E-3	-64.564781611575000E+0
3.297000000000000E+3	1.521779218747551E-3	-64.606509712019957E+0
3.298000000000000E+3	1.817029214010821E-3	-64.476936569478838E+0
3.299000000000000E+3	2.230374737834596E-3	-64.745100547687571E+0
3.300000000000000E+3	1.792917992753889E-3	-64.759628260271739E+0
3.301000000000000E+3	1.784598863537043E-3	-64.799911920612033E+0
3.302000000000000E+3	1.665584354223511E-3	-64.720575673572114E+0
3.303000000000000E+3	1.783071881509197E-3	-64.636924439567963E+0
3.304000000000000E+3	1.682056780505146E-3	-64.895262416826910E+0
3.305000000000000E+3	1.584784333606049E-3	-64.835581346814735E+0
3.306000000000000E+3	1.800380136105726E-3	-64.806340756621736E+0
3.307000000000000E+3	1.770247725646939E-3	-64.982989845077512E+0
3.308000000000000E+3	1.583070162415178E-3	-64.763767211286492E+0
3.309000000000000E+3	1.716679422855872E-3	-64.968351206624291E+0
3.310000000000000E+3	1.388346446962874E-3	-64.837471758314066E+0
3.311000000000000E+3	1.725265900144690E-3	-64.861121489142192E+0
3.312000000000000E+3	1.856359279383913E-3	-64.964129107123767E+0
3.313000000000000E+3	1.660306550880464E-3	-64.980126100377362E+0
3.314000000000000E+3	1.742989816273412E-3	-65.142534600765600E+0
3.315000000000000E+3	1.543392564964417E-3	-64.992745395977238E+0
3.316000000000000E+3	1.654253380146224E-3	-65.027599042218981E+0
3.317000000000000E+3	1.617583846289864E-3	-65.038229929872955E+0
3.318000000000000E+3	1.439903411100901E-3	-65.117834171631429E+0
3.319000000000000E+3	1.593768972453223E-3	-64.958026089183178E+0
3.320000000000000E+3	1.676346263799432E-3	-65.039257618751662E+0
3.321000000000000E+3	2.244599478680422E-3	-65.176333876034420E+0
3.322000000000000E+3	1.392053097878851E-3	-64.986547807359145E+0
3.323000000000000E+3	1.792406430695287E-3	-64.911412374307162E+0
3.324000000000000E+3	1.693950788558087E-3	-65.049923795086670E+0
3.325000000000000E+3	1.846692646566274E-3	-64.953329362251722E+0
3.326000000000000E+3	1.831359959147160E-3	-65.125049668875164E+0
3.327000000000000E+3	1.816116938679530E-3	-65.047259893065785E+0
3.328000000000000E+3	1.768799977282247E-3	-65.224837988688606E+0
3.329000000000000E+3	1.673837247511580E-3	-65.031212114556354E+0
3.330000000000000E+3	2.003617441753017E-3	-65.229194662829883E+0
3.331000000000000E+3	1.536418251025328E-3	-65.220881363720309E+0
3.332000000000000E+3	2.048820176991681E-3	-65.315493786952359E+0
3.333000000000000E+3	1.765514075439883E-3	-65.323238647199247E+0
3.334000000000000E+3	1.866507540601027E-3	-65.315585665997290E+0
3.335000000000000E+3	1.779437669907839E-3	-65.304327490483473E+0
3.336000000000000E+3	1.920097403798960E-3	-65.487405532054268E+0
3.337000000000000E+3	1.810849811567168E-3	-65.416939460298323E+0
3.338000000000000E+3	1.860824479504504E-3	-65.471327476046227E+0
3.339000000000000E+3	1.742222354731173E-3	-65.488825062782411E+0
3.340000000000000E+3	1.814126402519184E-3	-65.485444313589454E+0
3.341000000000000E+3	1.694273933637103E-3	-65.539995565890237E+0
3.342000000000000E+3	1.712184242203815E-3	-65.460716410052001E+0
3.343000000000000E+3	1.838911655054204E-3	-65.588370582397985E+0
3.344000000000000E+3	1.808258895869194E-3	-65.671484748165540E+0
3.345000000000000E+3	1.687945523482517E-3	-65.605002453195155E+0
3.346000000000000E+3	1.559538958395916E-3	-65.660518900066975E+0
3.347000000000000E+3	1.868011145482764E-3	-65.632554462629642E+0
3.348000000000000E+3	1.668567690978867E-3	-65.719319728084443E+0
3.349000000000000E+3	1.813000418250914E-3	-65.751239319176051E+0
3.350000000000000E+3	1.476767386419972E-3	-65.731855548135670E+0
3.351000000000000E+3	1.666055803509801E-3	-65.548623159996381E+0
3.352000000000000E+3	1.729257141584583E-3	-65.735008693890236E+0
3.353000000000000E+3	1.653631743912618E-3	-65.692458298144899E+0
3.354000000000000E+3	1.664188238161095E-3	-65.844998827153660E+0
3.355000000000000E+3	1.825218735929759E-3	-65.766360260017848E+0
3.356000000000000E+3	1.661289759882817E-3	-65.889126732181992E+0
3.357000000000000E+3	1.726304445619194E-3	-65.853077385636482E+0
3.358000000000000E+3	1.608160244235765E-3	-65.889469052610096E+0
3.359000000000000E+3	1.728289671447483E-3	-65.925008333708362E+0
3.360000000000000E+3	1.470750088257589E-3	-66.045331434187290E+0
3.361000000000000E+3	1.500791870334559E-3	-65.919752579672277E+0
3.362000000000000E+3	1.461568839185777E-3	-65.812930834363570E+0
