Freq (Hz)	GxyMicrophone/Source_Real	GxyMicrophone/Source_Imag
51.000000000000007E+0	-11.110384166714283E-9	-13.031447040722437E-9
52.000000000000007E+0	4.826867093961065E-9	-1.197155715733829E-9
53.000000000000007E+0	-356.263115132071620E-12	576.384516036320590E-12
54.000000000000007E+0	222.219616025873740E-12	77.932992022064763E-12
55.000000000000007E+0	-1.768270212752301E-9	1.662472690931220E-9
56.000000000000007E+0	-745.414411006429110E-12	-799.634218715854460E-12
57.000000000000007E+0	346.905311208321750E-12	2.824891392049077E-9
58.000000000000007E+0	-868.946873870335690E-12	1.836970843583548E-9
59.000000000000007E+0	-17.868000647262423E-12	217.258820309249170E-12
60.000000000000007E+0	3.802926147944486E-9	-1.794438071090122E-9
61.000000000000007E+0	-2.211800567959991E-9	1.141254654165757E-9
62.000000000000007E+0	1.364221817494236E-9	665.014442884412800E-12
63.000000000000007E+0	-912.297817599256800E-12	-1.028115025238616E-9
64.000000000000014E+0	273.466291004323000E-12	488.205198618718630E-12
65.000000000000014E+0	2.024903543551560E-9	-50.000683490149964E-12
66.000000000000014E+0	-478.987622612003690E-12	-822.724736788072830E-12
67.000000000000014E+0	974.893492117366020E-12	690.231419446255540E-12
68.000000000000014E+0	-381.021067764333470E-12	-328.007618121418480E-12
69.000000000000014E+0	-90.936764309952489E-12	-578.960904289872090E-12
70.000000000000014E+0	-456.273440958887500E-12	540.127242755857550E-12
71.000000000000014E+0	1.387073566218693E-9	-1.085689979983764E-9
72.000000000000014E+0	65.878159787482948E-12	-8.423062707398394E-12
73.000000000000014E+0	167.582036262505680E-12	-494.118927795604750E-12
74.000000000000014E+0	901.955091677485990E-12	522.632604108261670E-12
75.000000000000014E+0	-831.876043310155400E-12	785.718596205817360E-12
76.000000000000014E+0	492.616385862896020E-12	917.313348752889200E-12
77.000000000000014E+0	24.834286637063067E-12	-100.921952148418070E-12
78.000000000000014E+0	-576.030890402370700E-12	-24.526116444796960E-12
79.000000000000014E+0	-1.177954373302688E-9	58.326170013853950E-12
80.000000000000014E+0	16.191992716371233E-12	-2.961428065251028E-9
81.000000000000014E+0	-678.905053311733760E-12	1.484980407726059E-9
82.000000000000014E+0	1.936524613260035E-9	939.468559823226810E-12
83.000000000000014E+0	90.162090024863259E-12	1.108449036765229E-9
84.000000000000014E+0	-842.586277637029390E-12	1.249752191008130E-9
85.000000000000014E+0	-1.300084849628172E-9	118.186216660668810E-12
86.000000000000014E+0	2.710389785444133E-9	2.147733823838750E-9
87.000000000000014E+0	-1.174038755829709E-9	635.599030670694870E-12
88.000000000000014E+0	-4.066850620557742E-9	-3.199226471872848E-9
89.000000000000014E+0	8.078161500371068E-9	-417.257005071183920E-12
90.000000000000014E+0	4.384304239401642E-9	4.731773214224109E-9
91.000000000000014E+0	-2.385888096615285E-9	1.460618428756848E-9
92.000000000000014E+0	-797.674723079834880E-12	-816.338341090107350E-12
93.000000000000014E+0	-3.056965325103016E-9	-1.357649369785987E-9
94.000000000000014E+0	2.813621765456403E-9	-871.646915204108150E-12
95.000000000000014E+0	1.053597337458368E-9	-898.910167355494570E-12
96.000000000000014E+0	-141.177753306154990E-12	-490.238647989820350E-12
97.000000000000014E+0	-1.546657594803919E-9	-755.739078597005580E-12
98.000000000000014E+0	-3.206914742187188E-9	-4.677332504497473E-9
99.000000000000014E+0	-872.475709410334150E-12	1.131347465038166E-9
100.000000000000010E+0	-1.178627326478754E-9	-4.897525822480070E-9
101.000000000000010E+0	3.360524094699192E-9	-2.222170268287728E-9
102.000000000000010E+0	-679.207410129705550E-12	2.263053387958226E-9
103.000000000000010E+0	-243.867689131843760E-12	-5.610135179019027E-9
104.000000000000010E+0	-2.166707253621142E-9	-5.715941860239175E-9
105.000000000000010E+0	-1.693176231800522E-9	-1.021606426514723E-9
106.000000000000010E+0	2.986373637057574E-9	4.794702134263210E-9
107.000000000000010E+0	3.170203380810391E-9	1.064208028671372E-9
108.000000000000010E+0	2.393227252662043E-9	-1.233505662936049E-9
109.000000000000010E+0	-272.527251613240310E-12	3.308630551385368E-9
110.000000000000010E+0	-4.551380922391847E-9	-6.694102765448065E-9
111.000000000000010E+0	1.533145530303244E-9	-15.443329205614542E-9
112.000000000000010E+0	381.870913354368200E-12	-708.608786783616530E-12
113.000000000000010E+0	-1.179736927059322E-9	-869.977929043404610E-12
114.000000000000010E+0	-3.023978319982155E-9	-10.309905369086418E-9
115.000000000000010E+0	-3.229446893696864E-9	-3.927302175150181E-9
116.000000000000010E+0	-176.747406591414260E-12	-4.049442110028897E-9
117.000000000000010E+0	2.826866052151500E-9	-11.498470734332412E-9
118.000000000000010E+0	-2.624613536763495E-9	-2.940674825463829E-9
119.000000000000010E+0	1.929804207302350E-9	-4.611337457463130E-9
120.000000000000010E+0	903.791970296174830E-12	-3.185371292963419E-9
121.000000000000010E+0	6.634644176607359E-9	-1.488568731739953E-9
122.000000000000010E+0	-5.054498791724272E-9	-5.781429082477524E-9
123.000000000000010E+0	-5.245494668333386E-9	7.215742387867752E-9
124.000000000000010E+0	-7.791891450247189E-9	13.868153163382461E-9
125.000000000000010E+0	-3.891816117927366E-9	2.171327027128348E-9
126.000000000000010E+0	-2.402009305294794E-9	-5.113664028515975E-9
127.000000000000010E+0	-2.729057272655474E-9	1.646895972349265E-9
128.000000000000030E+0	-4.490556942252883E-9	4.381182753271219E-9
129.000000000000030E+0	-6.937506753470652E-9	20.178550414604126E-9
130.000000000000030E+0	-3.932699278299959E-9	7.048078113905703E-9
131.000000000000030E+0	-2.966028490714894E-9	7.295404043992759E-9
132.000000000000030E+0	12.280818329340157E-9	45.082002985819812E-9
133.000000000000030E+0	8.381408854783380E-9	11.045644839287073E-9
134.000000000000030E+0	5.493478119267196E-9	-2.260792997427169E-9
135.000000000000030E+0	-393.104759204432810E-12	3.581879476890545E-9
136.000000000000030E+0	13.176441446052205E-9	-314.100677907689350E-12
137.000000000000030E+0	2.844812609396718E-9	5.742605843606234E-9
138.000000000000030E+0	-1.534576418323098E-9	703.675855111553920E-12
139.000000000000030E+0	-8.635021895194608E-9	-11.258075826802065E-9
140.000000000000030E+0	-2.863916481801190E-9	-6.971328316108346E-9
141.000000000000030E+0	3.398073042528713E-9	2.780849581070639E-9
142.000000000000030E+0	15.376547157574943E-9	-5.196022847865748E-9
143.000000000000030E+0	31.877649341054878E-9	-5.708413168411002E-9
144.000000000000030E+0	15.855032281699394E-9	16.903274497736264E-9
145.000000000000030E+0	-5.477789571075983E-9	17.308470066215126E-9
146.000000000000030E+0	-10.710988213887896E-9	-630.800178891622140E-12
147.000000000000030E+0	2.022103701958297E-9	19.095355185683542E-9
148.000000000000030E+0	6.282975819630863E-9	10.801245803739830E-9
149.000000000000030E+0	-564.241260509755150E-12	31.529729089019763E-9
150.000000000000030E+0	8.234614322318038E-9	35.306764288182596E-9
151.000000000000030E+0	17.789719293470165E-12	1.825731066761988E-9
152.000000000000030E+0	6.585019384613720E-9	11.118060098220155E-9
153.000000000000030E+0	-4.354668869070280E-9	10.070441343164326E-9
154.000000000000030E+0	19.013640201840121E-9	11.624934832533443E-9
155.000000000000030E+0	33.087495783599456E-9	-19.617493283091280E-9
156.000000000000030E+0	40.548193436037294E-9	14.735299021570991E-9
157.000000000000030E+0	58.399154460917083E-9	-13.780909783473559E-9
158.000000000000030E+0	12.395424171709180E-9	-7.594213927370719E-9
159.000000000000030E+0	-4.821507509577752E-9	156.810585534720590E-12
160.000000000000030E+0	-28.496794997355412E-9	-34.305244369904178E-9
161.000000000000030E+0	-21.959427092233317E-9	-1.253014001967871E-9
162.000000000000030E+0	-543.612157808485730E-12	8.147495354910262E-9
163.000000000000030E+0	1.567165910573886E-9	-1.110609223656309E-9
164.000000000000030E+0	59.956238828720104E-12	1.933036356561871E-9
165.000000000000030E+0	12.525701573112885E-9	-4.197096720181479E-9
166.000000000000030E+0	31.999289189966783E-9	-19.146799577007636E-9
167.000000000000030E+0	79.012897266267868E-9	-85.445652428935159E-9
168.000000000000030E+0	68.329255876614594E-9	-69.272977016148945E-9
169.000000000000030E+0	10.074743668353101E-9	-13.270666369228222E-9
170.000000000000030E+0	6.433597750846772E-9	-4.097927455263065E-9
171.000000000000030E+0	14.115221502091222E-9	-2.466881080941667E-9
172.000000000000030E+0	15.924480797475278E-9	-21.779775864488084E-9
173.000000000000030E+0	15.303881871137124E-9	-75.914993135621929E-9
174.000000000000030E+0	2.658460232779517E-9	-47.258906857584069E-9
175.000000000000030E+0	22.805705545646939E-9	-37.906404732280892E-9
176.000000000000030E+0	19.826138477676196E-9	-15.882835229585581E-9
177.000000000000030E+0	-1.051450616118950E-9	-4.424498601486220E-9
178.000000000000030E+0	46.810573241250224E-9	-19.527506541330395E-9
179.000000000000030E+0	59.307318423584532E-9	-39.162768919302662E-9
180.000000000000030E+0	19.058883342618016E-9	-29.389550472107011E-9
181.000000000000030E+0	80.164757442362753E-9	-18.038949523617147E-9
182.000000000000030E+0	15.075199604326292E-9	-13.770849926219655E-9
183.000000000000030E+0	19.035886328462674E-9	-2.863356756494699E-9
184.000000000000030E+0	11.835311185552870E-9	-22.901291854730641E-9
185.000000000000030E+0	-11.037034952131420E-9	-18.652614576815393E-9
186.000000000000030E+0	-209.918589027621150E-12	-17.466068004474072E-9
187.000000000000030E+0	16.839062846950351E-9	-39.499205178716571E-9
188.000000000000030E+0	6.223965427594300E-9	-2.823664006922499E-9
189.000000000000030E+0	21.766591690764554E-9	-1.883395678864071E-9
190.000000000000030E+0	31.922952723222788E-9	22.902255822982437E-9
191.000000000000030E+0	57.337291994178957E-9	-50.610379058821713E-9
192.000000000000030E+0	25.848474019115836E-9	-71.801804465963492E-9
193.000000000000030E+0	17.138215198446737E-9	-38.177537084753760E-9
194.000000000000030E+0	84.583300534260486E-9	-111.134150576918490E-9
195.000000000000030E+0	64.819543011733117E-9	-133.319325151171890E-9
196.000000000000030E+0	1.548086592932271E-9	-21.157530448267933E-9
197.000000000000030E+0	31.425759297770269E-9	-98.781018338048535E-9
198.000000000000030E+0	8.801064287708946E-9	-20.122946047863837E-9
199.000000000000030E+0	-15.791168880322420E-9	-76.299473509212672E-9
200.000000000000030E+0	-22.088369824941574E-9	-8.011094435884096E-9
201.000000000000030E+0	17.145583393324248E-9	-42.064839256791681E-9
202.000000000000030E+0	-10.390960578136092E-9	-146.491046377365430E-9
203.000000000000030E+0	-17.880241456233167E-9	-22.704503938168720E-9
204.000000000000030E+0	2.280933984245264E-9	1.871320837552629E-9
205.000000000000030E+0	-36.527102365075746E-9	-49.692227892824371E-9
206.000000000000030E+0	-7.694393610374995E-9	-16.270945280289657E-9
207.000000000000030E+0	-1.007083412027574E-9	-6.305855663427573E-9
208.000000000000030E+0	-3.701581625258800E-9	-3.742867401237778E-9
209.000000000000030E+0	-48.261546458617936E-9	-82.653517415026174E-9
210.000000000000030E+0	-55.041098221952511E-9	-131.151732082529880E-9
211.000000000000030E+0	-22.427922072553767E-9	-48.033026188666999E-9
212.000000000000030E+0	-50.281937088208975E-9	-17.314052001733941E-9
213.000000000000030E+0	-164.731297547653610E-9	-130.538927887163310E-9
214.000000000000030E+0	-66.961180088176491E-9	-51.073453449963131E-9
215.000000000000030E+0	-3.885823645423559E-9	929.932199526075130E-12
216.000000000000030E+0	-2.006399831515563E-9	1.088590072557511E-9
217.000000000000030E+0	-64.052385962107538E-9	-42.704536982215271E-9
218.000000000000030E+0	-53.826171582900228E-9	-34.707214214468044E-9
219.000000000000030E+0	1.494584551539185E-9	1.119435614562828E-9
220.000000000000030E+0	-75.433149725160598E-9	-55.802983701972147E-9
221.000000000000030E+0	-124.175478245697730E-9	-48.855297640530631E-9
222.000000000000030E+0	-84.552890512621799E-9	-43.311136502790175E-9
223.000000000000030E+0	-6.216782470320954E-9	-8.666547461302907E-9
224.000000000000030E+0	-9.555784761633900E-9	2.211593240886182E-9
225.000000000000030E+0	-40.321920946055376E-9	-9.984775111425847E-9
226.000000000000030E+0	336.288244715947650E-12	-3.457477817959913E-9
227.000000000000030E+0	1.515314523779894E-9	-1.588786748068685E-9
228.000000000000030E+0	-35.846394439426236E-9	8.533815885476202E-9
229.000000000000030E+0	-44.070192543962737E-9	1.185290490172668E-9
230.000000000000030E+0	13.111249888278774E-9	-23.017419576502500E-9
231.000000000000030E+0	-49.197277771591216E-9	-128.479180564157470E-9
232.000000000000030E+0	-71.147478511784356E-9	-45.416372748181609E-9
233.000000000000030E+0	-23.244904480701405E-9	-17.099978660011054E-9
234.000000000000030E+0	-2.044397657435643E-9	-6.138493051055808E-9
235.000000000000030E+0	-77.584198630717400E-9	-11.765519743764106E-9
236.000000000000030E+0	-84.480141853806241E-9	-20.682979247941185E-9
237.000000000000030E+0	-86.257212170090625E-9	-18.483006805127130E-9
238.000000000000030E+0	-24.120362244393334E-9	4.013914626015684E-9
239.000000000000030E+0	-18.004609385921743E-9	-6.496452061681750E-9
240.000000000000030E+0	-66.751616377682142E-9	-12.036064355156377E-9
241.000000000000030E+0	-16.861752324879437E-9	-7.120571659572071E-9
242.000000000000030E+0	-8.417267862099395E-9	-8.553149964318440E-9
243.000000000000030E+0	-22.071922694464363E-9	14.980821908202533E-9
244.000000000000030E+0	-59.084284759251924E-9	1.413568486269879E-9
245.000000000000030E+0	-94.634692879776138E-9	45.142158560869297E-9
246.000000000000030E+0	5.227981199396949E-9	5.351784794643252E-9
247.000000000000030E+0	-13.611794374468776E-9	4.791080601217563E-9
248.000000000000030E+0	-20.378491941616411E-9	22.888873978189031E-9
249.000000000000030E+0	-5.308059275069389E-9	6.911543021448463E-9
250.000000000000030E+0	-3.685107404952471E-9	-9.483638296251396E-9
251.000000000000030E+0	20.644137076882411E-9	14.750790865602609E-9
252.000000000000030E+0	-6.473492677935446E-9	41.857516513855735E-9
253.000000000000030E+0	-7.221320175333507E-9	-5.591643905994758E-9
254.000000000000030E+0	-16.745523084832100E-9	15.903076843666261E-9
255.000000000000030E+0	-16.947616858329092E-9	45.658754187647543E-9
256.000000000000060E+0	-8.463792965014956E-9	19.455707731021847E-9
257.000000000000060E+0	-8.805731126362671E-9	-4.743020354461024E-9
258.000000000000060E+0	-1.472720547286690E-9	15.835008614247943E-9
259.000000000000060E+0	15.189556547290847E-9	-768.760340804697640E-12
260.000000000000060E+0	2.457836944235586E-9	207.969229168330990E-12
261.000000000000060E+0	1.285869658794810E-9	1.705326804660456E-9
262.000000000000060E+0	-2.019806447795466E-9	249.124409970363270E-12
263.000000000000060E+0	-8.339956554289510E-9	-5.309542712575424E-9
264.000000000000060E+0	-1.899921385702019E-9	9.080426981982163E-9
265.000000000000060E+0	-3.830860381095396E-9	1.424737520268408E-9
266.000000000000060E+0	-21.826605893390280E-9	13.349561472005265E-9
267.000000000000060E+0	-458.824747764576800E-12	1.733977997479845E-9
268.000000000000060E+0	-1.802814114551551E-9	7.632963084545392E-9
269.000000000000060E+0	551.295571129823210E-12	2.320916984137744E-9
270.000000000000060E+0	-987.365542461505930E-12	2.257841257400756E-9
271.000000000000060E+0	-1.088109832768696E-9	-618.221086303064890E-12
272.000000000000060E+0	887.076077886273030E-12	5.131142133861439E-9
273.000000000000060E+0	4.872619299981258E-9	1.886194067150023E-9
274.000000000000060E+0	1.789930507017388E-9	15.775047135885892E-9
275.000000000000060E+0	652.049663220095600E-12	8.214530525330036E-9
276.000000000000060E+0	2.547482098605454E-9	2.434282151808321E-9
277.000000000000060E+0	2.992069373230161E-9	15.542731102199967E-9
278.000000000000060E+0	3.794520336921799E-9	9.005384397139833E-9
279.000000000000060E+0	-4.166282215825679E-9	8.926547946991738E-9
280.000000000000060E+0	1.793631655895655E-9	9.191129064558734E-9
281.000000000000060E+0	25.245354552974103E-9	23.209704725623082E-9
282.000000000000060E+0	8.622804365085531E-9	729.041869975713410E-12
283.000000000000060E+0	91.475189996038857E-12	-5.601971444015186E-9
284.000000000000060E+0	-4.113141717711241E-9	1.724974293074439E-9
285.000000000000060E+0	-169.920126713934080E-12	1.286236434281269E-9
286.000000000000060E+0	-880.875165101085530E-12	-346.364502035071900E-12
287.000000000000060E+0	3.625215312282716E-9	-5.907945557140437E-9
288.000000000000060E+0	4.910914724043643E-9	-3.276874750772300E-9
289.000000000000060E+0	1.014580216653043E-9	-762.405856707254150E-12
290.000000000000060E+0	-858.115999828842470E-12	787.402269223470310E-12
291.000000000000060E+0	-830.771151604114110E-12	-4.734342648889800E-9
292.000000000000060E+0	-1.491143363865356E-9	10.207858446498031E-9
293.000000000000060E+0	753.643030482817200E-12	5.350646298499168E-9
294.000000000000060E+0	8.670798347489942E-9	4.155296042143025E-9
295.000000000000060E+0	27.104203269518056E-9	5.659791221155043E-9
296.000000000000060E+0	5.473201357519799E-9	838.514086940320490E-12
297.000000000000060E+0	4.977801693496055E-9	-684.163916603513410E-12
298.000000000000060E+0	4.014557670216402E-9	6.832728483894077E-9
299.000000000000060E+0	1.719047835674049E-9	-5.209066259486100E-9
300.000000000000060E+0	1.570232244400817E-9	-5.001091618451479E-9
301.000000000000060E+0	83.557468688739160E-12	733.492531833002470E-12
302.000000000000060E+0	1.239023630854525E-9	975.776598557945710E-12
303.000000000000060E+0	487.443640587653930E-12	-1.478389253725614E-9
304.000000000000060E+0	-4.364104405514813E-9	-9.197834507743171E-9
305.000000000000060E+0	-3.208860329848364E-9	-5.353136630893218E-9
306.000000000000060E+0	9.678385163514404E-9	3.316080466693041E-9
307.000000000000060E+0	-415.759038018150200E-12	708.814392554799090E-12
308.000000000000060E+0	-3.047876352083947E-9	2.214942367161528E-9
309.000000000000060E+0	-5.412737590686707E-9	9.201406609020571E-9
310.000000000000060E+0	-2.329583633000298E-9	-1.135393207842143E-9
311.000000000000060E+0	-6.533042860369369E-9	2.203044451779639E-9
312.000000000000060E+0	-6.068281509423498E-9	922.001640752480500E-12
313.000000000000060E+0	-21.218066872615993E-12	214.279615227997290E-12
314.000000000000060E+0	-115.115759560740540E-12	-148.367173567096170E-12
315.000000000000060E+0	4.517218509104908E-9	8.874121647208767E-9
316.000000000000060E+0	-6.682171711020502E-9	-1.134842137564584E-9
317.000000000000060E+0	-6.919014913788289E-9	1.810221170874415E-9
318.000000000000060E+0	-11.375946989929132E-9	7.611487007362100E-9
319.000000000000060E+0	-8.981100950392419E-9	-6.799977439931111E-9
320.000000000000060E+0	1.858772338530694E-9	-6.478006115931924E-9
321.000000000000060E+0	-1.355939197277901E-9	-202.380320377446710E-12
322.000000000000060E+0	2.776275106283392E-9	1.484383814926930E-9
323.000000000000060E+0	1.136931949358270E-9	4.173945022140466E-9
324.000000000000060E+0	-1.503783465949519E-9	-764.951361972358800E-12
325.000000000000060E+0	-688.780349626369630E-12	-3.895279355037864E-9
326.000000000000060E+0	-8.683756163197911E-9	-2.579960363953968E-9
327.000000000000060E+0	-5.227486450764330E-9	1.711429240469412E-9
328.000000000000060E+0	-3.700443729501071E-9	2.632254263889250E-9
329.000000000000060E+0	4.235497117270941E-9	-483.716909329106010E-12
330.000000000000060E+0	1.646490336590399E-9	-1.250556257290076E-9
331.000000000000060E+0	4.538344918492256E-9	3.850658868131142E-9
332.000000000000060E+0	122.100202860602220E-12	3.349018561536122E-9
333.000000000000060E+0	2.719606831474961E-9	3.378958752335634E-9
334.000000000000060E+0	-785.886279567675950E-12	-3.274783729114022E-9
335.000000000000060E+0	260.549179664884430E-12	-816.806342151715280E-12
336.000000000000060E+0	-6.137082615776929E-9	4.205929195308557E-9
337.000000000000060E+0	-1.048803039656214E-9	2.699105516188736E-9
338.000000000000060E+0	-5.412034497714177E-9	-1.162292127494281E-9
339.000000000000060E+0	-3.917721936773929E-9	2.618546614795890E-9
340.000000000000060E+0	284.646624074647530E-12	1.152903581712255E-9
341.000000000000060E+0	-3.275257013994400E-9	939.448739578169800E-12
342.000000000000060E+0	144.843658121963460E-12	1.553863942389315E-9
343.000000000000060E+0	-394.507025279337550E-12	749.121698559606430E-12
344.000000000000060E+0	-3.843041771496900E-9	-454.349487249667980E-12
345.000000000000060E+0	316.522216178302860E-12	-1.757812222773026E-9
346.000000000000060E+0	8.155317498868873E-9	-1.105770992511645E-9
347.000000000000060E+0	-3.681666041278548E-9	-2.278098025108325E-9
348.000000000000060E+0	1.788710591446568E-9	-1.468480021566274E-9
349.000000000000060E+0	-1.757608397227306E-9	-6.039664537693537E-9
350.000000000000060E+0	-154.662007825913850E-12	-558.079486759530810E-12
351.000000000000060E+0	405.408530390454230E-12	1.856256896482736E-9
352.000000000000060E+0	1.526675118763618E-9	-1.012922726069563E-9
353.000000000000060E+0	23.471569146008650E-12	-1.035052360765663E-9
354.000000000000060E+0	-3.218131770616707E-9	1.714979693414308E-9
355.000000000000060E+0	-1.556433214208763E-9	4.019438192175158E-9
356.000000000000060E+0	-575.677823873184950E-12	-534.487436396031300E-12
357.000000000000060E+0	236.607345205454380E-12	981.390042518805530E-12
358.000000000000060E+0	992.562191184955630E-12	-147.226171171892920E-12
359.000000000000060E+0	408.841456817923240E-12	3.744098233139162E-9
360.000000000000060E+0	3.139898179765606E-9	514.341309766076470E-12
361.000000000000060E+0	-43.583110899921433E-12	3.361807579270877E-9
362.000000000000060E+0	-3.000687788333574E-9	5.239883752536816E-9
363.000000000000060E+0	647.744079052674250E-12	1.262894667470590E-9
364.000000000000060E+0	1.003621417320112E-9	48.915860588124542E-12
365.000000000000060E+0	-239.710482605635480E-12	-1.278541587918534E-9
366.000000000000060E+0	-747.740911359892020E-12	1.528217533029407E-9
367.000000000000060E+0	-4.171176551349332E-9	579.840958877044280E-12
368.000000000000060E+0	-2.062386593741985E-9	-714.809294306825430E-12
369.000000000000060E+0	-6.455597825934890E-9	6.405374785630397E-9
370.000000000000060E+0	1.664582014536253E-9	3.349716946291289E-9
371.000000000000060E+0	-25.619125357280245E-12	754.627731321920050E-12
372.000000000000060E+0	2.848375531094836E-9	5.341177100938836E-9
373.000000000000060E+0	1.862960154538802E-9	1.690372543102675E-9
374.000000000000060E+0	-5.380189386718817E-9	634.958279943363810E-12
375.000000000000060E+0	-978.128035558995050E-12	213.575708756614330E-12
376.000000000000060E+0	-547.545121586535220E-12	1.893992019332501E-9
377.000000000000060E+0	4.003498990923394E-9	718.081368327418120E-12
378.000000000000060E+0	1.951170527344737E-9	2.372407829023211E-9
379.000000000000060E+0	-241.728420200944340E-12	1.088390673800156E-9
380.000000000000060E+0	1.062839057615865E-9	2.803508731757418E-9
381.000000000000060E+0	467.301663289011130E-12	1.563348145909280E-9
382.000000000000060E+0	-541.125866901368370E-12	2.034644937444467E-9
383.000000000000060E+0	71.354948838004353E-12	-1.175526491680359E-9
384.000000000000060E+0	-21.520187306593387E-12	-268.173386585685950E-12
385.000000000000060E+0	1.841632929548769E-9	1.133227176408020E-9
386.000000000000060E+0	1.415024615303087E-9	-1.494423039729075E-9
387.000000000000060E+0	772.457938575049010E-12	-1.476534578876962E-9
388.000000000000060E+0	5.595998906692085E-9	5.006766187994304E-9
389.000000000000060E+0	4.379470576621128E-9	3.823868736211603E-9
390.000000000000060E+0	953.013745472811300E-12	69.599526069507077E-12
391.000000000000060E+0	-7.914851105175959E-12	1.277195965763025E-9
392.000000000000060E+0	76.252215236671250E-12	-679.234923400104540E-12
393.000000000000060E+0	4.781257166236157E-9	270.933636833912900E-12
394.000000000000060E+0	-99.392869122135169E-12	1.063145739147147E-9
395.000000000000060E+0	3.117344460577105E-9	614.422967256749410E-12
396.000000000000060E+0	5.228764749522877E-9	3.534477878906715E-9
397.000000000000060E+0	653.380345416088240E-12	-2.527850851575230E-9
398.000000000000060E+0	939.206831663811810E-12	469.146249067157630E-12
399.000000000000060E+0	-1.653567793391816E-9	1.403767000427421E-9
400.000000000000060E+0	-4.342948456708842E-9	2.753411590542453E-9
401.000000000000060E+0	-6.774614055310124E-9	-926.990131727076690E-12
402.000000000000060E+0	785.874647347380800E-12	-1.474040936516255E-9
403.000000000000060E+0	1.361807870371656E-9	505.310561533004520E-12
404.000000000000060E+0	4.348546083169377E-9	1.791499213704880E-9
405.000000000000060E+0	933.008558286183990E-12	-666.495761318439510E-12
406.000000000000060E+0	3.707630069274056E-9	832.513094175565610E-12
407.000000000000060E+0	10.715759155392223E-9	1.766526665799043E-9
408.000000000000060E+0	3.034757056581011E-9	-1.455413250625076E-9
409.000000000000060E+0	5.878763451172031E-9	-1.373422388843470E-9
410.000000000000060E+0	7.071094483317127E-9	2.085730528523273E-9
411.000000000000060E+0	278.301507402089580E-12	1.835265514776344E-9
412.000000000000060E+0	4.478832068765788E-9	2.896769161795989E-9
413.000000000000060E+0	1.513436424512108E-9	-448.929435558036390E-12
414.000000000000060E+0	8.306013700720816E-9	4.604715437580594E-9
415.000000000000060E+0	18.212123856600523E-9	17.339888154339070E-9
416.000000000000060E+0	343.795011438687830E-12	218.601662784703950E-12
417.000000000000060E+0	1.943986667825799E-9	-1.519869874939333E-9
418.000000000000060E+0	21.127334861499332E-9	-8.086790464284838E-9
419.000000000000060E+0	7.517505889133399E-9	1.061336154847533E-9
420.000000000000060E+0	15.371310347554247E-9	3.491841794834102E-9
421.000000000000060E+0	5.216988247904197E-9	2.676687677384351E-9
422.000000000000060E+0	1.440843082362161E-9	-4.717440337943006E-9
423.000000000000060E+0	12.380783126775015E-9	-5.733987053788163E-9
424.000000000000060E+0	2.459913046554494E-9	1.184642817768593E-9
425.000000000000060E+0	1.394429154778302E-9	-3.369484204733399E-9
426.000000000000060E+0	8.260652452780187E-9	-7.565006813131670E-9
427.000000000000060E+0	10.232758617666353E-9	1.721896878714372E-9
428.000000000000060E+0	622.522746210944400E-12	426.399906918615480E-12
