Freq (Hz)	Microphone(Pa^2 )	Source(V^2 )
1.298000000000000E+3	90.659521565852480E-12	2.159089047413052E-6
1.299000000000000E+3	98.321402372030036E-12	2.465449195271550E-6
1.300000000000000E+3	273.807521538766120E-12	4.847068755456576E-6
1.301000000000000E+3	197.235005965629080E-12	4.705818802444565E-6
1.302000000000000E+3	135.717088524228040E-12	1.941439607513433E-6
1.303000000000000E+3	133.135605629748140E-12	2.064465444016410E-6
1.304000000000000E+3	512.455963664859580E-12	9.901620395614397E-6
1.305000000000000E+3	13.958003979687920E-12	86.199411841649866E-9
1.306000000000000E+3	46.090521690123664E-12	870.562657280822590E-9
1.307000000000000E+3	738.754058186034940E-12	15.109797390722364E-6
1.308000000000000E+3	145.897775357600980E-12	3.321187833724113E-6
1.309000000000000E+3	617.663533398328050E-12	12.418831995942986E-6
1.310000000000000E+3	78.014905416258460E-12	1.718303013508075E-6
1.311000000000000E+3	160.495176245347870E-12	3.137816207255427E-6
1.312000000000000E+3	1.198392970977330E-9	23.844484307798750E-6
1.313000000000000E+3	378.408691366444880E-12	7.498341389203356E-6
1.314000000000000E+3	179.497470759750990E-12	2.988046631832952E-6
1.315000000000000E+3	234.981177120778090E-12	5.279247812787185E-6
1.316000000000000E+3	180.117095997616860E-12	3.615221862918060E-6
1.317000000000000E+3	243.053175815987860E-12	4.389848452373348E-6
1.318000000000000E+3	114.039326467336120E-12	1.981465715894257E-6
1.319000000000000E+3	154.746726317558350E-12	2.867819537413680E-6
1.320000000000000E+3	199.748143556928250E-12	3.586077882579608E-6
1.321000000000000E+3	273.781945157533800E-12	4.732570494005747E-6
1.322000000000000E+3	197.617972053119600E-12	3.950922985949850E-6
1.323000000000000E+3	49.499655056511633E-12	1.035661273774148E-6
1.324000000000000E+3	196.250571269535370E-12	2.951548151071454E-6
1.325000000000000E+3	66.169336013531712E-12	1.241080516898633E-6
1.326000000000000E+3	449.756207043992920E-12	8.943007635684913E-6
1.327000000000000E+3	43.375032246374761E-12	825.157546545309970E-9
1.328000000000000E+3	305.234869089092600E-12	5.475366330951922E-6
1.329000000000000E+3	140.112254557431400E-12	2.304209839696719E-6
1.330000000000000E+3	275.968321275140990E-12	5.196166802998510E-6
1.331000000000000E+3	395.345719255679720E-12	6.856657242870996E-6
1.332000000000000E+3	92.567930262412274E-12	1.643176316072655E-6
1.333000000000000E+3	220.194760245361780E-12	3.664912662771364E-6
1.334000000000000E+3	522.339676678036140E-12	8.091477625344761E-6
1.335000000000000E+3	1.020528634256826E-9	18.519263034035139E-6
1.336000000000000E+3	386.298330965490280E-12	5.880033063302218E-6
1.337000000000000E+3	15.958854054408978E-12	152.224411515481470E-9
1.338000000000000E+3	1.377769509565907E-9	21.767516994153891E-6
1.339000000000000E+3	140.074115615442430E-12	2.241156818394580E-6
1.340000000000000E+3	497.638017429212420E-12	7.264770558390079E-6
1.341000000000000E+3	409.868703252385350E-12	6.063168140578281E-6
1.342000000000000E+3	111.302757185272740E-12	2.481091413052701E-6
1.343000000000000E+3	1.203943045849953E-9	17.822027680837467E-6
1.344000000000000E+3	122.108708366253640E-12	1.517218034955391E-6
1.345000000000000E+3	143.549611394293140E-12	1.697278597799833E-6
1.346000000000000E+3	591.553294850830990E-12	8.245298240199562E-6
1.347000000000000E+3	433.179603662270530E-12	6.202584796164803E-6
1.348000000000000E+3	17.629491955622295E-12	133.982197858365200E-9
1.349000000000000E+3	225.999628639219750E-12	3.085221812976433E-6
1.350000000000000E+3	525.239988165378850E-12	7.567787850609948E-6
1.351000000000000E+3	39.295169904794477E-12	251.354858390137530E-9
1.352000000000000E+3	243.403957880396540E-12	3.956767956573956E-6
1.353000000000000E+3	246.051540056722540E-12	2.897323969384096E-6
1.354000000000000E+3	88.797611551283221E-12	1.355457139392769E-6
1.355000000000000E+3	571.399493851257920E-12	9.151544185395453E-6
1.356000000000000E+3	140.010192141125150E-12	2.584789723288537E-6
1.357000000000000E+3	356.708455953719080E-12	4.970518281248207E-6
1.358000000000000E+3	254.489130734607230E-12	4.648768858646670E-6
1.359000000000000E+3	991.515814002667890E-12	17.849056052218142E-6
1.360000000000000E+3	190.710026365718530E-12	3.804065149361522E-6
1.361000000000000E+3	188.653632914787280E-12	3.594617915952745E-6
1.362000000000000E+3	349.383198274254710E-12	6.631999328146407E-6
1.363000000000000E+3	85.612648124738557E-12	1.589208683611752E-6
1.364000000000000E+3	720.484535859132340E-12	12.925900635341929E-6
1.365000000000000E+3	107.838841062329020E-12	2.759420953896888E-6
1.366000000000000E+3	14.665988979490093E-12	123.405460314239760E-9
1.367000000000000E+3	326.708450309966830E-12	7.618516183563481E-6
1.368000000000000E+3	157.513928631958230E-12	3.145453622020724E-6
1.369000000000000E+3	624.483748877614810E-12	13.004418550922128E-6
1.370000000000000E+3	51.929258258534867E-12	918.709541397842250E-9
1.371000000000000E+3	109.444415261127900E-12	2.088650999313887E-6
1.372000000000000E+3	284.022515522779650E-12	5.554637302752032E-6
1.373000000000000E+3	102.826321201456290E-12	2.114188616548708E-6
1.374000000000000E+3	299.335792092029350E-12	5.621422108761556E-6
1.375000000000000E+3	259.340903999194490E-12	4.941920983176545E-6
1.376000000000000E+3	205.137440763377510E-12	3.987447900818952E-6
1.377000000000000E+3	176.695648163823390E-12	3.130712116503598E-6
1.378000000000000E+3	607.681481602717640E-12	11.356101852857006E-6
1.379000000000000E+3	6.304320350589624E-12	124.619143209756540E-9
1.380000000000000E+3	46.071252441665509E-12	643.960117190471930E-9
1.381000000000000E+3	716.342419884713100E-12	12.485510177523193E-6
1.382000000000000E+3	14.571024326130882E-12	145.832832531833460E-9
1.383000000000000E+3	670.711304951011230E-12	12.530463368979349E-6
1.384000000000000E+3	179.085946404042360E-12	2.561030098556908E-6
1.385000000000000E+3	435.441178250518260E-12	7.720043419312639E-6
1.386000000000000E+3	1.111046411961528E-9	17.920532989028517E-6
1.387000000000000E+3	287.707468630106270E-12	3.661769748814478E-6
1.388000000000000E+3	238.506927114930360E-12	3.456236364318458E-6
1.389000000000000E+3	405.722854527206330E-12	7.278108767243883E-6
1.390000000000000E+3	656.589737480904970E-12	11.759175485073638E-6
1.391000000000000E+3	198.333132176665000E-12	2.447649218082528E-6
1.392000000000000E+3	51.772483193665630E-12	538.218498256400010E-9
1.393000000000000E+3	737.492081995758370E-12	12.072192840526688E-6
1.394000000000000E+3	16.836682645271825E-12	262.391957935170600E-9
1.395000000000000E+3	325.735647946715530E-12	5.464138193975705E-6
1.396000000000000E+3	439.087360802595780E-12	6.335075766551756E-6
1.397000000000000E+3	75.982131201096423E-12	1.005894187501744E-6
1.398000000000000E+3	232.091353067796210E-12	3.902836476991730E-6
1.399000000000000E+3	397.224740242166760E-12	6.009469222539398E-6
1.400000000000000E+3	176.131928630052680E-12	2.292132234010030E-6
1.401000000000000E+3	47.639837804278979E-12	426.208101041688630E-9
1.402000000000000E+3	567.866613827153370E-12	9.249018875723110E-6
1.403000000000000E+3	67.081481394875795E-12	1.062445357135029E-6
1.404000000000000E+3	407.550127559226190E-12	6.814272684180430E-6
1.405000000000000E+3	579.033416653974750E-12	8.537837785842819E-6
1.406000000000000E+3	251.132881918170060E-12	3.566310084613175E-6
1.407000000000000E+3	806.111319480499460E-12	12.254391331348967E-6
1.408000000000000E+3	104.794029215150840E-12	1.510305423716775E-6
1.409000000000000E+3	863.370287338578570E-12	12.478869328761360E-6
1.410000000000000E+3	336.076728181245060E-12	4.011231834506472E-6
1.411000000000000E+3	98.918889482339850E-12	1.314744583586599E-6
1.412000000000000E+3	1.106142614134366E-9	14.474378481572044E-6
1.413000000000000E+3	17.624563398310038E-12	389.228851421880440E-9
1.414000000000000E+3	284.977959042064360E-12	3.030997099813090E-6
1.415000000000000E+3	1.007391599902828E-9	13.561206836239882E-6
1.416000000000000E+3	473.080750851522070E-12	6.548135105197419E-6
1.417000000000000E+3	697.813645589642560E-12	7.707368393930012E-6
1.418000000000000E+3	210.745699297444220E-12	2.177378192880995E-6
1.419000000000000E+3	549.013122009989110E-12	5.571717660855238E-6
1.420000000000000E+3	85.227620668110726E-12	1.427951631243689E-6
1.421000000000000E+3	1.151905448163805E-9	14.053154720359594E-6
1.422000000000000E+3	74.787256330054603E-12	847.520343548198810E-9
1.423000000000000E+3	311.607495905549180E-12	3.415901202911656E-6
1.424000000000000E+3	449.224596089568480E-12	5.337092511040810E-6
1.425000000000000E+3	687.095473318432530E-12	8.533680892652476E-6
1.426000000000000E+3	197.611522303349760E-12	1.896980279046688E-6
1.427000000000000E+3	112.957406416734710E-12	950.355062733556870E-9
1.428000000000000E+3	393.750025912676260E-12	4.351450453088356E-6
1.429000000000000E+3	728.976624483725210E-12	7.411686538501959E-6
1.430000000000000E+3	744.877248473074600E-12	7.977754423167436E-6
1.431000000000000E+3	800.379156876313160E-12	8.299427566912370E-6
1.432000000000000E+3	251.679241611430370E-12	3.501300115134489E-6
1.433000000000000E+3	2.049944798650359E-9	23.680342946241047E-6
1.434000000000000E+3	18.002306775199461E-12	98.522560074009087E-9
1.435000000000000E+3	501.121705391963430E-12	5.083050726920788E-6
1.436000000000000E+3	870.366789451501950E-12	9.839760535728157E-6
1.437000000000000E+3	299.816145631272550E-12	2.972334063105345E-6
1.438000000000000E+3	404.602538467008780E-12	4.373521891357490E-6
1.439000000000000E+3	749.630533993899420E-12	7.227347341862142E-6
1.440000000000000E+3	436.822337963607710E-12	5.324964886998558E-6
1.441000000000000E+3	368.364087651459110E-12	3.917485892039115E-6
1.442000000000000E+3	330.709453850371190E-12	3.529126996231334E-6
1.443000000000000E+3	787.406917747883740E-12	7.966219916499695E-6
1.444000000000000E+3	216.443457194002960E-12	1.553595382537574E-6
1.445000000000000E+3	275.140913059690950E-12	2.605186435698564E-6
1.446000000000000E+3	41.766091873286355E-12	269.575295161804350E-9
1.447000000000000E+3	854.275330671587470E-12	8.691799381159718E-6
1.448000000000000E+3	13.563457449964037E-12	79.196440561746160E-9
1.449000000000000E+3	826.955072496940390E-12	9.379935341870550E-6
1.450000000000000E+3	191.050344995791940E-12	1.361424753891204E-6
1.451000000000000E+3	241.346276291931570E-12	2.296245795229685E-6
1.452000000000000E+3	1.361907098828896E-9	14.194336920647479E-6
1.453000000000000E+3	316.930225736973490E-12	2.937690838855067E-6
1.454000000000000E+3	347.905864443549940E-12	3.325391843339194E-6
1.455000000000000E+3	868.134556175644820E-12	9.585803390316010E-6
1.456000000000000E+3	1.542073362402899E-9	16.774570544169027E-6
1.457000000000000E+3	549.294257345545180E-12	4.860024863858564E-6
1.458000000000000E+3	20.985299892697101E-12	79.267470215180781E-9
1.459000000000000E+3	1.629173916628876E-9	16.615484381644938E-6
1.460000000000000E+3	11.164375807964834E-12	27.570654423469339E-9
1.461000000000000E+3	306.604255480265810E-12	2.889374304050545E-6
1.462000000000000E+3	914.049176849567690E-12	8.825859105989308E-6
1.463000000000000E+3	124.172836803945010E-12	1.057643370467629E-6
1.464000000000000E+3	884.255264271869000E-12	9.147493959018220E-6
1.465000000000000E+3	406.519499839428060E-12	3.265912520796785E-6
1.466000000000000E+3	236.848226792430040E-12	2.237616125786521E-6
1.467000000000000E+3	269.234210816150360E-12	2.566358267514652E-6
1.468000000000000E+3	1.616116246072429E-9	17.034887522877544E-6
1.469000000000000E+3	46.074131629680245E-12	648.941300598016210E-9
1.470000000000000E+3	462.524854095266120E-12	5.003185577026833E-6
1.471000000000000E+3	495.710573850849480E-12	5.269529070157643E-6
1.472000000000000E+3	346.584418488428760E-12	3.541492848241150E-6
1.473000000000000E+3	883.223923648749990E-12	9.606804524399038E-6
1.474000000000000E+3	390.670871352325220E-12	3.656648419599548E-6
1.475000000000000E+3	449.919690823120600E-12	4.685372765459571E-6
1.476000000000000E+3	772.356245889330030E-12	8.219907195009798E-6
1.477000000000000E+3	584.448651740340930E-12	5.953388995002633E-6
1.478000000000000E+3	1.536357943648102E-9	16.207294975329684E-6
1.479000000000000E+3	182.600464863412810E-12	2.197878444457393E-6
1.480000000000000E+3	1.590175842072413E-9	16.684844585121399E-6
1.481000000000000E+3	194.999283825162120E-12	1.977546050352239E-6
1.482000000000000E+3	1.061403579353494E-9	10.302240477748185E-6
1.483000000000000E+3	526.323962551428730E-12	6.209945236045919E-6
1.484000000000000E+3	169.701964294054420E-12	1.799191259414575E-6
1.485000000000000E+3	499.151302319056140E-12	4.970755513518426E-6
1.486000000000000E+3	263.304422226604260E-12	2.860981748844476E-6
1.487000000000000E+3	421.527191068605100E-12	4.731007317378329E-6
1.488000000000000E+3	483.282861397244260E-12	5.364179879776384E-6
1.489000000000000E+3	25.316253643047499E-12	103.454892890056640E-9
1.490000000000000E+3	560.838328176871390E-12	6.780702065498744E-6
1.491000000000000E+3	784.860203966608530E-12	9.223917868284075E-6
1.492000000000000E+3	249.749877650167310E-12	2.793192061372544E-6
1.493000000000000E+3	90.156383431371795E-12	826.505524483791310E-9
1.494000000000000E+3	707.664209140651940E-12	8.271130995946518E-6
1.495000000000000E+3	197.781629557641240E-12	2.326684371272613E-6
1.496000000000000E+3	1.253645261414169E-9	16.194555182975189E-6
1.497000000000000E+3	188.490631867370160E-12	2.119986294893320E-6
1.498000000000000E+3	238.088506127532850E-12	2.913654943101834E-6
1.499000000000000E+3	1.865872985967877E-9	23.744134299441463E-6
1.500000000000000E+3	279.521546307874020E-12	3.548305534306283E-6
1.501000000000000E+3	350.541315074465000E-12	4.537020114560386E-6
1.502000000000000E+3	540.444781104905100E-12	6.146845863793535E-6
1.503000000000000E+3	733.519478269343490E-12	9.177601402004315E-6
1.504000000000000E+3	535.105664812117760E-12	5.734257868261230E-6
1.505000000000000E+3	231.084740661934210E-12	2.375040077014606E-6
1.506000000000000E+3	1.746058362490466E-9	17.931548840828154E-6
1.507000000000000E+3	14.113198785966136E-12	130.056600178151350E-9
1.508000000000000E+3	373.998672334358410E-12	3.285546879735227E-6
1.509000000000000E+3	820.353194035841820E-12	7.690510960121266E-6
1.510000000000000E+3	166.373972665650290E-12	1.596688580702609E-6
1.511000000000000E+3	606.486660730533710E-12	4.918462994769306E-6
1.512000000000000E+3	790.228335716988570E-12	6.799291344572842E-6
1.513000000000000E+3	390.377812994842420E-12	2.795181825888784E-6
1.514000000000000E+3	65.071172380939244E-12	538.557443407282790E-9
1.515000000000000E+3	1.478437706704661E-9	11.320237505524909E-6
1.516000000000000E+3	12.813186610497318E-12	206.716791195777450E-9
1.517000000000000E+3	1.530699061248782E-9	10.928708567450259E-6
1.518000000000000E+3	359.588846852794790E-12	2.024937199357901E-6
1.519000000000000E+3	1.034988890094960E-9	7.167244177140842E-6
1.520000000000000E+3	1.088311547017495E-9	7.602913328596022E-6
1.521000000000000E+3	190.784529419088740E-12	1.140117218206822E-6
1.522000000000000E+3	1.565501952716244E-9	10.703129937565848E-6
1.523000000000000E+3	232.685137816717380E-12	1.667996490593731E-6
1.524000000000000E+3	269.278765124644540E-12	2.038256400306205E-6
1.525000000000000E+3	2.478775974092913E-9	17.325225153436003E-6
1.526000000000000E+3	752.649497603539810E-12	5.041899742672718E-6
1.527000000000000E+3	1.024485948365878E-9	6.937210135856872E-6
1.528000000000000E+3	289.846688314147420E-12	2.065781670254491E-6
1.529000000000000E+3	1.783539331987562E-9	12.127304298111663E-6
1.530000000000000E+3	339.118579923131340E-12	2.553518030490392E-6
1.531000000000000E+3	1.633408744644983E-9	11.727449036200094E-6
1.532000000000000E+3	621.252274627816910E-12	4.297978642573809E-6
1.533000000000000E+3	110.600332622543970E-12	725.033255190950960E-9
1.534000000000000E+3	1.256698397381056E-9	8.965315297511066E-6
1.535000000000000E+3	1.308133955039639E-9	9.377277661726192E-6
1.536000000000000E+3	123.582645352392900E-12	683.942218456565760E-9
1.537000000000000E+3	271.964528561374690E-12	1.568910746610428E-6
1.538000000000000E+3	1.080221589711930E-9	7.525908575060168E-6
1.539000000000000E+3	299.272109022684790E-12	2.256668736333317E-6
1.540000000000000E+3	1.309555468188202E-9	8.957706729573732E-6
1.541000000000000E+3	2.073596209681445E-9	15.648186984661953E-6
1.542000000000000E+3	823.418794674311640E-12	7.079942494340552E-6
1.543000000000000E+3	2.469315770053379E-9	17.780115608235823E-6
1.544000000000000E+3	50.525768649258404E-12	365.727392803799380E-9
1.545000000000000E+3	1.543375531335049E-9	11.549057179954481E-6
1.546000000000000E+3	1.276226973560418E-9	9.622818124920095E-6
1.547000000000000E+3	1.140151538517620E-9	8.544131954802643E-6
1.548000000000000E+3	919.346134122086830E-12	7.044312127182524E-6
1.549000000000000E+3	455.431229570598080E-12	2.672510241563820E-6
1.550000000000000E+3	1.826270381538720E-9	12.272413354589017E-6
1.551000000000000E+3	238.994963950176190E-12	1.730656523973631E-6
1.552000000000000E+3	43.940596755163703E-12	342.815670611532870E-9
1.553000000000000E+3	1.454149428855302E-9	9.699625665442945E-6
1.554000000000000E+3	465.420211672878780E-12	3.175841279098228E-6
1.555000000000000E+3	818.483230950066320E-12	4.933377065752853E-6
1.556000000000000E+3	155.119475696074410E-12	934.759386537690360E-9
1.557000000000000E+3	712.597793611548600E-12	4.618516439148387E-6
1.558000000000000E+3	188.830487149115630E-12	1.058861229964382E-6
1.559000000000000E+3	1.127898213705864E-9	7.131592963547209E-6
1.560000000000000E+3	355.769630612659030E-12	2.012498728700213E-6
1.561000000000000E+3	1.151620987222631E-9	6.751918573192640E-6
1.562000000000000E+3	838.969817124390220E-12	5.628950628810130E-6
1.563000000000000E+3	283.197911357448680E-12	1.903572341173530E-6
1.564000000000000E+3	2.434095489069181E-9	15.255875154158273E-6
1.565000000000000E+3	153.912172096659260E-12	1.220113587635500E-6
1.566000000000000E+3	2.226678302386063E-9	13.462727142227616E-6
1.567000000000000E+3	691.086803296591490E-12	4.434187414073091E-6
1.568000000000000E+3	1.089045525882352E-9	6.837356094783109E-6
1.569000000000000E+3	1.514532363801932E-9	9.791108184889349E-6
1.570000000000000E+3	1.005110167476369E-9	5.976296005979359E-6
1.571000000000000E+3	616.511938798148480E-12	3.625164659398165E-6
1.572000000000000E+3	1.302549852582671E-9	9.548389521587347E-6
1.573000000000000E+3	1.277786527098352E-9	8.582921792524652E-6
1.574000000000000E+3	211.107908819424150E-12	1.120681031489974E-6
1.575000000000000E+3	876.234306726773680E-12	6.041711433455020E-6
1.576000000000000E+3	2.493794868341940E-9	17.076245713678297E-6
1.577000000000000E+3	585.918144598931440E-12	4.306695049416057E-6
1.578000000000000E+3	1.418795829955776E-9	10.160504317356045E-6
1.579000000000000E+3	895.655577422250380E-12	6.462976520622184E-6
1.580000000000000E+3	796.454273691823570E-12	6.153204092427915E-6
1.581000000000000E+3	5.286809767707280E-12	47.378680255799702E-9
1.582000000000000E+3	1.890097763543169E-9	14.681902416860908E-6
1.583000000000000E+3	67.930562282999496E-12	805.791331449186630E-9
1.584000000000000E+3	527.571283340490610E-12	4.033619253212565E-6
1.585000000000000E+3	1.095797599659733E-9	10.132784696516672E-6
1.586000000000000E+3	140.699569039504920E-12	1.216712691504136E-6
1.587000000000000E+3	805.615780452583990E-12	6.885861085887241E-6
1.588000000000000E+3	368.192836325807320E-12	4.534477130797633E-6
1.589000000000000E+3	1.246513072014004E-9	12.552126221428389E-6
1.590000000000000E+3	719.068260694497310E-12	7.701653034120567E-6
1.591000000000000E+3	248.097235362544360E-12	2.604170191549481E-6
1.592000000000000E+3	1.093126791229910E-9	11.503932567095891E-6
1.593000000000000E+3	131.397873202748620E-12	1.133655480646949E-6
1.594000000000000E+3	793.645963483498410E-12	7.989077809389515E-6
1.595000000000000E+3	295.506901092913610E-12	3.058565329488542E-6
1.596000000000000E+3	693.501793784177430E-12	7.142549173480167E-6
1.597000000000000E+3	8.662789172237995E-12	47.362873991812981E-9
1.598000000000000E+3	808.990232444667680E-12	8.160560878285519E-6
1.599000000000000E+3	723.186217877121170E-12	6.686707975624880E-6
1.600000000000000E+3	394.751810272308640E-12	3.742286176223222E-6
1.601000000000000E+3	509.510524248505270E-12	4.938161606987369E-6
1.602000000000000E+3	242.515669573520510E-12	2.250847689671007E-6
1.603000000000000E+3	847.155608580578830E-12	8.959227710223165E-6
1.604000000000000E+3	230.883328763235610E-12	2.343468895711291E-6
1.605000000000000E+3	1.918277332536331E-9	20.552180483000543E-6
1.606000000000000E+3	192.587703322969960E-12	1.649434684421534E-6
1.607000000000000E+3	49.814402054502745E-12	406.133063048480080E-9
1.608000000000000E+3	2.054960478600060E-9	20.128411408462522E-6
1.609000000000000E+3	119.477621841441540E-12	1.453520223246390E-6
1.610000000000000E+3	892.879196469928640E-12	8.632422273000182E-6
1.611000000000000E+3	1.179943026859503E-9	9.082181469405172E-6
1.612000000000000E+3	1.704857836400580E-9	14.773826713264888E-6
1.613000000000000E+3	1.044280209570037E-9	9.019695378033102E-6
1.614000000000000E+3	348.740145279954320E-12	2.788511263168417E-6
1.615000000000000E+3	778.836709319324650E-12	6.229404705967943E-6
1.616000000000000E+3	156.377160364528510E-12	1.180735175316079E-6
1.617000000000000E+3	1.513286299576137E-9	11.455492824139185E-6
1.618000000000000E+3	519.121100648150400E-12	3.929479681616334E-6
1.619000000000000E+3	231.619655220001670E-12	1.369480673144341E-6
1.620000000000000E+3	992.406858351472840E-12	6.789837056187013E-6
1.621000000000000E+3	791.722523419084050E-12	5.417904355395241E-6
1.622000000000000E+3	128.209712816193870E-12	748.177261050696710E-9
1.623000000000000E+3	324.841879201893840E-12	1.852639160144501E-6
1.624000000000000E+3	1.766074545758105E-9	13.112041694405033E-6
1.625000000000000E+3	73.999099449681534E-12	380.168668596575450E-9
1.626000000000000E+3	2.595946789308962E-9	17.323089752907909E-6
1.627000000000000E+3	315.132401003744710E-12	2.337000762591139E-6
1.628000000000000E+3	1.347592932519305E-9	9.308622009054136E-6
1.629000000000000E+3	1.281023256272282E-9	7.880018994551921E-6
1.630000000000000E+3	328.778138327600150E-12	1.724938826673051E-6
1.631000000000000E+3	2.628169594978413E-9	19.005711392956511E-6
1.632000000000000E+3	196.330174180145400E-12	1.212996746504481E-6
1.633000000000000E+3	741.526324840132030E-12	5.184241276331174E-6
1.634000000000000E+3	1.727554718327412E-9	12.182108121701184E-6
1.635000000000000E+3	871.898526470274970E-12	6.523058937564257E-6
1.636000000000000E+3	344.043008775993650E-12	2.286892393786620E-6
1.637000000000000E+3	937.840710067371790E-12	6.991335610317148E-6
1.638000000000000E+3	719.655923068567300E-12	5.277751985414953E-6
1.639000000000000E+3	204.143083097252770E-12	1.450632391053268E-6
1.640000000000000E+3	1.504314113553506E-9	12.617091636887414E-6
1.641000000000000E+3	103.808017172994230E-12	910.094227073517910E-9
1.642000000000000E+3	270.815499278605050E-12	2.030392995564312E-6
1.643000000000000E+3	585.749480398836120E-12	5.283716705501385E-6
1.644000000000000E+3	2.483798882490312E-9	22.492136064494640E-6
1.645000000000000E+3	122.095951595204680E-12	1.379852967553097E-6
1.646000000000000E+3	375.462657722185690E-12	3.834459247050185E-6
1.647000000000000E+3	1.707174232739068E-9	14.644519077618986E-6
1.648000000000000E+3	100.354603095903830E-12	1.093266811947344E-6
1.649000000000000E+3	1.426593516082182E-9	10.938090557357485E-6
1.650000000000000E+3	620.493893158232710E-12	4.688329100282859E-6
1.651000000000000E+3	762.164804171847430E-12	6.359754038753375E-6
1.652000000000000E+3	1.721973794340161E-9	12.561985350102880E-6
1.653000000000000E+3	810.633502914912100E-12	5.780142266111269E-6
1.654000000000000E+3	1.268502178574045E-9	9.239032822310071E-6
1.655000000000000E+3	226.805446378430100E-12	1.219385003854993E-6
1.656000000000000E+3	959.309255306436460E-12	6.956192445930888E-6
1.657000000000000E+3	533.060497746137530E-12	3.047451925849274E-6
1.658000000000000E+3	534.198765562115290E-12	3.232950312620078E-6
1.659000000000000E+3	433.515562474309730E-12	2.548577072722885E-6
1.660000000000000E+3	976.435511560750070E-12	5.709194122167109E-6
1.661000000000000E+3	620.466226639143340E-12	3.987138672157278E-6
1.662000000000000E+3	372.915770192940360E-12	2.610553670370202E-6
1.663000000000000E+3	1.862560557559394E-9	12.657952356054689E-6
1.664000000000000E+3	380.011888192410340E-12	2.540294968897060E-6
1.665000000000000E+3	1.658432107864552E-9	11.487757049178653E-6
1.666000000000000E+3	146.915069162843830E-12	1.328274838360161E-6
1.667000000000000E+3	3.228185918351114E-9	23.274342788243057E-6
1.668000000000000E+3	206.657166469938900E-12	1.981607116557478E-6
1.669000000000000E+3	549.286315968502660E-12	3.554380214167272E-6
1.670000000000000E+3	2.677367849077227E-9	20.378028154611025E-6
1.671000000000000E+3	310.422063002813300E-12	1.691658351974542E-6
1.672000000000000E+3	463.762846433432100E-12	3.591149130007499E-6
1.673000000000000E+3	943.751444482729110E-12	7.585791113891164E-6
1.674000000000000E+3	1.063414314075694E-9	7.814692285098264E-6
1.675000000000000E+3	1.747790802254488E-9	15.453304183216639E-6
1.676000000000000E+3	1.107879277487544E-9	8.623894644249088E-6
1.677000000000000E+3	709.492713978620530E-12	5.843041825790939E-6
1.678000000000000E+3	177.015314048100750E-12	1.278608926317975E-6
1.679000000000000E+3	1.923617540908719E-9	16.584019152705981E-6
1.680000000000000E+3	585.187927664606500E-12	5.472131658206079E-6
1.681000000000000E+3	813.113362773988720E-12	6.998336775686685E-6
1.682000000000000E+3	217.645331304143210E-12	1.785583426816268E-6
1.683000000000000E+3	779.625784996039210E-12	7.751024317363887E-6
1.684000000000000E+3	169.398851130166430E-12	1.413570321993024E-6
1.685000000000000E+3	1.352077742787507E-9	12.770083392636253E-6
1.686000000000000E+3	323.828345953361410E-12	3.142833346404826E-6
1.687000000000000E+3	56.612987552650073E-12	720.121910248733510E-9
1.688000000000000E+3	1.662070071908600E-9	15.809446393198549E-6
1.689000000000000E+3	269.968585209730560E-12	2.818505090964769E-6
1.690000000000000E+3	2.273656289033304E-9	21.979396347837245E-6
1.691000000000000E+3	221.021171270742460E-12	3.241288509585284E-6
1.692000000000000E+3	506.584493172557840E-12	5.839129422679030E-6
1.693000000000000E+3	717.225846731228860E-12	8.009172715963834E-6
1.694000000000000E+3	107.874015830128510E-12	1.272625929462022E-6
1.695000000000000E+3	816.843702853011050E-12	9.497630827706624E-6
1.696000000000000E+3	420.953427496796580E-12	4.112442881385166E-6
1.697000000000000E+3	386.565591863143250E-12	3.674920691624618E-6
1.698000000000000E+3	310.825430134142130E-12	3.679784198049853E-6
1.699000000000000E+3	559.988752245766890E-12	6.231078178079608E-6
1.700000000000000E+3	261.595049064533620E-12	2.680237928808741E-6
1.701000000000000E+3	289.723815359447760E-12	2.846693094804464E-6
1.702000000000000E+3	739.075343953126670E-12	7.536051719508246E-6
1.703000000000000E+3	1.193477845990522E-9	12.286692128323401E-6
1.704000000000000E+3	401.072892712279050E-12	4.183584002991737E-6
1.705000000000000E+3	97.637780933965451E-12	871.565428247299530E-9
1.706000000000000E+3	1.901768124195761E-9	19.717522405130145E-6
1.707000000000000E+3	68.287546538557350E-12	791.517720885840690E-9
1.708000000000000E+3	603.332108585369070E-12	5.630912036162929E-6
1.709000000000000E+3	1.528530855548587E-9	14.590917979142207E-6
1.710000000000000E+3	614.924171607243930E-12	6.717427140412719E-6
1.711000000000000E+3	1.922758085081357E-9	18.671127088843939E-6
1.712000000000000E+3	407.001240372184880E-12	3.110771077972663E-6
1.713000000000000E+3	650.898848809247600E-12	5.770396706809655E-6
1.714000000000000E+3	632.566204921688920E-12	5.568304217894928E-6
1.715000000000000E+3	2.143779668025432E-9	18.697275037030972E-6
1.716000000000000E+3	144.548604385228100E-12	1.145739389050943E-6
1.717000000000000E+3	728.451938765541870E-12	5.544093901410964E-6
1.718000000000000E+3	433.262007933201110E-12	3.796015601519694E-6
1.719000000000000E+3	829.751348960884100E-12	6.943097852590460E-6
1.720000000000000E+3	256.823183601994060E-12	2.065767719465607E-6
