Freq (Hz)	Microphone/Source_Mod	Microphone/Source_Phase(rad)
2.280000000000000E+3	6.707076387777105E-3	-63.059899894986508E+0
2.281000000000000E+3	6.157827977259242E-3	-63.090634711522924E+0
2.282000000000000E+3	5.754307246500116E-3	-63.205262703639896E+0
2.283000000000000E+3	5.813112925482332E-3	-63.141519373183087E+0
2.284000000000000E+3	6.033377039539903E-3	-63.185773502534133E+0
2.285000000000000E+3	5.421987604115190E-3	-63.192530917576434E+0
2.286000000000000E+3	6.042201156876962E-3	-63.202606660580585E+0
2.287000000000000E+3	5.567364273178885E-3	-63.248378573813660E+0
2.288000000000000E+3	5.989280172822952E-3	-63.354450986187594E+0
2.289000000000000E+3	5.508290115436623E-3	-63.255100350614093E+0
2.290000000000000E+3	5.431232280165934E-3	-63.317831291227350E+0
2.291000000000000E+3	5.021735423258784E-3	-63.266498812056135E+0
2.292000000000000E+3	5.354073200143531E-3	-63.301806303864510E+0
2.293000000000000E+3	5.386137391228759E-3	-63.282296337365814E+0
2.294000000000000E+3	5.236185105456539E-3	-63.314784198635841E+0
2.295000000000000E+3	4.605550555714977E-3	-63.182053113153998E+0
2.296000000000000E+3	5.466127378942200E-3	-63.310070414953216E+0
2.297000000000000E+3	5.114457949245079E-3	-63.307263613227988E+0
2.298000000000000E+3	5.807218617139744E-3	-63.308731595383030E+0
2.299000000000000E+3	5.551056062387607E-3	-63.350738191499943E+0
2.300000000000000E+3	5.808537507614951E-3	-63.313402792908732E+0
2.301000000000000E+3	5.687860341706409E-3	-63.328865885617283E+0
2.302000000000000E+3	6.023401166609304E-3	-63.415029469747239E+0
2.303000000000000E+3	5.967694901103261E-3	-63.397568865607781E+0
2.304000000000000E+3	5.795282122682761E-3	-63.455296601567667E+0
2.305000000000000E+3	5.830094538783978E-3	-63.415203128255335E+0
2.306000000000000E+3	5.979843898575401E-3	-63.434686159426789E+0
2.307000000000000E+3	5.705686363184483E-3	-63.554689677358759E+0
2.308000000000000E+3	5.931593785018043E-3	-63.466215385637859E+0
2.309000000000000E+3	6.099637525443257E-3	-63.599695219742450E+0
2.310000000000000E+3	5.772046598998672E-3	-63.504227305045191E+0
2.311000000000000E+3	6.424271828465924E-3	-63.681336335065396E+0
2.312000000000000E+3	6.186471650419627E-3	-63.652218016784957E+0
2.313000000000000E+3	5.932758888884533E-3	-63.737938906113939E+0
2.314000000000000E+3	5.764994984282605E-3	-63.670936889138836E+0
2.315000000000000E+3	6.193452513821068E-3	-63.668614148385231E+0
2.316000000000000E+3	5.877572114006501E-3	-63.693308140120578E+0
2.317000000000000E+3	6.398959547699827E-3	-63.821765903970906E+0
2.318000000000000E+3	6.487368232819118E-3	-63.693091982689431E+0
2.319000000000000E+3	6.128304978264734E-3	-63.796997478213925E+0
2.320000000000000E+3	6.303789429530552E-3	-63.688389425165653E+0
2.321000000000000E+3	6.194952682082861E-3	-63.834331909559701E+0
2.322000000000000E+3	6.226519694737309E-3	-63.866224753808083E+0
2.323000000000000E+3	6.322331651366453E-3	-63.837914922265924E+0
2.324000000000000E+3	7.091979855823244E-3	-63.834938779323295E+0
2.325000000000000E+3	6.680214756290977E-3	-63.928510914310216E+0
2.326000000000000E+3	6.350953603068031E-3	-63.974159439811224E+0
2.327000000000000E+3	6.665031274235828E-3	-63.989220460167473E+0
2.328000000000000E+3	6.363167906701721E-3	-64.014909050392944E+0
2.329000000000000E+3	6.323935003781769E-3	-64.008845701251047E+0
2.330000000000000E+3	6.854355218839613E-3	-64.023681279526215E+0
2.331000000000000E+3	6.579465312419568E-3	-64.124103882078671E+0
2.332000000000000E+3	6.378530236665797E-3	-64.051439656770910E+0
2.333000000000000E+3	6.508337920166104E-3	-64.099983409975493E+0
2.334000000000000E+3	6.584872459389320E-3	-64.187910644089271E+0
2.335000000000000E+3	6.371698817088403E-3	-64.168181350064586E+0
2.336000000000000E+3	6.520987890123257E-3	-64.265901745562346E+0
2.337000000000000E+3	6.480400247625714E-3	-64.242897410089768E+0
2.338000000000000E+3	6.417702609486838E-3	-64.302289777773467E+0
2.339000000000000E+3	6.358142697950586E-3	-64.267608166120652E+0
2.340000000000000E+3	6.299095373131596E-3	-64.374957652136828E+0
2.341000000000000E+3	6.187641285358739E-3	-64.393393046159787E+0
2.342000000000000E+3	6.067646454042288E-3	-64.444338996886159E+0
2.343000000000000E+3	5.599709657461648E-3	-64.276135607343619E+0
2.344000000000000E+3	6.107450818927525E-3	-64.444508342080084E+0
2.345000000000000E+3	5.723947796124815E-3	-64.449198170104537E+0
2.346000000000000E+3	6.153789594693653E-3	-64.440513326873813E+0
2.347000000000000E+3	5.760307827114958E-3	-64.581351389454852E+0
2.348000000000000E+3	5.589129786760348E-3	-64.473352700003616E+0
2.349000000000000E+3	6.153923745024075E-3	-64.535638676923085E+0
2.350000000000000E+3	5.629687227380312E-3	-64.501491743198144E+0
2.351000000000000E+3	5.951231641996096E-3	-64.527143710294425E+0
2.352000000000000E+3	5.581768872566745E-3	-64.542963581397515E+0
2.353000000000000E+3	5.671266575734387E-3	-64.547173601053785E+0
2.354000000000000E+3	5.515098425820245E-3	-64.506232528690333E+0
2.355000000000000E+3	5.906099801067089E-3	-64.578982166288398E+0
2.356000000000000E+3	5.753985064972611E-3	-64.545832737329562E+0
2.357000000000000E+3	6.142958095527607E-3	-64.579691386449824E+0
2.358000000000000E+3	5.419235331962925E-3	-64.635414188365686E+0
2.359000000000000E+3	6.047636954379072E-3	-64.636088369581827E+0
2.360000000000000E+3	5.828068537121130E-3	-64.631360010492898E+0
2.361000000000000E+3	6.124054267353285E-3	-64.669816524147805E+0
2.362000000000000E+3	6.374855946260524E-3	-64.573637773802162E+0
2.363000000000000E+3	5.856785851332057E-3	-64.740308317523429E+0
2.364000000000000E+3	5.835230476722254E-3	-64.690651243853097E+0
2.365000000000000E+3	5.989415267499862E-3	-64.797639039534957E+0
2.366000000000000E+3	6.223136243601241E-3	-64.763309143217782E+0
2.367000000000000E+3	5.963350671070380E-3	-64.826147554901112E+0
2.368000000000000E+3	5.573212103644721E-3	-64.731373970691862E+0
2.369000000000000E+3	6.467227125670540E-3	-64.869027164766280E+0
2.370000000000000E+3	6.026549486907384E-3	-64.892178215594683E+0
2.371000000000000E+3	5.804626006697356E-3	-64.890523377568044E+0
2.372000000000000E+3	6.318803790764639E-3	-64.731186592710102E+0
2.373000000000000E+3	6.650744436163192E-3	-64.998395836451763E+0
2.374000000000000E+3	6.064372546459811E-3	-64.908358203411865E+0
2.375000000000000E+3	6.263217781000720E-3	-65.016398465696071E+0
2.376000000000000E+3	6.110068300408666E-3	-65.115626237170133E+0
2.377000000000000E+3	5.867215707901914E-3	-65.057347026327164E+0
2.378000000000000E+3	6.120854597101827E-3	-65.156646783697454E+0
2.379000000000000E+3	5.834415147346709E-3	-65.137277821043597E+0
2.380000000000000E+3	5.647222436792222E-3	-65.097550098883488E+0
2.381000000000000E+3	6.007603041833825E-3	-65.142507435104719E+0
2.382000000000000E+3	5.527892765275795E-3	-65.177905617138577E+0
2.383000000000000E+3	5.498029875851434E-3	-65.124462910754929E+0
2.384000000000000E+3	5.800996803425937E-3	-65.230061833845468E+0
2.385000000000000E+3	5.637804980157713E-3	-65.202095698415803E+0
2.386000000000000E+3	5.639557642789251E-3	-65.209192304740910E+0
2.387000000000000E+3	5.745989592734593E-3	-65.226179032559330E+0
2.388000000000000E+3	5.429923591171583E-3	-65.212492705534146E+0
2.389000000000000E+3	5.594915609920886E-3	-65.237499392287560E+0
2.390000000000000E+3	5.574509028142933E-3	-65.217522187311474E+0
2.391000000000000E+3	5.935389401141580E-3	-65.226030601273948E+0
2.392000000000000E+3	5.539001295650829E-3	-65.296762350077074E+0
2.393000000000000E+3	5.399692385888730E-3	-65.287825449337845E+0
2.394000000000000E+3	5.882281834607790E-3	-65.292500544998091E+0
2.395000000000000E+3	5.836161870849615E-3	-65.384639914614624E+0
2.396000000000000E+3	5.543805688816327E-3	-65.362311264332703E+0
2.397000000000000E+3	5.908744770187354E-3	-65.362043909283031E+0
2.398000000000000E+3	5.427972674600413E-3	-65.495913519571232E+0
2.399000000000000E+3	5.706831309345626E-3	-65.315805337314231E+0
2.400000000000000E+3	5.572870212562363E-3	-65.468236024564831E+0
2.401000000000000E+3	5.902054987883606E-3	-65.375136579237974E+0
2.402000000000000E+3	5.815078157412859E-3	-65.469098798523206E+0
2.403000000000000E+3	4.918240643516551E-3	-65.785593868956752E+0
2.404000000000000E+3	5.543749287487079E-3	-65.507694428727021E+0
2.405000000000000E+3	5.846274159133183E-3	-65.540147737048855E+0
2.406000000000000E+3	5.481865711954148E-3	-65.496177153497385E+0
2.407000000000000E+3	6.035551192777129E-3	-65.564130078385730E+0
2.408000000000000E+3	5.812906105128154E-3	-65.523709235674289E+0
2.409000000000000E+3	6.175287301889423E-3	-65.571762089789956E+0
2.410000000000000E+3	6.469229299650340E-3	-65.569792813102708E+0
2.411000000000000E+3	6.087533960427087E-3	-65.619873844488751E+0
2.412000000000000E+3	6.252849417454688E-3	-65.626307772778063E+0
2.413000000000000E+3	6.407882682047442E-3	-65.726839671134172E+0
2.414000000000000E+3	5.913326656772967E-3	-65.680046198717463E+0
2.415000000000000E+3	6.366827987986273E-3	-65.707552279737072E+0
2.416000000000000E+3	6.238501824741077E-3	-65.712319022478113E+0
2.417000000000000E+3	6.222968075886634E-3	-65.787682676969382E+0
2.418000000000000E+3	6.278851744532300E-3	-65.727646291988137E+0
2.419000000000000E+3	6.582025945173764E-3	-65.822406463479908E+0
2.420000000000000E+3	7.098671456176235E-3	-65.817417484219405E+0
2.421000000000000E+3	6.359732634701282E-3	-65.915699382008626E+0
2.422000000000000E+3	6.825892176129654E-3	-65.937167755959791E+0
2.423000000000000E+3	6.673267105344791E-3	-65.962977536109562E+0
2.424000000000000E+3	6.036429168656372E-3	-66.016230678480923E+0
2.425000000000000E+3	6.486029876771316E-3	-65.919962787719669E+0
2.426000000000000E+3	7.221872194620626E-3	-66.084124600643463E+0
2.427000000000000E+3	6.402552382382665E-3	-66.125230972836604E+0
2.428000000000000E+3	6.762230630171364E-3	-66.159783818448943E+0
2.429000000000000E+3	5.832512293341111E-3	-66.157430128885267E+0
2.430000000000000E+3	6.605888416076804E-3	-66.248044780862017E+0
2.431000000000000E+3	6.089281877118653E-3	-66.221348849291161E+0
2.432000000000000E+3	5.502387142949730E-3	-66.298299087730228E+0
2.433000000000000E+3	6.073175361120200E-3	-66.248676746462323E+0
2.434000000000000E+3	5.760344581513189E-3	-66.318198163496987E+0
2.435000000000000E+3	5.689528344213175E-3	-66.278165842253344E+0
2.436000000000000E+3	5.606504326896189E-3	-66.342725602664274E+0
2.437000000000000E+3	5.763998887971954E-3	-66.345831002529096E+0
2.438000000000000E+3	5.485375083359480E-3	-66.379931179703888E+0
2.439000000000000E+3	5.420697553614884E-3	-66.336864029106408E+0
2.440000000000000E+3	5.589752357439168E-3	-66.360090901818054E+0
2.441000000000000E+3	5.585104179153727E-3	-66.402121982506316E+0
2.442000000000000E+3	4.616951642615322E-3	-66.371382964692884E+0
2.443000000000000E+3	5.185670033343470E-3	-66.302335947351906E+0
2.444000000000000E+3	5.519165283833319E-3	-66.419569121823628E+0
2.445000000000000E+3	5.432991211918270E-3	-66.372024147697573E+0
2.446000000000000E+3	5.456055995987573E-3	-66.468811459181950E+0
2.447000000000000E+3	5.350231754744731E-3	-66.459915758081891E+0
2.448000000000000E+3	5.598251426633147E-3	-66.430093171190677E+0
2.449000000000000E+3	6.082484030817483E-3	-66.492275428314556E+0
2.450000000000000E+3	5.534852523534185E-3	-66.470802686855734E+0
2.451000000000000E+3	6.347042172146960E-3	-66.485387974936259E+0
2.452000000000000E+3	5.785181187219238E-3	-66.550837463703942E+0
2.453000000000000E+3	5.867283640862185E-3	-66.533424755061773E+0
2.454000000000000E+3	6.330743604977539E-3	-66.586606671172703E+0
2.455000000000000E+3	6.400429673233794E-3	-66.595831337643432E+0
2.456000000000000E+3	5.965431253935166E-3	-66.659935802298676E+0
2.457000000000000E+3	6.137966759514629E-3	-66.660206924780880E+0
2.458000000000000E+3	6.124955815895234E-3	-66.756315462363716E+0
2.459000000000000E+3	7.008706774663817E-3	-66.817220202080065E+0
2.460000000000000E+3	5.921630585336742E-3	-66.838722765931010E+0
2.461000000000000E+3	5.940842160199626E-3	-66.856815495962763E+0
2.462000000000000E+3	5.679017244587454E-3	-66.819812305747405E+0
2.463000000000000E+3	6.013761997469176E-3	-66.902154196785361E+0
2.464000000000000E+3	5.898166909473252E-3	-66.905657420842445E+0
2.465000000000000E+3	5.915135673723265E-3	-66.962296249966798E+0
2.466000000000000E+3	5.816053201527792E-3	-67.048176044262149E+0
2.467000000000000E+3	5.246489239164409E-3	-67.073453314961725E+0
2.468000000000000E+3	5.341336120819507E-3	-67.027577640670870E+0
2.469000000000000E+3	5.181338346438632E-3	-67.057303461109086E+0
2.470000000000000E+3	5.171756718132530E-3	-67.061541482876080E+0
2.471000000000000E+3	4.955921615856776E-3	-67.059730593136862E+0
2.472000000000000E+3	5.101764626565981E-3	-67.064216973771437E+0
2.473000000000000E+3	5.007497554796959E-3	-67.185859825237699E+0
2.474000000000000E+3	4.711078309364574E-3	-67.109822117650566E+0
2.475000000000000E+3	5.089178040257883E-3	-67.153805788745004E+0
2.476000000000000E+3	4.892413688013790E-3	-67.179425797888953E+0
2.477000000000000E+3	4.705196230072879E-3	-67.100265263570435E+0
2.478000000000000E+3	5.350759900872555E-3	-67.171377753159405E+0
2.479000000000000E+3	4.929583382144643E-3	-67.187492007559484E+0
2.480000000000000E+3	4.785578267156081E-3	-67.190228441290259E+0
2.481000000000000E+3	5.206923369002710E-3	-67.254559283671597E+0
2.482000000000000E+3	4.805216023393096E-3	-67.241539481818904E+0
2.483000000000000E+3	4.877079094839160E-3	-67.195182963729323E+0
2.484000000000000E+3	4.943048707777328E-3	-67.232018262087408E+0
2.485000000000000E+3	4.973983498212293E-3	-67.234445315132319E+0
2.486000000000000E+3	4.990963159299783E-3	-67.251466640092957E+0
2.487000000000000E+3	4.891458956035587E-3	-67.267276146970559E+0
2.488000000000000E+3	5.136896447931999E-3	-67.175377959522990E+0
2.489000000000000E+3	5.218035081494837E-3	-67.316904983567326E+0
2.490000000000000E+3	5.222703044585046E-3	-67.358012093104946E+0
2.491000000000000E+3	5.238600001572758E-3	-67.374699024529008E+0
2.492000000000000E+3	5.008641303545982E-3	-67.391824215352614E+0
2.493000000000000E+3	5.077706282511051E-3	-67.370469832448521E+0
2.494000000000000E+3	5.274843482906252E-3	-67.421308525855181E+0
2.495000000000000E+3	5.055705740106445E-3	-67.442882140716037E+0
2.496000000000000E+3	5.135527778619873E-3	-67.427705718613438E+0
2.497000000000000E+3	5.126795294765685E-3	-67.437264359826244E+0
2.498000000000000E+3	5.394065046146564E-3	-67.544239685704838E+0
2.499000000000000E+3	5.131285052995190E-3	-67.504434138298279E+0
2.500000000000000E+3	4.066775855843317E-3	-67.604302443762862E+0
2.501000000000000E+3	5.110085137845416E-3	-67.536866127024353E+0
2.502000000000000E+3	5.548123265992279E-3	-67.534571869418031E+0
2.503000000000000E+3	5.314876375819691E-3	-67.575341371194668E+0
2.504000000000000E+3	5.581780551694853E-3	-67.512525890269543E+0
2.505000000000000E+3	5.938253380694772E-3	-67.624435799143285E+0
2.506000000000000E+3	5.489675248267972E-3	-67.677457687053277E+0
2.507000000000000E+3	5.664251194698700E-3	-67.628043272764060E+0
2.508000000000000E+3	6.024000069648134E-3	-67.775748825610137E+0
2.509000000000000E+3	5.502804103481873E-3	-67.709553666153226E+0
2.510000000000000E+3	6.242370582625399E-3	-67.739544300521032E+0
2.511000000000000E+3	5.776623684471093E-3	-67.790805217602951E+0
2.512000000000000E+3	5.999511403020466E-3	-67.900847696932900E+0
2.513000000000000E+3	5.722970375520557E-3	-67.838006267530716E+0
2.514000000000000E+3	6.010498805488304E-3	-67.968394021528567E+0
2.515000000000000E+3	5.719780162956289E-3	-67.932297017914081E+0
2.516000000000000E+3	5.981633255508280E-3	-67.966001472128781E+0
2.517000000000000E+3	6.018655257457355E-3	-67.995644862047328E+0
2.518000000000000E+3	5.731247733300734E-3	-68.035978812297657E+0
2.519000000000000E+3	5.842284774776180E-3	-68.003324568343189E+0
2.520000000000000E+3	6.715281353768388E-3	-68.224910348104643E+0
2.521000000000000E+3	5.519098176204417E-3	-68.139646954871367E+0
2.522000000000000E+3	5.465007437548130E-3	-68.202375129484366E+0
2.523000000000000E+3	5.337611329196884E-3	-68.139727441374291E+0
2.524000000000000E+3	5.135336729606806E-3	-68.245666163458310E+0
2.525000000000000E+3	5.178499662905827E-3	-68.234763111643659E+0
2.526000000000000E+3	5.138864453063411E-3	-68.222705706922767E+0
2.527000000000000E+3	5.413392937530090E-3	-68.210755462330695E+0
2.528000000000000E+3	4.927337119496934E-3	-68.286808320658608E+0
2.529000000000000E+3	4.889957330469439E-3	-68.292447566840835E+0
2.530000000000000E+3	4.989595276951790E-3	-68.264116362492459E+0
2.531000000000000E+3	5.083638372500175E-3	-68.297007649104060E+0
2.532000000000000E+3	5.151386998220479E-3	-68.315452360604013E+0
2.533000000000000E+3	4.972821774417780E-3	-68.333835425193570E+0
2.534000000000000E+3	4.944091244539483E-3	-68.340651531315302E+0
2.535000000000000E+3	4.919596800646324E-3	-68.287625977240466E+0
2.536000000000000E+3	5.172661102579169E-3	-68.363205080648029E+0
2.537000000000000E+3	4.940493273983626E-3	-68.371673830598326E+0
2.538000000000000E+3	5.228184698900391E-3	-68.326241996897295E+0
2.539000000000000E+3	5.646660835361468E-3	-68.364858522829422E+0
2.540000000000000E+3	5.201672879745847E-3	-68.423604674381963E+0
2.541000000000000E+3	5.194483553794631E-3	-68.327298579722836E+0
2.542000000000000E+3	5.441235710344927E-3	-68.402339077913851E+0
2.543000000000000E+3	6.208905696537372E-3	-68.543613104455431E+0
2.544000000000000E+3	5.657471963717258E-3	-68.457640352383564E+0
2.545000000000000E+3	5.950683597694744E-3	-68.486337709756867E+0
2.546000000000000E+3	6.488489792006238E-3	-68.482326582743298E+0
2.547000000000000E+3	6.378263796213414E-3	-68.631705183024295E+0
2.548000000000000E+3	5.903775498849279E-3	-68.683324663793215E+0
2.549000000000000E+3	5.745189090759517E-3	-68.652870492352704E+0
2.550000000000000E+3	6.090260525567625E-3	-68.654640560920228E+0
2.551000000000000E+3	6.395182615229917E-3	-68.874951765872339E+0
2.552000000000000E+3	5.823616689397008E-3	-68.811617027185051E+0
2.553000000000000E+3	5.946738440217318E-3	-68.862246215329890E+0
2.554000000000000E+3	5.961715389848660E-3	-68.822207901511689E+0
2.555000000000000E+3	6.221114004105477E-3	-68.993886637662456E+0
2.556000000000000E+3	5.734688648987162E-3	-68.956508034688923E+0
2.557000000000000E+3	5.967674026829820E-3	-68.918594012482984E+0
2.558000000000000E+3	6.053261531360652E-3	-69.009989143566457E+0
2.559000000000000E+3	5.690781810981255E-3	-69.172722877530546E+0
2.560000000000000E+3	5.369374095307423E-3	-69.070282814177261E+0
2.561000000000000E+3	5.384282411130325E-3	-69.083554120741013E+0
2.562000000000000E+3	5.279076618991825E-3	-69.076621179428386E+0
2.563000000000000E+3	5.347551379232884E-3	-69.245838099935483E+0
2.564000000000000E+3	5.169690764768774E-3	-69.171276377663361E+0
2.565000000000000E+3	4.878007898259741E-3	-69.227006302838134E+0
2.566000000000000E+3	4.933424836481876E-3	-69.222984117194201E+0
2.567000000000000E+3	4.792115447295287E-3	-69.214798856433404E+0
2.568000000000000E+3	4.703014288067189E-3	-69.225682416779620E+0
2.569000000000000E+3	4.638161661366391E-3	-69.212522088878046E+0
2.570000000000000E+3	4.327695089190835E-3	-69.171539564606405E+0
2.571000000000000E+3	5.060458965933472E-3	-69.182698151035851E+0
2.572000000000000E+3	4.979243773093333E-3	-69.313674004158187E+0
2.573000000000000E+3	4.620429198182859E-3	-69.190761825883868E+0
2.574000000000000E+3	4.535850942359807E-3	-69.258287247809420E+0
2.575000000000000E+3	4.874739592614803E-3	-69.201275800127945E+0
2.576000000000000E+3	4.907766782180379E-3	-69.268253230886515E+0
2.577000000000000E+3	4.345914080684273E-3	-69.273959490079463E+0
2.578000000000000E+3	4.421607089925305E-3	-69.164041710053638E+0
2.579000000000000E+3	4.769746139090761E-3	-69.372539519673708E+0
2.580000000000000E+3	4.625530519416204E-3	-69.211507123942454E+0
2.581000000000000E+3	5.139237438034362E-3	-69.381858646796729E+0
2.582000000000000E+3	4.922671266386874E-3	-69.423451643233619E+0
2.583000000000000E+3	4.755941386766262E-3	-69.385041399769435E+0
2.584000000000000E+3	4.827579250453694E-3	-69.376079248355737E+0
2.585000000000000E+3	5.281083921747021E-3	-69.351746172231230E+0
2.586000000000000E+3	5.013662247018957E-3	-69.484096369358752E+0
2.587000000000000E+3	4.817008600720768E-3	-69.430284186752090E+0
2.588000000000000E+3	5.057425150199083E-3	-69.464430729030397E+0
2.589000000000000E+3	4.983481857187101E-3	-69.481747797374311E+0
2.590000000000000E+3	5.063241360426135E-3	-69.468445432524319E+0
2.591000000000000E+3	5.105569757741817E-3	-69.536810283822902E+0
2.592000000000000E+3	5.949972550595761E-3	-69.382741774407307E+0
2.593000000000000E+3	5.080901070389176E-3	-69.609781687630146E+0
2.594000000000000E+3	5.223664762511090E-3	-69.599281271636173E+0
2.595000000000000E+3	5.042074338982064E-3	-69.615789885976056E+0
2.596000000000000E+3	5.344928664704225E-3	-69.566917385000764E+0
2.597000000000000E+3	5.205572259829366E-3	-69.658436727193802E+0
2.598000000000000E+3	5.242910846692603E-3	-69.669305354185738E+0
2.599000000000000E+3	5.222596327378973E-3	-69.671157899703914E+0
2.600000000000000E+3	5.318897999897521E-3	-69.657076886041878E+0
2.601000000000000E+3	5.504920431559534E-3	-69.750974627214518E+0
2.602000000000000E+3	5.596633840587094E-3	-69.719128491945568E+0
2.603000000000000E+3	5.407945349399826E-3	-69.790881254136977E+0
2.604000000000000E+3	5.657637016794116E-3	-69.771223980645900E+0
2.605000000000000E+3	5.555210506172165E-3	-69.831409314950221E+0
2.606000000000000E+3	5.469932067465847E-3	-69.924242369807445E+0
2.607000000000000E+3	5.499338930548751E-3	-69.895964670975189E+0
2.608000000000000E+3	5.655523447185031E-3	-69.932053364808553E+0
2.609000000000000E+3	5.584874082287402E-3	-69.942537920400582E+0
2.610000000000000E+3	5.749030448284517E-3	-69.994640299570065E+0
2.611000000000000E+3	5.505581331737443E-3	-70.021320381618594E+0
2.612000000000000E+3	5.755749801675280E-3	-69.995690702750210E+0
2.613000000000000E+3	5.313079842825737E-3	-70.107830438136489E+0
2.614000000000000E+3	5.430076570748532E-3	-70.095446996531692E+0
2.615000000000000E+3	5.374056614366186E-3	-70.139222077145320E+0
2.616000000000000E+3	5.233848198687312E-3	-70.250913547578222E+0
2.617000000000000E+3	5.082519610238663E-3	-70.155691479402918E+0
2.618000000000000E+3	4.958924456055759E-3	-70.198728463327143E+0
2.619000000000000E+3	5.061296803116604E-3	-70.172626282190649E+0
2.620000000000000E+3	4.893121445134729E-3	-70.281822284575185E+0
2.621000000000000E+3	4.642951376673519E-3	-70.229865151970671E+0
2.622000000000000E+3	4.875586663877941E-3	-70.210139848499594E+0
2.623000000000000E+3	4.947866883340805E-3	-70.233669647550755E+0
2.624000000000000E+3	4.871315275695157E-3	-70.331272091316592E+0
2.625000000000000E+3	4.628358559443969E-3	-70.267349859252022E+0
2.626000000000000E+3	4.619880430714179E-3	-70.211171247956699E+0
2.627000000000000E+3	4.820148394961184E-3	-70.256902134513808E+0
2.628000000000000E+3	4.320338335879425E-3	-70.360752317831370E+0
2.629000000000000E+3	4.906588813110848E-3	-70.243124652037608E+0
2.630000000000000E+3	4.967080192815092E-3	-70.254524082044753E+0
2.631000000000000E+3	4.790751008620182E-3	-70.260392789683564E+0
2.632000000000000E+3	5.903446555027416E-3	-70.325777937095694E+0
2.633000000000000E+3	5.395042465377926E-3	-70.310782328951930E+0
2.634000000000000E+3	5.256635045834184E-3	-70.323253256890467E+0
2.635000000000000E+3	5.590451695252534E-3	-70.276545206213186E+0
2.636000000000000E+3	6.006343803231710E-3	-70.401968379605947E+0
2.637000000000000E+3	5.680218415482362E-3	-70.413333901057342E+0
2.638000000000000E+3	5.596865038852010E-3	-70.354518477504200E+0
2.639000000000000E+3	6.050253244324081E-3	-70.470125910532616E+0
2.640000000000000E+3	6.853158783110833E-3	-70.467937460539616E+0
2.641000000000000E+3	6.152573147763822E-3	-70.555501201461269E+0
2.642000000000000E+3	6.031682708843013E-3	-70.678701658372589E+0
2.643000000000000E+3	5.863876046836092E-3	-70.613076358440978E+0
2.644000000000000E+3	6.348113060057448E-3	-70.695502699402340E+0
2.645000000000000E+3	6.045576438438275E-3	-70.725830857463464E+0
2.646000000000000E+3	5.940975108403686E-3	-70.730188954303429E+0
2.647000000000000E+3	6.196012925607485E-3	-70.712298204593168E+0
2.648000000000000E+3	5.908755585184914E-3	-70.842613203755079E+0
2.649000000000000E+3	5.876263968872530E-3	-70.880950739819426E+0
2.650000000000000E+3	5.593762949567972E-3	-70.912408486307953E+0
2.651000000000000E+3	5.448454243161913E-3	-70.880696757990378E+0
2.652000000000000E+3	5.037788248410297E-3	-70.959100152001099E+0
2.653000000000000E+3	5.311651033172013E-3	-70.946323076537382E+0
2.654000000000000E+3	5.050784482797446E-3	-70.993030839781952E+0
2.655000000000000E+3	5.135867037464163E-3	-70.946006607539203E+0
2.656000000000000E+3	5.064499345518415E-3	-71.044214095542429E+0
2.657000000000000E+3	5.106103340736183E-3	-71.011427021498861E+0
2.658000000000000E+3	4.992954900034608E-3	-71.040774148253817E+0
2.659000000000000E+3	4.709181361512183E-3	-71.022135894232576E+0
2.660000000000000E+3	4.937077990627321E-3	-70.992020609631922E+0
2.661000000000000E+3	5.229645660136743E-3	-71.001492684522134E+0
2.662000000000000E+3	5.206120306656317E-3	-71.081047625961716E+0
2.663000000000000E+3	4.979694138614844E-3	-71.075536595655436E+0
2.664000000000000E+3	5.172662561577371E-3	-71.063510385331241E+0
2.665000000000000E+3	5.062952772681915E-3	-71.085473043789932E+0
2.666000000000000E+3	5.084228890480302E-3	-71.087221696452559E+0
2.667000000000000E+3	5.175089001107026E-3	-71.092780783660757E+0
2.668000000000000E+3	5.151343497298972E-3	-71.097730766997245E+0
2.669000000000000E+3	5.415546258831620E-3	-71.152966630480847E+0
2.670000000000000E+3	5.249656119444522E-3	-71.170794514028785E+0
2.671000000000000E+3	5.518173946970163E-3	-71.158763009014535E+0
2.672000000000000E+3	5.182223659180578E-3	-71.246234805357133E+0
2.673000000000000E+3	5.322406514680657E-3	-71.227085692567485E+0
2.674000000000000E+3	5.468845843651941E-3	-71.267485417175678E+0
2.675000000000000E+3	5.145061501456859E-3	-71.280950261553343E+0
2.676000000000000E+3	5.471755173932873E-3	-71.346548091001296E+0
2.677000000000000E+3	5.230164902155115E-3	-71.332836181237099E+0
2.678000000000000E+3	5.571579753680393E-3	-71.372330024621291E+0
2.679000000000000E+3	5.556661561010017E-3	-71.352491602754910E+0
2.680000000000000E+3	5.121631306080402E-3	-71.445103233349840E+0
2.681000000000000E+3	5.298835220838441E-3	-71.432735762317151E+0
2.682000000000000E+3	5.280327763858696E-3	-71.451646002185328E+0
2.683000000000000E+3	5.547742726169693E-3	-71.481526396825856E+0
2.684000000000000E+3	4.889845533354699E-3	-71.547492473320318E+0
2.685000000000000E+3	5.043375962979487E-3	-71.481546407079890E+0
2.686000000000000E+3	5.507787020823987E-3	-71.537845222858991E+0
2.687000000000000E+3	5.098675326131744E-3	-71.589860627473897E+0
2.688000000000000E+3	5.387160643978553E-3	-71.578070066964216E+0
2.689000000000000E+3	5.062704229194358E-3	-71.602011763751960E+0
