Freq (Hz)	GxyMicrophone/Source_Real	GxyMicrophone/Source_Imag
49.000000000000007E+0	1.121343573263453E-9	3.364546340014605E-9
50.000000000000007E+0	-74.020757989362358E-12	-3.376533494722777E-9
51.000000000000007E+0	-1.272825171323025E-9	-1.783952838446951E-9
52.000000000000007E+0	-4.135663368211097E-9	5.889356698955613E-9
53.000000000000007E+0	2.174749555668317E-9	-155.306168561673250E-12
54.000000000000007E+0	-565.688263362883180E-12	-2.189330791815995E-9
55.000000000000007E+0	-3.779883152227259E-9	4.894593926278692E-9
56.000000000000007E+0	-510.770121633970810E-12	-1.305226287957308E-9
57.000000000000007E+0	941.965896649108440E-12	4.228787804074091E-9
58.000000000000007E+0	-1.688303247500945E-9	-5.999792594645030E-9
59.000000000000007E+0	205.724437427989070E-12	-165.634334173365150E-12
60.000000000000007E+0	1.443529937683929E-9	-71.812552328459587E-12
61.000000000000007E+0	301.324350124338570E-12	-881.470762593282590E-12
62.000000000000007E+0	-2.419983743934630E-9	1.111647334765848E-9
63.000000000000007E+0	2.523844985825082E-9	-27.342967572853545E-12
64.000000000000014E+0	-162.369714475308170E-12	344.213610226070990E-12
65.000000000000014E+0	1.135906952906864E-9	-1.517185393585916E-9
66.000000000000014E+0	-986.965769992407440E-12	521.723372584198620E-12
67.000000000000014E+0	884.511873543924670E-12	-925.392404227235780E-12
68.000000000000014E+0	-645.350349532207190E-12	359.819256465775520E-12
69.000000000000014E+0	-601.895350919021360E-12	-374.508694304694990E-12
70.000000000000014E+0	98.505607443888815E-12	447.265005087525970E-12
71.000000000000014E+0	576.922813520268840E-12	-432.389718063656920E-12
72.000000000000014E+0	-12.845931292169293E-12	-164.176667199392990E-12
73.000000000000014E+0	-422.021150205302770E-12	-369.782601029212130E-12
74.000000000000014E+0	-931.085422245359550E-12	83.135397647853861E-12
75.000000000000014E+0	569.643978025998250E-12	-103.531642864690550E-12
76.000000000000014E+0	168.964122338249290E-12	1.147297420697932E-9
77.000000000000014E+0	-932.900623806223430E-12	-208.582683419246820E-12
78.000000000000014E+0	212.996476277286340E-12	-535.266764129856050E-12
79.000000000000014E+0	-20.126377520384931E-12	91.349419398457470E-12
80.000000000000014E+0	-955.475927594086210E-12	1.597273036512009E-9
81.000000000000014E+0	1.328760182956094E-9	520.004508840883280E-12
82.000000000000014E+0	3.582454317948226E-9	74.921797339944537E-12
83.000000000000014E+0	-62.605431417848202E-12	2.564789537169497E-9
84.000000000000014E+0	-898.296549026870840E-12	483.421000290569400E-12
85.000000000000014E+0	-431.854634507694910E-12	-928.954010728317490E-12
86.000000000000014E+0	-2.917986915295027E-9	4.160544234609711E-9
87.000000000000014E+0	-1.087108990965923E-9	-185.819343762244060E-12
88.000000000000014E+0	37.311311872226031E-12	175.430873643137460E-12
89.000000000000014E+0	1.475226877016536E-9	-4.523207416281302E-9
90.000000000000014E+0	5.184785552954246E-9	-4.043225913440326E-9
91.000000000000014E+0	2.823988563060305E-9	-4.376974668428147E-9
92.000000000000014E+0	5.662159145234361E-9	905.019771958439800E-12
93.000000000000014E+0	432.031301525306790E-12	689.125461769536320E-12
94.000000000000014E+0	3.427232177929940E-9	-897.540499763342220E-12
95.000000000000014E+0	1.722173692577662E-9	-639.797370888206970E-12
96.000000000000014E+0	692.355248981857410E-12	-1.165439135477857E-9
97.000000000000014E+0	3.721319138508863E-9	-735.660208862788190E-12
98.000000000000014E+0	7.080362968912751E-9	4.250905041525665E-9
99.000000000000014E+0	916.260370163458320E-12	-1.853901571757837E-9
100.000000000000010E+0	1.938910873530721E-9	7.986522661455892E-9
101.000000000000010E+0	3.191957453087139E-9	4.981282380744747E-9
102.000000000000010E+0	-1.385672196215707E-9	1.078330355926194E-9
103.000000000000010E+0	-686.497871755405550E-12	-3.905105510065080E-9
104.000000000000010E+0	-60.693289476135789E-12	807.240261119407300E-12
105.000000000000010E+0	-2.171586504550227E-9	-4.241523632467298E-9
106.000000000000010E+0	-267.333866706929480E-12	-10.622217490879641E-9
107.000000000000010E+0	-356.597149568036990E-12	-3.398271630307270E-9
108.000000000000010E+0	-845.969615439339680E-12	-1.504721741009833E-9
109.000000000000010E+0	5.768575445906385E-9	353.456888457847210E-12
110.000000000000010E+0	5.757073238391672E-9	8.827527600446226E-9
111.000000000000010E+0	-4.985988854835005E-9	5.545538721963530E-9
112.000000000000010E+0	225.094347617571680E-12	-246.946614275187980E-12
113.000000000000010E+0	-1.986615161248295E-9	806.578848344055510E-12
114.000000000000010E+0	-6.672335599321735E-9	-741.420886052690640E-12
115.000000000000010E+0	-986.581342524858280E-12	-3.975772625840289E-9
116.000000000000010E+0	-5.128072087629187E-9	174.234187349897030E-12
117.000000000000010E+0	-1.813016104277743E-9	10.377414784548862E-9
118.000000000000010E+0	3.725945226859786E-9	-2.165781971586486E-9
119.000000000000010E+0	4.922403585409283E-9	-2.558974768785050E-9
120.000000000000010E+0	1.580842207176085E-9	305.419319679859010E-12
121.000000000000010E+0	2.960784970391518E-9	-565.191191668121910E-12
122.000000000000010E+0	3.306576192696628E-9	-5.825476746558622E-9
123.000000000000010E+0	-6.800657528394920E-9	1.753676112283395E-9
124.000000000000010E+0	2.601299725003112E-9	1.357771752941873E-9
125.000000000000010E+0	12.773509844566187E-9	5.228992610965615E-9
126.000000000000010E+0	-381.442594409525040E-12	17.812712901123127E-9
127.000000000000010E+0	545.142964875246190E-12	17.262445138993655E-9
128.000000000000030E+0	-6.965516742873112E-9	-5.183715849591235E-9
129.000000000000030E+0	-5.078703069372991E-9	6.119554563600509E-9
130.000000000000030E+0	2.762566238537154E-9	2.197273238586161E-9
131.000000000000030E+0	2.457639895221865E-9	-2.669964851690986E-9
132.000000000000030E+0	20.674955368748535E-9	-5.589201005156727E-9
133.000000000000030E+0	2.452439383713384E-9	-295.626595576379940E-12
134.000000000000030E+0	4.403961593219787E-9	-354.840816635467590E-12
135.000000000000030E+0	-8.436751091401292E-9	4.525037757853897E-9
136.000000000000030E+0	3.904028242079555E-9	16.092472296896299E-9
137.000000000000030E+0	-413.918307698160690E-12	147.788866034092910E-12
138.000000000000030E+0	5.032842322475383E-9	-1.354881360930556E-9
139.000000000000030E+0	10.525978826014877E-9	5.448276510860119E-9
140.000000000000030E+0	9.082413587627076E-9	4.042944807872064E-9
141.000000000000030E+0	-1.166365837935286E-9	-983.959889924441710E-12
142.000000000000030E+0	4.971758753233699E-9	-8.974742028205198E-9
143.000000000000030E+0	4.828544000404536E-9	-36.927882568869597E-9
144.000000000000030E+0	16.904969681359442E-9	-27.407189664948831E-9
145.000000000000030E+0	3.350407447962556E-9	-8.651616644112694E-9
146.000000000000030E+0	-1.575014760182984E-9	-3.132894404614722E-9
147.000000000000030E+0	420.731556002861320E-12	1.454065597689713E-9
148.000000000000030E+0	8.022312776622276E-9	1.784259751694875E-9
149.000000000000030E+0	42.035200727873301E-9	-408.613086828734760E-12
150.000000000000030E+0	38.876793430484095E-9	-28.864088961124531E-9
151.000000000000030E+0	-6.157328036490847E-9	-1.570551723698351E-9
152.000000000000030E+0	4.006512827359546E-9	4.953343712973718E-9
153.000000000000030E+0	5.643494983890880E-9	-1.710104976371014E-9
154.000000000000030E+0	8.682146762846562E-9	-2.617553234774449E-9
155.000000000000030E+0	51.889922666502841E-9	-4.172125632901512E-9
156.000000000000030E+0	53.913762336502670E-9	-135.479394414934250E-12
157.000000000000030E+0	47.479219069971735E-9	976.280765972902180E-12
158.000000000000030E+0	9.214116843097954E-9	3.695108177363885E-9
159.000000000000030E+0	-5.745670313834256E-9	-8.637730965071416E-9
160.000000000000030E+0	-7.703914312554007E-9	-46.482757255892225E-9
161.000000000000030E+0	18.022709160506048E-9	-14.621932565051793E-9
162.000000000000030E+0	5.353133396305830E-9	-8.541616240283224E-9
163.000000000000030E+0	-1.864646020459211E-9	3.383064107103178E-9
164.000000000000030E+0	3.275070733682365E-9	1.569401625538705E-9
165.000000000000030E+0	11.756467464660650E-9	-25.724446006489165E-9
166.000000000000030E+0	14.856559855005468E-9	-56.367336170634124E-9
167.000000000000030E+0	104.970581678933050E-9	-150.789156402593570E-9
168.000000000000030E+0	88.907915838910060E-9	-117.785967155344870E-9
169.000000000000030E+0	19.321064576544945E-9	-18.038243886035079E-9
170.000000000000030E+0	19.722620337650621E-9	-18.485736112356859E-9
171.000000000000030E+0	12.245067066119117E-9	-24.305848799170461E-9
172.000000000000030E+0	44.713543882581672E-9	-68.881164635650084E-9
173.000000000000030E+0	54.007993835538820E-9	-72.664287191280769E-9
174.000000000000030E+0	4.163019962230460E-9	-34.328614151611895E-9
175.000000000000030E+0	-8.586486303729050E-9	-72.237292961968622E-9
176.000000000000030E+0	-4.211308184303181E-9	-31.283048352044235E-9
177.000000000000030E+0	2.293496298312832E-9	-5.735723368051730E-9
178.000000000000030E+0	15.068208982082699E-9	-129.120572119328960E-9
179.000000000000030E+0	17.381411326399273E-9	-162.660319072260980E-9
180.000000000000030E+0	11.644519804709121E-9	-23.215327054269134E-9
181.000000000000030E+0	14.852076347569548E-9	-93.581223557486219E-9
182.000000000000030E+0	11.991293067419194E-9	-36.620911588030656E-9
183.000000000000030E+0	11.755427090060560E-9	-26.108300917713420E-9
184.000000000000030E+0	2.191907049849929E-9	-43.835769995165416E-9
185.000000000000030E+0	-15.906095214102034E-9	-68.010343694315989E-9
186.000000000000030E+0	-8.178292587965352E-9	-109.941125997983210E-9
187.000000000000030E+0	-5.252999963707440E-9	-67.215814743739329E-9
188.000000000000030E+0	1.686828440027248E-9	-4.303533937773478E-9
189.000000000000030E+0	2.954576768705719E-9	-17.960703968004504E-9
190.000000000000030E+0	22.058545834156124E-9	-81.851263343611366E-9
191.000000000000030E+0	84.665257761078495E-9	-204.227991739122740E-9
192.000000000000030E+0	45.187614863829793E-9	-129.543626800383490E-9
193.000000000000030E+0	-344.952317696070520E-12	-51.182238520114855E-9
194.000000000000030E+0	12.755842885702087E-9	-91.956147097383864E-9
195.000000000000030E+0	9.507231418220906E-9	-126.371568359443420E-9
196.000000000000030E+0	3.668919738016693E-9	-29.223402836605663E-9
197.000000000000030E+0	11.118580519943401E-9	-140.898744530968900E-9
198.000000000000030E+0	7.340192105257122E-9	-38.085307938418645E-9
199.000000000000030E+0	4.723332742100852E-9	-137.292641001416960E-9
200.000000000000030E+0	-12.615360156723156E-9	-29.309913864453845E-9
201.000000000000030E+0	-7.355890001150808E-9	-86.450891455160578E-9
202.000000000000030E+0	-80.541015094830322E-9	-301.387582165047860E-9
203.000000000000030E+0	-32.606674670025326E-9	-45.710083063702470E-9
204.000000000000030E+0	840.701299908125050E-12	-4.305904849086066E-9
205.000000000000030E+0	-36.735604167189505E-9	-88.597181573034257E-9
206.000000000000030E+0	-8.620651568187824E-9	-15.387551288834778E-9
207.000000000000030E+0	-10.678381721042025E-9	-618.259128191087670E-12
208.000000000000030E+0	-9.249260579322904E-9	356.744281009482830E-12
209.000000000000030E+0	-40.477118478317537E-9	-69.691041466156855E-9
210.000000000000030E+0	-45.440993135091859E-9	-98.438642557811440E-9
211.000000000000030E+0	-34.086551120500580E-9	-44.247494902271841E-9
212.000000000000030E+0	-65.299531100981046E-9	-46.546445826121594E-9
213.000000000000030E+0	-229.764251888501330E-9	-204.474711509112590E-9
214.000000000000030E+0	-127.150631122931650E-9	-100.528559584493820E-9
215.000000000000030E+0	-4.754210333411114E-9	-4.852312461587680E-9
216.000000000000030E+0	-4.287302642226838E-9	-5.616628548171067E-9
217.000000000000030E+0	3.431828518779625E-9	-64.939089627563734E-9
218.000000000000030E+0	-6.151861620386280E-9	-1.143790637393890E-9
219.000000000000030E+0	15.256656305032200E-9	-9.969229295625586E-9
220.000000000000030E+0	-91.742607200838758E-9	-204.533271729619700E-9
221.000000000000030E+0	-82.577219478366660E-9	-101.549755094420450E-9
222.000000000000030E+0	-66.459463450293049E-9	-67.346747947255046E-9
223.000000000000030E+0	-8.416214341924039E-9	-991.360947466272440E-12
224.000000000000030E+0	-33.282128810119888E-9	-43.532720483539372E-9
225.000000000000030E+0	-42.501687119706834E-9	-53.516711523853580E-9
226.000000000000030E+0	-2.590439627617098E-9	-21.207031379848708E-9
227.000000000000030E+0	3.147579281255727E-9	-2.945393537081507E-9
228.000000000000030E+0	-30.602029956513158E-9	-49.335219058523040E-9
229.000000000000030E+0	-21.994292874999711E-9	-67.951335830439434E-9
230.000000000000030E+0	-36.727166295331816E-9	-58.880436445328910E-9
231.000000000000030E+0	-163.306398919085260E-9	-193.585022635591680E-9
232.000000000000030E+0	-158.743035752673140E-9	-124.698865422640780E-9
233.000000000000030E+0	-45.412276398485074E-9	-47.509491142567344E-9
234.000000000000030E+0	-25.005470985760125E-9	-23.739563467807554E-9
235.000000000000030E+0	-51.069225383236749E-9	-65.214050145501136E-9
236.000000000000030E+0	-82.841040143181648E-9	-61.279241689002066E-9
237.000000000000030E+0	-85.716268051907692E-9	-37.276917355280082E-9
238.000000000000030E+0	-27.527911191569330E-9	-21.034300426316842E-9
239.000000000000030E+0	-32.300053883311982E-9	-14.525430119722270E-9
240.000000000000030E+0	-74.071254905070900E-9	-31.259849535942559E-9
241.000000000000030E+0	-12.216272800765226E-9	2.602777903728039E-9
242.000000000000030E+0	-23.706183781976819E-9	-5.992086812243130E-9
243.000000000000030E+0	-12.533706190438823E-9	-14.087236249259446E-9
244.000000000000030E+0	-95.942985938953703E-9	-1.398213641454930E-9
245.000000000000030E+0	-225.848750862509420E-9	-41.651882869614942E-9
246.000000000000030E+0	-11.330507125456592E-9	-1.465622420557127E-9
247.000000000000030E+0	-16.208031217184974E-9	-7.522427994809445E-9
248.000000000000030E+0	-35.362911938573186E-9	2.156097235514822E-9
249.000000000000030E+0	-11.043629755890363E-9	3.159406826070032E-9
250.000000000000030E+0	-35.267506864886029E-9	3.899333689218163E-9
251.000000000000030E+0	-32.671479393519112E-9	-21.209669689915049E-9
252.000000000000030E+0	-18.104186198269397E-9	9.989402896325664E-9
253.000000000000030E+0	-3.744786371611259E-9	-1.041707714908372E-9
254.000000000000030E+0	-42.935332306842986E-9	19.183442547302076E-9
255.000000000000030E+0	-139.558013665451240E-9	40.213044178189036E-9
256.000000000000060E+0	-86.301847177457123E-9	5.000742480797800E-9
257.000000000000060E+0	-10.839188641757663E-9	-7.819687573945364E-9
258.000000000000060E+0	-60.913841592628088E-9	-20.003345090619126E-9
259.000000000000060E+0	-12.979627703923862E-9	-4.331863507791069E-9
260.000000000000060E+0	-2.073529909027156E-9	742.375876641347710E-12
261.000000000000060E+0	-2.692604221838602E-9	-1.676750978847628E-9
262.000000000000060E+0	-3.505147960946329E-9	7.620044298850539E-9
263.000000000000060E+0	-55.208827903550184E-9	18.785145495213553E-9
264.000000000000060E+0	-8.608031046956415E-9	4.539532976569180E-9
265.000000000000060E+0	4.116288624905692E-9	6.108750386903111E-9
266.000000000000060E+0	-30.231070681149284E-9	38.727788142561911E-9
267.000000000000060E+0	-529.552682161625540E-12	1.426091263458907E-9
268.000000000000060E+0	-3.060979956963317E-9	2.577721807592808E-9
269.000000000000060E+0	4.737907809632002E-9	-3.323825478530518E-9
270.000000000000060E+0	-7.514318723264940E-9	-2.715607233282785E-9
271.000000000000060E+0	-5.766686257508885E-9	578.600668594404800E-12
272.000000000000060E+0	-6.081025049178810E-9	-2.017259326323421E-9
273.000000000000060E+0	-333.937431694050300E-12	4.974036109134390E-9
274.000000000000060E+0	-21.029141338782670E-9	15.396602279859449E-9
275.000000000000060E+0	-20.744765859865489E-9	9.753961283850822E-9
276.000000000000060E+0	6.817556773869505E-9	20.210916455199312E-9
277.000000000000060E+0	-3.102992513380578E-9	29.953274787090541E-9
278.000000000000060E+0	1.323719882910042E-9	21.435022966320855E-9
279.000000000000060E+0	8.864779109425776E-12	23.275359047409003E-9
280.000000000000060E+0	8.099195892952226E-9	7.866257458162803E-9
281.000000000000060E+0	13.165572033839285E-9	17.951269527235436E-9
282.000000000000060E+0	6.117805637414994E-9	9.187036165719754E-9
283.000000000000060E+0	3.118878257934645E-9	7.338160986720358E-9
284.000000000000060E+0	3.999133682946546E-9	1.037943139857907E-9
285.000000000000060E+0	1.204094819610702E-9	981.490101143815130E-12
286.000000000000060E+0	-1.572501666936519E-9	7.642816151618896E-9
287.000000000000060E+0	-881.628829405155540E-12	9.635296178766849E-9
288.000000000000060E+0	-2.582232805116451E-9	4.407863752489604E-9
289.000000000000060E+0	-1.995426736716349E-9	7.111387324757768E-9
290.000000000000060E+0	149.435469470617470E-12	675.344379670390070E-12
291.000000000000060E+0	-1.303366753478888E-9	-542.201297196544540E-12
292.000000000000060E+0	-4.181809641440468E-9	3.880761639100185E-9
293.000000000000060E+0	-1.807306279908573E-9	-4.652833083393044E-9
294.000000000000060E+0	-6.383455837432040E-9	-1.952281584506956E-9
295.000000000000060E+0	-8.195055506564076E-9	9.656644762285808E-9
296.000000000000060E+0	1.793904974898202E-9	-5.530304662850387E-9
297.000000000000060E+0	4.299288761304847E-9	-6.030300988701057E-9
298.000000000000060E+0	5.812261235025707E-9	2.341011455286142E-9
299.000000000000060E+0	-250.212680986310670E-12	-3.482506553865211E-9
300.000000000000060E+0	-2.629339851258087E-9	-5.740447774567948E-9
301.000000000000060E+0	-1.273123838127308E-9	-1.826431452489227E-9
302.000000000000060E+0	-1.371074733314437E-9	-2.748781847291518E-9
303.000000000000060E+0	-875.615851902442760E-12	1.451390423364833E-9
304.000000000000060E+0	-5.719468122681177E-9	8.925019289291796E-9
305.000000000000060E+0	-1.594035304708015E-9	2.220311614571810E-9
306.000000000000060E+0	-2.010831501788674E-9	1.851990553820113E-9
307.000000000000060E+0	330.471189824590380E-12	650.030969297919140E-12
308.000000000000060E+0	-6.093229678087778E-9	3.920891612902746E-9
309.000000000000060E+0	-1.462666885813993E-9	6.530298982628855E-9
310.000000000000060E+0	-1.320971096816060E-9	1.381363902801778E-9
311.000000000000060E+0	-4.883478367454589E-9	2.575450443718490E-9
312.000000000000060E+0	-1.407382111667873E-9	-942.345301283548670E-12
313.000000000000060E+0	-1.589709545748806E-9	-1.293552485371444E-9
314.000000000000060E+0	205.829858730311700E-12	-9.772524460301281E-12
315.000000000000060E+0	-6.891062209041733E-9	6.852825378988838E-9
316.000000000000060E+0	-801.047767033399280E-12	-1.208650157930457E-9
317.000000000000060E+0	-2.097753126666180E-9	-2.338655882307097E-9
318.000000000000060E+0	-10.894619099491767E-9	14.858986565340130E-9
319.000000000000060E+0	-2.573845931569017E-9	9.241070450285359E-9
320.000000000000060E+0	-1.596572291941383E-9	6.951561516120732E-9
321.000000000000060E+0	-44.199401307039966E-12	-1.042559198796252E-9
322.000000000000060E+0	-1.638056809984951E-9	3.876767744733726E-9
323.000000000000060E+0	-9.560214319935722E-9	6.233619288279460E-9
324.000000000000060E+0	-1.851151742130429E-9	-1.319548547688709E-9
325.000000000000060E+0	-2.162894623824314E-9	932.881198755921760E-12
326.000000000000060E+0	-3.120131912250086E-9	4.597916543736989E-9
327.000000000000060E+0	-873.084699222984370E-12	4.738619249007473E-9
328.000000000000060E+0	-2.814987090627867E-9	333.065805256473600E-12
329.000000000000060E+0	-166.583049138227880E-12	9.206407101368668E-9
330.000000000000060E+0	167.881224823431680E-12	29.124742962500836E-12
331.000000000000060E+0	957.404829883696160E-12	5.294818261935058E-9
332.000000000000060E+0	-910.104216053431620E-12	4.427193303836407E-9
333.000000000000060E+0	1.864261013140950E-9	5.051762080257362E-9
334.000000000000060E+0	-1.208284740874903E-9	-654.742346862663770E-12
335.000000000000060E+0	512.809249132209040E-12	603.725976139111770E-12
336.000000000000060E+0	2.180341400069019E-9	1.544243463725323E-9
337.000000000000060E+0	-509.207756413356850E-12	3.000379671605047E-9
338.000000000000060E+0	2.994861792697811E-9	8.648972605015988E-9
339.000000000000060E+0	2.662966797832580E-9	8.928905363327205E-9
340.000000000000060E+0	-197.639746669802650E-12	-1.072488357430926E-9
341.000000000000060E+0	3.446108247671545E-9	4.504902642307609E-9
342.000000000000060E+0	887.991943054672750E-12	-522.781876265168100E-12
343.000000000000060E+0	1.090998954270006E-9	7.505458385487507E-9
344.000000000000060E+0	-3.425588959909467E-9	16.548341811490273E-9
345.000000000000060E+0	-834.779252431353120E-12	3.773624586525101E-9
346.000000000000060E+0	433.483388256623270E-12	9.438854803533316E-9
347.000000000000060E+0	1.329631953785785E-9	1.480038144501150E-9
348.000000000000060E+0	-745.982090271873220E-12	262.337007736232240E-12
349.000000000000060E+0	1.462886210345299E-9	10.102834528220750E-9
350.000000000000060E+0	399.177102700097710E-12	74.448638262062399E-12
351.000000000000060E+0	1.593714489205635E-9	4.402422780419165E-9
352.000000000000060E+0	-676.364116984658120E-12	3.413983684724780E-9
353.000000000000060E+0	627.596897591291340E-12	947.241572235547720E-12
354.000000000000060E+0	4.961366852655065E-9	6.870808548415614E-9
355.000000000000060E+0	-3.027396792720284E-9	3.055375268794238E-9
356.000000000000060E+0	335.997659640857410E-12	54.650103979293312E-12
357.000000000000060E+0	1.412164661852917E-9	975.465428823400770E-12
358.000000000000060E+0	-1.262072406465734E-9	3.012024965025804E-9
359.000000000000060E+0	4.370921921315591E-9	-549.170940889735140E-12
360.000000000000060E+0	-3.114254019685375E-9	3.411204243893402E-9
361.000000000000060E+0	928.934897362578590E-12	1.320509994097362E-9
362.000000000000060E+0	4.654845177932442E-9	7.451455170355497E-9
363.000000000000060E+0	289.700202879049380E-12	867.108456069285580E-12
364.000000000000060E+0	1.276264550625885E-9	-1.200330298563531E-9
365.000000000000060E+0	-92.481464785020850E-12	5.293116306272418E-9
366.000000000000060E+0	1.838845922973266E-9	226.895304471540630E-12
367.000000000000060E+0	3.870015312477445E-9	6.504845668924573E-9
368.000000000000060E+0	-2.144762597329515E-9	6.067793733372450E-12
369.000000000000060E+0	3.048670859385951E-9	2.071782691046228E-9
370.000000000000060E+0	96.166722234705310E-12	-888.688818499235540E-12
371.000000000000060E+0	-117.842602907664680E-12	-1.329420099136949E-9
372.000000000000060E+0	2.585527018381494E-9	3.319617604457701E-9
373.000000000000060E+0	2.915941931042485E-9	97.944844244540572E-12
374.000000000000060E+0	6.205270995783219E-9	1.821496816204477E-9
375.000000000000060E+0	1.155381681026968E-9	-1.656653741724621E-9
376.000000000000060E+0	1.024016401989343E-9	1.777601583774802E-9
377.000000000000060E+0	8.529524949067338E-9	1.270333446970995E-9
378.000000000000060E+0	7.075498114414720E-9	-1.457214232062487E-9
379.000000000000060E+0	2.779932917754785E-9	3.621930984732737E-9
380.000000000000060E+0	10.610103886264708E-9	887.728663585315230E-12
381.000000000000060E+0	3.410531866758418E-9	914.829380768532020E-12
382.000000000000060E+0	-604.376622498837330E-12	-800.653232665331480E-12
383.000000000000060E+0	3.707570730884467E-9	2.275036946403110E-9
384.000000000000060E+0	156.900119063733330E-12	411.152449396838070E-12
385.000000000000060E+0	3.585052137953186E-9	3.533013156596970E-9
386.000000000000060E+0	-1.084990889590767E-9	502.484682401529550E-12
387.000000000000060E+0	-305.617025420689590E-12	-1.392381993167076E-9
388.000000000000060E+0	4.875497538119168E-9	5.357875151871599E-9
389.000000000000060E+0	1.567375703732722E-9	2.749999231420352E-9
390.000000000000060E+0	715.921148717967550E-12	1.743956388227001E-9
391.000000000000060E+0	1.679919120016347E-9	570.630703167182480E-12
392.000000000000060E+0	-1.513908699511467E-9	532.265368325073320E-12
393.000000000000060E+0	-53.983312112203350E-12	-337.568927858638870E-12
394.000000000000060E+0	2.396353935521643E-9	-146.587883449939370E-12
395.000000000000060E+0	-348.987823662231740E-12	1.097079856527147E-9
396.000000000000060E+0	15.175424721306227E-9	6.867388083974980E-9
397.000000000000060E+0	10.739383678020586E-9	2.050324560719322E-9
398.000000000000060E+0	2.424434957932962E-9	1.398598349289013E-9
399.000000000000060E+0	1.514622838745041E-9	4.237098778530064E-9
400.000000000000060E+0	573.591747542597590E-12	966.834121411663550E-12
401.000000000000060E+0	4.683875642601400E-9	-507.889950004761640E-12
402.000000000000060E+0	1.204916927809646E-9	865.373800758656300E-12
403.000000000000060E+0	1.047983886376399E-9	1.787474404562432E-9
404.000000000000060E+0	14.405610856848802E-9	6.743024687717076E-9
405.000000000000060E+0	3.398871003369166E-9	87.936615962464812E-12
406.000000000000060E+0	6.769743010886163E-9	10.140206123553916E-9
407.000000000000060E+0	11.372726454233719E-9	10.656901680606677E-9
408.000000000000060E+0	5.195172503482907E-9	-2.201382239428887E-9
409.000000000000060E+0	10.041681999199004E-9	4.014908382122025E-9
410.000000000000060E+0	6.735134623698630E-9	4.863945976014120E-9
411.000000000000060E+0	405.784542607825770E-12	390.428643382932810E-12
412.000000000000060E+0	15.838478942997935E-9	5.967205038944320E-9
413.000000000000060E+0	-1.168110843053302E-9	308.425214489221840E-12
414.000000000000060E+0	10.474997469421052E-9	-5.512439434016893E-9
415.000000000000060E+0	31.592793313881294E-9	-1.181844203869297E-9
416.000000000000060E+0	10.857628101092169E-9	-2.846542849544639E-9
417.000000000000060E+0	7.682672766048221E-9	-1.950998217738146E-9
418.000000000000060E+0	33.771092650818746E-9	-1.998452379361207E-9
419.000000000000060E+0	4.843285366497317E-9	659.310827645031530E-12
420.000000000000060E+0	11.364841775008407E-9	-4.068790116520584E-9
421.000000000000060E+0	14.006767245180386E-9	-4.345417078504033E-9
422.000000000000060E+0	7.149964154878255E-9	-2.486138714522477E-9
423.000000000000060E+0	18.345749666329883E-9	-2.488066732102388E-9
424.000000000000060E+0	9.047216052644260E-9	-2.747856868025054E-9
425.000000000000060E+0	3.824194553699061E-9	-3.139861748751995E-9
426.000000000000060E+0	13.921421867634161E-9	-3.614345662768983E-9
427.000000000000060E+0	10.144309706964898E-9	-10.378733288073302E-9
428.000000000000060E+0	6.024608140319084E-9	-6.250314698050875E-9
