Freq (Hz)	Microphone/Source_Mod	Microphone/Source_Phase(rad)
3.461000000000000E+3	2.204582330939143E-3	-48.453113517008013E+0
3.462000000000000E+3	2.517027393079193E-3	-48.393870085952230E+0
3.463000000000000E+3	2.360122949456295E-3	-48.533915511277414E+0
3.464000000000000E+3	2.445456649261308E-3	-48.565382353500091E+0
3.465000000000000E+3	2.177660811563796E-3	-48.581100486687959E+0
3.466000000000000E+3	2.262221890914948E-3	-48.507939691824191E+0
3.467000000000000E+3	2.400557275154446E-3	-48.543595290705639E+0
3.468000000000000E+3	2.257331062180122E-3	-48.578720579410586E+0
3.469000000000000E+3	2.431754026219845E-3	-48.489028453314205E+0
3.470000000000000E+3	2.452745898688951E-3	-48.636199046968620E+0
3.471000000000000E+3	2.404234074202505E-3	-48.607121869169433E+0
3.472000000000000E+3	2.387000565256590E-3	-48.674639786419583E+0
3.473000000000000E+3	2.336932252559385E-3	-48.704146093960034E+0
3.474000000000000E+3	2.424000547145804E-3	-48.619826556144382E+0
3.475000000000000E+3	2.607321095888118E-3	-48.747086500390182E+0
3.476000000000000E+3	2.597044558554158E-3	-48.752070622295299E+0
3.477000000000000E+3	2.436865716440029E-3	-48.816962269772624E+0
3.478000000000000E+3	2.601550636225186E-3	-48.786639638666728E+0
3.479000000000000E+3	2.368285788008346E-3	-48.813691745887539E+0
3.480000000000000E+3	2.796714862358569E-3	-48.745527029183229E+0
3.481000000000000E+3	2.487218800192645E-3	-48.890982188853556E+0
3.482000000000000E+3	2.702329243188278E-3	-48.877811714160771E+0
3.483000000000000E+3	2.604466390598121E-3	-48.934559951585193E+0
3.484000000000000E+3	2.539954188163616E-3	-48.998194789428233E+0
3.485000000000000E+3	2.642172856834468E-3	-48.887809756368171E+0
3.486000000000000E+3	2.683820707364363E-3	-49.035657034543767E+0
3.487000000000000E+3	2.480331281668555E-3	-49.062920474583649E+0
3.488000000000000E+3	2.569660050726860E-3	-49.066215096292780E+0
3.489000000000000E+3	2.617640241080484E-3	-49.009762915508965E+0
3.490000000000000E+3	2.700675805244583E-3	-49.127737563808807E+0
3.491000000000000E+3	2.730281880492970E-3	-49.251601130744326E+0
3.492000000000000E+3	2.386465658770167E-3	-49.191993057797497E+0
3.493000000000000E+3	2.583692176802785E-3	-49.148644762586692E+0
3.494000000000000E+3	2.552167943720931E-3	-49.243685088311025E+0
3.495000000000000E+3	2.559935660807736E-3	-49.261450937866385E+0
3.496000000000000E+3	2.442937046160612E-3	-49.295667809741936E+0
3.497000000000000E+3	2.496832485397665E-3	-49.315346864084262E+0
3.498000000000000E+3	2.411604063850721E-3	-49.413236092863670E+0
3.499000000000000E+3	2.284466481617851E-3	-49.317561056585994E+0
3.500000000000000E+3	2.766008617811015E-3	-49.561296103501057E+0
3.501000000000000E+3	2.226818508468115E-3	-49.386330279294391E+0
3.502000000000000E+3	2.396497682785212E-3	-49.371082150939536E+0
3.503000000000000E+3	2.478554635948026E-3	-49.379445537290721E+0
3.504000000000000E+3	2.566636550003430E-3	-49.476391586616849E+0
3.505000000000000E+3	2.034855869680601E-3	-49.549302447897112E+0
3.506000000000000E+3	2.135248574456516E-3	-49.453272359581405E+0
3.507000000000000E+3	2.422271005565475E-3	-49.352898008057039E+0
3.508000000000000E+3	2.452661985759459E-3	-49.458249603655361E+0
3.509000000000000E+3	2.486741849435932E-3	-49.553904719125100E+0
3.510000000000000E+3	2.304785555737950E-3	-49.549482845872383E+0
3.511000000000000E+3	2.410431660910142E-3	-49.571515020043805E+0
3.512000000000000E+3	2.313553918342984E-3	-49.544589551164158E+0
3.513000000000000E+3	2.398981788101012E-3	-49.588303783528097E+0
3.514000000000000E+3	2.227380827612138E-3	-49.548094494637766E+0
3.515000000000000E+3	2.397731309324328E-3	-49.472482776996870E+0
3.516000000000000E+3	2.628283138857795E-3	-49.609180498786493E+0
3.517000000000000E+3	2.530400296715786E-3	-49.624174522501121E+0
3.518000000000000E+3	2.533012887335714E-3	-49.714044623963140E+0
3.519000000000000E+3	2.493267460083404E-3	-49.677511895185653E+0
3.520000000000000E+3	2.358889115718010E-3	-49.678344293852447E+0
3.521000000000000E+3	2.608680410575879E-3	-49.660192443015248E+0
3.522000000000000E+3	2.497830250100778E-3	-49.767476860642752E+0
3.523000000000000E+3	2.612406114664380E-3	-49.691878361219501E+0
3.524000000000000E+3	2.688115213269194E-3	-49.777893570708606E+0
3.525000000000000E+3	2.743874838137636E-3	-49.843011754672858E+0
3.526000000000000E+3	2.545192461084611E-3	-49.869487515671089E+0
3.527000000000000E+3	2.653805246065425E-3	-49.844928705156491E+0
3.528000000000000E+3	2.641692834194837E-3	-49.865252430826160E+0
3.529000000000000E+3	2.707075463822390E-3	-49.918976126447738E+0
3.530000000000000E+3	2.727460803428205E-3	-49.913000448204741E+0
3.531000000000000E+3	2.830349311816551E-3	-49.971647498126920E+0
3.532000000000000E+3	2.686867325281687E-3	-50.003607295985553E+0
3.533000000000000E+3	2.846964014877827E-3	-49.948168812995185E+0
3.534000000000000E+3	2.630847500583948E-3	-50.061394113538107E+0
3.535000000000000E+3	2.767916652987184E-3	-49.995062539031714E+0
3.536000000000000E+3	2.861673930422442E-3	-50.169342151228868E+0
3.537000000000000E+3	2.741123429694947E-3	-50.109573687834398E+0
3.538000000000000E+3	2.932547668299366E-3	-50.221239301542241E+0
3.539000000000000E+3	2.820976096509240E-3	-50.221632270089792E+0
3.540000000000000E+3	2.659615581239417E-3	-50.251188120476385E+0
3.541000000000000E+3	2.688333915533617E-3	-50.229135164337677E+0
3.542000000000000E+3	2.835014234973028E-3	-50.223595319752974E+0
3.543000000000000E+3	2.835775762345289E-3	-50.350416237711002E+0
3.544000000000000E+3	2.670017708204504E-3	-50.302315290389927E+0
3.545000000000000E+3	2.683645647705284E-3	-50.386131682080752E+0
3.546000000000000E+3	2.591882131290438E-3	-50.330697600795382E+0
3.547000000000000E+3	3.000411562605030E-3	-50.429311408348624E+0
3.548000000000000E+3	2.663904775124497E-3	-50.399110640500069E+0
3.549000000000000E+3	2.755616940097579E-3	-50.517102911878375E+0
3.550000000000000E+3	2.608518975315087E-3	-50.462056149315671E+0
3.551000000000000E+3	2.693066282295743E-3	-50.484526392945192E+0
3.552000000000000E+3	2.631214559629456E-3	-50.462737850220797E+0
3.553000000000000E+3	2.848227092528831E-3	-50.545211557163974E+0
3.554000000000000E+3	2.417294284862725E-3	-50.540109380173305E+0
3.555000000000000E+3	2.621418538752749E-3	-50.565700056652382E+0
3.556000000000000E+3	2.674971594439577E-3	-50.564842788593999E+0
3.557000000000000E+3	2.671516957691481E-3	-50.636550627409115E+0
3.558000000000000E+3	2.562587899504468E-3	-50.523012143673398E+0
3.559000000000000E+3	2.896818357337848E-3	-50.616031757857925E+0
3.560000000000000E+3	2.647614070237216E-3	-50.682777128510708E+0
3.561000000000000E+3	2.570108869503956E-3	-50.616913670521292E+0
3.562000000000000E+3	2.730947476570600E-3	-50.574707707379360E+0
3.563000000000000E+3	2.747551335069078E-3	-50.737604015291225E+0
3.564000000000000E+3	2.646874048244463E-3	-50.688029395972705E+0
3.565000000000000E+3	2.757730081559121E-3	-50.715050208604175E+0
3.566000000000000E+3	2.780869658208270E-3	-50.746016711351210E+0
3.567000000000000E+3	2.826698376565762E-3	-50.726871410992906E+0
3.568000000000000E+3	2.942051031062144E-3	-50.810336032324429E+0
3.569000000000000E+3	2.813208622947006E-3	-50.897449364659437E+0
3.570000000000000E+3	2.665501253400641E-3	-50.798403249113257E+0
3.571000000000000E+3	2.861714027721283E-3	-50.828819108605941E+0
3.572000000000000E+3	2.888737874076430E-3	-50.893776149523823E+0
3.573000000000000E+3	2.722883128302393E-3	-50.922507555496232E+0
3.574000000000000E+3	3.031808646763553E-3	-50.930054560897254E+0
3.575000000000000E+3	2.899621833437669E-3	-51.026294076079317E+0
3.576000000000000E+3	2.759058665348317E-3	-51.020514926355226E+0
3.577000000000000E+3	2.662079060673059E-3	-51.014536637415418E+0
3.578000000000000E+3	2.831060380668966E-3	-51.050532542299493E+0
3.579000000000000E+3	2.778016540148358E-3	-51.065930091108576E+0
3.580000000000000E+3	2.827046045406402E-3	-51.066281603890701E+0
3.581000000000000E+3	2.937485001793085E-3	-51.173467431820711E+0
3.582000000000000E+3	2.653491042915160E-3	-51.151245248787106E+0
3.583000000000000E+3	2.798866457102692E-3	-51.204329447480568E+0
3.584000000000000E+3	2.634745204700888E-3	-51.193261836412304E+0
3.585000000000000E+3	2.898593235048491E-3	-51.183521783483165E+0
3.586000000000000E+3	2.876034885775917E-3	-51.307006316472282E+0
3.587000000000000E+3	2.516126270481312E-3	-51.231890767500921E+0
3.588000000000000E+3	2.786589480076918E-3	-51.229111309354437E+0
3.589000000000000E+3	2.589904783938738E-3	-51.286527941740260E+0
3.590000000000000E+3	2.574400309998814E-3	-51.283435867463190E+0
3.591000000000000E+3	2.508225404048289E-3	-51.257451371329218E+0
3.592000000000000E+3	2.591621419468877E-3	-51.347004930502855E+0
3.593000000000000E+3	2.427884360582720E-3	-51.267630794086969E+0
3.594000000000000E+3	2.493425580386044E-3	-51.372041193682293E+0
3.595000000000000E+3	2.450631264813754E-3	-51.328406157909228E+0
3.596000000000000E+3	2.526941414316641E-3	-51.383148440182325E+0
3.597000000000000E+3	2.427789247500354E-3	-51.401836010275595E+0
3.598000000000000E+3	2.158594645539545E-3	-51.289195514426247E+0
3.599000000000000E+3	2.541072332570693E-3	-51.339146560805297E+0
3.600000000000000E+3	2.303698190481267E-3	-51.433844384036774E+0
3.601000000000000E+3	2.454255797515808E-3	-51.316114695428808E+0
3.602000000000000E+3	2.524003546393743E-3	-51.311905943154557E+0
3.603000000000000E+3	2.636412914368711E-3	-51.526128210511132E+0
3.604000000000000E+3	2.350988923238762E-3	-51.470004359320768E+0
3.605000000000000E+3	2.587283366765810E-3	-51.447182980929213E+0
3.606000000000000E+3	2.517821936876310E-3	-51.453561323121065E+0
3.607000000000000E+3	2.659260862617792E-3	-51.394773902574748E+0
3.608000000000000E+3	2.680158499863907E-3	-51.519236002408313E+0
3.609000000000000E+3	2.398316147211932E-3	-51.499229429986826E+0
3.610000000000000E+3	2.662636338746611E-3	-51.468415732140940E+0
3.611000000000000E+3	2.607767793582144E-3	-51.500357823299304E+0
3.612000000000000E+3	2.741081481669567E-3	-51.508217036561092E+0
3.613000000000000E+3	2.790094504145352E-3	-51.545180804080601E+0
3.614000000000000E+3	2.537053265245667E-3	-51.582315430508295E+0
3.615000000000000E+3	2.698993521386280E-3	-51.481660163214990E+0
3.616000000000000E+3	2.979910972077987E-3	-51.512449494249601E+0
3.617000000000000E+3	3.000975443349069E-3	-51.609513243169474E+0
3.618000000000000E+3	3.048753935358100E-3	-51.639622435174289E+0
3.619000000000000E+3	2.922403920778256E-3	-51.683009590588945E+0
3.620000000000000E+3	2.930927764975552E-3	-51.690701226330439E+0
3.621000000000000E+3	2.993264432657329E-3	-51.708072068275037E+0
3.622000000000000E+3	2.845907196755741E-3	-51.767313855850681E+0
3.623000000000000E+3	3.046469634295045E-3	-51.695538610557953E+0
3.624000000000000E+3	3.005032866687162E-3	-51.749883209771276E+0
3.625000000000000E+3	3.042111461566814E-3	-51.768487020768546E+0
3.626000000000000E+3	3.091499230495475E-3	-51.851865608544195E+0
3.627000000000000E+3	2.830625646187575E-3	-51.842817242570049E+0
3.628000000000000E+3	3.028076471682715E-3	-51.856607758686216E+0
3.629000000000000E+3	3.128024633023163E-3	-51.894935772329916E+0
3.630000000000000E+3	2.832075192142003E-3	-51.921611796325486E+0
3.631000000000000E+3	3.121137668122340E-3	-51.918247664004461E+0
3.632000000000000E+3	2.899595546977345E-3	-52.033955835424983E+0
3.633000000000000E+3	2.983053107647776E-3	-51.986213365013015E+0
3.634000000000000E+3	2.890348702144683E-3	-52.056720503034747E+0
3.635000000000000E+3	2.839167202126354E-3	-52.022277160558950E+0
3.636000000000000E+3	2.889656724439301E-3	-52.033233498339669E+0
3.637000000000000E+3	2.812291028310394E-3	-52.073168595574046E+0
3.638000000000000E+3	2.887387857822212E-3	-52.037430728873332E+0
3.639000000000000E+3	2.833435067286309E-3	-52.105898582358044E+0
3.640000000000000E+3	2.804660055103297E-3	-52.109377451945207E+0
3.641000000000000E+3	2.828091405739452E-3	-52.127029448793174E+0
3.642000000000000E+3	2.758325909139599E-3	-52.117796293391486E+0
3.643000000000000E+3	2.887084901343887E-3	-52.190026739724040E+0
3.644000000000000E+3	2.704519574644074E-3	-52.170881953876496E+0
3.645000000000000E+3	2.505232930588882E-3	-52.126049004624932E+0
3.646000000000000E+3	3.250455636076663E-3	-52.126973556092118E+0
3.647000000000000E+3	2.961409213289863E-3	-52.226003774361544E+0
3.648000000000000E+3	3.007315660528514E-3	-52.190276692639976E+0
3.649000000000000E+3	2.927556186001279E-3	-52.263167067905172E+0
3.650000000000000E+3	2.910724888632069E-3	-52.220236455956375E+0
3.651000000000000E+3	2.966340198391600E-3	-52.228965389400074E+0
3.652000000000000E+3	3.057724503700091E-3	-52.301676582708090E+0
3.653000000000000E+3	3.069416303694111E-3	-52.315951334413903E+0
3.654000000000000E+3	3.008971936916491E-3	-52.362316990693785E+0
3.655000000000000E+3	2.913823094203742E-3	-52.364445825331373E+0
3.656000000000000E+3	2.893068465663699E-3	-52.325238822822072E+0
3.657000000000000E+3	2.968756543725706E-3	-52.483152019176892E+0
3.658000000000000E+3	2.847004702682636E-3	-52.414505879605059E+0
3.659000000000000E+3	3.162373192566426E-3	-52.449015318199592E+0
3.660000000000000E+3	2.908323102958604E-3	-52.478352194989227E+0
3.661000000000000E+3	3.036332931201959E-3	-52.466434563633051E+0
3.662000000000000E+3	2.929293007079929E-3	-52.508038924622042E+0
3.663000000000000E+3	2.880587837934725E-3	-52.524261896196251E+0
3.664000000000000E+3	2.955941457601273E-3	-52.509107135072689E+0
3.665000000000000E+3	2.956479188274535E-3	-52.529164621971638E+0
3.666000000000000E+3	3.023083933332457E-3	-52.572212203784851E+0
3.667000000000000E+3	3.040043063282071E-3	-52.579031143974497E+0
3.668000000000000E+3	2.888379472096997E-3	-52.663944211338581E+0
3.669000000000000E+3	2.911946146574144E-3	-52.655297723336751E+0
3.670000000000000E+3	2.853255749907775E-3	-52.646741802727043E+0
3.671000000000000E+3	3.086109480062881E-3	-52.681040774135994E+0
3.672000000000000E+3	2.969870022610180E-3	-52.786014448847681E+0
3.673000000000000E+3	2.777271975213346E-3	-52.746665667635781E+0
3.674000000000000E+3	2.771356988325297E-3	-52.755508616982034E+0
3.675000000000000E+3	2.758665858731343E-3	-52.737597311109489E+0
3.676000000000000E+3	2.755712722757531E-3	-52.732922469706636E+0
3.677000000000000E+3	3.058475174495180E-3	-52.754698556063332E+0
3.678000000000000E+3	2.817501174455229E-3	-52.801567622241073E+0
3.679000000000000E+3	2.994754464173232E-3	-52.743910451345442E+0
3.680000000000000E+3	2.872859433093794E-3	-52.909031820530281E+0
3.681000000000000E+3	2.681552321491390E-3	-52.819735136592847E+0
3.682000000000000E+3	2.895906163555938E-3	-52.899613887264962E+0
3.683000000000000E+3	2.628691947978158E-3	-52.837379169451395E+0
3.684000000000000E+3	2.984882650587260E-3	-52.862664583403706E+0
3.685000000000000E+3	2.886202497384095E-3	-52.917442334454485E+0
3.686000000000000E+3	2.748596775008565E-3	-52.940450535454822E+0
3.687000000000000E+3	2.866174747636707E-3	-52.908417959048450E+0
3.688000000000000E+3	2.781050434373701E-3	-52.973998371715254E+0
3.689000000000000E+3	2.765165057123203E-3	-52.938284244955575E+0
3.690000000000000E+3	2.819759082583310E-3	-52.878431862636155E+0
3.691000000000000E+3	3.314067821330870E-3	-53.003649738159090E+0
3.692000000000000E+3	3.003328133724458E-3	-53.062078346818780E+0
3.693000000000000E+3	2.756204178042520E-3	-53.054596938809304E+0
3.694000000000000E+3	2.834047980008218E-3	-53.039293899059885E+0
3.695000000000000E+3	2.989561855984587E-3	-52.990360829035623E+0
3.696000000000000E+3	3.043637565857873E-3	-53.074573353414642E+0
3.697000000000000E+3	2.939120606912904E-3	-53.027943131828998E+0
3.698000000000000E+3	3.331403193027617E-3	-53.149480030771272E+0
3.699000000000000E+3	2.824937141174084E-3	-53.161827555903137E+0
3.700000000000000E+3	3.137716744502085E-3	-53.118773380383764E+0
3.701000000000000E+3	2.996438743370684E-3	-53.218750632942672E+0
3.702000000000000E+3	3.172883478941302E-3	-53.227370321604539E+0
3.703000000000000E+3	3.095388682699826E-3	-53.272115141855124E+0
3.704000000000000E+3	2.943275601750390E-3	-53.320614235759166E+0
3.705000000000000E+3	2.978485601390721E-3	-53.290712085862964E+0
3.706000000000000E+3	2.932443885643279E-3	-53.295145576026982E+0
3.707000000000000E+3	3.119960686355272E-3	-53.318978303090773E+0
3.708000000000000E+3	3.091738635940322E-3	-53.362127064041893E+0
3.709000000000000E+3	2.760056671468672E-3	-53.429054430691998E+0
3.710000000000000E+3	2.969459778137295E-3	-53.406719828705668E+0
3.711000000000000E+3	2.904433194750726E-3	-53.454857969679438E+0
3.712000000000000E+3	2.991228602938975E-3	-53.432838623973268E+0
3.713000000000000E+3	3.535972603080508E-3	-53.617591564882630E+0
3.714000000000000E+3	2.763547485725965E-3	-53.526330680797201E+0
3.715000000000000E+3	2.950314278970241E-3	-53.508158599229169E+0
3.716000000000000E+3	2.776040749730641E-3	-53.555388578850255E+0
3.717000000000000E+3	2.795408483509889E-3	-53.478996265425046E+0
3.718000000000000E+3	3.048586522500063E-3	-53.630054631810538E+0
3.719000000000000E+3	2.759745359478808E-3	-53.612193019770387E+0
3.720000000000000E+3	2.856429094504306E-3	-53.632279530355696E+0
3.721000000000000E+3	2.662718689754003E-3	-53.618829367516426E+0
3.722000000000000E+3	2.714450931237898E-3	-53.613296206028480E+0
3.723000000000000E+3	2.791394915553217E-3	-53.608839745334770E+0
3.724000000000000E+3	2.834224215620622E-3	-53.711879404703360E+0
3.725000000000000E+3	2.730337794878181E-3	-53.591877531785954E+0
3.726000000000000E+3	2.896926866478851E-3	-53.666352875128453E+0
3.727000000000000E+3	2.928599245526266E-3	-53.638213557804498E+0
3.728000000000000E+3	3.015677849605002E-3	-53.768404045101484E+0
3.729000000000000E+3	2.899033122493051E-3	-53.850412934090521E+0
3.730000000000000E+3	2.825964357774713E-3	-53.783917029477081E+0
3.731000000000000E+3	2.914363420267328E-3	-53.778143330225298E+0
3.732000000000000E+3	3.074837128178477E-3	-53.863345384097514E+0
3.733000000000000E+3	2.835539771575956E-3	-53.905692783160731E+0
3.734000000000000E+3	2.798392158272385E-3	-53.829088148911346E+0
3.735000000000000E+3	2.992748016884932E-3	-53.857710400815527E+0
3.736000000000000E+3	3.038319497796597E-3	-53.911342166940173E+0
3.737000000000000E+3	3.022537485612094E-3	-53.929571805102370E+0
3.738000000000000E+3	3.256622044140825E-3	-53.925702230176427E+0
3.739000000000000E+3	3.018138181401750E-3	-54.076938552999181E+0
3.740000000000000E+3	2.984011936816028E-3	-54.034673420206637E+0
3.741000000000000E+3	3.216516931813473E-3	-54.088076799855941E+0
3.742000000000000E+3	3.151165200562567E-3	-54.172336417956330E+0
3.743000000000000E+3	2.789095133168278E-3	-54.141391414234441E+0
3.744000000000000E+3	3.037284691356258E-3	-54.222235118342681E+0
3.745000000000000E+3	2.862650276760295E-3	-54.196604172974638E+0
3.746000000000000E+3	3.025189969389059E-3	-54.242164312364629E+0
3.747000000000000E+3	3.053149095639317E-3	-54.252968018881248E+0
3.748000000000000E+3	2.841237219829641E-3	-54.350458306238806E+0
3.749000000000000E+3	2.942924090305709E-3	-54.308139802619152E+0
3.750000000000000E+3	2.845980843698382E-3	-54.404702709615933E+0
3.751000000000000E+3	2.747801871137968E-3	-54.352558303844752E+0
3.752000000000000E+3	3.093639743127595E-3	-54.412363820863781E+0
3.753000000000000E+3	2.782620789060263E-3	-54.488304308236678E+0
3.754000000000000E+3	2.844938106149200E-3	-54.526341520118230E+0
3.755000000000000E+3	2.484959930609532E-3	-54.466331046536681E+0
3.756000000000000E+3	2.650706303384551E-3	-54.488802039472766E+0
3.757000000000000E+3	2.633408815188811E-3	-54.540005063837498E+0
3.758000000000000E+3	2.484178417599502E-3	-54.568374836134311E+0
3.759000000000000E+3	2.786573816956360E-3	-54.465935608963960E+0
3.760000000000000E+3	2.721438287379015E-3	-54.662072220243075E+0
3.761000000000000E+3	2.441113716389457E-3	-54.647105672523203E+0
3.762000000000000E+3	2.478207528710422E-3	-54.577670933613099E+0
3.763000000000000E+3	2.579958229340761E-3	-54.578376646970462E+0
3.764000000000000E+3	2.593495903742014E-3	-54.690109146513258E+0
3.765000000000000E+3	2.523240802369405E-3	-54.640248994549118E+0
3.766000000000000E+3	2.642271608571456E-3	-54.738868992902582E+0
3.767000000000000E+3	2.506465654096207E-3	-54.739897310713005E+0
3.768000000000000E+3	2.491103689932454E-3	-54.750247639501858E+0
3.769000000000000E+3	2.421457830258491E-3	-54.767731192416541E+0
3.770000000000000E+3	2.355175534437226E-3	-54.774548177518184E+0
3.771000000000000E+3	2.394077266699688E-3	-54.769934348970459E+0
3.772000000000000E+3	2.344687821577132E-3	-54.833074497066782E+0
3.773000000000000E+3	2.262542083084565E-3	-54.760960102797739E+0
3.774000000000000E+3	2.379042136271802E-3	-54.832752818050913E+0
3.775000000000000E+3	2.385201394225592E-3	-54.865368423668180E+0
3.776000000000000E+3	2.330070199093536E-3	-54.879798655664153E+0
3.777000000000000E+3	2.495814244592465E-3	-54.872923921607892E+0
3.778000000000000E+3	2.325365176337071E-3	-54.963683381072904E+0
3.779000000000000E+3	2.354064969428695E-3	-54.936153867021495E+0
3.780000000000000E+3	2.308240208036233E-3	-54.899159189669469E+0
3.781000000000000E+3	2.485705483567423E-3	-54.943131220830843E+0
3.782000000000000E+3	2.420766128247994E-3	-55.118534952950753E+0
3.783000000000000E+3	2.234933013779914E-3	-55.042437738125187E+0
3.784000000000000E+3	2.357871887636563E-3	-55.033117134292404E+0
3.785000000000000E+3	2.261893077876793E-3	-55.071226335167573E+0
3.786000000000000E+3	2.318902594727691E-3	-55.042356857673518E+0
3.787000000000000E+3	2.360771895454446E-3	-55.110823287499983E+0
3.788000000000000E+3	2.264958489387855E-3	-55.189165445207593E+0
3.789000000000000E+3	2.131452601007648E-3	-54.977628411118502E+0
3.790000000000000E+3	2.320115128903107E-3	-55.193131794176189E+0
3.791000000000000E+3	2.390586596320002E-3	-55.205122120427440E+0
3.792000000000000E+3	2.300135508236036E-3	-55.277611391332883E+0
3.793000000000000E+3	2.138501119339919E-3	-55.307959080670052E+0
3.794000000000000E+3	2.160901901092368E-3	-55.261702004625441E+0
3.795000000000000E+3	2.368090187501479E-3	-55.243806343405701E+0
3.796000000000000E+3	2.315245241826940E-3	-55.474861610648212E+0
3.797000000000000E+3	2.008047705405445E-3	-55.402332603626384E+0
3.798000000000000E+3	2.171986421510458E-3	-55.354839621607148E+0
3.799000000000000E+3	2.071760494580405E-3	-55.412604014706716E+0
3.800000000000000E+3	2.153657043645626E-3	-55.374302422334530E+0
3.801000000000000E+3	2.050742151916645E-3	-55.425730869614469E+0
3.802000000000000E+3	2.022775033361291E-3	-55.452325645858487E+0
3.803000000000000E+3	1.972900637638015E-3	-55.409785548795384E+0
3.804000000000000E+3	1.964521509743641E-3	-55.424445445357200E+0
3.805000000000000E+3	2.173766449743614E-3	-55.296739187507065E+0
3.806000000000000E+3	2.121433976352504E-3	-55.492884938230048E+0
3.807000000000000E+3	1.998736088275097E-3	-55.459411262510585E+0
3.808000000000000E+3	2.120843965445452E-3	-55.470626259426531E+0
3.809000000000000E+3	2.118178884077387E-3	-55.515804071169484E+0
3.810000000000000E+3	2.008978800846189E-3	-55.496917083403801E+0
3.811000000000000E+3	2.180425733199746E-3	-55.520399326472670E+0
3.812000000000000E+3	2.012985256375554E-3	-55.553493140660237E+0
3.813000000000000E+3	2.166359844361424E-3	-55.509598539920645E+0
3.814000000000000E+3	2.259603033135065E-3	-55.599046272530359E+0
3.815000000000000E+3	2.094202766291692E-3	-55.580916525071188E+0
3.816000000000000E+3	2.249268749497409E-3	-55.560946551316462E+0
3.817000000000000E+3	2.156587018059485E-3	-55.679969453443206E+0
3.818000000000000E+3	2.172769100229358E-3	-55.661005759041913E+0
3.819000000000000E+3	2.300570629928422E-3	-55.710911456130916E+0
3.820000000000000E+3	2.262537686236159E-3	-55.749704884625288E+0
3.821000000000000E+3	2.136605620671118E-3	-55.746652104177834E+0
3.822000000000000E+3	2.258484744754045E-3	-55.779962721793787E+0
3.823000000000000E+3	2.090392618563873E-3	-55.818299540561448E+0
3.824000000000000E+3	2.340399266651661E-3	-55.713504823818035E+0
3.825000000000000E+3	2.244231267052827E-3	-55.845840671560566E+0
3.826000000000000E+3	2.215194727228865E-3	-55.787821817563859E+0
3.827000000000000E+3	2.387642464805728E-3	-55.886177005334744E+0
3.828000000000000E+3	2.158642180063520E-3	-55.902759141629161E+0
3.829000000000000E+3	2.259815473553920E-3	-55.943637028566179E+0
3.830000000000000E+3	2.175026442090200E-3	-55.990832885472272E+0
3.831000000000000E+3	1.916956939181030E-3	-55.978028975980202E+0
3.832000000000000E+3	2.246776269243824E-3	-55.867010873214397E+0
3.833000000000000E+3	2.248412138928421E-3	-55.963355411868044E+0
3.834000000000000E+3	2.255557876962811E-3	-56.023674202077025E+0
3.835000000000000E+3	1.997284900286287E-3	-55.931688967088391E+0
3.836000000000000E+3	2.334487881216343E-3	-56.006196842931118E+0
3.837000000000000E+3	2.401984711677464E-3	-56.100179262378440E+0
3.838000000000000E+3	2.180673061431777E-3	-56.087762468266973E+0
3.839000000000000E+3	2.240615785317130E-3	-56.048702736451247E+0
3.840000000000000E+3	2.469887364473274E-3	-56.061672362099067E+0
3.841000000000000E+3	2.351340286308009E-3	-56.172298097687388E+0
3.842000000000000E+3	2.314157116421266E-3	-56.102145754845146E+0
3.843000000000000E+3	2.384893256344897E-3	-56.190411046257275E+0
3.844000000000000E+3	2.489888820146757E-3	-56.220044952792570E+0
3.845000000000000E+3	2.277381433101059E-3	-56.237276038213764E+0
3.846000000000000E+3	2.316414923225070E-3	-56.186606839413308E+0
3.847000000000000E+3	2.555970016820619E-3	-56.224611776709111E+0
3.848000000000000E+3	2.429890494984067E-3	-56.364561255050255E+0
3.849000000000000E+3	2.444623878025925E-3	-56.271506872944592E+0
3.850000000000000E+3	2.565356665126974E-3	-56.337622247610646E+0
3.851000000000000E+3	2.578973747296893E-3	-56.353787371405161E+0
3.852000000000000E+3	2.618680583063908E-3	-56.454072816638096E+0
3.853000000000000E+3	2.524332842335894E-3	-56.514325401840871E+0
3.854000000000000E+3	2.362857857175727E-3	-56.491504281377686E+0
3.855000000000000E+3	2.348446596077906E-3	-56.416841890011078E+0
3.856000000000000E+3	2.736068691628044E-3	-56.534642723029464E+0
3.857000000000000E+3	2.518245413900093E-3	-56.588439134550484E+0
3.858000000000000E+3	2.590853522518103E-3	-56.582746042027566E+0
3.859000000000000E+3	2.454961230214802E-3	-56.620165230174862E+0
3.860000000000000E+3	2.512859969482271E-3	-56.642037748350901E+0
3.861000000000000E+3	2.378781764256961E-3	-56.673937157880175E+0
3.862000000000000E+3	2.341184841152591E-3	-56.649143213947028E+0
3.863000000000000E+3	2.551575249494030E-3	-56.644087555695286E+0
3.864000000000000E+3	2.660023829007336E-3	-56.684332805497505E+0
3.865000000000000E+3	2.608991841442975E-3	-56.796428044347131E+0
3.866000000000000E+3	2.397965890329093E-3	-56.778001379673469E+0
3.867000000000000E+3	2.414343712129705E-3	-56.702452181773374E+0
3.868000000000000E+3	2.535472457692490E-3	-56.858660074060928E+0
3.869000000000000E+3	2.490255771489245E-3	-56.853135078994605E+0
3.870000000000000E+3	2.230607292285312E-3	-56.835797963909918E+0
