Freq (Hz)	Microphone/Source_Real	Microphone/Source_Imag
66.000000000000014E+0	32.730222485463492E-3	-82.743191089434120E-3
67.000000000000014E+0	28.270852188303476E-3	48.079030482809620E-3
68.000000000000014E+0	-28.552318123584927E-3	-12.781094766595041E-3
69.000000000000014E+0	-22.020430439125414E-3	-34.561755419672664E-3
70.000000000000014E+0	108.554609889210920E-3	-3.385843363875895E-3
71.000000000000014E+0	-27.090021630028240E-3	5.240621995284161E-3
72.000000000000014E+0	73.805285827500511E-3	-64.759536193391642E-3
73.000000000000014E+0	-40.299783898549747E-3	-32.821340336361700E-3
74.000000000000014E+0	3.105299400973959E-3	-26.447310528817370E-3
75.000000000000014E+0	67.774262578633351E-3	38.338289796586530E-3
76.000000000000014E+0	-5.692895755383185E-3	-25.640955891494357E-3
77.000000000000014E+0	57.298525650806086E-3	-21.649585286245082E-3
78.000000000000014E+0	-48.460837948009483E-3	19.566866340428899E-3
79.000000000000014E+0	-16.533367911231830E-3	61.516863244366199E-3
80.000000000000014E+0	-9.675116158795389E-3	-22.636096089293019E-3
81.000000000000014E+0	-25.722916881037804E-3	1.402802682199504E-3
82.000000000000014E+0	-10.466373189410610E-3	-11.581855807487870E-3
83.000000000000014E+0	4.644754243844014E-3	-7.808042517342903E-3
84.000000000000014E+0	21.984676418259182E-3	2.345963881646929E-3
85.000000000000014E+0	-67.557077930480838E-3	86.648385550500515E-3
86.000000000000014E+0	18.066578693444014E-3	13.113774238124154E-3
87.000000000000014E+0	-20.458045519826072E-3	-4.171785516044295E-3
88.000000000000014E+0	14.189791178675488E-3	4.938401713789241E-3
89.000000000000014E+0	-8.056521395429386E-3	-24.499454189502053E-3
90.000000000000014E+0	11.921392624280505E-3	-6.535780958717153E-3
91.000000000000014E+0	3.714378832689919E-3	8.184119358705831E-3
92.000000000000014E+0	-2.727394904559699E-3	-2.338077742629752E-3
93.000000000000014E+0	30.765493374434967E-3	-9.985101395300289E-3
94.000000000000014E+0	-37.159760169732568E-3	49.117550774958461E-3
95.000000000000014E+0	-27.890622704577733E-3	46.341615770213590E-3
96.000000000000014E+0	14.843326022208093E-3	32.820906568633582E-3
97.000000000000014E+0	7.340459520345123E-3	6.753267446989155E-3
98.000000000000014E+0	2.523262395093268E-3	-5.746806676700910E-3
99.000000000000014E+0	-5.554893542298656E-3	-21.858837835135349E-3
100.000000000000010E+0	-7.134677268399024E-3	7.750100799268599E-3
101.000000000000010E+0	-10.898689617341095E-3	-3.543171495514350E-3
102.000000000000010E+0	11.130667362910629E-3	-10.675627661448066E-3
103.000000000000010E+0	-5.373117546618497E-3	-1.721892063634070E-3
104.000000000000010E+0	-10.621721189842706E-3	3.044792751540163E-3
105.000000000000010E+0	4.363351827046036E-3	-6.109830362398732E-3
106.000000000000010E+0	7.144577137587179E-3	-2.248512016572897E-3
107.000000000000010E+0	25.137680819720044E-3	1.155754462061112E-3
108.000000000000010E+0	13.463134191011059E-3	-9.825286657419767E-3
109.000000000000010E+0	4.857558091825405E-3	1.256337972950720E-3
110.000000000000010E+0	578.934806295717390E-6	3.409684392589588E-3
111.000000000000010E+0	-8.130912656542885E-3	-768.918979492803000E-6
112.000000000000010E+0	-140.713854075280530E-3	-43.192875428807842E-3
113.000000000000010E+0	33.773479491040481E-3	11.525624722357602E-3
114.000000000000010E+0	-1.493552527270693E-3	2.064539736680478E-3
115.000000000000010E+0	-8.349432414066172E-3	2.411343479228826E-3
116.000000000000010E+0	1.241210385556801E-3	540.583878009845030E-6
117.000000000000010E+0	2.653000058073030E-3	-4.138136176777551E-3
118.000000000000010E+0	-5.307066079839327E-3	1.556099933550091E-3
119.000000000000010E+0	-270.117450665826710E-6	3.992492963490682E-3
120.000000000000010E+0	11.318963783874050E-3	12.605171869296392E-3
121.000000000000010E+0	-4.401910064663877E-3	2.866095705183948E-3
122.000000000000010E+0	1.295636626376320E-6	-22.623433238742821E-6
123.000000000000010E+0	-2.793397645467620E-3	-79.362093545004320E-6
124.000000000000010E+0	-2.327738850078339E-3	1.140027475621872E-3
125.000000000000010E+0	-2.247181036889256E-3	432.227150926727480E-6
126.000000000000010E+0	-1.932758097752533E-3	-267.763051141258080E-6
127.000000000000010E+0	-4.045307712118475E-3	-1.915234619495123E-3
128.000000000000030E+0	5.083298873243712E-3	-2.429388522631123E-3
129.000000000000030E+0	440.810415849890790E-6	-3.286224179515873E-3
130.000000000000030E+0	1.686478794207765E-3	-6.507315994142351E-3
131.000000000000030E+0	-7.005858920233204E-3	-1.090743778815908E-3
132.000000000000030E+0	-1.479605536277964E-3	770.938150746479950E-6
133.000000000000030E+0	239.875758558609040E-6	2.032779307606313E-3
134.000000000000030E+0	-2.297805456011047E-3	4.051083236026340E-3
135.000000000000030E+0	2.187719850117031E-3	2.962556286555515E-3
136.000000000000030E+0	1.568836098831329E-3	996.940405674060080E-6
137.000000000000030E+0	2.193690984131221E-3	2.593533700012353E-3
138.000000000000030E+0	1.741531607101169E-3	1.745261807454873E-3
139.000000000000030E+0	-95.522505407350842E-6	469.735758546916780E-6
140.000000000000030E+0	-131.749803000805700E-6	985.320658582659360E-6
141.000000000000030E+0	-794.566193525754150E-6	3.792398034154371E-3
142.000000000000030E+0	467.893053448289780E-6	1.635895468709891E-3
143.000000000000030E+0	445.152579940357490E-6	1.072908940290591E-3
144.000000000000030E+0	-692.378799142231990E-6	1.026290497431660E-3
145.000000000000030E+0	-2.898486681441947E-3	-107.055637965002400E-6
146.000000000000030E+0	-5.661992701303523E-6	-6.496017276715104E-3
147.000000000000030E+0	-3.546306917236577E-3	-842.708069346608490E-6
148.000000000000030E+0	-1.705869836162640E-3	1.097499136063792E-3
149.000000000000030E+0	-331.052135133349740E-6	925.261619654295140E-6
150.000000000000030E+0	-472.388791298440310E-6	411.233875876715280E-6
151.000000000000030E+0	-925.607016754854400E-6	-68.570583883951458E-6
152.000000000000030E+0	-213.815152506869290E-6	81.064192956234604E-6
153.000000000000030E+0	-887.586411604680020E-6	476.614849912677550E-6
154.000000000000030E+0	-1.308793901895866E-3	-3.075690763740321E-3
155.000000000000030E+0	-2.346201592148127E-3	487.062609607081470E-6
156.000000000000030E+0	-1.368419288077912E-3	-131.387864564561010E-6
157.000000000000030E+0	22.514149524176855E-6	-37.370244990644040E-6
158.000000000000030E+0	2.064625843957849E-3	457.053585954859190E-6
159.000000000000030E+0	344.331208698586700E-6	-628.009713953319760E-6
160.000000000000030E+0	196.381651208030860E-6	1.406277739220252E-3
161.000000000000030E+0	532.221757260874490E-6	2.259901232198334E-3
162.000000000000030E+0	537.514899206682530E-6	2.732140842861676E-3
163.000000000000030E+0	1.346790871615017E-3	7.956093416922813E-3
164.000000000000030E+0	2.379055825278763E-3	2.564037062247356E-3
165.000000000000030E+0	1.114940068339285E-3	1.035585529276251E-3
166.000000000000030E+0	404.870352859644440E-6	17.407939904615555E-6
167.000000000000030E+0	-172.847394569226770E-6	561.149764616928950E-6
168.000000000000030E+0	-193.252746535196740E-6	889.836995270895180E-6
169.000000000000030E+0	-17.316404676036941E-6	1.426636222229433E-3
170.000000000000030E+0	-635.319069608444190E-6	1.524853997937540E-3
171.000000000000030E+0	-1.684546131335732E-3	1.813372483122619E-3
172.000000000000030E+0	-1.257543060341820E-3	220.996334142604590E-6
173.000000000000030E+0	-827.140718256539830E-6	229.146142339824200E-6
174.000000000000030E+0	-850.743098515996190E-6	1.272404899650407E-3
175.000000000000030E+0	-554.228652441289400E-6	1.528786095831538E-3
176.000000000000030E+0	-333.179645323804120E-6	1.269626508696459E-3
177.000000000000030E+0	-1.429477045463618E-3	2.533962636616572E-3
178.000000000000030E+0	-328.991743731054980E-6	1.991771004397042E-3
179.000000000000030E+0	278.146120518180070E-6	1.586010976471556E-3
180.000000000000030E+0	411.295426195561700E-6	2.086303540732183E-3
181.000000000000030E+0	57.098152595077119E-6	821.533065548018990E-6
182.000000000000030E+0	325.508295450119030E-6	481.254763453450060E-6
183.000000000000030E+0	501.386214714509340E-6	1.128675427481670E-3
184.000000000000030E+0	584.709884458913540E-6	254.561695704055820E-6
185.000000000000030E+0	-17.862589302050401E-6	705.739893026403300E-6
186.000000000000030E+0	-68.626921610378172E-6	1.056364633390924E-3
187.000000000000030E+0	394.293550012520700E-6	957.409853500114440E-6
188.000000000000030E+0	-1.400509379430030E-3	3.101442529825266E-3
189.000000000000030E+0	2.249465478266165E-3	-381.452709805158070E-6
190.000000000000030E+0	902.357795717094110E-6	1.289395817741747E-3
191.000000000000030E+0	676.184972090812060E-6	1.209758607810395E-3
192.000000000000030E+0	570.256271955978240E-6	992.147690319596710E-6
193.000000000000030E+0	-169.669309420015470E-6	621.727543000009950E-6
194.000000000000030E+0	-155.115145974766340E-6	890.406650444834550E-6
195.000000000000030E+0	-256.232969775269700E-6	787.361631026482350E-6
196.000000000000030E+0	-794.974965605059390E-6	1.210013965675303E-3
197.000000000000030E+0	415.620112954309810E-6	934.974191284418410E-6
198.000000000000030E+0	1.309019028195034E-3	1.055566461529464E-3
199.000000000000030E+0	354.619181236951580E-6	1.102809583377726E-3
200.000000000000030E+0	282.845283961202740E-6	727.432461193090420E-6
201.000000000000030E+0	1.007465017480700E-3	865.459565693584050E-6
202.000000000000030E+0	867.318805520950240E-6	779.654141617407000E-6
203.000000000000030E+0	1.170826310322667E-3	578.217352966247170E-6
204.000000000000030E+0	1.264033135573291E-3	1.104670973158574E-3
205.000000000000030E+0	1.461767371569984E-3	1.550964234925723E-3
206.000000000000030E+0	2.300974333186206E-3	2.361699004558891E-3
207.000000000000030E+0	3.077132825281123E-3	130.455400600639000E-6
208.000000000000030E+0	4.097847036494588E-3	1.213221698164471E-3
209.000000000000030E+0	899.958901348459480E-6	980.372169058523880E-6
210.000000000000030E+0	1.010329898316337E-3	578.660524188549600E-6
211.000000000000030E+0	919.167559541502790E-6	769.103186619621920E-6
212.000000000000030E+0	1.027389580465930E-3	786.341743062969960E-6
213.000000000000030E+0	818.314919466558230E-6	509.786877903505890E-6
214.000000000000030E+0	1.077971725570958E-3	304.504547013270220E-6
215.000000000000030E+0	-533.943737991160960E-6	-567.589138735680240E-6
216.000000000000030E+0	-2.892015906008753E-3	1.491379321744220E-3
217.000000000000030E+0	1.017186575436101E-3	911.454933240413680E-6
218.000000000000030E+0	880.115948728092940E-6	898.306964426660250E-6
219.000000000000030E+0	308.496517099670980E-6	159.865088850316430E-6
220.000000000000030E+0	970.895462638317240E-6	640.791588254488670E-6
221.000000000000030E+0	912.292354303875610E-6	978.686862486513730E-6
222.000000000000030E+0	472.108798216155720E-6	804.973819853876040E-6
223.000000000000030E+0	810.151444854667700E-6	458.279036589847550E-6
224.000000000000030E+0	124.810054261256210E-6	465.127868751246580E-6
225.000000000000030E+0	482.876276586889000E-6	42.619530286066123E-6
226.000000000000030E+0	1.245224014678000E-3	524.505396766706060E-6
227.000000000000030E+0	317.647822764277390E-6	217.884270152881700E-6
228.000000000000030E+0	1.058252423145559E-3	489.812009861102770E-6
229.000000000000030E+0	600.396447464800570E-6	691.424621141072660E-6
230.000000000000030E+0	1.679684775725321E-3	773.132592724162880E-6
231.000000000000030E+0	1.335045001225882E-3	459.170859121028990E-6
232.000000000000030E+0	1.018772688508383E-3	810.217241859947880E-6
233.000000000000030E+0	670.669431377439560E-6	751.707834092772290E-6
234.000000000000030E+0	502.211529021838940E-6	444.287065667653960E-6
235.000000000000030E+0	1.011723147519530E-3	1.193708478520569E-3
236.000000000000030E+0	452.035339049516910E-6	983.273957507787690E-6
237.000000000000030E+0	654.885833024983100E-6	624.511483965089910E-6
238.000000000000030E+0	1.211896316789809E-3	540.219151887380700E-6
239.000000000000030E+0	873.682531163783610E-6	-913.338206122857690E-6
240.000000000000030E+0	1.771334225704887E-3	-278.206700829637510E-6
241.000000000000030E+0	2.507303564925847E-3	539.368910702945050E-6
242.000000000000030E+0	1.809696018771239E-3	2.351681596871778E-3
243.000000000000030E+0	-438.795699569868300E-6	129.979724993834100E-6
244.000000000000030E+0	2.074970876432954E-3	474.925307267174390E-6
245.000000000000030E+0	1.553512581437121E-3	1.145652199140272E-3
246.000000000000030E+0	74.050994266346092E-6	3.089445624877199E-3
247.000000000000030E+0	1.775640416930305E-3	-295.172691975558790E-6
248.000000000000030E+0	757.216061827136840E-6	1.589429971667466E-3
249.000000000000030E+0	4.922949981338285E-3	-328.471789848826200E-6
250.000000000000030E+0	2.670416206339152E-3	997.229364370871880E-6
251.000000000000030E+0	1.660446518864744E-3	487.621051264838060E-6
252.000000000000030E+0	887.816983739703780E-6	376.034380079397020E-6
253.000000000000030E+0	3.925038210950906E-3	-3.540040753578202E-3
254.000000000000030E+0	2.213142140350734E-3	34.818498217908679E-6
255.000000000000030E+0	1.697352671941749E-3	-171.453023913605540E-6
256.000000000000060E+0	2.147169666149979E-3	-136.642534097113290E-6
257.000000000000060E+0	1.384026909258119E-3	-854.206274913553880E-6
258.000000000000060E+0	1.003541989586621E-3	90.926612980579859E-6
259.000000000000060E+0	1.014242137825084E-3	1.013481580051642E-3
260.000000000000060E+0	2.626870632657895E-3	-2.215393164188964E-3
261.000000000000060E+0	3.592000516369259E-3	925.295855268172170E-6
262.000000000000060E+0	2.106969336777005E-3	917.246653371509270E-6
263.000000000000060E+0	2.016173185723644E-3	482.293567529104720E-6
264.000000000000060E+0	780.810881403239840E-6	-1.510387662972217E-3
265.000000000000060E+0	1.759273848353038E-3	927.682580132984060E-6
266.000000000000060E+0	714.392027750899990E-6	-419.565025432265070E-6
267.000000000000060E+0	4.917836625366559E-3	-19.480288602060632E-3
268.000000000000060E+0	2.233240734904077E-3	-5.539358389248961E-3
269.000000000000060E+0	4.980414115159998E-3	-5.729150965918108E-3
270.000000000000060E+0	-4.025950268601521E-3	-3.769386866116011E-3
271.000000000000060E+0	-3.053558909539743E-3	-1.801673239224155E-3
272.000000000000060E+0	2.801544171734773E-3	-1.796510192077296E-3
273.000000000000060E+0	-149.829017489782470E-6	-378.492799966872610E-6
274.000000000000060E+0	999.651860464161350E-6	-1.392292411653125E-3
275.000000000000060E+0	2.024894567402504E-3	-968.223140705180190E-6
276.000000000000060E+0	1.327934526152211E-3	-3.151755402531142E-3
277.000000000000060E+0	2.057527263373581E-3	-2.438490690190738E-3
278.000000000000060E+0	2.693335515169502E-3	-328.673685007878850E-6
279.000000000000060E+0	392.011380677220160E-6	-2.030887760935590E-3
280.000000000000060E+0	-2.475508209578174E-3	-1.503226336626948E-3
281.000000000000060E+0	781.954945277481030E-6	-1.522128437002473E-3
282.000000000000060E+0	998.432824670492750E-6	-2.513389403508790E-3
283.000000000000060E+0	410.270487249779550E-6	-3.703310952584659E-3
284.000000000000060E+0	1.680009704745986E-3	-2.211090395114093E-3
285.000000000000060E+0	1.686388649939062E-3	-3.059109428081740E-3
286.000000000000060E+0	662.980748827043750E-6	-1.818300312465322E-3
287.000000000000060E+0	522.951615578729610E-6	-4.455302861623980E-3
288.000000000000060E+0	4.326019541993006E-3	-5.218815929743744E-3
289.000000000000060E+0	3.191236395949916E-3	-1.451265272260404E-3
290.000000000000060E+0	7.917360672580202E-3	-13.734664561721580E-3
291.000000000000060E+0	1.789827373098562E-3	-1.704222559702123E-3
292.000000000000060E+0	-941.165183498863230E-6	-1.191130046433389E-3
293.000000000000060E+0	-2.267875963515012E-3	-2.527260525424764E-3
294.000000000000060E+0	-920.873101199788460E-6	-190.436880671978310E-6
295.000000000000060E+0	53.718242223293794E-6	-1.684257344658511E-3
296.000000000000060E+0	-165.598942037454430E-6	-2.693910757417603E-3
297.000000000000060E+0	-824.196651048312180E-6	-2.936025364624428E-3
298.000000000000060E+0	3.252557917319816E-3	-4.975270891577837E-3
299.000000000000060E+0	-3.081414907360410E-3	-5.502150042953593E-3
300.000000000000060E+0	-1.620075650765055E-3	-2.902625321354267E-3
301.000000000000060E+0	580.061712067611890E-6	-3.540464850380130E-3
302.000000000000060E+0	-1.321665019308498E-3	-170.943030501932200E-6
303.000000000000060E+0	-1.763760121215698E-3	2.074913278594184E-3
304.000000000000060E+0	-595.360174567468740E-6	354.317337617236020E-6
305.000000000000060E+0	2.266471913329728E-3	3.677737661737839E-3
306.000000000000060E+0	-959.621676499719540E-6	-2.448892351789658E-3
307.000000000000060E+0	16.387954617691457E-3	-11.457602931938258E-3
308.000000000000060E+0	1.811703698982300E-3	-978.658523035115960E-6
309.000000000000060E+0	664.544691886752410E-6	-843.400265410843590E-6
310.000000000000060E+0	-3.172310987831490E-3	-5.889026033833200E-3
311.000000000000060E+0	153.671452876612700E-6	-2.596658376782884E-3
312.000000000000060E+0	-1.176496512010128E-3	-1.873076585264671E-3
313.000000000000060E+0	-4.614155335449429E-3	1.758275708772492E-3
314.000000000000060E+0	46.455554583866403E-3	-5.570170326609220E-3
315.000000000000060E+0	133.289572869680110E-6	-2.361718852540304E-3
316.000000000000060E+0	-1.372372298207983E-3	-3.022393029234400E-3
317.000000000000060E+0	-1.150171842074326E-3	-2.462389912540681E-3
318.000000000000060E+0	857.254744475889900E-6	-1.814622880558525E-3
319.000000000000060E+0	2.147513253496377E-3	-2.059109521867656E-3
320.000000000000060E+0	2.968800772812497E-3	-304.905978080183260E-6
321.000000000000060E+0	11.007607396743890E-3	-2.529705001801357E-3
322.000000000000060E+0	201.783711933262240E-6	-5.441642562049747E-3
323.000000000000060E+0	1.858263264501126E-3	-1.233632735810847E-3
324.000000000000060E+0	3.060790388214287E-3	-4.322495027256750E-3
325.000000000000060E+0	2.891470763464334E-3	-8.722543822150675E-3
326.000000000000060E+0	-1.429486740992331E-3	-4.227272097044288E-3
327.000000000000060E+0	2.188586758508836E-3	-4.575171892346457E-3
328.000000000000060E+0	6.031017009274749E-3	-5.126630840011060E-3
329.000000000000060E+0	-3.116301417122409E-3	-2.703659584534698E-3
330.000000000000060E+0	-6.637553817830413E-3	-3.492873445948687E-3
331.000000000000060E+0	-1.108592284916016E-3	-4.375091645538838E-3
332.000000000000060E+0	-845.715897549103000E-6	-8.706552573074296E-3
333.000000000000060E+0	242.785213013459060E-6	-5.170685169938066E-3
334.000000000000060E+0	-1.195836796038044E-3	-2.847899539907441E-3
335.000000000000060E+0	-11.322796378202249E-3	4.476319124004468E-3
336.000000000000060E+0	2.940645751056683E-3	-2.220969171752890E-3
337.000000000000060E+0	1.554182376528220E-3	-4.308596756944875E-3
338.000000000000060E+0	-402.136134904386750E-6	-2.130726343086213E-3
339.000000000000060E+0	-510.663271996791370E-6	-4.404679088942106E-3
340.000000000000060E+0	-591.313093091702740E-6	1.491649734382206E-3
341.000000000000060E+0	-3.452338893021338E-3	-3.339541349664739E-3
342.000000000000060E+0	-2.628709881737829E-3	-3.763386747944759E-3
343.000000000000060E+0	-184.633638199304300E-6	-4.684698328143708E-3
344.000000000000060E+0	-1.195359153187098E-3	-4.615106500389466E-3
345.000000000000060E+0	-1.321897679450158E-3	-4.833264026739119E-3
346.000000000000060E+0	-1.703345800791663E-3	-2.396928137728344E-3
347.000000000000060E+0	2.389999786835614E-3	-5.082832892567005E-3
348.000000000000060E+0	-817.195628051954790E-6	12.686514963787535E-3
349.000000000000060E+0	866.812232906257330E-6	-561.790312397519040E-6
350.000000000000060E+0	4.044465229211822E-3	-591.040701567394160E-6
351.000000000000060E+0	-1.275854611658068E-3	-2.567013912174968E-3
352.000000000000060E+0	-1.474428886566377E-3	-2.690449668348957E-3
353.000000000000060E+0	1.269871162564566E-3	-456.509268890162700E-6
354.000000000000060E+0	-1.302756388439659E-3	-2.846146034265491E-3
355.000000000000060E+0	-3.533959022019854E-3	-4.633041256604939E-3
356.000000000000060E+0	1.205723113938299E-3	-1.336000686087191E-3
357.000000000000060E+0	-6.031618184111285E-3	-1.233329201998051E-3
358.000000000000060E+0	5.300676708602170E-3	-1.768018578685826E-3
359.000000000000060E+0	-7.911401725141882E-3	-3.321262447875683E-3
360.000000000000060E+0	-2.680314371703900E-3	-1.353997797135202E-3
361.000000000000060E+0	-3.154135615384130E-3	-2.571303372351305E-3
362.000000000000060E+0	-2.767174010284756E-3	616.303592475114120E-6
363.000000000000060E+0	6.540296000270820E-3	-15.657673599426283E-3
364.000000000000060E+0	-2.264327841644337E-3	8.322462600999071E-3
365.000000000000060E+0	-5.893169046353261E-3	-2.311514088862438E-3
366.000000000000060E+0	-4.272634806321441E-3	-8.260594781023605E-3
367.000000000000060E+0	-3.359494823567212E-3	-3.451149070840016E-3
368.000000000000060E+0	428.550308765689920E-6	-1.338832222545041E-3
369.000000000000060E+0	-2.091219164779504E-3	944.701465764735960E-6
370.000000000000060E+0	-907.582959274164860E-6	-1.385905959236563E-3
371.000000000000060E+0	-5.510909294598414E-3	2.240537003578211E-3
372.000000000000060E+0	-3.647109409574426E-3	2.022900387001486E-3
373.000000000000060E+0	-1.419773411582015E-3	-606.390110194963020E-6
374.000000000000060E+0	-4.013255807558647E-3	993.189345688736540E-6
375.000000000000060E+0	-2.790074034404837E-3	-3.658512803329951E-3
376.000000000000060E+0	-1.281966696467535E-3	-3.140607025251077E-3
377.000000000000060E+0	-5.623206820851065E-3	4.113921760426378E-3
378.000000000000060E+0	-3.865681362703344E-3	5.847484312392939E-3
379.000000000000060E+0	-15.316666905659288E-3	4.080160865889753E-3
380.000000000000060E+0	-1.233733660211383E-3	5.101526515098740E-3
381.000000000000060E+0	-1.875518533530353E-3	1.457261826394380E-3
382.000000000000060E+0	-7.387872520787714E-3	7.655018914142881E-3
383.000000000000060E+0	1.746165539090485E-3	-6.058823972579254E-3
384.000000000000060E+0	12.698595546378482E-3	6.067744888362340E-3
385.000000000000060E+0	-5.168120674901537E-3	4.082422434622915E-3
386.000000000000060E+0	-8.020909245435102E-3	-1.819430142455422E-3
387.000000000000060E+0	-5.575310909411821E-3	-1.589214995911718E-3
388.000000000000060E+0	-1.910692470658946E-3	-735.875352409734950E-6
389.000000000000060E+0	-1.895354766992123E-3	-1.646906989674662E-3
390.000000000000060E+0	-1.065731536375149E-3	-353.846965880045490E-6
391.000000000000060E+0	-4.361711770031360E-3	-228.296983962003220E-6
392.000000000000060E+0	-2.391633421130110E-3	2.160159556833125E-3
393.000000000000060E+0	-4.494386555492991E-3	3.938067646118844E-3
394.000000000000060E+0	-8.235219009044271E-3	4.286011055914004E-3
395.000000000000060E+0	514.927942333046760E-6	2.170098219510122E-3
396.000000000000060E+0	-2.232845748162056E-3	2.014383193030173E-3
397.000000000000060E+0	-2.619542950334661E-3	928.245173642236510E-6
398.000000000000060E+0	730.087628453920990E-6	2.830237360616433E-3
399.000000000000060E+0	-4.135112024086720E-3	1.735294800859290E-3
400.000000000000060E+0	-3.053391750073023E-3	297.593660575920160E-6
401.000000000000060E+0	-2.889191465069690E-3	896.813815587289430E-6
402.000000000000060E+0	-3.902297145601220E-3	-6.003255141928877E-3
403.000000000000060E+0	693.162212629843190E-6	1.199384422931112E-3
404.000000000000060E+0	-1.976194197485411E-3	169.589924145293870E-6
405.000000000000060E+0	1.670319308301015E-3	-1.544805183056929E-3
406.000000000000060E+0	-1.727975568722804E-3	3.675609211340362E-3
407.000000000000060E+0	-3.725044946507398E-3	1.965311895187589E-3
408.000000000000060E+0	-4.286515305666209E-3	-2.037270902620133E-3
409.000000000000060E+0	1.294339348032236E-3	-762.576436645837160E-6
410.000000000000060E+0	286.743217026444560E-6	3.982253863495234E-3
411.000000000000060E+0	-4.405838364077702E-3	5.787299668956076E-3
412.000000000000060E+0	-5.485132865536052E-3	2.579641361447246E-3
413.000000000000060E+0	-2.047254196915700E-3	-6.557717140411730E-3
414.000000000000060E+0	-454.933968236338470E-6	638.474926383290160E-6
415.000000000000060E+0	-2.076958020973330E-3	1.390872371386784E-3
416.000000000000060E+0	-1.898757115790729E-3	1.950397885409162E-3
417.000000000000060E+0	-2.201298779328295E-3	4.434472783936548E-3
418.000000000000060E+0	-3.203599402646535E-3	2.174294234781006E-3
419.000000000000060E+0	-4.006751932973874E-3	1.481907662801906E-3
420.000000000000060E+0	-2.658210917651037E-3	1.739073203164801E-3
421.000000000000060E+0	-3.970707120101342E-3	1.817753685263226E-3
422.000000000000060E+0	-1.879994588596019E-3	-501.671023822266070E-6
423.000000000000060E+0	-2.692525858275736E-3	-668.368815560781910E-6
424.000000000000060E+0	-2.237292769656876E-3	1.668257309070966E-3
425.000000000000060E+0	-282.330755697268120E-6	64.656048685955453E-6
426.000000000000060E+0	-537.169523550781610E-6	964.960940625185440E-6
427.000000000000060E+0	-2.070672196232254E-3	2.078865986203552E-3
428.000000000000060E+0	997.907572189815850E-6	2.110637344534735E-3
429.000000000000060E+0	-1.986571512519799E-3	4.490054076898594E-3
