Freq (Hz)	GxyMicrophone/Source_Real	GxyMicrophone/Source_Imag
105.000000000000010E+0	2.756259318631771E-9	-3.859481778947356E-9
106.000000000000010E+0	7.928005707942894E-9	-2.495069443366424E-9
107.000000000000010E+0	5.644027795046329E-9	259.495311238277570E-12
108.000000000000010E+0	6.211969647801475E-9	-4.533445305595428E-9
109.000000000000010E+0	11.336625505298973E-9	2.932056156239720E-9
110.000000000000010E+0	1.314072754134657E-9	7.739340098013550E-9
111.000000000000010E+0	-24.052774078787188E-9	-2.274607449355576E-9
112.000000000000010E+0	-2.730863900605141E-9	-838.253383414272490E-12
113.000000000000010E+0	4.516127524310881E-9	1.541185327301719E-9
114.000000000000010E+0	-3.677691952387823E-9	5.083678703185341E-9
115.000000000000010E+0	-8.175525992982862E-9	2.361118734158874E-9
116.000000000000010E+0	1.353992154485514E-9	589.703678106379770E-12
117.000000000000010E+0	7.226561020024732E-9	-11.271953613289982E-9
118.000000000000010E+0	-6.526971867107855E-9	1.913791977694263E-9
119.000000000000010E+0	-442.409393073004970E-12	6.539068040484856E-9
120.000000000000010E+0	5.113971866776359E-9	5.695087955604313E-9
121.000000000000010E+0	-18.975970386239951E-9	12.355306316294089E-9
122.000000000000010E+0	6.229840788871230E-12	-108.780798802537070E-12
123.000000000000010E+0	-5.200898445491691E-9	-147.760627499235830E-12
124.000000000000010E+0	-15.703631251958220E-9	7.690970614536146E-9
125.000000000000010E+0	-14.980738326097368E-9	2.881424210677421E-9
126.000000000000010E+0	-16.511839001181529E-9	-2.287539447409773E-9
127.000000000000010E+0	-10.857637537957231E-9	-5.140504697907255E-9
128.000000000000030E+0	5.830839819172463E-9	-2.786650104041398E-9
129.000000000000030E+0	1.769388803919131E-9	-13.190723407007169E-9
130.000000000000030E+0	3.258984098141656E-9	-12.574862737278017E-9
131.000000000000030E+0	-19.094157956847532E-9	-2.972773822637359E-9
132.000000000000030E+0	-46.067288293826178E-9	24.003039442855486E-9
133.000000000000030E+0	3.224412191052235E-9	27.324638473474783E-9
134.000000000000030E+0	-4.706532518842245E-9	8.297723785543562E-9
135.000000000000030E+0	9.260003425502613E-9	12.539668349345933E-9
136.000000000000030E+0	14.391830711894030E-9	9.145504466015356E-9
137.000000000000030E+0	8.274921626741175E-9	9.783186537740050E-9
138.000000000000030E+0	5.470838952224779E-9	5.482556985541792E-9
139.000000000000030E+0	-1.641406513813049E-9	8.071682485313975E-9
140.000000000000030E+0	-3.157326525095741E-9	23.612779527638535E-9
141.000000000000030E+0	-1.843797835233269E-9	8.800292968278782E-9
142.000000000000030E+0	6.388686365332128E-9	22.336777601274082E-9
143.000000000000030E+0	11.066490630974298E-9	26.672510214823873E-9
144.000000000000030E+0	-10.425699468306497E-9	15.453674067803551E-9
145.000000000000030E+0	-26.129766861366013E-9	-965.103230982825630E-12
146.000000000000030E+0	-12.605759053554413E-12	-14.462616417563199E-9
147.000000000000030E+0	-27.773793926302027E-9	-6.599880045436896E-9
148.000000000000030E+0	-19.170962632332394E-9	12.333950973554855E-9
149.000000000000030E+0	-11.994741829005994E-9	33.524249126412560E-9
150.000000000000030E+0	-30.312728877481446E-9	26.388477487839763E-9
151.000000000000030E+0	-14.169282185385839E-9	-1.049685163445237E-9
152.000000000000030E+0	-1.954648784028746E-9	741.070145555214620E-12
153.000000000000030E+0	-3.654920099881875E-9	1.962613636342924E-9
154.000000000000030E+0	-5.505365005910797E-9	-12.937713321532786E-9
155.000000000000030E+0	-90.632502682878301E-9	18.814966036881164E-9
156.000000000000030E+0	-54.595607183867015E-9	-5.241960782772510E-9
157.000000000000030E+0	882.105819723791730E-12	-1.464168591194269E-9
158.000000000000030E+0	13.152175499448135E-9	2.911543993659862E-9
159.000000000000030E+0	2.049615017739930E-9	-3.738197725005010E-9
160.000000000000030E+0	8.761569463601235E-9	62.741096337163698E-9
161.000000000000030E+0	9.655631240538347E-9	40.999400419944970E-9
162.000000000000030E+0	2.433644672145160E-9	12.370001307115113E-9
163.000000000000030E+0	732.154105914116450E-12	4.325160338554341E-9
164.000000000000030E+0	3.247043872057236E-9	3.499514699165323E-9
165.000000000000030E+0	16.016576496411988E-9	14.876615630951545E-9
166.000000000000030E+0	13.277714903806700E-9	570.893031518698060E-12
167.000000000000030E+0	-32.759015320939808E-9	106.352275556374190E-9
168.000000000000030E+0	-40.475873423179500E-9	186.372148564974950E-9
169.000000000000030E+0	-665.981402939984710E-12	54.867809487044018E-9
170.000000000000030E+0	-23.055914380215683E-9	55.337396436793829E-9
171.000000000000030E+0	-47.627256767449287E-9	51.269570635163098E-9
172.000000000000030E+0	-77.684607222722205E-9	13.652028273976684E-9
173.000000000000030E+0	-65.150636808776203E-9	18.048944715454988E-9
174.000000000000030E+0	-30.893073481943580E-9	46.204897967733527E-9
175.000000000000030E+0	-35.701652533258935E-9	98.479553070087528E-9
176.000000000000030E+0	-9.550408094545783E-9	36.393133421822083E-9
177.000000000000030E+0	-4.716736789497001E-9	8.361123971363832E-9
178.000000000000030E+0	-29.453616783170108E-9	178.317118897967900E-9
179.000000000000030E+0	34.215576493196300E-9	195.099898511669280E-9
180.000000000000030E+0	8.624602852498718E-9	43.748455058241871E-9
181.000000000000030E+0	4.317453791072088E-9	62.119891575041540E-9
182.000000000000030E+0	8.414048105923388E-9	12.439930986405927E-9
183.000000000000030E+0	8.781422939041446E-9	19.767947340282405E-9
184.000000000000030E+0	10.939327984849007E-9	4.762590740642205E-9
185.000000000000030E+0	-882.819695248218440E-12	34.879661999201774E-9
186.000000000000030E+0	-5.986607155127161E-9	92.151009025079714E-9
187.000000000000030E+0	19.676950876496180E-9	47.778886201402297E-9
188.000000000000030E+0	-7.840611699436115E-9	17.363115836020448E-9
189.000000000000030E+0	32.028155421786065E-9	-5.431168779312767E-9
190.000000000000030E+0	78.620453626686194E-9	112.342226749033900E-9
191.000000000000030E+0	159.269977831085530E-9	284.948992656775230E-9
192.000000000000030E+0	79.331082223917200E-9	138.022418813640740E-9
193.000000000000030E+0	-10.558368295502919E-9	38.689544979534455E-9
194.000000000000030E+0	-21.245535970908939E-9	121.955637548377640E-9
195.000000000000030E+0	-40.077407686330643E-9	123.151260007244200E-9
196.000000000000030E+0	-26.035515717043661E-9	39.628087655822413E-9
197.000000000000030E+0	46.689097825093434E-9	105.031253590017480E-9
198.000000000000030E+0	31.956165442660624E-9	25.768805306727460E-9
199.000000000000030E+0	41.758511627780676E-9	129.862368555680680E-9
200.000000000000030E+0	5.557328030871459E-9	14.292551569319033E-9
201.000000000000030E+0	65.083705964106020E-9	55.909947164496110E-9
202.000000000000030E+0	182.354610085610420E-9	163.923030483442340E-9
203.000000000000030E+0	48.822275398412459E-9	24.111080010560521E-9
204.000000000000030E+0	2.423137676954291E-9	2.117642156971051E-9
205.000000000000030E+0	84.631895280362839E-9	89.796123012954788E-9
206.000000000000030E+0	23.849030986643082E-9	24.478427216028864E-9
207.000000000000030E+0	28.255184129333258E-9	1.197881786042249E-9
208.000000000000030E+0	23.158451080944609E-9	6.856365085632099E-9
209.000000000000030E+0	57.826097594606216E-9	62.992984059683723E-9
210.000000000000030E+0	122.637862337143170E-9	70.240116444772232E-9
211.000000000000030E+0	55.748051321914068E-9	46.646559133250593E-9
212.000000000000030E+0	78.131318894870061E-9	59.800020027201602E-9
213.000000000000030E+0	229.361311532288790E-9	142.885561702968860E-9
214.000000000000030E+0	145.122933877080190E-9	40.994204387013114E-9
215.000000000000030E+0	-2.510881140924790E-9	-2.669099312985586E-9
216.000000000000030E+0	-3.479915126996363E-9	1.794552184531305E-9
217.000000000000030E+0	104.183149804496160E-9	93.353813492005003E-9
218.000000000000030E+0	84.968449325533156E-9	86.724652468763808E-9
219.000000000000030E+0	1.569459387018777E-9	813.305014628926030E-12
220.000000000000030E+0	202.085054402105450E-9	133.376257234667690E-9
221.000000000000030E+0	127.442757578623850E-9	136.717744013568240E-9
222.000000000000030E+0	40.419480859609097E-9	68.917639381025115E-9
223.000000000000030E+0	4.940764402191040E-9	2.794846277981648E-9
224.000000000000030E+0	3.603212648351945E-9	13.428041752768688E-9
225.000000000000030E+0	24.331493114988127E-9	2.147541426241199E-9
226.000000000000030E+0	22.908645615312585E-9	9.649435054426342E-9
227.000000000000030E+0	618.207946551212340E-12	424.047569616054330E-12
228.000000000000030E+0	68.274191979848809E-9	31.600701745516115E-9
229.000000000000030E+0	34.188439035209643E-9	39.371866051406582E-9
230.000000000000030E+0	84.990692929296222E-9	39.119884713770469E-9
231.000000000000030E+0	267.914047945193670E-9	92.145450866920367E-9
232.000000000000030E+0	121.738175107389640E-9	96.816855788494172E-9
233.000000000000030E+0	24.818322410989562E-9	27.817172682322198E-9
234.000000000000030E+0	8.824930446786747E-9	7.807073765432262E-9
235.000000000000030E+0	54.844308778666526E-9	64.709517171969800E-9
236.000000000000030E+0	38.672591736400230E-9	84.121193718369451E-9
237.000000000000030E+0	39.627533522283218E-9	37.789563490119567E-9
238.000000000000030E+0	21.426891700445123E-9	9.551326381334999E-9
239.000000000000030E+0	15.423211174808485E-9	-16.123257046572297E-9
240.000000000000030E+0	82.408948093419545E-9	-12.943193461294759E-9
241.000000000000030E+0	24.599124530714740E-9	5.291741769118453E-9
242.000000000000030E+0	16.564605092973641E-9	21.525536085913686E-9
243.000000000000030E+0	-6.179374431274672E-9	1.830449546334083E-9
244.000000000000030E+0	117.334450884058800E-9	26.855846880575425E-9
245.000000000000030E+0	205.023222502474250E-9	151.196268727670990E-9
246.000000000000030E+0	638.863913605590380E-12	26.653731558034251E-9
247.000000000000030E+0	31.111768985125820E-9	-5.171849275281357E-9
248.000000000000030E+0	22.081743480976938E-9	46.350555257172732E-9
249.000000000000030E+0	59.393444823443474E-9	-3.962882255639029E-9
250.000000000000030E+0	45.783453518522980E-9	17.097186626788122E-9
251.000000000000030E+0	41.327082565426716E-9	12.136467641270457E-9
252.000000000000030E+0	18.556860011071588E-9	7.859747536131072E-9
253.000000000000030E+0	16.319464507875017E-9	-14.718727902639826E-9
254.000000000000030E+0	90.047011057036127E-9	1.416674345878456E-9
255.000000000000030E+0	169.305829585498270E-9	-17.101924030571456E-9
256.000000000000060E+0	124.277045524441830E-9	-7.908797659670316E-9
257.000000000000060E+0	10.199703995960805E-9	-6.295145778835193E-9
258.000000000000060E+0	58.968642301901960E-9	5.342894440106025E-9
259.000000000000060E+0	18.277267112859085E-9	18.263561394015877E-9
260.000000000000060E+0	3.183551144421393E-9	-2.684874297011342E-9
261.000000000000060E+0	3.486967655336560E-9	898.239491958194170E-12
262.000000000000060E+0	7.355968519099352E-9	3.202342525198393E-9
263.000000000000060E+0	75.463753848480312E-9	18.051863461153338E-9
264.000000000000060E+0	5.226168621120518E-9	-10.109414197413621E-9
265.000000000000060E+0	6.283482209271425E-9	3.313342600740395E-9
266.000000000000060E+0	17.465865948644723E-9	-10.257766333158000E-9
267.000000000000060E+0	1.413707370789412E-9	-5.599906967178969E-9
268.000000000000060E+0	7.444597677444330E-9	-18.465673652914929E-9
269.000000000000060E+0	8.460297870651031E-9	-9.732187444023041E-9
270.000000000000060E+0	-7.866537476754630E-9	-7.365223380414084E-9
271.000000000000060E+0	-3.652738574879284E-9	-2.155203660778146E-9
272.000000000000060E+0	25.618329965778202E-9	-16.427936904175609E-9
273.000000000000060E+0	-689.500990779194330E-12	-1.741793178332408E-9
274.000000000000060E+0	15.392475244744842E-9	-21.438289996145255E-9
275.000000000000060E+0	14.325825050632758E-9	-6.850033353346161E-9
276.000000000000060E+0	11.433730033972280E-9	-27.137121368530581E-9
277.000000000000060E+0	61.597682570137193E-9	-73.002860354969396E-9
278.000000000000060E+0	35.336019543870190E-9	-4.312132555183467E-9
279.000000000000060E+0	2.958394325648161E-9	-15.326511229344227E-9
280.000000000000060E+0	-7.962649813237410E-9	-4.835235392184686E-9
281.000000000000060E+0	30.198062000737577E-9	-58.782579726988545E-9
282.000000000000060E+0	21.544721845890080E-9	-54.235271768909814E-9
283.000000000000060E+0	1.797401918530119E-9	-16.224267691565105E-9
284.000000000000060E+0	7.133322308464682E-9	-9.388291268165089E-9
285.000000000000060E+0	2.076562099767850E-9	-3.766884162572246E-9
286.000000000000060E+0	6.115266560869857E-9	-16.771815951083044E-9
287.000000000000060E+0	2.443161407474607E-9	-20.814591036466850E-9
288.000000000000060E+0	13.727000276700646E-9	-16.559954715007605E-9
289.000000000000060E+0	12.514526071248707E-9	-5.691178851259791E-9
290.000000000000060E+0	601.152782217569080E-12	-1.042851545553401E-9
291.000000000000060E+0	1.063223716721725E-9	-1.012371288584445E-9
292.000000000000060E+0	-6.080612691386754E-9	-7.695567796621226E-9
293.000000000000060E+0	-9.123939839487078E-9	-10.167475366222078E-9
294.000000000000060E+0	-2.811727599204603E-9	-581.466254790371360E-12
295.000000000000060E+0	1.243171217488417E-9	-38.977825168206801E-9
296.000000000000060E+0	-1.286533898921867E-9	-20.928923019955954E-9
297.000000000000060E+0	-1.950640626884348E-9	-6.948742573164898E-9
298.000000000000060E+0	5.240540551774594E-9	-8.016185883897264E-9
299.000000000000060E+0	-2.980179325820613E-9	-5.321384590697511E-9
300.000000000000060E+0	-15.948252366478068E-9	-28.573851553430106E-9
301.000000000000060E+0	1.075228421068485E-9	-6.562764533024338E-9
302.000000000000060E+0	-1.020991610270981E-9	-132.054187276655430E-12
303.000000000000060E+0	-1.214522849572594E-9	1.428782495658906E-9
304.000000000000060E+0	-2.553894071406945E-9	1.519901710917692E-9
305.000000000000060E+0	1.799584196242785E-9	2.920132623336620E-9
306.000000000000060E+0	-4.048614072031341E-9	-10.331800832709126E-9
307.000000000000060E+0	1.470790448845007E-9	-1.028299952744635E-9
308.000000000000060E+0	10.335024914642147E-9	-5.582844603218764E-9
309.000000000000060E+0	5.203133882831856E-9	-6.603505454673574E-9
310.000000000000060E+0	-1.524991660482654E-9	-2.830969480738032E-9
311.000000000000060E+0	524.476872761288060E-12	-8.862330898751852E-9
312.000000000000060E+0	-2.658907622613631E-9	-4.233193689448416E-9
313.000000000000060E+0	-1.917792952220799E-9	730.796541771923540E-12
314.000000000000060E+0	386.019197954257210E-12	-46.284942698607694E-12
315.000000000000060E+0	848.198530962965920E-12	-15.028981023375369E-9
316.000000000000060E+0	-8.925336210350159E-9	-19.656381858596446E-9
317.000000000000060E+0	-2.011495460109484E-9	-4.306387923009938E-9
318.000000000000060E+0	10.987877082293092E-9	-23.258959242604067E-9
319.000000000000060E+0	16.285675934019628E-9	-15.615265857472072E-9
320.000000000000060E+0	17.699745951177760E-9	-1.817824355354770E-9
321.000000000000060E+0	4.041563588128760E-9	-928.808891477349260E-12
322.000000000000060E+0	182.827605344918870E-12	-4.930439970752410E-9
323.000000000000060E+0	5.408134110443538E-9	-3.590261619948406E-9
324.000000000000060E+0	1.561046858169635E-9	-2.204534262697318E-9
325.000000000000060E+0	3.181655422377300E-9	-9.597928223704020E-9
326.000000000000060E+0	-7.295279602076076E-9	-21.573569741951175E-9
327.000000000000060E+0	6.188034293225533E-9	-12.935891372444818E-9
328.000000000000060E+0	7.666039106931911E-9	-6.516471839805681E-9
329.000000000000060E+0	-9.411461483154371E-9	-8.165252534174213E-9
330.000000000000060E+0	-2.067302105206610E-9	-1.087874362484676E-9
331.000000000000060E+0	-1.875162715747645E-9	-7.400384111743080E-9
332.000000000000060E+0	-513.533905283843620E-12	-5.286775331251647E-9
333.000000000000060E+0	528.927480943888040E-12	-11.264761340871489E-9
334.000000000000060E+0	-631.082889608044500E-12	-1.502931400767027E-9
335.000000000000060E+0	-416.657427710877450E-12	164.720052319516580E-12
336.000000000000060E+0	5.410354946426107E-9	-4.086256068054190E-9
337.000000000000060E+0	2.890018009356694E-9	-8.011879693580118E-9
338.000000000000060E+0	-1.411308787102969E-9	-7.477847798045622E-9
339.000000000000060E+0	-1.175840329789331E-9	-10.142102627248269E-9
340.000000000000060E+0	-298.130760176992770E-12	752.066332412852400E-12
341.000000000000060E+0	-12.381011347427408E-9	-11.976489164775236E-9
342.000000000000060E+0	-8.286118331886145E-9	-11.862803171534068E-9
343.000000000000060E+0	-702.578865584134350E-12	-17.826491797979957E-9
344.000000000000060E+0	-6.346258548286945E-9	-24.501974156688471E-9
345.000000000000060E+0	-1.404924881554062E-9	-5.136836985076194E-9
346.000000000000060E+0	-4.966248398475578E-9	-6.988446221384962E-9
347.000000000000060E+0	1.610348417872940E-9	-3.424741689075637E-9
348.000000000000060E+0	-194.694515932300200E-12	3.022525824851165E-9
349.000000000000060E+0	3.331992483259019E-9	-2.159500093578752E-9
350.000000000000060E+0	310.740053288769120E-12	-45.410210915986742E-12
351.000000000000060E+0	-3.056089657125616E-9	-6.148839056591482E-9
352.000000000000060E+0	-1.686187558975553E-9	-3.076854231596526E-9
353.000000000000060E+0	267.905961994918150E-12	-96.310207245451253E-12
354.000000000000060E+0	-5.457676173399977E-9	-11.923444425271436E-9
355.000000000000060E+0	-5.251868940558434E-9	-6.885231357884316E-9
356.000000000000060E+0	437.217204194605070E-12	-484.458229273862060E-12
357.000000000000060E+0	-1.832531365360314E-9	-374.711126846508860E-12
358.000000000000060E+0	3.465168273122538E-9	-1.155792405752836E-9
359.000000000000060E+0	-12.176693804695202E-9	-5.111862256253884E-9
360.000000000000060E+0	-4.818932898506596E-9	-2.434350462021510E-9
361.000000000000060E+0	-8.447980256170981E-9	-6.886932830757252E-9
362.000000000000060E+0	-7.258070938044234E-9	1.616513879116540E-9
363.000000000000060E+0	1.945364873665499E-9	-4.657264475855872E-9
364.000000000000060E+0	-786.893238564465390E-12	2.892200249667050E-9
365.000000000000060E+0	-13.080909915404700E-9	-5.130806078489983E-9
366.000000000000060E+0	-3.630297350471755E-9	-7.018717186524432E-9
367.000000000000060E+0	-16.285071968927092E-9	-16.729363772154398E-9
368.000000000000060E+0	282.263037257543700E-12	-881.816771063043970E-12
369.000000000000060E+0	-6.864548230073495E-9	3.101037368049808E-9
370.000000000000060E+0	-1.756355684568276E-9	-2.682006955847741E-9
371.000000000000060E+0	-1.400153225011802E-9	569.251813742093920E-12
372.000000000000060E+0	-9.212526297486907E-9	5.109806402715577E-9
373.000000000000060E+0	-2.325940812213957E-9	-993.417325553224430E-12
374.000000000000060E+0	-9.237359448060241E-9	2.286035933426241E-9
375.000000000000060E+0	-739.088506692901050E-12	-969.137281372100840E-12
376.000000000000060E+0	-294.615076121387970E-12	-721.758357967720660E-12
377.000000000000060E+0	-11.566027632918229E-9	8.461672187535443E-9
378.000000000000060E+0	-6.040758053973132E-9	9.137648616456830E-9
379.000000000000060E+0	-7.714992742931403E-9	2.055173730957180E-9
380.000000000000060E+0	-2.058484854056630E-9	8.511897991094601E-9
381.000000000000060E+0	-1.298335921107550E-9	1.008795883293785E-9
382.000000000000060E+0	-3.880975259433569E-9	4.021311809684136E-9
383.000000000000060E+0	1.368752874561602E-9	-4.749282094554528E-9
384.000000000000060E+0	1.488068745604409E-9	711.040956592082350E-12
385.000000000000060E+0	-14.268241224019743E-9	11.270825845539973E-9
386.000000000000060E+0	-8.249732849044406E-9	-1.871335549806712E-9
387.000000000000060E+0	-1.802292585160802E-9	-513.734650837653420E-12
388.000000000000060E+0	-5.226183698135667E-9	-2.012788467888438E-9
389.000000000000060E+0	-4.510737012606587E-9	-3.919458480290338E-9
390.000000000000060E+0	-1.146046916632678E-9	-380.513488027163480E-12
391.000000000000060E+0	-1.317308690091435E-9	-68.949443876858960E-12
392.000000000000060E+0	-508.919712741438660E-12	459.663998431547350E-12
393.000000000000060E+0	-8.180352357796315E-9	7.167781532880639E-9
394.000000000000060E+0	-4.784770507038170E-9	2.490228768737607E-9
395.000000000000060E+0	462.856806526537240E-12	1.950651050670157E-9
396.000000000000060E+0	-15.540636720816018E-9	14.020134371202103E-9
397.000000000000060E+0	-7.946521249958018E-9	2.815880532356468E-9
398.000000000000060E+0	308.033654307073560E-12	1.194114682635127E-9
399.000000000000060E+0	-6.849451347493517E-9	2.874364042088859E-9
400.000000000000060E+0	-5.375966911530739E-9	523.959518885578900E-12
401.000000000000060E+0	-5.048014923146715E-9	1.566919181058701E-9
402.000000000000060E+0	-847.302726335310420E-12	-1.303482092432796E-9
403.000000000000060E+0	724.724300696992500E-12	1.253996570121447E-9
404.000000000000060E+0	-11.097877793835622E-9	952.380214264956340E-12
405.000000000000060E+0	1.278126935460580E-9	-1.182083631968858E-9
406.000000000000060E+0	-4.761422860954372E-9	10.128111787914955E-9
407.000000000000060E+0	-31.890546335414113E-9	16.825265455060958E-9
408.000000000000060E+0	-8.170735168925239E-9	-3.883341088427368E-9
409.000000000000060E+0	3.516101072199421E-9	-2.071555524137293E-9
410.000000000000060E+0	641.519819774335510E-12	8.909346861967831E-9
411.000000000000060E+0	-4.154414673057487E-9	5.457041469819073E-9
412.000000000000060E+0	-23.870692296232307E-9	11.226314235821726E-9
413.000000000000060E+0	-1.492323406227422E-9	-4.780175707930494E-9
414.000000000000060E+0	-1.264419376018618E-9	1.774543393958439E-9
415.000000000000060E+0	-17.399735818480507E-9	11.652046683164182E-9
416.000000000000060E+0	-6.180278096427109E-9	6.348364006257937E-9
417.000000000000060E+0	-4.309779430888215E-9	8.681965288180939E-9
418.000000000000060E+0	-24.260970707629550E-9	16.466006547576428E-9
419.000000000000060E+0	-8.798379932069563E-9	3.254103787727908E-9
420.000000000000060E+0	-11.516753032580871E-9	7.534570132654021E-9
421.000000000000060E+0	-12.327623658874776E-9	5.643474237376098E-9
422.000000000000060E+0	-5.086652108091100E-9	-1.357358146865440E-9
423.000000000000060E+0	-13.868193884327944E-9	-3.442517846930297E-9
424.000000000000060E+0	-6.764789604002476E-9	5.044225706291986E-9
425.000000000000060E+0	-615.685534770697500E-12	140.997015408612400E-12
426.000000000000060E+0	-1.925633895807445E-9	3.459171479266600E-9
427.000000000000060E+0	-13.579291069650736E-9	13.633025243116864E-9
428.000000000000060E+0	2.237981112665578E-9	4.733470959028739E-9
