Freq (Hz)	Microphone(Pa^2 )	Source(V^2 )
2.280000000000000E+3	285.092364102220850E-12	1.500896362270043E-6
2.281000000000000E+3	2.109086871730912E-9	12.188016833195513E-6
2.282000000000000E+3	954.272713325819160E-12	6.141619493396227E-6
2.283000000000000E+3	2.680234758471992E-9	16.330895166154372E-6
2.284000000000000E+3	1.382515603506493E-9	8.389805689731264E-6
2.285000000000000E+3	1.504836301925613E-9	9.834339220397653E-6
2.286000000000000E+3	982.834288306135200E-12	6.702242543397489E-6
2.287000000000000E+3	2.458073355448974E-9	16.559472515982916E-6
2.288000000000000E+3	18.004963282952016E-12	115.042109227845540E-9
2.289000000000000E+3	2.454434969960428E-9	17.894173593778168E-6
2.290000000000000E+3	1.475636091152832E-9	10.144699715450918E-6
2.291000000000000E+3	1.218825250974761E-9	8.679220491750227E-6
2.292000000000000E+3	3.293022719383939E-9	25.094605645000725E-6
2.293000000000000E+3	2.358906461744466E-9	17.542012505718784E-6
2.294000000000000E+3	1.929257079899606E-9	14.763269870718074E-6
2.295000000000000E+3	125.837039987047410E-12	698.640983471389270E-9
2.296000000000000E+3	2.952053488996407E-9	23.610691658109807E-6
2.297000000000000E+3	1.024235694218012E-9	8.311308929680764E-6
2.298000000000000E+3	1.334349644288256E-9	10.072156948559475E-6
2.299000000000000E+3	871.832177848199720E-12	7.153603953583016E-6
2.300000000000000E+3	1.367109003139392E-9	10.033128006702676E-6
2.301000000000000E+3	1.112864475586802E-9	8.934405241935951E-6
2.302000000000000E+3	1.458534719207043E-9	10.933727594619068E-6
2.303000000000000E+3	829.387865550101230E-12	5.738739415435749E-6
2.304000000000000E+3	2.759776257095995E-9	20.623858842729857E-6
2.305000000000000E+3	510.511508822549270E-12	3.797698232167816E-6
2.306000000000000E+3	1.397360326287145E-9	10.146983585009861E-6
2.307000000000000E+3	1.603759847770162E-9	10.784356007218182E-6
2.308000000000000E+3	2.996481894216001E-9	20.834340069382272E-6
2.309000000000000E+3	2.311389645886904E-9	15.547574501590535E-6
2.310000000000000E+3	1.452287813178573E-9	9.518395079707042E-6
2.311000000000000E+3	1.278474302249358E-9	8.870201894327516E-6
2.312000000000000E+3	2.608506306329800E-9	17.024297229770908E-6
2.313000000000000E+3	367.420595957007770E-12	2.398503622615216E-6
2.314000000000000E+3	1.429117533973595E-9	9.315288063038670E-6
2.315000000000000E+3	1.841961131645590E-9	11.272565132322246E-6
2.316000000000000E+3	3.293930831842656E-9	21.774698400600215E-6
2.317000000000000E+3	375.011109046692350E-12	2.615897129650757E-6
2.318000000000000E+3	1.016150614531071E-9	6.642671920854382E-6
2.319000000000000E+3	4.562873166618258E-9	31.287408127086353E-6
2.320000000000000E+3	532.349534866590580E-12	3.273000338344175E-6
2.321000000000000E+3	3.656286197914945E-9	26.699096757145139E-6
2.322000000000000E+3	754.676958586113130E-12	4.823198237893064E-6
2.323000000000000E+3	3.583573697519018E-9	25.050547617856764E-6
2.324000000000000E+3	250.783587323489420E-12	1.378364327685376E-6
2.325000000000000E+3	2.004396621416093E-9	13.431511473946999E-6
2.326000000000000E+3	929.831643131170140E-12	6.421593283336384E-6
2.327000000000000E+3	839.489167717757910E-12	6.369690782074578E-6
2.328000000000000E+3	1.016482874181411E-9	6.828822177924936E-6
2.329000000000000E+3	1.587935424595174E-9	11.349346344409914E-6
2.330000000000000E+3	1.118938833412338E-9	8.025492250184071E-6
2.331000000000000E+3	1.938052031878658E-9	13.759909994581043E-6
2.332000000000000E+3	536.168110343213030E-12	3.466200317309334E-6
2.333000000000000E+3	2.297702074337254E-9	17.600897482549254E-6
2.334000000000000E+3	3.058325415651240E-9	20.603335402004671E-6
2.335000000000000E+3	2.555253438819875E-9	18.746394198707669E-6
2.336000000000000E+3	1.353939832002300E-9	9.461620752629871E-6
2.337000000000000E+3	651.107082955552060E-12	4.376268674008445E-6
2.338000000000000E+3	3.644908396978068E-9	25.834035136916750E-6
2.339000000000000E+3	662.181172316053730E-12	4.653606281085153E-6
2.340000000000000E+3	2.694418322688678E-9	18.557065100521560E-6
2.341000000000000E+3	3.497550636285673E-9	23.924884555148695E-6
2.342000000000000E+3	621.305504433647870E-12	4.139413912083988E-6
2.343000000000000E+3	317.147276956952310E-12	1.944573266218894E-6
2.344000000000000E+3	3.282704998825817E-9	22.885240921546417E-6
2.345000000000000E+3	2.245082324888364E-9	16.127553500702432E-6
2.346000000000000E+3	1.455210314532053E-9	9.353285741023409E-6
2.347000000000000E+3	432.752150083745310E-12	2.418984169308939E-6
2.348000000000000E+3	3.780041746626732E-9	26.114589377169659E-6
2.349000000000000E+3	217.622778660468000E-12	1.192520093260767E-6
2.350000000000000E+3	3.461051277820627E-9	23.371224720046608E-6
2.351000000000000E+3	819.942579315753380E-12	4.849093712224614E-6
2.352000000000000E+3	2.269200573657244E-9	15.062665833144890E-6
2.353000000000000E+3	1.655661076689651E-9	10.308491091480815E-6
2.354000000000000E+3	1.694287725857476E-9	10.685477675080799E-6
2.355000000000000E+3	757.288176292944520E-12	4.867115867331976E-6
2.356000000000000E+3	2.608797747941623E-9	16.348862611728876E-6
2.357000000000000E+3	1.395033269908783E-9	8.925300413609875E-6
2.358000000000000E+3	795.810549557095690E-12	5.087602717358605E-6
2.359000000000000E+3	1.810588908846626E-9	12.200072530350463E-6
2.360000000000000E+3	3.645810735688982E-9	24.983502537428125E-6
2.361000000000000E+3	1.063266855737686E-9	6.599567308939836E-6
2.362000000000000E+3	418.787944189760520E-12	2.524619390969226E-6
2.363000000000000E+3	5.719280299722027E-9	38.775249179947232E-6
2.364000000000000E+3	2.457842131445211E-9	15.775168786341448E-6
2.365000000000000E+3	2.195613007673237E-9	14.980293836287264E-6
2.366000000000000E+3	1.120613168382219E-9	6.770678156044506E-6
2.367000000000000E+3	3.535061311230432E-9	23.638432719458830E-6
2.368000000000000E+3	421.628001844018130E-12	2.354024680891616E-6
2.369000000000000E+3	1.334304680362220E-9	8.845392239370098E-6
2.370000000000000E+3	3.881793364347905E-9	26.473709962674644E-6
2.371000000000000E+3	1.552168220921169E-9	9.365702344382793E-6
2.372000000000000E+3	517.866329689239080E-12	3.400000138358361E-6
2.373000000000000E+3	1.577539492886627E-9	11.039746912550835E-6
2.374000000000000E+3	155.927486886456280E-12	831.225872031254900E-9
2.375000000000000E+3	3.013297766302021E-9	21.481076173888564E-6
2.376000000000000E+3	759.344824389722760E-12	4.961126950389895E-6
2.377000000000000E+3	2.806169220846820E-9	20.816692173609067E-6
2.378000000000000E+3	1.231519545568230E-9	9.493489765177748E-6
2.379000000000000E+3	3.804966027409568E-9	29.307763952247781E-6
2.380000000000000E+3	506.061049321639650E-12	3.727113384089230E-6
2.381000000000000E+3	1.266720861308503E-9	9.919582076583804E-6
2.382000000000000E+3	3.286337110885861E-9	25.866255293551259E-6
2.383000000000000E+3	1.080204504238930E-9	8.857812549022900E-6
2.384000000000000E+3	238.913102937733560E-12	1.786762309736697E-6
2.385000000000000E+3	1.881488952497737E-9	15.213973272196362E-6
2.386000000000000E+3	1.189189336913637E-9	9.706923532229708E-6
2.387000000000000E+3	1.226304160248634E-9	10.588611610471487E-6
2.388000000000000E+3	1.625749350349066E-9	14.464045324710860E-6
2.389000000000000E+3	1.982479738414365E-9	17.233976054471858E-6
2.390000000000000E+3	1.625799824119305E-9	14.194451683704028E-6
2.391000000000000E+3	524.186783202648480E-12	4.524181902574822E-6
2.392000000000000E+3	2.969179074146982E-9	25.456319243760115E-6
2.393000000000000E+3	786.905784273080670E-12	6.619796068466465E-6
2.394000000000000E+3	1.447545263434709E-9	12.634474368417072E-6
2.395000000000000E+3	1.133263889498598E-9	9.058530506372762E-6
2.396000000000000E+3	1.420048348074788E-9	11.748410794252449E-6
2.397000000000000E+3	1.624187839540395E-9	12.587687335223095E-6
2.398000000000000E+3	707.389209425663960E-12	5.398768146925916E-6
2.399000000000000E+3	641.128159622556360E-12	4.982379795194152E-6
2.400000000000000E+3	1.685817478383715E-9	13.641215342818303E-6
2.401000000000000E+3	926.301529056475900E-12	7.177043397730982E-6
2.402000000000000E+3	4.138190861859378E-9	33.174304996093673E-6
2.403000000000000E+3	53.986770456263025E-12	333.166802474646620E-9
2.404000000000000E+3	3.128097742724003E-9	26.309120712592864E-6
2.405000000000000E+3	548.612807103241140E-12	3.821109258079757E-6
2.406000000000000E+3	2.334867438074312E-9	18.132207585319148E-6
2.407000000000000E+3	1.659641741878166E-9	13.872656945909304E-6
2.408000000000000E+3	3.612783053861585E-9	28.739972206510972E-6
2.409000000000000E+3	1.301404160058434E-9	10.007432646606361E-6
2.410000000000000E+3	404.350092145108400E-12	2.541107477315327E-6
2.411000000000000E+3	1.908492012800423E-9	15.260807882703751E-6
2.412000000000000E+3	2.161894886130067E-9	16.827159066412277E-6
2.413000000000000E+3	609.373527182468500E-12	4.497977852993649E-6
2.414000000000000E+3	1.113130177813698E-9	8.590059172507164E-6
2.415000000000000E+3	1.604372391794739E-9	12.935599889351407E-6
2.416000000000000E+3	1.229876293795602E-9	9.725726156060327E-6
2.417000000000000E+3	1.469277326903544E-9	12.089686952703691E-6
2.418000000000000E+3	954.917663813711210E-12	8.223061886173875E-6
2.419000000000000E+3	3.499701024664115E-9	26.698448803692690E-6
2.420000000000000E+3	968.597236471062890E-12	6.762304748992747E-6
2.421000000000000E+3	1.861694042609402E-9	15.476529067214432E-6
2.422000000000000E+3	919.450543121437890E-12	6.531408926111804E-6
2.423000000000000E+3	1.554973296959104E-9	11.754337646142907E-6
2.424000000000000E+3	1.101035587133420E-9	8.740963532790114E-6
2.425000000000000E+3	1.034340700610899E-9	8.536574751074578E-6
2.426000000000000E+3	915.210835027278430E-12	7.205196868271844E-6
2.427000000000000E+3	3.187575757826344E-9	26.291097337782934E-6
2.428000000000000E+3	916.439248772164800E-12	7.848481242817572E-6
2.429000000000000E+3	1.917367176979886E-9	15.214324393357244E-6
2.430000000000000E+3	286.547008091646170E-12	2.317959136737257E-6
2.431000000000000E+3	4.395729961337304E-9	37.758263507439434E-6
2.432000000000000E+3	58.919705961075827E-12	486.072262194107620E-9
2.433000000000000E+3	2.550280238063366E-9	21.911762948690886E-6
2.434000000000000E+3	1.346838084227220E-9	11.251250693374815E-6
2.435000000000000E+3	2.509639492723524E-9	21.312046086161121E-6
2.436000000000000E+3	381.283646068407630E-12	3.014117424209410E-6
2.437000000000000E+3	1.955986547126022E-9	16.197264324414659E-6
2.438000000000000E+3	1.769659992812804E-9	15.140331685540501E-6
2.439000000000000E+3	1.290892704130254E-9	11.022224252911460E-6
2.440000000000000E+3	856.400840533231620E-12	7.023844980592232E-6
2.441000000000000E+3	1.540803564462457E-9	13.619016447469488E-6
2.442000000000000E+3	494.961861928557050E-12	3.913281982753749E-6
2.443000000000000E+3	1.240441640903019E-9	10.909418855984109E-6
2.444000000000000E+3	1.791479241269186E-9	14.795344678715746E-6
2.445000000000000E+3	1.939680414562987E-9	16.602086350904445E-6
2.446000000000000E+3	1.765496409489672E-9	15.432159315864667E-6
2.447000000000000E+3	1.020692328304858E-9	8.832032606699702E-6
2.448000000000000E+3	2.168036428421478E-9	18.945160932645322E-6
2.449000000000000E+3	591.808894490176830E-12	4.650720606984543E-6
2.450000000000000E+3	3.909578624423681E-9	33.555246115880104E-6
2.451000000000000E+3	716.066717290241670E-12	5.489645820801289E-6
2.452000000000000E+3	1.023230153180537E-9	8.295214828326185E-6
2.453000000000000E+3	1.777580088365715E-9	14.590234966093971E-6
2.454000000000000E+3	1.769838193032737E-9	14.220295404266059E-6
2.455000000000000E+3	84.296118467257064E-12	745.993432432227290E-9
2.456000000000000E+3	3.240835235540920E-9	26.235089593436652E-6
2.457000000000000E+3	1.059472926045791E-9	7.969394660714048E-6
2.458000000000000E+3	2.037826771906328E-9	16.943117708747230E-6
2.459000000000000E+3	287.103401320149410E-12	1.617351315771625E-6
2.460000000000000E+3	6.622086390121467E-9	54.815774156847097E-6
2.461000000000000E+3	601.733386028631380E-12	5.014625077572463E-6
2.462000000000000E+3	1.451565447190541E-9	11.638394631812010E-6
2.463000000000000E+3	1.602733246473931E-9	12.057441386763659E-6
2.464000000000000E+3	1.471442409429809E-9	11.774953777791736E-6
2.465000000000000E+3	1.782282352624560E-9	14.161360786061432E-6
2.466000000000000E+3	1.002683776640847E-9	7.948931346443505E-6
2.467000000000000E+3	699.318298306757250E-12	4.959100915754867E-6
2.468000000000000E+3	975.532083195087070E-12	8.775581540830295E-6
2.469000000000000E+3	1.382705552545611E-9	10.858365218164755E-6
2.470000000000000E+3	2.767531348678205E-9	23.333288229575950E-6
2.471000000000000E+3	575.286473309867450E-12	5.274791612522122E-6
2.472000000000000E+3	3.316813516353097E-9	29.413867049179739E-6
2.473000000000000E+3	508.341898185693380E-12	4.482375432885832E-6
2.474000000000000E+3	923.724744327678690E-12	7.699270343822812E-6
2.475000000000000E+3	2.270243707130091E-9	23.127657686706037E-6
2.476000000000000E+3	2.596434940405302E-9	24.721557730678891E-6
2.477000000000000E+3	1.428154075986372E-9	13.520947229166133E-6
2.478000000000000E+3	394.108548302956770E-12	3.701382559023927E-6
2.479000000000000E+3	1.597062239895974E-9	15.399001146271710E-6
2.480000000000000E+3	1.752020073034867E-9	17.498511969456895E-6
2.481000000000000E+3	335.568089655479460E-12	3.444398279896674E-6
2.482000000000000E+3	1.376732372964536E-9	13.677154257105925E-6
2.483000000000000E+3	1.784303066977992E-9	19.551557087171566E-6
2.484000000000000E+3	1.454587855060650E-9	15.749900301667060E-6
2.485000000000000E+3	1.525890615841337E-9	16.316581384876247E-6
2.486000000000000E+3	1.079519068817880E-9	11.107000175401689E-6
2.487000000000000E+3	1.788065358681362E-9	19.929350773875568E-6
2.488000000000000E+3	280.692659161999450E-12	2.581138206095634E-6
2.489000000000000E+3	1.983564449531922E-9	23.132968812096094E-6
2.490000000000000E+3	609.805159168762510E-12	7.017295559170185E-6
2.491000000000000E+3	1.587247214906730E-9	18.788440223118691E-6
2.492000000000000E+3	1.556075688765678E-9	17.425572639473163E-6
2.493000000000000E+3	501.776409053956670E-12	6.024289457921865E-6
2.494000000000000E+3	634.426438491703480E-12	6.774323578912028E-6
2.495000000000000E+3	1.790958471904736E-9	21.029629692919835E-6
2.496000000000000E+3	325.322863870635430E-12	3.689673097565692E-6
2.497000000000000E+3	1.336464960355057E-9	15.812065661415670E-6
2.498000000000000E+3	467.116636756291530E-12	5.230870175028244E-6
2.499000000000000E+3	3.043079075770352E-9	35.984527410004714E-6
2.500000000000000E+3	11.400096624885982E-12	152.713644847345690E-9
2.501000000000000E+3	2.693653309953191E-9	31.377602679296241E-6
2.502000000000000E+3	1.133308560161601E-9	11.494302599093584E-6
2.503000000000000E+3	2.969039122536084E-9	32.404597198316593E-6
2.504000000000000E+3	298.142480815699760E-12	2.605485188588112E-6
2.505000000000000E+3	900.328453064234800E-12	8.857033299723388E-6
2.506000000000000E+3	1.117877472169914E-9	11.768941316785098E-6
2.507000000000000E+3	1.084019648744572E-9	10.831220761762510E-6
2.508000000000000E+3	375.772450900979280E-12	3.840394733505579E-6
2.509000000000000E+3	2.257544128855918E-9	21.822483378495958E-6
2.510000000000000E+3	670.515737458145760E-12	6.423905211127499E-6
2.511000000000000E+3	1.913797086319310E-9	18.659988847866273E-6
2.512000000000000E+3	675.105305322664470E-12	6.059062580415486E-6
2.513000000000000E+3	2.363120076450594E-9	22.168836052570302E-6
2.514000000000000E+3	1.162008103545255E-9	11.401224300605162E-6
2.515000000000000E+3	2.169584409984585E-9	21.048571917860685E-6
2.516000000000000E+3	987.601179565383650E-12	8.557468102700414E-6
2.517000000000000E+3	1.106531105586615E-9	9.927229397139063E-6
2.518000000000000E+3	2.425188783857853E-9	22.576004672399202E-6
2.519000000000000E+3	993.516705711192730E-12	9.308770093272442E-6
2.520000000000000E+3	254.706107362170850E-12	2.091682847072155E-6
2.521000000000000E+3	1.619485901220082E-9	15.771318995947050E-6
2.522000000000000E+3	1.848080615865249E-9	18.144210320429595E-6
2.523000000000000E+3	1.174561971108203E-9	11.652228685800405E-6
2.524000000000000E+3	2.359371374981209E-9	23.515402532274038E-6
2.525000000000000E+3	1.914189725396452E-9	18.690544721248982E-6
2.526000000000000E+3	1.536281599109787E-9	15.774017511332209E-6
2.527000000000000E+3	553.602333938076170E-12	5.397379056020290E-6
2.528000000000000E+3	3.393453348878877E-9	35.995648813525377E-6
2.529000000000000E+3	1.316109099927747E-9	13.549974933973659E-6
2.530000000000000E+3	1.698889840532168E-9	18.431816856457174E-6
2.531000000000000E+3	374.902161333848720E-12	4.097050193846918E-6
2.532000000000000E+3	1.047659816468481E-9	11.088864366827818E-6
2.533000000000000E+3	1.051235370935948E-9	12.880187961937490E-6
2.534000000000000E+3	1.000011862671415E-9	10.915368738957645E-6
2.535000000000000E+3	1.078019338818760E-9	11.984962375090212E-6
2.536000000000000E+3	1.097843390588016E-9	13.014076833204236E-6
2.537000000000000E+3	590.004076008209800E-12	6.365401338792924E-6
2.538000000000000E+3	1.576243195876505E-9	18.601886810010300E-6
2.539000000000000E+3	67.247165250128986E-12	650.792661157337780E-9
2.540000000000000E+3	2.399659435090285E-9	25.961054278718382E-6
2.541000000000000E+3	1.112600082828088E-9	11.512449547372259E-6
2.542000000000000E+3	2.761917094170861E-9	29.577727095707876E-6
2.543000000000000E+3	193.868751675890890E-12	1.481210707852331E-6
2.544000000000000E+3	2.553478477834052E-9	25.182022931868495E-6
2.545000000000000E+3	2.185879767424913E-9	21.996542792028346E-6
2.546000000000000E+3	365.585956879448340E-12	3.450739129616535E-6
2.547000000000000E+3	706.413199206927900E-12	6.201238614654519E-6
2.548000000000000E+3	3.055854926828545E-9	28.805832599307220E-6
2.549000000000000E+3	765.036452531475200E-12	7.031174078973972E-6
2.550000000000000E+3	1.655011533085562E-9	14.407295583589732E-6
2.551000000000000E+3	927.613047357372810E-12	7.738060175352714E-6
2.552000000000000E+3	4.008303107866970E-9	34.496793328114955E-6
2.553000000000000E+3	337.703405616902000E-12	2.236164954305258E-6
2.554000000000000E+3	3.168469602354241E-9	25.835243736028541E-6
2.555000000000000E+3	946.706730782448380E-12	7.148225794986717E-6
2.556000000000000E+3	3.198291810880806E-9	25.403261915281029E-6
2.557000000000000E+3	1.122819777983781E-9	8.077277564089160E-6
2.558000000000000E+3	1.405351649894314E-9	11.639356895876383E-6
2.559000000000000E+3	347.561152896175520E-12	2.134085149002898E-6
2.560000000000000E+3	3.343780057218042E-9	27.986330528713096E-6
2.561000000000000E+3	1.703691923062673E-9	13.718462988698131E-6
2.562000000000000E+3	1.512647789759065E-9	13.051801277047857E-6
2.563000000000000E+3	648.758160832380280E-12	5.314901105078802E-6
2.564000000000000E+3	3.115397585973735E-9	27.999763061470161E-6
2.565000000000000E+3	723.982214434282970E-12	7.029056090336513E-6
2.566000000000000E+3	865.663819322814880E-12	7.711318372206075E-6
2.567000000000000E+3	3.821483074784413E-9	37.382068905125843E-6
2.568000000000000E+3	3.515486642887293E-9	34.329120320557469E-6
2.569000000000000E+3	861.000220464200180E-12	8.223480871088040E-6
2.570000000000000E+3	465.372369308157330E-12	4.899882177811471E-6
2.571000000000000E+3	1.882234933941381E-9	19.678780817764222E-6
2.572000000000000E+3	1.020760876253796E-9	11.581256797709653E-6
2.573000000000000E+3	308.701639940797490E-12	3.333498789458672E-6
2.574000000000000E+3	1.651583694837259E-9	18.522627401490868E-6
2.575000000000000E+3	955.545008825917180E-12	10.565883965960063E-6
2.576000000000000E+3	1.104570464260814E-9	12.769798699028472E-6
2.577000000000000E+3	1.525512238424365E-9	18.743485140007306E-6
2.578000000000000E+3	1.252402483345784E-9	15.247016166985500E-6
2.579000000000000E+3	1.700656895312340E-9	20.897798365683357E-6
2.580000000000000E+3	861.692422106433910E-12	10.903234648691554E-6
2.581000000000000E+3	1.508956659774458E-9	18.675797991747388E-6
2.582000000000000E+3	310.968151485976610E-12	3.448322735693532E-6
2.583000000000000E+3	2.481246602846187E-9	30.040224304045373E-6
2.584000000000000E+3	2.362760507829103E-9	28.229017833110080E-6
2.585000000000000E+3	103.653593121428640E-12	1.122111428316238E-6
2.586000000000000E+3	1.180717199464217E-9	13.567920032715693E-6
2.587000000000000E+3	1.850869169346830E-9	21.316967188271002E-6
2.588000000000000E+3	2.018375416140961E-9	23.765744442390084E-6
2.589000000000000E+3	592.318151086591280E-12	5.494642191030206E-6
2.590000000000000E+3	901.945060966900400E-12	10.547950941466216E-6
2.591000000000000E+3	2.210174573559995E-9	24.222646981343269E-6
2.592000000000000E+3	149.877376486730430E-12	1.458002429508641E-6
2.593000000000000E+3	2.178063577974795E-9	23.361609821793166E-6
2.594000000000000E+3	1.243378702950024E-9	11.654961239160098E-6
2.595000000000000E+3	3.286510317248683E-9	34.217724330074647E-6
2.596000000000000E+3	429.564537853301260E-12	4.094580071651688E-6
2.597000000000000E+3	1.180433548395383E-9	11.976113343669050E-6
2.598000000000000E+3	574.934422899201500E-12	5.565165725794782E-6
2.599000000000000E+3	2.236846676680965E-9	22.205751198829058E-6
2.600000000000000E+3	1.435006658887178E-9	14.308540323231547E-6
2.601000000000000E+3	1.367801354199069E-9	13.076327424372861E-6
2.602000000000000E+3	427.857129940883100E-12	3.918188720496678E-6
2.603000000000000E+3	3.658149694058359E-9	36.908455278882472E-6
2.604000000000000E+3	695.235433169443100E-12	6.732694369423760E-6
2.605000000000000E+3	1.798822649311989E-9	17.176888164281974E-6
2.606000000000000E+3	1.017875787470306E-9	9.800968268842636E-6
2.607000000000000E+3	4.439675717802934E-9	44.444247857052628E-6
2.608000000000000E+3	303.131526089448030E-12	2.424802470045660E-6
2.609000000000000E+3	1.993808677302524E-9	18.957771452385011E-6
2.610000000000000E+3	1.843106319535546E-9	16.020024823589099E-6
2.611000000000000E+3	2.205621883241011E-9	22.252715359438654E-6
2.612000000000000E+3	305.133202072250590E-12	2.698558673234402E-6
2.613000000000000E+3	1.634029246654298E-9	17.145069801007130E-6
2.614000000000000E+3	1.162940810110566E-9	11.776408773538717E-6
2.615000000000000E+3	1.660986608243014E-9	17.538802627388282E-6
2.616000000000000E+3	564.249055386878080E-12	4.892538195784720E-6
2.617000000000000E+3	2.026017670539789E-9	21.700001060419133E-6
2.618000000000000E+3	545.886201761168330E-12	7.112599879775257E-6
2.619000000000000E+3	1.772690638450167E-9	20.064785366631710E-6
2.620000000000000E+3	1.202751300618221E-9	14.014166280502334E-6
2.621000000000000E+3	1.559273690531738E-9	20.400859480802638E-6
2.622000000000000E+3	1.399231376809451E-9	15.404384032771455E-6
2.623000000000000E+3	1.895937058203248E-9	23.117134998121777E-6
2.624000000000000E+3	120.126170407754190E-12	1.477063798835262E-6
2.625000000000000E+3	1.166019389331596E-9	15.229184018790328E-6
2.626000000000000E+3	666.315832362295550E-12	8.297097143890476E-6
2.627000000000000E+3	2.515573858826668E-9	33.033837241607552E-6
2.628000000000000E+3	117.751495332042440E-12	1.322598011660176E-6
2.629000000000000E+3	1.696035254587655E-9	22.615468447110474E-6
2.630000000000000E+3	805.100180726250940E-12	10.047206765173961E-6
2.631000000000000E+3	2.033366684711925E-9	27.001634406477676E-6
2.632000000000000E+3	578.402186308017290E-12	5.946580989551750E-6
2.633000000000000E+3	1.705979718501780E-9	20.172499784910617E-6
2.634000000000000E+3	2.011934357352584E-9	22.948510015802202E-6
2.635000000000000E+3	1.123045119534565E-9	12.188051919339238E-6
2.636000000000000E+3	422.088949850665430E-12	4.323812378028503E-6
2.637000000000000E+3	2.595327502564867E-9	27.312154453031774E-6
2.638000000000000E+3	472.009665775114100E-12	4.354437813532071E-6
2.639000000000000E+3	2.303637048853528E-9	22.138668737996332E-6
2.640000000000000E+3	98.526998532063592E-12	788.265937314371340E-9
2.641000000000000E+3	2.524691308685554E-9	23.636193363261741E-6
2.642000000000000E+3	1.302692577996534E-9	10.289556236671419E-6
2.643000000000000E+3	3.870985138216162E-9	32.945038803095005E-6
2.644000000000000E+3	1.190678043518502E-9	9.669464602042599E-6
2.645000000000000E+3	1.001414498236908E-9	7.743249870166382E-6
2.646000000000000E+3	3.453397520280301E-9	29.001105976583014E-6
2.647000000000000E+3	1.292079233194576E-9	9.891310045007050E-6
2.648000000000000E+3	1.487555097122559E-9	12.561755262112064E-6
2.649000000000000E+3	1.758935455477582E-9	14.636666081635260E-6
2.650000000000000E+3	1.662188856505278E-9	14.025695110733715E-6
2.651000000000000E+3	2.146850937057986E-9	19.375436184249760E-6
2.652000000000000E+3	783.204293995915590E-12	7.107250740624042E-6
2.653000000000000E+3	3.558903256545868E-9	31.675194195698406E-6
2.654000000000000E+3	1.507475578733918E-9	13.588236349335620E-6
2.655000000000000E+3	3.231793124356254E-9	30.265864569662792E-6
2.656000000000000E+3	738.445806153791530E-12	7.358162540688702E-6
2.657000000000000E+3	2.212694263008923E-9	22.085586661609018E-6
2.658000000000000E+3	1.076447048660445E-9	11.692931224983178E-6
2.659000000000000E+3	449.976248405932870E-12	4.669436935335889E-6
2.660000000000000E+3	1.823068066173422E-9	19.901377721010470E-6
2.661000000000000E+3	1.494087797661014E-9	16.585665298996895E-6
2.662000000000000E+3	873.829703526059890E-12	10.101254280114045E-6
2.663000000000000E+3	1.641234504295658E-9	19.861943715207185E-6
2.664000000000000E+3	354.801699341385440E-12	4.350941654132435E-6
2.665000000000000E+3	1.864414591944222E-9	24.004205364993636E-6
2.666000000000000E+3	1.030281012844193E-9	12.775107104391639E-6
2.667000000000000E+3	2.326146804514227E-9	29.387370508249483E-6
2.668000000000000E+3	269.510451301400900E-12	3.820872665560042E-6
2.669000000000000E+3	1.658318976672542E-9	20.421071435161314E-6
2.670000000000000E+3	2.128658991786746E-9	25.226229413728041E-6
2.671000000000000E+3	539.839050356795650E-12	6.789281718232339E-6
2.672000000000000E+3	976.691321361389310E-12	11.693713608851843E-6
2.673000000000000E+3	1.510720327845491E-9	17.154241443235968E-6
2.674000000000000E+3	1.197322043201309E-9	13.914434656649388E-6
2.675000000000000E+3	772.031594804068350E-12	8.772364407653304E-6
2.676000000000000E+3	1.442166586419531E-9	14.959569928241586E-6
2.677000000000000E+3	3.368117223324722E-9	36.732807582403511E-6
2.678000000000000E+3	757.685432008517780E-12	7.913667397940569E-6
2.679000000000000E+3	1.531116080932267E-9	16.684070213015033E-6
2.680000000000000E+3	2.222078329830592E-9	22.069162659764860E-6
2.681000000000000E+3	2.393740905754026E-9	23.774144781763021E-6
2.682000000000000E+3	2.024509689372438E-9	19.343992933328655E-6
2.683000000000000E+3	1.771298077420524E-9	17.058239136182527E-6
2.684000000000000E+3	995.076558158629180E-12	9.336209063243808E-6
2.685000000000000E+3	1.249477010235507E-9	10.733354034213523E-6
2.686000000000000E+3	1.474039587502439E-9	13.943323682661866E-6
2.687000000000000E+3	1.639093842802720E-9	15.672104698498520E-6
2.688000000000000E+3	668.316656667672020E-12	6.211843977367702E-6
2.689000000000000E+3	2.962181526820638E-9	28.106551094733614E-6
2.690000000000000E+3	1.849936160830586E-9	17.045928851896464E-6
2.691000000000000E+3	1.969252148504757E-9	18.740122776200970E-6
2.692000000000000E+3	1.315105998488208E-9	13.619793087915312E-6
2.693000000000000E+3	2.219072540754511E-9	22.118199011120707E-6
2.694000000000000E+3	1.914531441635825E-9	19.092311914091909E-6
2.695000000000000E+3	290.838212183501830E-12	2.593378225081908E-6
2.696000000000000E+3	2.410921579755730E-9	24.563820979833546E-6
2.697000000000000E+3	2.401705498757200E-9	25.079930322977426E-6
2.698000000000000E+3	936.428623899939340E-12	8.871726101446818E-6
2.699000000000000E+3	1.171271320285127E-9	12.683758395488356E-6
2.700000000000000E+3	1.198555641354571E-9	13.138914337448757E-6
2.701000000000000E+3	1.159776590802683E-9	13.209621643601075E-6
2.702000000000000E+3	936.611697703534300E-12	10.436252673058315E-6
