Freq (Hz)	Microphone/Source_Mod	Microphone/Source_Phase(rad)
6.117000000000001E+3	4.768016088950431E-3	-82.273243657577183E+0
6.118000000000001E+3	4.728066513373172E-3	-82.288906427134407E+0
6.119000000000001E+3	4.802078969901480E-3	-82.309841985089235E+0
6.120000000000001E+3	4.793023583118053E-3	-82.337521027523891E+0
6.121000000000001E+3	4.819443825314230E-3	-82.367092947612548E+0
6.122000000000001E+3	4.816133332742084E-3	-82.395303580599219E+0
6.123000000000001E+3	4.869074621005263E-3	-82.413495081553890E+0
6.124000000000001E+3	4.925066636971636E-3	-82.444981977452727E+0
6.125000000000001E+3	4.942609797366309E-3	-82.478473000468341E+0
6.126000000000001E+3	4.851841583601116E-3	-82.505584136711619E+0
6.127000000000001E+3	4.908662887721807E-3	-82.540244100583905E+0
6.128000000000001E+3	4.807332739307646E-3	-82.558288724000562E+0
6.129000000000001E+3	4.875927915264125E-3	-82.580755852074390E+0
6.130000000000001E+3	4.792723180916133E-3	-82.620983681666431E+0
6.131000000000001E+3	4.761530477365501E-3	-82.631622240666346E+0
6.132000000000001E+3	4.732745093864527E-3	-82.649970493781538E+0
6.133000000000001E+3	4.762390882611101E-3	-82.653136315007700E+0
6.134000000000001E+3	4.807687304953164E-3	-82.704482259737716E+0
6.135000000000001E+3	4.717785930740978E-3	-82.723952507628866E+0
6.136000000000001E+3	4.643738970904501E-3	-82.752676439796957E+0
6.137000000000001E+3	4.529657176671417E-3	-82.763591259243839E+0
6.138000000000001E+3	4.521211129818892E-3	-82.783100205694225E+0
6.139000000000001E+3	4.462882345474661E-3	-82.803173499253788E+0
6.140000000000001E+3	4.433702112831571E-3	-82.817393389194066E+0
6.141000000000001E+3	4.416856150763409E-3	-82.828171907513592E+0
6.142000000000001E+3	4.395081489945343E-3	-82.851452357714692E+0
6.143000000000001E+3	4.230634364333899E-3	-82.866617220406837E+0
6.144000000000001E+3	4.299530626190816E-3	-82.838779646797363E+0
6.145000000000001E+3	4.304566093592487E-3	-82.870996826616576E+0
6.146000000000001E+3	4.291734376856093E-3	-82.879889865848426E+0
6.147000000000001E+3	4.257378822865198E-3	-82.895091244193182E+0
6.148000000000001E+3	4.274982688146026E-3	-82.903657927517756E+0
6.149000000000001E+3	4.286223735773144E-3	-82.921573573018861E+0
6.150000000000001E+3	4.273397022684125E-3	-82.930146158231267E+0
6.151000000000001E+3	4.299029254011743E-3	-82.921513719601663E+0
6.152000000000001E+3	4.378902290587483E-3	-82.935980163427615E+0
6.153000000000001E+3	4.388962752958827E-3	-82.958674126613047E+0
6.154000000000001E+3	4.409593935428882E-3	-82.958361587429422E+0
6.155000000000001E+3	4.558874538127316E-3	-82.991412508285066E+0
6.156000000000001E+3	4.562932289936924E-3	-83.002464216500243E+0
6.157000000000001E+3	4.633938946541546E-3	-83.012702116457959E+0
6.158000000000001E+3	4.717389086794182E-3	-83.033737385847672E+0
6.159000000000001E+3	4.704025794126033E-3	-83.074564203393990E+0
6.160000000000001E+3	4.686872914684674E-3	-83.085045445047598E+0
6.161000000000001E+3	4.808361861693138E-3	-83.097487697601778E+0
6.162000000000001E+3	4.789788087802322E-3	-83.133873284778247E+0
6.163000000000001E+3	4.734168554597275E-3	-83.154964299755591E+0
6.164000000000001E+3	4.747154539257816E-3	-83.167574236007070E+0
6.165000000000001E+3	4.888492866551518E-3	-83.209300892883874E+0
6.166000000000001E+3	4.844144026843044E-3	-83.250400755866693E+0
6.167000000000001E+3	4.814970312508846E-3	-83.258784289771398E+0
6.168000000000001E+3	4.929820306935466E-3	-83.283558191121159E+0
6.169000000000001E+3	4.890840272205693E-3	-83.336105987901405E+0
6.170000000000001E+3	4.808431578296878E-3	-83.365949000022397E+0
6.171000000000001E+3	4.859687311839331E-3	-83.387166692395212E+0
6.172000000000001E+3	4.842308047987752E-3	-83.412603361791241E+0
6.173000000000001E+3	4.818763797397981E-3	-83.443231782492347E+0
6.174000000000001E+3	4.737080692820670E-3	-83.469776745959848E+0
6.175000000000001E+3	4.687094302435902E-3	-83.496886124189487E+0
6.176000000000001E+3	4.639149306922170E-3	-83.523844214910170E+0
6.177000000000001E+3	4.555585484521345E-3	-83.543177611792473E+0
6.178000000000001E+3	4.586041694247603E-3	-83.552298833703418E+0
6.179000000000001E+3	4.555854397906586E-3	-83.600285765673064E+0
6.180000000000001E+3	4.413611815286894E-3	-83.613519590641715E+0
6.181000000000001E+3	4.412566247819249E-3	-83.612974283955964E+0
6.182000000000001E+3	4.374433775266458E-3	-83.649246469496816E+0
6.183000000000001E+3	4.346212679246113E-3	-83.652166154471189E+0
6.184000000000001E+3	4.286912441767604E-3	-83.685112213931404E+0
6.185000000000001E+3	4.100623172848233E-3	-83.645964231357084E+0
6.186000000000001E+3	4.299933575405365E-3	-83.668786777798360E+0
6.187000000000001E+3	4.226965676793907E-3	-83.709309912367857E+0
6.188000000000001E+3	4.122621173569405E-3	-83.746263067014738E+0
6.189000000000001E+3	4.092936059433730E-3	-83.709469556996851E+0
6.190000000000001E+3	4.150982887854278E-3	-83.734175164923258E+0
6.191000000000001E+3	4.061259593201164E-3	-83.733896263188583E+0
6.192000000000001E+3	4.187272533327132E-3	-83.734638771773518E+0
6.193000000000001E+3	4.118099480431199E-3	-83.768985951055569E+0
6.194000000000001E+3	4.084527057251706E-3	-83.768946996054879E+0
6.195000000000001E+3	4.079874279425761E-3	-83.772460031049633E+0
6.196000000000001E+3	4.170991214605456E-3	-83.778954365975764E+0
6.197000000000001E+3	4.195108121237905E-3	-83.817248950449695E+0
6.198000000000001E+3	4.146874361736273E-3	-83.832882600709880E+0
6.199000000000001E+3	4.164850623267716E-3	-83.826355579591066E+0
6.200000000000001E+3	4.224657962333430E-3	-83.836569733963117E+0
6.201000000000001E+3	4.292909659030418E-3	-83.860182906073263E+0
6.202000000000001E+3	4.343177244869570E-3	-83.884744675779942E+0
6.203000000000001E+3	4.333532507819223E-3	-83.930422976779326E+0
6.204000000000001E+3	4.312946689804070E-3	-83.941935058096419E+0
6.205000000000001E+3	4.342478315526564E-3	-83.949634572866486E+0
6.206000000000001E+3	4.477445897551714E-3	-83.979150075747370E+0
6.207000000000001E+3	4.384938140210659E-3	-84.031788178636731E+0
6.208000000000001E+3	4.339482863425117E-3	-84.039555099383264E+0
6.209000000000001E+3	4.412977785152454E-3	-84.056627905568376E+0
6.210000000000001E+3	4.388232771410961E-3	-84.085255136642416E+0
6.211000000000001E+3	4.381255278816311E-3	-84.109584914847630E+0
6.212000000000001E+3	4.306714509715240E-3	-84.126579626534976E+0
6.213000000000001E+3	4.357272161600118E-3	-84.146526442784676E+0
6.214000000000001E+3	4.311747448689875E-3	-84.178350630997215E+0
6.215000000000001E+3	4.307665043145767E-3	-84.197501885019889E+0
6.216000000000001E+3	4.305727085770646E-3	-84.218305462230177E+0
6.217000000000001E+3	4.297591884323022E-3	-84.247468976175213E+0
6.218000000000001E+3	4.234482913056972E-3	-84.279585376200188E+0
6.219000000000001E+3	4.193709633642547E-3	-84.282785009832978E+0
6.220000000000001E+3	4.256019283236635E-3	-84.328707968799151E+0
6.221000000000001E+3	4.132292078728498E-3	-84.354679599342532E+0
6.222000000000001E+3	4.022282261706618E-3	-84.367444423712328E+0
6.223000000000001E+3	4.013595601217765E-3	-84.375041863124935E+0
6.224000000000001E+3	3.967194255446240E-3	-84.404245841854475E+0
6.225000000000001E+3	3.958336508939226E-3	-84.413065536686915E+0
6.226000000000001E+3	3.977596940962011E-3	-84.420875904458285E+0
6.227000000000001E+3	3.991260774038621E-3	-84.450080840800950E+0
6.228000000000001E+3	3.900066497641271E-3	-84.471316756094552E+0
6.229000000000001E+3	3.893437406694625E-3	-84.485682835237370E+0
6.230000000000001E+3	3.847574469506718E-3	-84.521006858203307E+0
6.231000000000001E+3	3.797339539791267E-3	-84.520313170279465E+0
6.232000000000001E+3	3.765751363668093E-3	-84.534598374213218E+0
6.233000000000001E+3	3.737181864233780E-3	-84.541804420049118E+0
6.234000000000001E+3	3.788663804164195E-3	-84.554395450185055E+0
6.235000000000001E+3	3.746683464384551E-3	-84.589209350072465E+0
6.236000000000001E+3	3.651782008282354E-3	-84.600047398819768E+0
6.237000000000001E+3	3.624225769714294E-3	-84.590816142640904E+0
6.238000000000001E+3	3.701696805321792E-3	-84.596049326105486E+0
6.239000000000001E+3	3.701875223423047E-3	-84.627898356284831E+0
6.240000000000001E+3	3.618868717978654E-3	-84.636603765393261E+0
6.241000000000001E+3	3.644410896968782E-3	-84.642666506027695E+0
6.242000000000001E+3	3.623823191727456E-3	-84.652152449025550E+0
6.243000000000001E+3	3.669138990705964E-3	-84.662746523973553E+0
6.244000000000001E+3	3.678136570679696E-3	-84.679766201611287E+0
6.245000000000001E+3	3.689678661179835E-3	-84.703173183569163E+0
6.246000000000001E+3	3.669810958480206E-3	-84.722205444351289E+0
6.247000000000001E+3	3.668639365406086E-3	-84.717727432121947E+0
6.248000000000001E+3	3.750679809562261E-3	-84.741263338447709E+0
6.249000000000001E+3	3.739510435275563E-3	-84.773495620640574E+0
6.250000000000001E+3	3.714792337151545E-3	-84.795607081781682E+0
6.251000000000001E+3	3.726003592672472E-3	-84.789772181077723E+0
6.252000000000001E+3	3.809460153691328E-3	-84.808736282631287E+0
6.253000000000001E+3	3.889058114290278E-3	-84.824812211633628E+0
6.254000000000001E+3	3.970890415205771E-3	-84.876189487816688E+0
6.255000000000001E+3	3.865028554310037E-3	-84.942639804645012E+0
6.256000000000001E+3	3.769136494390859E-3	-84.939114484510071E+0
6.257000000000001E+3	3.801864749274575E-3	-84.941573462974546E+0
6.258000000000001E+3	3.848189374700882E-3	-84.972609310666655E+0
6.259000000000001E+3	3.829412079212818E-3	-84.992290851925688E+0
6.260000000000001E+3	3.813073125665129E-3	-85.032927289097458E+0
6.261000000000001E+3	3.767350988457396E-3	-85.044848160752991E+0
6.262000000000001E+3	3.872735313307951E-3	-85.086915895468721E+0
6.263000000000001E+3	3.786204615736768E-3	-85.111127250485950E+0
6.264000000000001E+3	3.812558054923644E-3	-85.120290843609069E+0
6.265000000000001E+3	3.845789238530003E-3	-85.156022427073850E+0
6.266000000000001E+3	3.781429434704058E-3	-85.199241360831024E+0
6.267000000000001E+3	3.718064200727762E-3	-85.216204979908227E+0
6.268000000000001E+3	3.727904935061902E-3	-85.245333586752878E+0
6.269000000000001E+3	3.667644009814785E-3	-85.269857759693778E+0
6.270000000000001E+3	3.640134773483314E-3	-85.292270768763487E+0
6.271000000000001E+3	3.583663348006521E-3	-85.321380552881450E+0
6.272000000000001E+3	3.505467729059421E-3	-85.330851358437925E+0
6.273000000000001E+3	3.554770746229200E-3	-85.351259636509454E+0
6.274000000000001E+3	3.556266436794062E-3	-85.381607754661871E+0
6.275000000000001E+3	3.421845130874966E-3	-85.400357195682588E+0
6.276000000000001E+3	3.428629097484915E-3	-85.407557312609498E+0
6.277000000000001E+3	3.353693375926692E-3	-85.442179464942455E+0
6.278000000000001E+3	3.341037149664266E-3	-85.455531179579736E+0
6.279000000000001E+3	3.326155680110362E-3	-85.470254884808597E+0
6.280000000000001E+3	3.323818404391403E-3	-85.478707219015590E+0
6.281000000000001E+3	3.309844052658688E-3	-85.508129116930647E+0
6.282000000000001E+3	3.191494531187614E-3	-85.541994650852374E+0
6.283000000000001E+3	3.196435223483689E-3	-85.522985777722383E+0
6.284000000000001E+3	3.241757706284517E-3	-85.549640503338594E+0
6.285000000000001E+3	3.274511199514496E-3	-85.571178075691321E+0
6.286000000000001E+3	3.254862340021017E-3	-85.596029349607860E+0
6.287000000000001E+3	3.183924074171512E-3	-85.612269559659751E+0
6.288000000000001E+3	3.127021827280972E-3	-85.621468009169533E+0
6.289000000000001E+3	3.133921525830640E-3	-85.616394961700578E+0
6.290000000000001E+3	3.193889472344032E-3	-85.651994529568199E+0
6.291000000000001E+3	3.136191700398902E-3	-85.673461097157414E+0
6.292000000000001E+3	3.126431779491816E-3	-85.669780446153538E+0
6.293000000000001E+3	3.180357722734454E-3	-85.680094530614951E+0
6.294000000000001E+3	3.181078494045423E-3	-85.702878292971619E+0
6.295000000000001E+3	3.205447443786136E-3	-85.717870760273925E+0
6.296000000000001E+3	3.187636184931182E-3	-85.760201658131990E+0
6.297000000000001E+3	3.134861106701286E-3	-85.773530641055203E+0
6.298000000000001E+3	3.168244549663891E-3	-85.801297429561998E+0
6.299000000000001E+3	3.212625446810323E-3	-85.825391660828558E+0
6.300000000000001E+3	3.258697387585555E-3	-85.864506983556339E+0
6.301000000000001E+3	3.273626468486378E-3	-85.892849970928609E+0
6.302000000000001E+3	3.227036056572505E-3	-85.916165839923678E+0
6.303000000000001E+3	3.257777464513681E-3	-85.915121113470874E+0
6.304000000000001E+3	3.365768666830019E-3	-85.993217926514504E+0
6.305000000000001E+3	3.263502270548045E-3	-86.015665912015990E+0
6.306000000000001E+3	3.162696010628415E-3	-86.042626385809285E+0
6.307000000000001E+3	3.192101866163605E-3	-86.019735860453551E+0
6.308000000000001E+3	3.264749362787183E-3	-86.090941694205000E+0
6.309000000000001E+3	3.123421723975301E-3	-86.123306539468501E+0
6.310000000000001E+3	3.084409900356890E-3	-86.113295514394522E+0
6.311000000000001E+3	3.151917177377756E-3	-86.152692477641864E+0
6.312000000000001E+3	3.071303097483860E-3	-86.180728818381127E+0
6.313000000000001E+3	3.019617522522589E-3	-86.192307689970420E+0
6.314000000000001E+3	3.042665655084960E-3	-86.203744474137423E+0
6.315000000000001E+3	3.083989590006180E-3	-86.265229228210828E+0
6.316000000000001E+3	3.024253603306876E-3	-86.294200429717648E+0
6.317000000000001E+3	2.986227305541128E-3	-86.298321467560953E+0
6.318000000000001E+3	3.011756683544151E-3	-86.314202327794916E+0
6.319000000000001E+3	2.939774675735288E-3	-86.345918744839054E+0
6.320000000000001E+3	2.927667624342375E-3	-86.377792749782060E+0
6.321000000000001E+3	2.853382965035109E-3	-86.419104261531032E+0
6.322000000000001E+3	2.880115786598743E-3	-86.420831417295403E+0
6.323000000000001E+3	2.860973732259928E-3	-86.458726542460582E+0
6.324000000000001E+3	2.749876899724083E-3	-86.500518452952832E+0
6.325000000000001E+3	2.735296656930487E-3	-86.480688596280473E+0
6.326000000000001E+3	2.771197911053536E-3	-86.521008757785978E+0
6.327000000000001E+3	2.714244578117943E-3	-86.526867658332421E+0
6.328000000000001E+3	2.764952754196145E-3	-86.516427792664231E+0
6.329000000000001E+3	2.763491980866289E-3	-86.558642618814204E+0
6.330000000000001E+3	2.713251336456386E-3	-86.575595072677032E+0
6.331000000000001E+3	2.743908515352767E-3	-86.592703674702278E+0
6.332000000000001E+3	2.710610712943815E-3	-86.640180932733557E+0
6.333000000000001E+3	2.645259933243991E-3	-86.649008041642574E+0
6.334000000000001E+3	2.643609861148318E-3	-86.659646113983214E+0
6.335000000000001E+3	2.682195634708902E-3	-86.672709811114245E+0
6.336000000000001E+3	2.724384379638924E-3	-86.695448531825136E+0
6.337000000000001E+3	2.739675690302677E-3	-86.721650019734895E+0
6.338000000000001E+3	2.703033926412545E-3	-86.740800425141060E+0
6.339000000000001E+3	2.683977986692476E-3	-86.748460759830522E+0
6.340000000000001E+3	2.662619249009856E-3	-86.766571286812905E+0
6.341000000000001E+3	2.659206446220536E-3	-86.789916570187813E+0
6.342000000000001E+3	2.676011170643016E-3	-86.802954736949246E+0
6.343000000000001E+3	2.739647846924092E-3	-86.825644365635895E+0
6.344000000000001E+3	2.754513634629809E-3	-86.862511432751518E+0
6.345000000000001E+3	2.746064322990747E-3	-86.899432726212467E+0
6.346000000000001E+3	2.681254055195693E-3	-86.941792379007836E+0
6.347000000000001E+3	2.711939437986289E-3	-86.919247662495124E+0
6.348000000000001E+3	2.792531665642898E-3	-86.935878055448924E+0
6.349000000000001E+3	2.801005425397151E-3	-86.964986753615562E+0
6.350000000000001E+3	2.820837815377562E-3	-86.995177668503913E+0
6.351000000000001E+3	2.750078637732039E-3	-87.042175851970469E+0
6.352000000000001E+3	2.727237171862926E-3	-87.077232374024675E+0
6.353000000000001E+3	2.688219705180861E-3	-87.084450613281206E+0
6.354000000000001E+3	2.767879845677371E-3	-87.100581591544397E+0
6.355000000000001E+3	2.762794755486663E-3	-87.137001422708963E+0
6.356000000000001E+3	2.732756966802636E-3	-87.143544788452161E+0
6.357000000000001E+3	2.921034373574574E-3	-87.193561834711787E+0
6.358000000000001E+3	2.805171981112266E-3	-87.244857928224462E+0
6.359000000000001E+3	2.781141246608904E-3	-87.275988787356582E+0
6.360000000000001E+3	2.692592704870011E-3	-87.277285053665494E+0
6.361000000000001E+3	2.728399882226656E-3	-87.309524897938871E+0
6.362000000000001E+3	2.687885684090791E-3	-87.356895206880352E+0
6.363000000000001E+3	2.663221785707669E-3	-87.394088850810547E+0
6.364000000000001E+3	2.622786006432499E-3	-87.392808737058402E+0
6.365000000000001E+3	2.637796049025310E-3	-87.414624570459026E+0
6.366000000000001E+3	2.556681100289670E-3	-87.433073399068974E+0
6.367000000000001E+3	2.554166129867177E-3	-87.422752172052313E+0
6.368000000000001E+3	2.596981508534720E-3	-87.489797765229738E+0
6.369000000000001E+3	2.555941199301370E-3	-87.505156624116935E+0
6.370000000000001E+3	2.564327371336893E-3	-87.537331762137242E+0
6.371000000000001E+3	2.428318325463433E-3	-87.533643226850117E+0
6.372000000000001E+3	2.525291500529779E-3	-87.541589640073354E+0
6.373000000000001E+3	2.532738772406861E-3	-87.585991718823536E+0
6.374000000000001E+3	2.535699513843156E-3	-87.607944135143924E+0
6.375000000000001E+3	2.535555059301059E-3	-87.610728636279916E+0
6.376000000000001E+3	2.528584190210980E-3	-87.621275067277381E+0
6.377000000000001E+3	2.452032599565916E-3	-87.630216762373735E+0
6.378000000000001E+3	2.584012020211814E-3	-87.626763906143097E+0
6.379000000000001E+3	2.540066354956870E-3	-87.704258869167646E+0
6.380000000000001E+3	2.523663455786005E-3	-87.712283999443315E+0
6.381000000000001E+3	2.517533720079337E-3	-87.749596574728230E+0
6.382000000000001E+3	2.457178310560226E-3	-87.746558027375201E+0
6.383000000000001E+3	2.475826713588836E-3	-87.767214963715560E+0
6.384000000000001E+3	2.455642499770655E-3	-87.771236081018898E+0
6.385000000000001E+3	2.512770103256813E-3	-87.798253153914345E+0
6.386000000000001E+3	2.471701905135785E-3	-87.838191187746062E+0
6.387000000000001E+3	2.448382363769822E-3	-87.849282870229274E+0
6.388000000000001E+3	2.488192344631744E-3	-87.856421892358213E+0
6.389000000000001E+3	2.511575970404428E-3	-87.898807864961455E+0
6.390000000000001E+3	2.499381232613888E-3	-87.895649371558036E+0
6.391000000000001E+3	2.545001126102927E-3	-87.926105393679677E+0
6.392000000000001E+3	2.502514370668664E-3	-87.946364268642213E+0
6.393000000000001E+3	2.577283409085261E-3	-87.955127209157652E+0
6.394000000000001E+3	2.560385204978327E-3	-87.986979590328630E+0
6.395000000000001E+3	2.547471285072206E-3	-88.003452463517732E+0
6.396000000000001E+3	2.569279480542766E-3	-88.023889535068392E+0
6.397000000000001E+3	2.544308774387283E-3	-88.060270571369372E+0
6.398000000000001E+3	2.538444556505281E-3	-88.076658385811001E+0
6.399000000000001E+3	2.577306200201952E-3	-88.107968392797403E+0
6.400000000000001E+3	2.481332869003773E-3	-88.124986310792508E+0
6.401000000000001E+3	2.523449508993010E-3	-88.130888163563213E+0
6.402000000000001E+3	2.492833017275348E-3	-88.161976685711721E+0
6.403000000000001E+3	2.481854426878603E-3	-88.166195449662553E+0
6.404000000000001E+3	2.529836297641420E-3	-88.203888836613714E+0
6.405000000000001E+3	2.492423407202029E-3	-88.217613617099673E+0
6.406000000000001E+3	2.541328711147497E-3	-88.197601903617155E+0
6.407000000000001E+3	2.654677254230440E-3	-88.243239523755989E+0
6.408000000000001E+3	2.587585817390234E-3	-88.303443545613419E+0
6.409000000000001E+3	2.546517489365479E-3	-88.302271862297175E+0
6.410000000000001E+3	2.629951761472925E-3	-88.299144746085304E+0
6.411000000000001E+3	2.558093814033776E-3	-88.369492233775062E+0
6.412000000000001E+3	2.466237345514408E-3	-88.354357435959983E+0
6.413000000000001E+3	2.503018291236620E-3	-88.356540240595336E+0
6.414000000000001E+3	2.636899916234726E-3	-88.368682185912732E+0
6.415000000000001E+3	2.608209873881209E-3	-88.417117299577256E+0
6.416000000000001E+3	2.641347343528226E-3	-88.421417249290712E+0
6.417000000000001E+3	2.681545853993559E-3	-88.491591335646973E+0
6.418000000000001E+3	2.591148432310530E-3	-88.477244169575144E+0
6.419000000000001E+3	2.617690172281779E-3	-88.511448922476077E+0
6.420000000000001E+3	2.508115226930919E-3	-88.508124889336088E+0
6.421000000000001E+3	2.589964949163602E-3	-88.501194442780175E+0
6.422000000000001E+3	2.567471276139061E-3	-88.538475360908166E+0
6.423000000000001E+3	2.594782217742645E-3	-88.560293024087983E+0
6.424000000000001E+3	2.617843392744249E-3	-88.600074448482402E+0
6.425000000000001E+3	2.556172196603804E-3	-88.671006045761572E+0
6.426000000000001E+3	2.500851590228251E-3	-88.642948283414753E+0
6.427000000000001E+3	2.579021342665566E-3	-88.642781456748366E+0
6.428000000000001E+3	2.613856825122786E-3	-88.673479185803202E+0
6.429000000000001E+3	2.490043940262427E-3	-88.708335633176532E+0
6.430000000000001E+3	2.502093519805314E-3	-88.688032304039979E+0
6.431000000000001E+3	2.541608819563092E-3	-88.693903886163866E+0
6.432000000000001E+3	2.646666953694332E-3	-88.731526737998209E+0
6.433000000000001E+3	2.546729871516247E-3	-88.800550781240972E+0
6.434000000000001E+3	2.515209322905830E-3	-88.797698762027267E+0
6.435000000000001E+3	2.581902357612352E-3	-88.796154075947058E+0
6.436000000000001E+3	2.545542584820053E-3	-88.822500992149472E+0
6.437000000000001E+3	2.515688696590264E-3	-88.808672773089725E+0
6.438000000000001E+3	2.482672433224896E-3	-88.798935446826064E+0
6.439000000000001E+3	2.587019601629516E-3	-88.778150458492917E+0
6.440000000000001E+3	2.599115898393207E-3	-88.864744130245882E+0
6.441000000000001E+3	2.518810286556858E-3	-88.874814978935817E+0
6.442000000000001E+3	2.522230465746318E-3	-88.856518360540733E+0
6.443000000000001E+3	2.637517773920411E-3	-88.860220883505448E+0
6.444000000000001E+3	2.670550378194847E-3	-88.925259029442500E+0
6.445000000000001E+3	2.573300310887303E-3	-88.938724885980704E+0
6.446000000000001E+3	2.570332991447035E-3	-88.914689080508211E+0
6.447000000000001E+3	2.645874229437475E-3	-88.942134408413096E+0
6.448000000000001E+3	2.647572884535113E-3	-88.974364820851719E+0
6.449000000000001E+3	2.572234182182421E-3	-88.996898118317816E+0
6.450000000000001E+3	2.609599414264754E-3	-88.983842991670002E+0
6.451000000000001E+3	2.657082747846431E-3	-89.051902373019843E+0
6.452000000000001E+3	2.587966721274708E-3	-89.058961722950258E+0
6.453000000000001E+3	2.551723098384115E-3	-89.050540803785751E+0
6.454000000000001E+3	2.510533123654503E-3	-89.028252354881332E+0
6.455000000000001E+3	2.788949545664965E-3	-89.125512878431280E+0
6.456000000000001E+3	2.713528501415580E-3	-89.167819857419857E+0
6.457000000000001E+3	2.689184360487535E-3	-89.177585678299266E+0
6.458000000000001E+3	2.666144359818510E-3	-89.161005464672343E+0
6.459000000000001E+3	2.712584266101152E-3	-89.168177642209912E+0
6.460000000000001E+3	2.674105437273964E-3	-89.186790077370446E+0
6.461000000000001E+3	2.698700064812624E-3	-89.185210705927929E+0
6.462000000000001E+3	2.676554853439098E-3	-89.212000638841630E+0
6.463000000000001E+3	2.667347096595843E-3	-89.227702985984763E+0
6.464000000000001E+3	2.634251909147138E-3	-89.255537117982854E+0
6.465000000000001E+3	2.659977671451594E-3	-89.264630469785445E+0
6.466000000000001E+3	2.668065925844021E-3	-89.312427607674337E+0
6.467000000000001E+3	2.611070125162400E-3	-89.333235500738695E+0
6.468000000000001E+3	2.590006230401167E-3	-89.309376842476880E+0
6.469000000000001E+3	2.722502486924754E-3	-89.338161405402417E+0
6.470000000000001E+3	2.648059629687525E-3	-89.385136018971863E+0
6.471000000000001E+3	2.580418305814922E-3	-89.373660698363679E+0
6.472000000000001E+3	2.620505014387244E-3	-89.353941051455592E+0
6.473000000000001E+3	2.673266253911747E-3	-89.379405656189149E+0
6.474000000000001E+3	2.651027830417564E-3	-89.404610526039505E+0
6.475000000000001E+3	2.607301041013372E-3	-89.425243424992075E+0
6.476000000000001E+3	2.579328196233066E-3	-89.472123381447830E+0
6.477000000000001E+3	2.542343047497725E-3	-89.454622322880922E+0
6.478000000000001E+3	2.630093575061266E-3	-89.445454310299027E+0
6.479000000000001E+3	2.747081360206890E-3	-89.478557296921167E+0
6.480000000000001E+3	2.680527145205525E-3	-89.532775000640214E+0
6.481000000000001E+3	2.686709861065442E-3	-89.531450625053679E+0
6.482000000000001E+3	2.705358901786695E-3	-89.547542196073976E+0
6.483000000000001E+3	2.671918470277449E-3	-89.548812847802139E+0
6.484000000000001E+3	2.717416064161316E-3	-89.546402991701228E+0
6.485000000000001E+3	2.715617537640198E-3	-89.560980756705078E+0
6.486000000000001E+3	2.726154111607839E-3	-89.560066466300228E+0
6.487000000000001E+3	2.771582463653738E-3	-89.618766728158732E+0
6.488000000000001E+3	2.709937304550707E-3	-89.639484040854953E+0
6.489000000000001E+3	2.695893251716191E-3	-89.660777404317912E+0
6.490000000000001E+3	2.676916117786834E-3	-89.660508287935755E+0
6.491000000000001E+3	2.733559262210597E-3	-89.681637330656031E+0
6.492000000000001E+3	2.709433849272007E-3	-89.705929476792605E+0
6.493000000000001E+3	2.685089047972061E-3	-89.727508802958539E+0
6.494000000000001E+3	2.676442481073455E-3	-89.735423711679672E+0
6.495000000000001E+3	2.653258326577471E-3	-89.750066681017230E+0
6.496000000000001E+3	2.702286924407662E-3	-89.762710811564148E+0
6.497000000000001E+3	2.738651305334371E-3	-89.800760878590793E+0
6.498000000000001E+3	2.632470936300954E-3	-89.813154487899410E+0
6.499000000000001E+3	2.685447266870657E-3	-89.809406414969302E+0
6.500000000000001E+3	2.705212907801549E-3	-89.822774666481081E+0
6.501000000000001E+3	2.695885852671766E-3	-89.835653404851513E+0
6.502000000000001E+3	2.693253849808379E-3	-89.861083057994620E+0
6.503000000000001E+3	2.679349979649436E-3	-89.872422899064062E+0
6.504000000000001E+3	2.684009166463978E-3	-89.894832820821094E+0
6.505000000000001E+3	2.612771829184742E-3	-89.878182273398181E+0
6.506000000000001E+3	2.747618900060438E-3	-89.894357514129751E+0
6.507000000000001E+3	2.702376742735685E-3	-89.937203243185436E+0
6.508000000000001E+3	2.656969403550217E-3	-89.937719645829944E+0
6.509000000000001E+3	2.703380439365939E-3	-89.947318349716170E+0
6.510000000000001E+3	2.626995240608796E-3	-89.957889316122660E+0
6.511000000000001E+3	2.667960297768538E-3	-89.948788360180956E+0
6.512000000000001E+3	2.773680183238674E-3	-89.978386907369284E+0
6.513000000000001E+3	2.764349537968343E-3	-90.031894378065218E+0
6.514000000000001E+3	2.699572334202177E-3	-90.048184240978415E+0
6.515000000000001E+3	2.684454471150996E-3	-90.069543524377451E+0
6.516000000000001E+3	2.616192581164474E-3	-90.075212155192318E+0
6.517000000000001E+3	2.756826755812744E-3	-90.072802919343957E+0
6.518000000000001E+3	2.753722583120154E-3	-90.113604701012647E+0
6.519000000000001E+3	2.739047487652793E-3	-90.113363725779720E+0
6.520000000000001E+3	2.830516585563487E-3	-90.143407382700502E+0
6.521000000000001E+3	2.758085426873498E-3	-90.186047300784338E+0
6.522000000000001E+3	2.784638706845634E-3	-90.200047031564651E+0
6.523000000000001E+3	2.737939881296747E-3	-90.244262930526077E+0
6.524000000000001E+3	2.748734697106630E-3	-90.217714686882175E+0
6.525000000000001E+3	2.791107699814852E-3	-90.256227653420865E+0
6.526000000000001E+3	2.763261141204956E-3	-90.273803761986301E+0
