Freq (Hz)	Microphone/Source_Mod	Microphone/Source_Phase(rad)
3.323000000000000E+3	8.951660695264778E-3	-41.473690939834370E+0
3.324000000000000E+3	8.687238045181879E-3	-41.503024477060833E+0
3.325000000000000E+3	8.807312635529359E-3	-41.490192030594549E+0
3.326000000000000E+3	8.954596443754041E-3	-41.501245959711696E+0
3.327000000000000E+3	9.151501304140958E-3	-41.554405043604000E+0
3.328000000000000E+3	8.938891023448579E-3	-41.568868823288113E+0
3.329000000000000E+3	8.946139602963058E-3	-41.557069065002707E+0
3.330000000000000E+3	9.543643212034865E-3	-41.607005025186652E+0
3.331000000000000E+3	9.315159304305962E-3	-41.624665750541986E+0
3.332000000000000E+3	9.149663604500126E-3	-41.704751348414717E+0
3.333000000000000E+3	9.092794023701245E-3	-41.688869856984645E+0
3.334000000000000E+3	9.318293641016552E-3	-41.717271375697699E+0
3.335000000000000E+3	9.288267211281466E-3	-41.723040388966766E+0
3.336000000000000E+3	9.498356997059133E-3	-41.797100539375265E+0
3.337000000000000E+3	9.422279103692654E-3	-41.808705591288145E+0
3.338000000000000E+3	9.336649972426966E-3	-41.831070050250624E+0
3.339000000000000E+3	9.469370613615196E-3	-41.842171236769190E+0
3.340000000000000E+3	9.661826201381663E-3	-41.868686930366984E+0
3.341000000000000E+3	9.213961488754788E-3	-41.938483526761203E+0
3.342000000000000E+3	9.182606005170501E-3	-41.929967784162677E+0
3.343000000000000E+3	9.236733194783660E-3	-41.977266641569273E+0
3.344000000000000E+3	9.217090016960000E-3	-41.979476628084839E+0
3.345000000000000E+3	9.164499005843100E-3	-42.029570489431805E+0
3.346000000000000E+3	9.163162753493393E-3	-42.047921789117083E+0
3.347000000000000E+3	8.982225349311762E-3	-42.053178750445390E+0
3.348000000000000E+3	9.118876842231670E-3	-42.074184755049018E+0
3.349000000000000E+3	9.638724324765932E-3	-42.155182343355349E+0
3.350000000000000E+3	8.687536955355818E-3	-42.138103836150840E+0
3.351000000000000E+3	9.040673991091420E-3	-42.150187618457835E+0
3.352000000000000E+3	8.753340780295132E-3	-42.186513345073379E+0
3.353000000000000E+3	8.689099622408970E-3	-42.180477038937795E+0
3.354000000000000E+3	8.662309591524059E-3	-42.251566545574896E+0
3.355000000000000E+3	8.608004441117950E-3	-42.253002710129678E+0
3.356000000000000E+3	8.532356560124825E-3	-42.266310599459956E+0
3.357000000000000E+3	8.381471620322998E-3	-42.303137820474319E+0
3.358000000000000E+3	8.398648832096256E-3	-42.280289162050110E+0
3.359000000000000E+3	8.382412320061240E-3	-42.312346761339633E+0
3.360000000000000E+3	8.039958049540731E-3	-42.328780382432114E+0
3.361000000000000E+3	8.167856519026543E-3	-42.309156002389685E+0
3.362000000000000E+3	8.555804299339798E-3	-42.371126481026629E+0
3.363000000000000E+3	8.003423167052532E-3	-42.356182083444274E+0
3.364000000000000E+3	8.615125772867582E-3	-42.323797114168784E+0
3.365000000000000E+3	8.251213778951945E-3	-42.376688314220736E+0
3.366000000000000E+3	8.355165592159061E-3	-42.407864783543310E+0
3.367000000000000E+3	8.229597333656306E-3	-42.382094149768527E+0
3.368000000000000E+3	8.381845134826399E-3	-42.424258062025643E+0
3.369000000000000E+3	8.488004923724986E-3	-42.442823805606920E+0
3.370000000000000E+3	8.326161464775996E-3	-42.452364572652421E+0
3.371000000000000E+3	8.761897555536165E-3	-42.447042169448871E+0
3.372000000000000E+3	8.475145254762289E-3	-42.504565074420391E+0
3.373000000000000E+3	9.114746919365622E-3	-42.513325593179630E+0
3.374000000000000E+3	8.693983651240243E-3	-42.552237433878297E+0
3.375000000000000E+3	8.993494848642487E-3	-42.525237750791646E+0
3.376000000000000E+3	9.040263952083637E-3	-42.568564763977342E+0
3.377000000000000E+3	8.914987812242542E-3	-42.622832847118467E+0
3.378000000000000E+3	8.988824666397692E-3	-42.614522921197050E+0
3.379000000000000E+3	9.058033974964437E-3	-42.660983416036082E+0
3.380000000000000E+3	9.003070657471475E-3	-42.674059945345881E+0
3.381000000000000E+3	8.970463247281580E-3	-42.684355218447024E+0
3.382000000000000E+3	9.319295430220212E-3	-42.730717228459071E+0
3.383000000000000E+3	9.451592794984282E-3	-42.736223601502822E+0
3.384000000000000E+3	9.049058198137882E-3	-42.808965595553452E+0
3.385000000000000E+3	8.997393316407159E-3	-42.796150589694449E+0
3.386000000000000E+3	9.429663238781553E-3	-42.819115267344827E+0
3.387000000000000E+3	9.422638831307378E-3	-42.882066776386310E+0
3.388000000000000E+3	9.074017663391490E-3	-42.908609761828430E+0
3.389000000000000E+3	8.971572206691260E-3	-42.913219221385155E+0
3.390000000000000E+3	9.015528440061793E-3	-42.898635347492437E+0
3.391000000000000E+3	9.091953648554222E-3	-42.967276215070250E+0
3.392000000000000E+3	9.012411700827169E-3	-42.971036264824455E+0
3.393000000000000E+3	9.117088810285046E-3	-43.018251964901403E+0
3.394000000000000E+3	9.198810093759531E-3	-43.045098358227186E+0
3.395000000000000E+3	8.778492622198573E-3	-43.066894563892582E+0
3.396000000000000E+3	8.861725833145753E-3	-43.063294659710948E+0
3.397000000000000E+3	9.008364453914966E-3	-43.110332583600986E+0
3.398000000000000E+3	8.856482782814879E-3	-43.123412806746465E+0
3.399000000000000E+3	8.889712295195862E-3	-43.129697891700438E+0
3.400000000000000E+3	8.775145982286705E-3	-43.168029213319841E+0
3.401000000000000E+3	9.170820843472986E-3	-43.130363920598661E+0
3.402000000000000E+3	8.625736972600809E-3	-43.211105223277975E+0
3.403000000000000E+3	8.824341585866676E-3	-43.206500737030176E+0
3.404000000000000E+3	8.686264101103887E-3	-43.234147044114493E+0
3.405000000000000E+3	9.182796496668416E-3	-43.244228156896156E+0
3.406000000000000E+3	8.742819714855176E-3	-43.272981074373902E+0
3.407000000000000E+3	8.893280888141892E-3	-43.289832244091983E+0
3.408000000000000E+3	8.727813756470965E-3	-43.323609905366695E+0
3.409000000000000E+3	8.648083078176274E-3	-43.330183427355038E+0
3.410000000000000E+3	8.795334380096493E-3	-43.322809931787489E+0
3.411000000000000E+3	8.815934816210380E-3	-43.373825783838129E+0
3.412000000000000E+3	8.863590605841385E-3	-43.359296653802360E+0
3.413000000000000E+3	8.930145063947955E-3	-43.432873473311062E+0
3.414000000000000E+3	8.979806928097658E-3	-43.438825671514358E+0
3.415000000000000E+3	9.007440389286012E-3	-43.487569869418436E+0
3.416000000000000E+3	8.681397841501327E-3	-43.495570012347748E+0
3.417000000000000E+3	8.781146008792316E-3	-43.498950280847474E+0
3.418000000000000E+3	8.756867928237894E-3	-43.516672237670690E+0
3.419000000000000E+3	9.564487765054017E-3	-43.466809631601123E+0
3.420000000000000E+3	8.948915720438363E-3	-43.602560560793961E+0
3.421000000000000E+3	8.884828777912957E-3	-43.604001288047257E+0
3.422000000000000E+3	8.852259577029337E-3	-43.612317130926051E+0
3.423000000000000E+3	8.956862974537782E-3	-43.691359765535850E+0
3.424000000000000E+3	8.754291486316812E-3	-43.669878581804859E+0
3.425000000000000E+3	8.921369278533833E-3	-43.686797483640731E+0
3.426000000000000E+3	8.724101785705441E-3	-43.723750219866481E+0
3.427000000000000E+3	8.686123067880837E-3	-43.683153247030560E+0
3.428000000000000E+3	9.195934129663663E-3	-43.776450151939656E+0
3.429000000000000E+3	8.733908416504845E-3	-43.778498616077584E+0
3.430000000000000E+3	8.860021969699910E-3	-43.786854852834104E+0
3.431000000000000E+3	8.783466178176423E-3	-43.799948326398848E+0
3.432000000000000E+3	8.984498088300730E-3	-43.830072748672876E+0
3.433000000000000E+3	8.744227336556736E-3	-43.846596174200968E+0
3.434000000000000E+3	9.055528098928260E-3	-43.903575810374562E+0
3.435000000000000E+3	8.773061801091846E-3	-43.895507046791444E+0
3.436000000000000E+3	8.802866907272533E-3	-43.926351802438496E+0
3.437000000000000E+3	8.615726095715806E-3	-43.914066458819420E+0
3.438000000000000E+3	9.291364892963904E-3	-43.923348857359585E+0
3.439000000000000E+3	8.596593638943079E-3	-43.984932398306228E+0
3.440000000000000E+3	8.493119287935549E-3	-43.961115430226940E+0
3.441000000000000E+3	9.274323955763336E-3	-44.027347864231679E+0
3.442000000000000E+3	8.954004788397777E-3	-44.026566032434431E+0
3.443000000000000E+3	9.090258092002989E-3	-44.064535229240434E+0
3.444000000000000E+3	8.979104278531377E-3	-44.080680712428503E+0
3.445000000000000E+3	8.839616579868065E-3	-44.073396000320642E+0
3.446000000000000E+3	9.238279763825821E-3	-44.099249487333935E+0
3.447000000000000E+3	9.190623499773148E-3	-44.133219378207755E+0
3.448000000000000E+3	9.053441340118696E-3	-44.175276045151719E+0
3.449000000000000E+3	9.236730719600336E-3	-44.153575734335696E+0
3.450000000000000E+3	9.157263907944321E-3	-44.227409503675403E+0
3.451000000000000E+3	8.972257086019498E-3	-44.223360504437245E+0
3.452000000000000E+3	9.593505736781431E-3	-44.270421287142746E+0
3.453000000000000E+3	9.162330795977336E-3	-44.313288559300688E+0
3.454000000000000E+3	8.968613258409464E-3	-44.302574696080065E+0
3.455000000000000E+3	9.016912544438488E-3	-44.310837549593984E+0
3.456000000000000E+3	9.343497629279135E-3	-44.319558475440353E+0
3.457000000000000E+3	9.093428857481758E-3	-44.394405680037138E+0
3.458000000000000E+3	8.771624690742904E-3	-44.396400205476802E+0
3.459000000000000E+3	9.050705458305983E-3	-44.419366657565462E+0
3.460000000000000E+3	9.043365243388640E-3	-44.448835381050742E+0
3.461000000000000E+3	8.726181369710276E-3	-44.452292191402421E+0
3.462000000000000E+3	8.880216850152884E-3	-44.441774136753985E+0
3.463000000000000E+3	8.963532896221446E-3	-44.485943005358770E+0
3.464000000000000E+3	9.050017116974538E-3	-44.512213272221700E+0
3.465000000000000E+3	8.732160294084112E-3	-44.517030780170174E+0
3.466000000000000E+3	8.950859582882812E-3	-44.512832205396471E+0
3.467000000000000E+3	9.214504371784973E-3	-44.542124273977812E+0
3.468000000000000E+3	8.859628615344303E-3	-44.578125964551454E+0
3.469000000000000E+3	8.689285367382792E-3	-44.553052752726096E+0
3.470000000000000E+3	9.069562871148478E-3	-44.586357593772981E+0
3.471000000000000E+3	9.019165894846078E-3	-44.589515690876816E+0
3.472000000000000E+3	9.141447508515465E-3	-44.644367909389963E+0
3.473000000000000E+3	9.098429984172079E-3	-44.645306884107988E+0
3.474000000000000E+3	9.269091642015536E-3	-44.669307873203273E+0
3.475000000000000E+3	9.311864465062181E-3	-44.691024030472377E+0
3.476000000000000E+3	9.423283366038532E-3	-44.716964022605389E+0
3.477000000000000E+3	9.310495000380439E-3	-44.737690931963925E+0
3.478000000000000E+3	9.563551485961047E-3	-44.763493369886000E+0
3.479000000000000E+3	9.310058615757373E-3	-44.779984279538617E+0
3.480000000000000E+3	9.849009622411257E-3	-44.775049148865584E+0
3.481000000000000E+3	9.469768368873385E-3	-44.838076478095317E+0
3.482000000000000E+3	9.736702501975645E-3	-44.847247069701638E+0
3.483000000000000E+3	9.546100519120790E-3	-44.873772908411780E+0
3.484000000000000E+3	9.589839726287219E-3	-44.886168742092195E+0
3.485000000000000E+3	9.949649806695207E-3	-44.926081026183738E+0
3.486000000000000E+3	9.561358624607894E-3	-44.932664727115764E+0
3.487000000000000E+3	9.782311198100814E-3	-44.994436736661889E+0
3.488000000000000E+3	9.454186050739407E-3	-44.984261589605204E+0
3.489000000000000E+3	10.651783406003172E-3	-44.988114856669910E+0
3.490000000000000E+3	9.668557909796831E-3	-45.047588710427611E+0
3.491000000000000E+3	10.062585919576046E-3	-45.063775454587308E+0
3.492000000000000E+3	9.597433328535019E-3	-45.083354807751711E+0
3.493000000000000E+3	9.981650215304587E-3	-45.083447135486558E+0
3.494000000000000E+3	9.986539280296540E-3	-45.142916126102541E+0
3.495000000000000E+3	9.794895231176192E-3	-45.162585818875044E+0
3.496000000000000E+3	9.735900143939064E-3	-45.200879978537543E+0
3.497000000000000E+3	9.644059604884913E-3	-45.200521873744158E+0
3.498000000000000E+3	9.991529049044953E-3	-45.241515286283757E+0
3.499000000000000E+3	9.520272996996508E-3	-45.256623065766348E+0
3.500000000000000E+3	10.680431756786984E-3	-45.344644755680292E+0
3.501000000000000E+3	9.637566567468156E-3	-45.308745432238190E+0
3.502000000000000E+3	9.826243177693667E-3	-45.338558107460635E+0
3.503000000000000E+3	9.677938288075155E-3	-45.346574346001951E+0
3.504000000000000E+3	9.752215704101133E-3	-45.367451837337171E+0
3.505000000000000E+3	9.586961429692854E-3	-45.433636029981550E+0
3.506000000000000E+3	9.409539745494919E-3	-45.421459327377491E+0
3.507000000000000E+3	9.546222872700546E-3	-45.433233822542967E+0
3.508000000000000E+3	9.541906611490292E-3	-45.454380874232584E+0
3.509000000000000E+3	9.445487564216979E-3	-45.515995860439041E+0
3.510000000000000E+3	9.305128861601933E-3	-45.489810668394981E+0
3.511000000000000E+3	9.429353149643457E-3	-45.542086644254866E+0
3.512000000000000E+3	9.354232799191330E-3	-45.544013246441239E+0
3.513000000000000E+3	9.226044836492864E-3	-45.578335763777737E+0
3.514000000000000E+3	9.146407803447240E-3	-45.579782983765213E+0
3.515000000000000E+3	8.938635867184973E-3	-45.590364501011791E+0
3.516000000000000E+3	9.243895727066881E-3	-45.627887648331608E+0
3.517000000000000E+3	8.944516806824992E-3	-45.641185371055464E+0
3.518000000000000E+3	9.223796773375694E-3	-45.620790173112780E+0
3.519000000000000E+3	9.118511947294182E-3	-45.650063260338776E+0
3.520000000000000E+3	9.144806701346798E-3	-45.675721884671091E+0
3.521000000000000E+3	9.148919684084626E-3	-45.698707537146454E+0
3.522000000000000E+3	8.748375979461461E-3	-45.702266617169705E+0
3.523000000000000E+3	9.258194790635501E-3	-45.669796947670562E+0
3.524000000000000E+3	9.545031583242766E-3	-45.731077010587320E+0
3.525000000000000E+3	8.869780772662256E-3	-45.835419635411917E+0
3.526000000000000E+3	8.751540558417406E-3	-45.743852118143288E+0
3.527000000000000E+3	9.351649801331061E-3	-45.786550368505729E+0
3.528000000000000E+3	9.243604075942909E-3	-45.800674389985183E+0
3.529000000000000E+3	9.137266666490342E-3	-45.832131554601645E+0
3.530000000000000E+3	9.142681113966697E-3	-45.832696761469322E+0
3.531000000000000E+3	9.431243453727938E-3	-45.844471798015277E+0
3.532000000000000E+3	9.256244284107821E-3	-45.881161060947832E+0
3.533000000000000E+3	9.084573131242921E-3	-45.826899925354219E+0
3.534000000000000E+3	9.866766632804532E-3	-45.941447305493099E+0
3.535000000000000E+3	9.328060707753506E-3	-45.953846784356202E+0
3.536000000000000E+3	9.651056455906751E-3	-45.947577544387549E+0
3.537000000000000E+3	9.558399867755613E-3	-45.970766639988298E+0
3.538000000000000E+3	9.849878992866297E-3	-46.013926450195761E+0
3.539000000000000E+3	9.681189236395410E-3	-46.025396418840828E+0
3.540000000000000E+3	9.921874641819425E-3	-46.051209738408332E+0
3.541000000000000E+3	9.915600332136556E-3	-46.072693433948807E+0
3.542000000000000E+3	9.790361623332499E-3	-46.098735413021366E+0
3.543000000000000E+3	10.081965952199423E-3	-46.112861743199900E+0
3.544000000000000E+3	9.747141211560017E-3	-46.166913851227463E+0
3.545000000000000E+3	9.912118758103204E-3	-46.180566698036316E+0
3.546000000000000E+3	9.815081178061590E-3	-46.195175622754654E+0
3.547000000000000E+3	9.666213209000400E-3	-46.246048400749814E+0
3.548000000000000E+3	9.713136783032345E-3	-46.211392758918230E+0
3.549000000000000E+3	9.913321958853648E-3	-46.296239733195918E+0
3.550000000000000E+3	9.761649613755979E-3	-46.301627785315219E+0
3.551000000000000E+3	9.851101433836062E-3	-46.307182283507132E+0
3.552000000000000E+3	9.698094109464196E-3	-46.360455487208810E+0
3.553000000000000E+3	9.491554966263365E-3	-46.348428580151427E+0
3.554000000000000E+3	9.773139739249927E-3	-46.407739419897659E+0
3.555000000000000E+3	9.653867782179772E-3	-46.395101522377509E+0
3.556000000000000E+3	9.614311113156047E-3	-46.458424630196760E+0
3.557000000000000E+3	9.383050357191426E-3	-46.450294442557485E+0
3.558000000000000E+3	9.713525380483833E-3	-46.456700917407986E+0
3.559000000000000E+3	9.777331454807855E-3	-46.478329803072022E+0
3.560000000000000E+3	9.510369810180892E-3	-46.539563355496298E+0
3.561000000000000E+3	9.276417904703084E-3	-46.529268552057644E+0
3.562000000000000E+3	9.295086170228894E-3	-46.516051541587771E+0
3.563000000000000E+3	9.531561326673569E-3	-46.599322637917737E+0
3.564000000000000E+3	9.250471631847512E-3	-46.574782789087457E+0
3.565000000000000E+3	9.627363302039848E-3	-46.619725089435882E+0
3.566000000000000E+3	9.414155241301092E-3	-46.638588611136946E+0
3.567000000000000E+3	9.475422889324408E-3	-46.633011081278497E+0
3.568000000000000E+3	9.477103004166086E-3	-46.666249630081083E+0
3.569000000000000E+3	9.445736142278791E-3	-46.654951804747668E+0
3.570000000000000E+3	9.582066063269929E-3	-46.703755206830031E+0
3.571000000000000E+3	9.390964673362971E-3	-46.695258598683175E+0
3.572000000000000E+3	9.595087247978499E-3	-46.734044287240941E+0
3.573000000000000E+3	9.676176181822274E-3	-46.727216402668937E+0
3.574000000000000E+3	9.328761281060121E-3	-46.800156774593020E+0
3.575000000000000E+3	9.454461069848092E-3	-46.773142545174743E+0
3.576000000000000E+3	9.761005353785334E-3	-46.821070501973104E+0
3.577000000000000E+3	9.744707373532604E-3	-46.844308850950441E+0
3.578000000000000E+3	9.493396773055735E-3	-46.862990288219422E+0
3.579000000000000E+3	9.751269227553991E-3	-46.860912969722904E+0
3.580000000000000E+3	9.900335906499465E-3	-46.902670788127786E+0
3.581000000000000E+3	9.709934649801593E-3	-46.940648256560159E+0
3.582000000000000E+3	9.572921408786841E-3	-46.903741564453213E+0
3.583000000000000E+3	9.974544285871920E-3	-46.999827168594216E+0
3.584000000000000E+3	9.675590895140865E-3	-47.006160318619365E+0
3.585000000000000E+3	9.886812561996836E-3	-47.021857715485503E+0
3.586000000000000E+3	9.972990590839805E-3	-47.024302087753568E+0
3.587000000000000E+3	10.097936999918740E-3	-47.088769507664892E+0
3.588000000000000E+3	9.977311148444086E-3	-47.120723693590413E+0
3.589000000000000E+3	9.983710686263034E-3	-47.139239355033133E+0
3.590000000000000E+3	9.662771986623304E-3	-47.177219915047338E+0
3.591000000000000E+3	9.564210041972158E-3	-47.146289597791664E+0
3.592000000000000E+3	9.921684892383415E-3	-47.227544584164278E+0
3.593000000000000E+3	9.940927130067070E-3	-47.233288326180634E+0
3.594000000000000E+3	9.694658628315979E-3	-47.272139996667008E+0
3.595000000000000E+3	9.571705459872184E-3	-47.296846232977764E+0
3.596000000000000E+3	9.796027570552921E-3	-47.265053845736645E+0
3.597000000000000E+3	9.833881523916279E-3	-47.321734247043878E+0
3.598000000000000E+3	9.908396564204315E-3	-47.370297153276084E+0
3.599000000000000E+3	9.371337832282485E-3	-47.404042437167703E+0
3.600000000000000E+3	9.287809536841574E-3	-47.384023996861345E+0
3.601000000000000E+3	9.280784744232440E-3	-47.452880257407465E+0
3.602000000000000E+3	9.263888162306829E-3	-47.447823566915900E+0
3.603000000000000E+3	9.072917089574584E-3	-47.498120563165237E+0
3.604000000000000E+3	8.906357160752752E-3	-47.496888027013718E+0
3.605000000000000E+3	9.101171088750616E-3	-47.502977158546471E+0
3.606000000000000E+3	9.090315326890055E-3	-47.519073507178909E+0
3.607000000000000E+3	8.795336557809980E-3	-47.529844785076719E+0
3.608000000000000E+3	9.178743984375839E-3	-47.570210859354844E+0
3.609000000000000E+3	8.711515464168460E-3	-47.602116882496460E+0
3.610000000000000E+3	8.676270889580685E-3	-47.578529932345027E+0
3.611000000000000E+3	8.783293697228143E-3	-47.578857769150041E+0
3.612000000000000E+3	8.745742726133076E-3	-47.644195594633970E+0
3.613000000000000E+3	8.655925677109736E-3	-47.648233577945326E+0
3.614000000000000E+3	8.701172747532657E-3	-47.646284026287894E+0
3.615000000000000E+3	8.775985326888015E-3	-47.671232050766662E+0
3.616000000000000E+3	8.740087830729010E-3	-47.669514849718006E+0
3.617000000000000E+3	8.855396315450804E-3	-47.717109527624579E+0
3.618000000000000E+3	8.705943587736744E-3	-47.722954742557995E+0
3.619000000000000E+3	8.696322182981173E-3	-47.749211059567408E+0
3.620000000000000E+3	8.601622893699250E-3	-47.749342258338970E+0
3.621000000000000E+3	8.789031003930982E-3	-47.758240968849492E+0
3.622000000000000E+3	8.853383839650382E-3	-47.763739732876935E+0
3.623000000000000E+3	8.969898633015796E-3	-47.839157333659827E+0
3.624000000000000E+3	8.936132160301322E-3	-47.843222419331433E+0
3.625000000000000E+3	8.775926492921927E-3	-47.859895671043525E+0
3.626000000000000E+3	9.034644232675195E-3	-47.862336676624402E+0
3.627000000000000E+3	9.101065326500278E-3	-47.881758223565427E+0
3.628000000000000E+3	8.899956577575171E-3	-47.936471850706084E+0
3.629000000000000E+3	8.752778914575444E-3	-47.931278543448201E+0
3.630000000000000E+3	9.102561522645066E-3	-47.972245993169892E+0
3.631000000000000E+3	8.987390672132877E-3	-47.985051354758127E+0
3.632000000000000E+3	9.024924143474099E-3	-48.007981687929409E+0
3.633000000000000E+3	9.170247675315038E-3	-48.039838313349747E+0
3.634000000000000E+3	8.826501814685868E-3	-48.057076517212849E+0
3.635000000000000E+3	9.066648484872344E-3	-48.071098110923586E+0
3.636000000000000E+3	8.970413883739788E-3	-48.087758710396720E+0
3.637000000000000E+3	8.761003361409815E-3	-48.141723193487643E+0
3.638000000000000E+3	9.071316339156142E-3	-48.069138802997436E+0
3.639000000000000E+3	8.962105297250271E-3	-48.184807573401059E+0
3.640000000000000E+3	8.781161258296500E-3	-48.181672071115024E+0
3.641000000000000E+3	9.110235155839596E-3	-48.203647707404208E+0
3.642000000000000E+3	8.931101240936464E-3	-48.226753683601821E+0
3.643000000000000E+3	8.875684683527549E-3	-48.244639371055278E+0
3.644000000000000E+3	8.910008008798846E-3	-48.266427782728499E+0
3.645000000000000E+3	8.563207519762651E-3	-48.277271272072376E+0
3.646000000000000E+3	9.029412991524365E-3	-48.286124045534493E+0
3.647000000000000E+3	8.919716121768709E-3	-48.314522219749925E+0
3.648000000000000E+3	8.824804801350441E-3	-48.332158668875394E+0
3.649000000000000E+3	8.972693065667975E-3	-48.347213155326472E+0
3.650000000000000E+3	8.936970576972776E-3	-48.382086886235882E+0
3.651000000000000E+3	9.034934993927362E-3	-48.391346583426142E+0
3.652000000000000E+3	8.851780721295071E-3	-48.418174237159214E+0
3.653000000000000E+3	9.236442682664317E-3	-48.434775932530201E+0
3.654000000000000E+3	9.114760219432225E-3	-48.456510757979707E+0
3.655000000000000E+3	9.006622788898265E-3	-48.497906598884853E+0
3.656000000000000E+3	8.764176237191026E-3	-48.481648994274138E+0
3.657000000000000E+3	9.198250461385827E-3	-48.566975416255318E+0
3.658000000000000E+3	9.089535184099455E-3	-48.549708550352882E+0
3.659000000000000E+3	9.192616922208057E-3	-48.589921085146329E+0
3.660000000000000E+3	9.079305889841438E-3	-48.590801997017962E+0
3.661000000000000E+3	9.348626524399235E-3	-48.606334595229583E+0
3.662000000000000E+3	9.356242095220173E-3	-48.646308777640414E+0
3.663000000000000E+3	9.389784157135275E-3	-48.680328306944048E+0
3.664000000000000E+3	9.010946669517956E-3	-48.715246441504739E+0
3.665000000000000E+3	9.043640036682428E-3	-48.707567605379623E+0
3.666000000000000E+3	9.437094841194909E-3	-48.751088870564018E+0
3.667000000000000E+3	9.147861197724096E-3	-48.768037910620059E+0
3.668000000000000E+3	9.537489462154570E-3	-48.814635895120318E+0
3.669000000000000E+3	9.242241839598687E-3	-48.828635923408783E+0
3.670000000000000E+3	9.265731218095423E-3	-48.826035818680054E+0
3.671000000000000E+3	9.497439038304927E-3	-48.857546030055708E+0
3.672000000000000E+3	9.432116241241529E-3	-48.900150313398392E+0
3.673000000000000E+3	9.136861887649431E-3	-48.918925029147545E+0
3.674000000000000E+3	9.241294127484295E-3	-48.925922371089413E+0
3.675000000000000E+3	9.192558931884465E-3	-48.987513306343381E+0
3.676000000000000E+3	9.140963145992023E-3	-48.974870342731606E+0
3.677000000000000E+3	9.523467248014707E-3	-49.023862855757294E+0
3.678000000000000E+3	9.155960754949552E-3	-49.026120240167529E+0
3.679000000000000E+3	9.530859544696227E-3	-49.057264336213322E+0
3.680000000000000E+3	9.158660060459249E-3	-49.090544545525724E+0
3.681000000000000E+3	9.130470218775930E-3	-49.082489259020214E+0
3.682000000000000E+3	9.506055752470571E-3	-49.138879747692570E+0
3.683000000000000E+3	9.202944377050657E-3	-49.150844817314969E+0
3.684000000000000E+3	9.168433772637798E-3	-49.173671789881787E+0
3.685000000000000E+3	9.209230267613654E-3	-49.191790566990413E+0
3.686000000000000E+3	9.269629893197361E-3	-49.240867872692341E+0
3.687000000000000E+3	9.192214887502140E-3	-49.231742809040398E+0
3.688000000000000E+3	9.149034153400759E-3	-49.293597674314924E+0
3.689000000000000E+3	9.085892030819913E-3	-49.289647428663109E+0
3.690000000000000E+3	8.861545105880306E-3	-49.314212823348996E+0
3.691000000000000E+3	9.472841231000988E-3	-49.328776647813754E+0
3.692000000000000E+3	9.028972000142507E-3	-49.375381628463622E+0
3.693000000000000E+3	9.424581307761833E-3	-49.382182087705843E+0
3.694000000000000E+3	8.973977271318368E-3	-49.431048377103153E+0
3.695000000000000E+3	8.921876895587799E-3	-49.432501981771800E+0
3.696000000000000E+3	8.979711128027562E-3	-49.437964669223440E+0
3.697000000000000E+3	9.275003385472031E-3	-49.513747842545598E+0
3.698000000000000E+3	8.765361570273029E-3	-49.488840125826577E+0
3.699000000000000E+3	8.807348307401675E-3	-49.529483100557833E+0
3.700000000000000E+3	8.860739066758971E-3	-49.531125810756187E+0
3.701000000000000E+3	8.740443083921369E-3	-49.561530632429772E+0
3.702000000000000E+3	8.979306130327472E-3	-49.604276302659052E+0
3.703000000000000E+3	8.739220849081464E-3	-49.605045021093566E+0
3.704000000000000E+3	8.912341236708327E-3	-49.632009077445325E+0
3.705000000000000E+3	8.815947720521220E-3	-49.647468460643338E+0
3.706000000000000E+3	8.776142099656820E-3	-49.661544643763662E+0
3.707000000000000E+3	8.990407963146100E-3	-49.698093797593074E+0
3.708000000000000E+3	8.675426124419834E-3	-49.712109501579476E+0
3.709000000000000E+3	8.770698597320796E-3	-49.779287012066916E+0
3.710000000000000E+3	8.498300352377869E-3	-49.753386023159464E+0
3.711000000000000E+3	8.787431989172968E-3	-49.755404145996678E+0
3.712000000000000E+3	8.720988637515246E-3	-49.795718053563597E+0
3.713000000000000E+3	9.052798099807224E-3	-49.831344712623583E+0
3.714000000000000E+3	8.587033443913926E-3	-49.839556942062195E+0
3.715000000000000E+3	8.705328718214554E-3	-49.852404682652143E+0
3.716000000000000E+3	8.595437969676887E-3	-49.876331865539342E+0
3.717000000000000E+3	8.438969627161393E-3	-49.899031090856326E+0
3.718000000000000E+3	8.906540860834053E-3	-49.884350703380562E+0
3.719000000000000E+3	8.589804368918015E-3	-49.948840323471941E+0
3.720000000000000E+3	8.391766070361866E-3	-49.953994745113569E+0
3.721000000000000E+3	8.455085609220567E-3	-49.976418271599627E+0
3.722000000000000E+3	8.531116997833236E-3	-49.964526527980098E+0
3.723000000000000E+3	8.597710688560259E-3	-50.014751732048438E+0
3.724000000000000E+3	8.549228910105337E-3	-50.036186982105988E+0
3.725000000000000E+3	8.605043035023663E-3	-50.034765726304542E+0
3.726000000000000E+3	8.539656123324366E-3	-50.063285531333278E+0
3.727000000000000E+3	8.562103132804711E-3	-50.040042173916696E+0
3.728000000000000E+3	8.663883801920133E-3	-50.099574711916603E+0
3.729000000000000E+3	8.859238840770004E-3	-50.136548211524470E+0
3.730000000000000E+3	8.618067636481120E-3	-50.155801373826463E+0
3.731000000000000E+3	8.509509698757719E-3	-50.180931936498105E+0
3.732000000000000E+3	8.509252536450922E-3	-50.155347856786491E+0
